,target_text,pred_str
217,hulk tries to hide from the dinosaur and is still very scared,ho ko tris to hide rom the dinosaurand istile veroskirte
218,foot,foot
219,clown,clown
220,spade,spade
221,hair,hair
222,moustache,moustache
223,one egg,one egg
224,butterfly,butterfly
225,bridge,bridge
226,four o clock,four o clock
227,skirt,skirt
228,no,no
229,ear,ear
230,jam,jam
231,five,five
232,stethoscope,stethoscope
233,machine,machine
234,flowerpot,flowerpot
235,fish,fish
236,frog,frog
237,pig,pig
238,card,card
239,bellybutton,bellybutton
240,caterpillar,caterpillar
241,spade,spade
242,three,three
243,bag,bag
244,feather,feather
245,bag,bag
246,treasure,treasure
247,light,light
248,spiderweb,spiderweb
249,leaf,leaf
250,ear,ear
251,no,no
252,the dinosaur is sad,t dinosarisade
253,tomato,tomato
254,ball,ball
255,eight,eight
256,yes,yes
257,mountain,mountain
258,fish,fish
259,boy,boy
260,yoyo,yoyo
261,ten,ten
262,ride,ride
263,dinosaur,dinosaur
264,attack,attack
265,cow,cow
266,chair,chair
267,one egg,one egg
268,cart,card
269,spaghetti,spaghetti
270,boy,boy
271,three,three
272,balloon,balloon
273,xylophone,xylophone
274,dessert,dessert
275,six,six
276,australia,australia
277,pool,puol
278,story,story
279,xylophone,xylophone
280,ear,ear
281,detective,detective
282,flowerpot,flowerpot
283,detective,detective
284,boat,boat
285,card,card
286,rhinoceros,rhinoceros
287,canoe,canoe
288,beard,beard
289,ten,ten
290,pull,pol
291,pie,pie
292,butterfly,butterfly
293,card,card
294,kitchen,kitchen
295,mouth,mouth
296,crocodile,crocodile
297,dessert,dessert
298,crab,crab
299,boy,boy
300,sausage,sausage
301,cart,cart
302,zoo,zoo
303,ten,ten
304,hill,hill
305,clown,clown
306,watch,watch
307,story,story
308,feather,feather
309,thumb,thumb
310,breathe,breathe
311,vanilla,vanilla
312,wheel,wheel
313,carpet,carpet
314,vanilla,vanilla
315,light,light
316,the egg starts cracking near the top and hulk is scared by this,the egg s tar scrackingi the topeand hokis sckatde botthos
317,spiderweb,spiderweb
318,sword,sword
319,duck,duck
320,feather,feather
321,one cup,one cup
322,drink,drink
323,four eggs,four eggs
324,four eggs,four eggs
325,ear,ear
326,bridge,bridge
327,detective,detective
328,one cup,one cup
329,spaghetti,spaghetti
330,one egg,one egg
331,leaf,leaf
332,tooth,tooth
333,potato,potato
334,six,six
335,car,car
336,gorilla,gorilla
337,kangaroo,kangaroo
338,nine,bite
339,no,no
340,hippopotamus,hippotmuipotamus
341,splash,splash
342,voice,voice
343,binoculars,binoculars
344,rhinoceros,rhinoceros
345,attack,attack
346,fur,fur
347,banana,banana
348,thumb,thumb
349,yoyo,yoyo
350,moustache,moustache
351,garage,garage
352,xylophone,xylophone
353,four o clock,four o clock
354,bellybutton,bellybutton
355,splash,splash
356,short,short
357,kitchen,kitchen
358,three cups,three cups
359,leaf,leaf
360,card,card
361,leaf,leaf
362,wheel,wheel
363,key,key
364,crab,crab
365,foot,foot
366,mouth,mouth
367,three eggs,three eggs
368,australia,australia
369,dinosaur,dinosaur
370,owl,owl
371,giraffe,girae
372,bellybutton,bellybutton
373,rhinoceros,rhinoceros
374,feather,feather
375,frog,frog
376,crocodile,crocodile
377,bag,bag
378,canoe,canoe
379,six,six
380,circus,circus
381,duck,duck
382,four,four
383,coconut,coconut
384,sausage,sausage
385,thermometer,thermometer
386,light,light
387,food,food
388,fur,fur
389,spade,spade
390,detective,detective
391,frog,frog
392,jam,jam
393,drink,drink
394,duck,duck
395,and then he laugh,eg tthen he llafe
396,watermelon,watermelon
397,duck,duck
398,australia,australia
399,three,three
400,pig,pig
401,boat,boat
402,banana,banana
403,hippopotamus,hippopotamus
404,ride,ride
405,binoculars,binoculars
406,swing,swing
407,hole,hole
408,stethoscope,stethoscope
409,two,two
410,and he was looking at the dinosaur,and he was locking the dinosaur
411,cow,cow
412,australia,australia
413,spade,spade
414,cucumber,cucumber
415,fish,fish
416,beard,beard
417,hippopotamus,hippopotamus
418,two eggs,two eggs
419,flowerpot,flowerpot
420,girl,girl
421,kitchen,kitchen
422,garden,garden
423,food,food
424,tail,tail
425,vanilla,vanilla
426,duck,duck
427,treasure,treasure
428,one o clock,one o clock
429,sausage,sausage
430,pig,keig
431,pig,pig
432,seven,seven
433,thermometer,thermometer
434,one,one
435,skirt,skirt
436,splash,splash
437,head,head
438,jam,jam
439,thermometer,thermometer
440,splash,splash
441,play,play
442,yoyo,yoyo
443,straw,straw
444,three,three
445,xylophone,xylophone
446,one egg,one egg
447,he's curious to see what's inside the egg and listens to the egg,is cour os tose watchin sid the eggan li sin to he egg
448,hill,hill
449,coconut,coconut
450,short,short
451,owl,owl
452,frog,frog
453,duck,duck
454,pig,pig
455,circus,circus
456,no,no
457,carpet,carpet
458,spade,spade
459,cheese,chese
460,that,that
461,nose,nose
462,bag,bag
463,binoculars,bino clok
464,jam,jam
465,fish,fish
466,that,that
467,one,when
468,thermometer,thermometer
469,garden,garden
470,fish,fish
471,treasure,treasure
472,ten,ten
473,spiderweb,spiderweb
474,four eggs,four eggs
475,fur,fur
476,pull,pul
477,sprout,sprout
478,two o clock,two o clock
479,rhinoceros,rhinoceeros
480,one o clock,one o clock
481,jam,jam
482,four,four
483,hair,hair
484,kitchen,kitchen
485,girl,girl
486,straw,straw
487,two eggs,two eggs
488,tonight,tonight
489,chair,chhair
490,two eggs,two eggs
491,no,no
492,pig,pig
493,caterpillar,caterpillar
494,three o clock,three o clock
495,play,play
496,duck,duck
497,wood,wood
498,tonight,tonight
499,foot,foot
500,duck,duck
501,breathe,breathe
502,magician,magician
503,duck,duck
504,pig,pig
505,vegemite,vegemite
506,splash,splash
507,cub,cub
508,hulk feeds the dinosaur the milk,ho cred s tthe dinosaur the millk
509,sausage,sausage
510,boat,boat
511,butterfly,butterfly
512,no,no
513,ride,ride
514,cicada,cicada
515,nose,nose
516,ear,ear
517,four eggs,four eggs
518,potato,potato
519,tomato,tomato
520,straw,shtraw
521,splash,splash
522,cow,cow
523,boy,boy
524,sword,sword
525,pig,pig
526,duck,duck
527,sprout,sprout
528,cloud,cloud
529,treasure,treasure
530,vegemite,vegemite
531,card,card
532,sword,sword
533,one egg,one egg
534,vegemite,vegemite
535,bellybutton,bellybutton
536,potato,potato
537,gorilla,gorilla
538,mouth,mouth
539,jam,jam
540,zoo,zoo
541,dinosaur,dinosaur
542,card,card
543,yes,yes
544,two o clock,two o clock
545,potato,potato
546,smile,smile
547,cheese,chese
548,wood,wood
549,magician,magician
550,leaf,leafe
551,two,two
552,voice,voice
553,one o clock,one o clock
554,hippopotamus,hippopotamus
555,one egg,one egg
556,pool,pul
557,zoo,zoo
558,hill,hill
559,cart,cart
560,balloon,balloon
561,gorilla,gorilla
562,caterpillar,caterpillar
563,four o clock,four o clock
564,attack,attack
565,swing,swing
566,spiderweb,spiderweb
567,butterfly,butterfly
568,fish,fish
569,pie,pie
570,light,light
571,boat,boat
572,cheese,cheese
573,sausage,sausage
574,canoe,canoe
575,beard,beard
576,flowerpot,flowerpot
577,splash,splash
578,tooth,tooth
579,head,head
580,drink,drink
581,tooth,tooth
582,eight,eight
583,pie,pie
584,drink,drink
585,story,story
586,chair,chair
587,cub,cub
588,cucumber,cucumber
589,splash,splash
590,potato,potato
591,watch,watch
592,bird,bird
593,play,play
594,wood,wood
595,one o clock,one o clock
596,that,that
597,car,car
598,vanilla,vanilla
599,two o clock,two o clock
600,seven,seven
601,boat,boat
602,four eggs,four eggs
603,pie,pie
604,hair,hair
605,butterfly,butterfly
606,frog,frog
607,one egg,one egg
608,sword,sword
609,ball,ball
610,wheel,wheel
611,four eggs,four eggs
612,frog,frog
613,girl,girl
614,fur,fur
615,coconut,coconut
616,chair,chair
617,grasshopper,grasshopper
618,sprout,sprout
619,hippopotamus,hippopocaamus
620,rhinoceros,rhinoceros
621,giraffe,girae
622,smile,smile
623,bird,bird
624,gorilla,gorilla
625,rhinoceros,rhinoceros
626,nine,nine
627,beard,beard
628,skirt,skirt
629,eight,eight
630,owl,owl
631,ball,ball
632,magician,magician
633,one cup,one cup
634,machine,machine
635,mouth,mouth
636,caterpillar,caterpillar
637,garage,garage
638,martian,martian
639,four,four
640,mountain,mountain
641,nose,nose
642,swing,swing
643,treasure,treasure
644,flowerpot,flowerpot
645,straw,straw
646,three o clock,three o clock
647,hole,hole
648,bridge,bridge
649,doll,dol
650,cucumber,cucumber
651,canoe,canoe
652,watch,watch
653,ride,ride
654,shell,hell
655,yoyo,yoyo
656,stethoscope,stethoscope
657,sprout,sprout
658,dinosaur,dinosaur
659,yes,yes
660,cub,cub
661,shell,shell
662,crocodile,crocodile
663,tomato,tomato
664,cloud,cloud
665,watermelon,watermelon
666,xylophone,xylophone
667,cicada,cicada
668,watch,watch
669,kangaroo,kangaro
670,circus,circus
671,kangaroo,kangaroo
672,sausage,sausage
673,sausage,sausage
674,yes,yes
675,treasure,treasure
676,cicada,cicada
677,hippopotamus,hippopotamus
678,mouth,mouth
679,garden,garden
680,cart,cart
681,four,four
682,carpet,carpet
683,sausage,sausage
684,fur,fur
685,butterfly,butterfly
686,balloon,balloon
687,four cups,four cups
688,four cups,four cups
689,grasshopper,grasshopper
690,fish,fish
691,ball,ball
692,that,that
693,balloon,balloon
694,giraffe,girae
695,foot,foot
696,pull,pul
697,four cups,four cups
698,boy,boy
699,banana,banana
700,crocodile,crocodile
701,hippopotamus,hippopotamus
702,circus,circus
703,garden,garden
704,circus,circus
705,magician,magician
706,fish,fish
707,owl,owl
708,food,food
709,vanilla,vanilla
710,four o clock,four o clock
711,voice,voice
712,beard,beard
713,that,that
714,girl,girl
715,spiderweb,spiderweb
716,giraffe,girafe
717,smile,smile
718,girl,girl
719,cub,cub
720,ride,ride
721,nose,nose
722,snake,snake
723,dinosaur,dinosaur
724,flowerpot,flowerpot
725,four cups,four cups
726,bridge,bridge
727,ten,ten
728,carpet,carpet
729,kitchen,kitchen
730,spade,spade
731,butterfly,butterfly
732,girl,girl
733,one cup,one cup
734,card,card
735,three o clock,three o clock
736,canoe,canoe
737,two cups,two cups
738,two eggs,two eggs
739,four,four
740,drink,drink
741,elephant,elephant
742,watch,watch
743,two eggs,two eggs
744,potato,potato
745,sprout,sprout
746,foot,foot
747,giraffe,girafe
748,drink,drink
749,key,key
750,tonight,tonight
751,wheel,wheel
752,crocodile,crocodile
753,wheel,wheel
754,pull,pul
755,stethoscope,stethoscope
756,hulk was riding backwards on a skateboard and he hits an egg,hog was iding backwed on h skate boardadhe hitssan egg
757,spade,spade
758,vegemite,vegemite
759,treasure,treasure
760,five,five
761,five,ine
762,duck,duck
763,garage,garage
764,one cup,one cup
765,kitchen,kitchen
766,one o clock,one o clock
767,garden,garden
768,bridge,bridge
769,doll,doll
770,rhinoceros,rhinoceros
771,feather,feather
772,spiderweb,spiderweb
773,vanilla,vanilla
774,breathe,breathe
775,doll,doll
776,two,two
777,three eggs,three eggs
778,sprout,sprout
779,one cup,one cup
780,ear,ear
781,australia,australia
782,ear,ear
783,tomato,tomato
784,rhinoceros,rhinoceros
785,hill,hill
786,mountain,mountain
787,spade,spade
788,pull,pol
789,frog,frog
790,head,head
791,five,five
792,magician,magician
793,tomato,tomato
794,ten,ten
795,watch,watch
796,mouth,mouth
797,key,key
798,gorilla,gorilla
799,two cups,two cups
800,flowerpot,flowerpot
801,hair,hair
802,shell,shell
803,xylophone,xylophone
804,tonight,tonight
805,clown,clown
806,coconut,coconut
807,cub,cub
808,sword,sword
809,story,story
810,play,play
811,cart,cart
812,four cups,four cups
813,fish,fish
814,spiderweb,spiderweb
815,jam,jam
816,pig,pig
817,carpet,carpet
818,six,six
819,two eggs,two eggs
820,three eggs,three eggs
821,mountain,mountain
822,kangaroo,kangaroo
823,skirt,skirt
824,one o clock,one o clock
825,bird,bird
826,foot,foot
827,crocodile,crocodile
828,bag,bag
829,three o clock,three o clock
830,pool,pol
831,tail,tail
832,thermometer,thermometer
833,ten,ten
834,six,pig
835,hippopotamus,hippopotamus
836,two cups,two cups
837,cicada,cicada
838,tonight,tonight
839,eight,eight
840,splash,splash
841,vegemite,vegemite
842,cicada,cicada
843,kitchen,kitchen
844,four,four
845,voice,voice
846,swing,swing
847,breathe,breathe
848,ride,ride
849,cloud,cloud
850,three cups,three cups
851,owl,owl
852,drink,drink
853,fish,fish
854,straw,straw
855,shell,sell
856,three o clock,three o clock
857,dinosaur,dinosaur
858,cart,cart
859,leaf,leaf
860,the dinosaur is looking around for hulk and he can't find hulk,the dinosaur is loking around four choke an he cand find hole
861,three eggs,three eggs
862,bridge,bridge
863,hippopotamus,hippopotamus
864,short,short
865,crocodile,crocodile
866,garage,garage
867,crab,crab
868,binoculars,binoculars
869,cucumber,cucumber
870,bellybutton,bellybutton
871,owl,owl
872,eight,eight
873,boy,boy
874,ear,ear
875,three eggs,three eggs
876,dessert,desert
877,cloud,cloud
878,four eggs,four eggs
879,stethoscope,stethoscope
880,cow,cow
881,thumb,thumb
882,card,card
883,four eggs,four eggs
884,one o clock,one o clock
885,attack,attack
886,beard,beard
887,head,head
888,that,that
889,watch,watch
890,tail,tail
891,three o clock,three o clock
892,one,one
893,three cups,three cups
894,fish,fish
895,key,key
896,card,card
897,canoe,canoe
898,yes,yes
899,jam,jam
900,four o clock,four o clock
901,sausage,sausage
902,clown,clown
903,canoe,canoe
904,snake,snake
905,gorilla,gorilla
906,kitchen,kitchen
907,splash,splash
908,pool,pol
909,yes,yes
910,circus,circus
911,jam,jam
912,shell,shell
913,hole,hole
914,hair,hair
915,circus,circus
916,dessert,dessert
917,sprout,sprout
918,bellybutton,bellybutton
919,moustache,moustache
920,tonight,tonight
921,sword,sword
922,food,food
923,ten,ten
924,short,short
925,pig,pig
926,dessert,dessert
927,vanilla,vanilla
928,thumb,thumb
929,two cups,two cups
930,foot,foot
931,one,one
932,ball,ball
933,hole,humle
934,gorilla,gorilla
935,three cups,threecups
936,five,five
937,wood,wood
938,thumb,thumb
939,crocodile,crocodile
940,doll,dol
941,carpet,carpet
942,leaf,leaf
943,short,short
944,crab,crab
945,pie,pie
946,clown,clown
947,clown,clown
948,short,short
949,attack,attack
950,swing,swing
951,carpet,carpet
952,story,story
953,elephant,elephant
954,thumb,thumb
955,story,story
956,five,five
957,cheese,chese
958,sprout,sprout
959,circus,circus
960,four cups,four cups
961,bird,bird
962,two,two
963,magician,magician
964,two o clock,two o clock
965,mouth,mouth
966,pool,pul
967,ride,ride
968,one egg,one egg
969,moustache,moustache
970,xylophone,xylophone
971,nose,nose
972,foot,foot
973,fish,fish
974,spiderweb,spiderweb
975,four o clock,four o clock
976,cart,cart
977,watch,watch
978,tonight,tonight
979,sword,sword
980,two o clock,two o clock
981,gorilla,gorilla
982,gorilla,gorilla
983,key,key
984,one egg,one egg
985,two eggs,two eggs
986,shell,shell
987,bridge,bridge
988,cheese,chese
989,light,light
990,skirt,skkirt
991,vegemite,vegemite
992,duck,duck
993,binoculars,binoculars
994,chair,chair
995,one cup,one cup
996,circus,circus
997,butterfly,butterfly
998,binoculars,binoculars
999,banana,banana
1000,balloon,balloon
1001,rhinoceros,rhinoceros
1002,skirt,skirt
1003,detective,detective
1004,moustache,moustache
1005,cicada,cicada
1006,four eggs,four eggs
1007,crab,crab
1008,giraffe,girafe
1009,ball,ball
1010,dessert,dessert
1011,australia,australhia
1012,snake,snake
1013,treasure,treasure
1014,one egg,one egg
1015,elephant,elephant
1016,four cups,four cups
1017,detective,detective
1018,flowerpot,flowerpot
1019,caterpillar,caterpillar
1020,dinosaur,dinosaur
1021,garage,garage
1022,caterpillar,caterpillar
1023,magician,magician
1024,voice,voice
1025,straw,straw
1026,three eggs,three eggs
1027,machine,machine
1028,sausage,sausage
1029,rhinoceros,rhinoceros
1030,australia,australia
1031,binoculars,binoculars
1032,zoo,zoo
1033,spaghetti,spaghetti
1034,food,fur
1035,frog,fnog
1036,hippopotamus,hippopotamus
1037,gorilla,gorilla
1038,cicada,cicada
1039,one cup,one cup
1040,four cups,four cups
1041,smile,smile
1042,binoculars,binoculars
1043,clown,clown
1044,spade,spade
1045,one cup,one cup
1046,thermometer,thermometer
1047,garage,garage
1048,boat,boat
1049,banana,bananaa
1050,shell,shell
1051,binoculars,binoculars
1052,thermometer,thermometer
1053,spaghetti,spaghetti
1054,wood,wood
1055,three cups,three cups
1056,potato,potato
1057,garden,garden
1058,key,key
1059,drink,drink
1060,elephant,elephant
1061,crab,crab
1062,the dinosaur tries to play with hulk but hulk is very scared,the dinosaur trais te play wethokobot okis veoskirpte
1063,pie,pie
1064,machine,machine
1065,yoyo,yoyo
1066,food,food
1067,elephant,elephant
1068,ball,ball
1069,ball,bal
1070,tail,tail
1071,xylophone,xylophone
1072,cucumber,cucumber
1073,cart,card
1074,story,story
1075,two cups,two cups
1076,swing,swing
1077,head,head
1078,ride,ride
1079,leaf,leaf
1080,banana,banana
1081,watermelon,watermelon
1082,four o clock,four o clock
1083,watermelon,watermelon
1084,one o clock,one o clock
1085,grasshopper,grasshopper
1086,three cups,three cups
1087,cheese,chese
1088,tomato,tomato
1089,one egg,one egg
1090,watch,watch
1091,shell,shell
1092,story,story
1093,foot,foot
1094,spiderweb,spiderweb
1095,ride,ride
1096,australia,australia
1097,rhinoceros,rhinoceros
1098,five,fiv
1099,garden,garden
1100,doll,doll
1101,bellybutton,bellybutton
1102,vegemite,vegemite
1103,that,that
1104,cheese,cheese
1105,story,story
1106,boy,boy
1107,magician,magician
1108,boy,boy
1109,foot,foot
1110,play,play
1111,circus,circus
1112,three,buty
1113,martian,martian
1114,owl,owl
1115,treasure,treasure
1116,fur,fur
1117,car,car
1118,boat,boat
1119,leaf,leaf
1120,he was listening to the egg,hee was ateanding to the egg
1121,drink,drink
1122,duck,duck
1123,crab,crab
1124,potato,potato
1125,food,food
1126,story,story
1127,skirt,skirt
1128,thermometer,thermometer
1129,cucumber,cucumber
1130,hair,hair
1131,tooth,tooth
1132,beard,beard
1133,fur,fur
1134,wheel,wheel
1135,duck,duck
1136,thermometer,thermometer
1137,eight,eight
1138,bridge,bridge
1139,breathe,breathe
1140,hill,hill
1141,canoe,canoe
1142,dessert,dessert
1143,play,play
1144,yoyo,yoyo
1145,canoe,canoe
1146,boy,boy
1147,hole,hole
1148,doll,doll
1149,cheese,cheese
1150,giraffe,girafe
1151,hill,hill
1152,three o clock,three o clock
1153,he was touching the dinosaur,hey was tetchin the dinosaur
1154,three,three
1155,cloud,cloud
1156,butterfly,butterfly
1157,five,five
1158,beard,beard
1159,vanilla,vanilla
1160,head,head
1161,kangaroo,kangaroo
1162,snake,snake
1163,jam,jam
1164,breathe,breathe
1165,ten,ten
1166,tonight,tonight
1167,ride,righte
1168,shell,shell
1169,hulk looks at the dinosaur and feels bad about this,ho clocksothe dinosaurand feil bad e bouthis
1170,zoo,zoo
1171,two o clock,two o clock
1172,eight,eight
1173,spiderweb,spiderweb
1174,nine,nine
1175,bridge,bridge
1176,tonight,tonight
1177,key,key
1178,car,car
1179,doll,dol
1180,cucumber,cucumber
1181,four o clock,four o clock
1182,boat,boat
1183,tooth,tooth
1184,hippopotamus,hippopotamus
1185,machine,machine
1186,four eggs,four eggs
1187,thumb,thumb
1188,key,key
1189,frog,frog
1190,ear,ear
1191,detective,detective
1192,cart,cart
1193,elephant,elephant
1194,clown,clown
1195,yes,yes
1196,mouth,mouth
1197,three eggs,three eggs
1198,binoculars,binoculars
1199,garage,garage
1200,canoe,canoe
1201,doll,dol
1202,cucumber,cucumbe
1203,one cup,one cup
1204,bag,bag
1205,skirt,skirt
1206,sausage,sausage
1207,stethoscope,stethoscope
1208,dessert,dessert
1209,balloon,balloon
1210,three eggs,three eggs
1211,spiderweb,spiderweb
1212,ball,ball
1213,drink,drink
1214,wheel,wheel
1215,three cups,three cups
1216,watermelon,watermelon
1217,frog,frog
1218,spade,spade
1219,coconut,coconut
1220,dinosaur,dinosaur
1221,breathe,breathe
1222,bellybutton,bellybutton
1223,carpet,carpet
1224,six,six
1225,wheel,wheel
1226,four o clock,four o clock
1227,cub,cub
1228,two o clock,two o clock
1229,moustache,moustache
1230,binoculars,binoculars
1231,cow,cow
1232,nose,nose
1233,ride,ride
1234,kangaroo,kangaroo
1235,spaghetti,spaghetti
1236,nine,nine
1237,pool,puol
1238,doll,doll
1239,sword,sword
1240,pie,pie
1241,banana,banana
1242,hill,hill
1243,nine,nine
1244,garden,garden
1245,smile,smile
1246,cart,cart
1247,pig,pig
1248,pull,puol
1249,garden,garden
1250,shell,shell
1251,pull,pul
1252,key,key
1253,elephant,elephant
1254,swing,swing
1255,jam,jam
1256,snake,snake
1257,boat,boat
1258,cow,cow
1259,voice,voice
1260,six,six
1261,cheese,cheese
1262,head,head
1263,that,that
1264,attack,attack
1265,girl,girl
1266,mountain,mountain
1267,food,food
1268,straw,straw
1269,moustache,moustache
1270,wood,wood
1271,dessert,desert
1272,seven,seven
1273,mouth,mouth
1274,ear,ear
1275,tail,tail
1276,cheese,cheese
1277,attack,attack
1278,feather,feather
1279,canoe,canoe
1280,elephant,elephant
1281,two eggs,two eggs
1282,car,car
1283,straw,straw
1284,coconut,coconut
1285,giraffe,girae
1286,ride,ride
1287,thumb,thumb
1288,hole,hole
1289,doll,doll
1290,jam,jam
1291,wood,wood
1292,zoo,zoo
1293,kitchen,kitchen
1294,tomato,tomato
1295,breathe,breathe
1296,machine,machine
1297,detective,detective
1298,three o clock,three o clock
1299,four cups,four cups
1300,banana,banana
1301,sword,sword
1302,wheel,wheel
1303,pig,pig
1304,grasshopper,grasshopper
1305,moustache,moustache
1306,kitchen,kitchen
1307,key,key
1308,play,play
1309,tooth,tooth
1310,butterfly,butterfly
1311,smile,smile
1312,cloud,cloud
1313,duck,duck
1314,snake,snake
1315,watermelon,watermelon
1316,cow,cow
1317,canoe,canoe
1318,hill,hill
1319,magician,magician
1320,garage,garage
1321,potato,potato
1322,bird,bird
1323,grasshopper,grasshopper
1324,coconut,coconut
1325,ten,ten
1326,seven,seven
1327,four cups,four cups
1328,owl,owl
1329,ten,ten
1330,smile,smile
1331,rhinoceros,rhinoceros
1332,detective,detective
1333,sausage,sausage
1334,two eggs,two eggs
1335,head,head
1336,one egg,one egg
1337,zoo,zoo
1338,smile,smile
1339,grasshopper,grasshopper
1340,short,short
1341,bag,bag
1342,cub,cub
1343,pull,pl
1344,zoo,zoo
1345,flowerpot,flowerpot
1346,spiderweb,spiderweb
1347,pull,pl
1348,tail,tail
1349,tooth,tooth
1350,bridge,bridge
1351,wood,wood
1352,vegemite,vegemite
1353,two,two
1354,detective,detective
1355,two,
1356,hippopotamus,hippopotamus
1357,coconut,coconut
1358,spaghetti,spaghetti
1359,cucumber,cucumber
1360,head,head
1361,xylophone,xylophone
1362,balloon,betllon
1363,three o clock,three o clock
1364,sausage,sausage
1365,cheese,chese
1366,bag,bag
1367,wheel,wheel
1368,three o clock,three o clock
1369,three cups,threecups
1370,one o clock,one o clock
1371,skirt,skirt
1372,pull,pul
1373,flowerpot,flowerpot
1374,hair,hair
1375,beard,beard
1376,boat,spat
1377,canoe,canoe
1378,three,thwee
1379,rhinoceros,rhinoceros
1380,watch,watch
1381,key,key
1382,doll,dol
1383,one,one
1384,vanilla,vanilla
1385,feather,feather
1386,fur,fur
1387,drink,drink
1388,wood,wood
1389,flowerpot,flowerpot
1390,pool,pul
1391,smile,smile
1392,light,light
1393,potato,potato
1394,martian,martian
1395,detective,detective
1396,cloud,cloud
1397,foot,foot
1398,circus,circus
1399,garage,garage
1400,six,six
