,target_text,pred_str
455,one,one
456,carpet,carpet
457,attack,attack
458,thermometer,thermometer
459,banana,bananna
460,garden,garden
461,treasure,treasur
462,snake,snake
463,bag,bag
464,hippopotamus,hippo partmas
465,fur,fur
466,potato,ptato
467,sprout,spro
468,food,tfog
469,hill,hi
470,potato,patat
471,swing,swing
472,duck,douck
473,tomato,mother
474,cheese,cge
475,no,no
476,mountain,mountin
477,circus,circaus
478,butterfly,butterfly
479,cloud,clow
480,cucumber,cucamber
481,martian,mauso
482,drink,drink
483,garden,gota
484,treasure,treasue
485,one egg,wonig
486,three,t
487,tonight,tonight
488,key,k
489,ride,y
490,six,si
491,sprout,sra
492,story,story
493,giraffe,duraf
494,four,four
495,rhinoceros,ri
496,wheel,will
497,bag,bag
498,clown,clon
499,three o clock,fir clock
500,garden,garden
501,voice,voice
502,binoculars,benoutkeors
503,martian,mauso
504,watch,watch
505,grasshopper,grass hobper
506,three eggs,three eggs
507,story,sstory
508,crab,crab
509,bellybutton,belbaton
510,ten,ten
511,seven,seven
512,food,food
513,treasure,treasure
514,hair,h
515,three,e
516,that,pag
517,spade,spike
518,breathe,breathe
519,splash,splash
520,mountain,mountain
521,vegemite,fegirmite
522,smile,smile
523,caterpillar,tipopiller
524,card,car
525,coconut,cokoanat
526,cicada,scara
527,owl,aw
528,martian,marsan
529,canoe,canow
530,treasure,treas
531,three cups,three cups
532,stethoscope,sascru
533,sausage,sousge
534,three o clock,thre o cloc
535,skirt,scorpt
536,pig,pa
537,foot,foot
538,one cup,one cup
539,vegemite,vesionm
540,tail,tail
541,jam,jab
542,vanilla,vania
543,zoo,zu
544,australia,ustralia
545,yoyo,
546,food,fod
547,ride,ride
548,detective,detectives
549,six,se
550,fish,fish
551,banana,bananna
552,tonight,tonigh
553,four,four
554,spiderweb,spide away
555,garage,gage
556,bird,bird
557,garden,ca
558,frog,frog
559,tooth,tooth
560,clown,cn
561,three eggs,t
562,elephant,elephant
563,one cup,one cup
564,skirt,skipt
565,card,card
566,two,to
567,nose,nose
568,attack,attack
569,rhinoceros,ronon
570,key,k
571,garden,garden
572,light,light
573,garage,garage
574,cub,cob
575,feather,feather
576,boat,boat
577,cow,cow
578,two,to
579,hair,her
580,light,light
581,story,story
582,spaghetti,spc
583,vanilla,vanila
584,tail,tal
585,circus,surcus
586,cow,cowl
587,bird,bird
588,sausage,sousige
589,coconut,poken u
590,key,t
591,hole,whole
592,stethoscope,scat
593,seven,seven
594,three cups,three cups
595,bellybutton,belly button
596,beard,bi
597,giraffe,jarafh
598,nine,nine
599,bag,bag
600,no,no
601,shell,si
602,six,six
603,martian,mausan
604,binoculars,banarculos
605,cub,cub
606,leaf,leas
607,hole,whole
608,fur,fur
609,crab,crub
610,bird,bird
611,four eggs,fourlegs
612,boat,boat
613,mountain,mountain
614,magician,agniion
615,martian,mauson
616,no,no
617,one cup,one cup
618,boy,boy
619,kitchen,kitchen
620,straw,stor
621,fish,fish
622,fish,fish
623,spiderweb,spider web
624,doll,dul
625,spaghetti,bascar
626,one o clock,one o clock
627,short,short
628,ride,red
629,story,story
630,stethoscope,ceescib
631,watermelon,woodanhilen
632,vegemite,bagebye
633,carpet,cath
634,coconut,cocano
635,two o clock,two o clock
636,binoculars,banarculos
637,sausage,susage
638,dessert,desurt
639,foot,fot
640,swing,swing
641,bird,bird
642,coconut,cocana
643,smile,smile
644,tomato,tomarter
645,vegemite,fegmart
646,cheese,c
647,girl,g
648,six,six
649,pig,pig
650,butterfly,biter fli
651,detective,detective
652,three o clock,three o clock
653,duck,duc
654,dessert,desurt
655,nine,no
656,tooth,tooth
657,jam,tam
658,that,back
659,four o clock,four  clock
660,three o clock,three o clock
661,girl,girl
662,key,k
663,pig,pig
664,two,to
665,straw,store
666,swing,swing
667,watch,whath
668,hill,hill
669,play,play
670,gorilla,garivar
671,circus,surcus
672,play,play
673,garden,gard
674,seven,seven
675,banana,bananna
676,duck,duck
677,four cups,four cups
678,pool,poor
679,one egg,one eg
680,hippopotamus,hipprpouloos
681,tooth,tooth
682,breathe,beathe
683,cow,cw
684,butterfly,buterfly
685,head,head
686,pig,pig
687,pool,pl
688,five,five
689,treasure,craial
690,stethoscope,stiscap
691,tail,tail
692,mountain,mountain
693,sprout,sprout
694,doll,d
695,watermelon,burormillon
696,spade,spaide
697,duck,dock
698,fish,fish
699,four eggs,fods
700,canoe,c
701,feather,feather
702,tonight,tonight
703,hole,holme
704,shell,shell
705,elephant,eephan
706,hippopotamus,hepopodami
707,light,what
708,ear,e
709,leaf,leaf
710,six,six
711,clown,clown
712,feather,feta
713,jam,cam
714,one cup,one cup
715,eight,
716,two o clock,two o clock
717,card,card
718,jam,jem
719,splash,splash
720,jam,ja
721,thumb,tfourn
722,frog,fog
723,three,three
724,cub,cub
725,head,head
726,ride,ay
727,tonight,tonight
728,grasshopper,rassobo
729,carpet,carpe
730,one egg,aig
731,kitchen,kitchen
732,cucumber,cucumbe
733,binoculars,bannackoous
734,hippopotamus,ciphole
735,beard,bed
736,watch,watch
737,four o clock,
738,spiderweb,spider wed
739,pie,pi
740,binoculars,poocmi
741,machine,mae
742,nine,on
743,zoo,zu
744,pool,pole
745,flowerpot,flower bot
746,watermelon,watermo
747,food,food
748,yes,yes
749,vanilla,vanilla
750,swing,swing
751,cow,k
752,sprout,spout
753,balloon,balon
754,ear,
755,fish,fish
756,potato,oe
757,watch,watch
758,snake,snake
759,ball,bl
760,shell,shell
761,play,play
762,yes,yes
763,carpet,cop
764,food,food
765,wood,win
766,sprout,sprout
767,thumb,coum
768,four cups,four cups
769,watch,watch
770,cow,t
771,spiderweb,spiderwab
772,moustache,moustache
773,bridge,bridge
774,nine,nine
775,straw,strawl
776,vegemite,vegenight
777,frog,fog
778,cucumber,cub
779,nine,nine
780,ten,ten
781,potato,batato
782,voice,voice
783,pool,pole
784,sprout,sprout
785,jam,jam
786,sword,stord
787,fish,fish
788,garden,garn
789,voice,voice
790,coconut,cokennut
791,chair,cher
792,carpet,carp
793,moustache,moustage
794,smile,smile
795,one egg,one eg
796,dessert,desurt
797,three eggs,three eggs
798,snake,snake
799,ball,bol
800,moustache,moustache
801,mouth,mouth
802,cow,cow
803,attack,attack
804,thermometer,semometter
805,vanilla,anua
806,five,five
807,bird,bird
808,sword,sourt
809,swing,swing
810,two eggs,two egs
811,doll,dl
812,canoe,cannow
813,hippopotamus,iperpumness
814,crocodile,crocodil
815,pig,pig
816,dessert,desurt
817,nine,nine
818,straw,stror
819,light,lot
820,snake,snake
821,thumb,some
822,story,story
823,breathe,bys
824,pool,pole
825,chair,chea
826,giraffe,draft
827,zoo,zu
828,hippopotamus,hepocarami
829,thermometer,fomowio
830,frog,frog
831,boat,boat
832,nine,nine
833,dessert,deser
834,hole,phol
835,tonight,tonight
836,sausage,suage
837,leaf,leas
838,magician,magiin
839,pool,pole
840,frog,frog
841,rhinoceros,noo
842,boat,birt
843,bridge,bridge
844,watermelon,wartor mellon
845,garage,a
846,fish,fish
847,spade,spaide
848,coconut,coknu
849,two,
850,cheese,chese
851,light,light
852,pull,t
853,banana,bananna
854,car,car
855,wheel,whell
856,beard,beard
857,straw,scrool
858,cub,cat
859,grasshopper,grass hupper
860,cheese,cheshe
861,hole,cub
862,short,so
863,light,light
864,foot,foot
865,one,one
866,one,one
867,seven,seven
868,wheel,whel
869,nine,nine
870,rhinoceros,rnosos
871,jam,jm
872,hair,her
873,owl,ow
874,fur,sir
875,eight,
876,crocodile,crockordile
877,dinosaur,dinosa
878,pig,pig
879,thermometer,paloniaa
880,bag,bag
881,spade,spide
882,binoculars,bnac
883,moustache,moustache
884,xylophone,sierphone
885,bridge,g
886,fur,tur
887,three eggs,three eggs
888,cloud,cloud
889,vegemite,oyo migt
890,three o clock,three o clock
891,feather,feather
892,voice,voice
893,tail,tal
894,breathe,breathe
895,cucumber,gucombar
896,wood,would
897,crocodile,corki
898,crab,clab
899,caterpillar,coerpiddl
900,breathe,beathe
901,four o clock,four clock
902,fur,sir
903,zoo,z
904,australia,ustralia
905,flowerpot,flowerpot
906,ball,bul
907,butterfly,butterfly
908,moustache,moustache
909,cow,ka
910,wheel,will
911,fur,fur
912,rhinoceros,ynocs
913,yoyo,yoyo
914,feather,feather
915,cucumber,cu cumbar
916,breathe,breate
917,two eggs,two egs
918,watermelon,whatar melen
919,elephant,elephant
920,cart,cut
921,thumb,thum
922,sausage,suighe
923,bridge,ic
924,one o clock,one o clock
925,doll,to
926,nose,nose
927,hippopotamus,hepypooos
928,cart,caught
929,one egg,warm eg
930,two cups,two cups
931,treasure,treasure
932,tomato,tamarto
933,yoyo,yoh yoh
934,beard,big
935,voice,voice
936,balloon,bllon
937,that,that
938,smile,smilee
939,garage,gaage
940,sword,soard
941,machine,machine
942,giraffe,jaraf
943,jam,jam
944,tomato,mother
945,magician,magition
946,xylophone,zaliphone
947,card,card
948,giraffe,draft
949,six,six
950,tonight,not
951,splash,swash
952,kitchen,kitchen
953,giraffe,draf
954,beard,beard
955,stethoscope,stiescap
956,pull,pul
957,thermometer,moter
958,xylophone,zalephone
959,binoculars,banacos
960,garden,garden
961,cloud,cloud
962,pull,p
963,pool,pole
964,beard,bid
965,gorilla,guila
966,duck,dock
967,swing,swing
968,smile,smile
969,breathe,reathe
970,nose,nouis
971,elephant,elephan
972,rhinoceros,rocos
973,butterfly,butterfly
974,cucumber,c cumpar
975,banana,vanana
976,head,hed
977,six,six
978,boat,boat
979,four cups,four cups
980,eight,iht
981,spaghetti,spigati
982,bridge,bridge
983,no,now
984,canoe,canu
985,wood,wod
986,swing,swing
987,pie,pie
988,crocodile,crockodile
989,cloud,cow
990,splash,splash
991,beard,beed
992,cloud,cloud
993,elephant,sint
994,hippopotamus,hepoloas
995,spaghetti,speda
996,leaf,leaf
997,card,ca
998,light,light
999,carpet,carpe
1000,swing,swin
1001,australia,astralia
1002,drink,drink
1003,swing,swing
1004,detective,detectiv
1005,mountain,mountan
1006,sword,sard
1007,ear,year
1008,moustache,moustache
1009,wood,wood
1010,wheel,whel
1011,crocodile,crocodile
1012,watermelon,water mellon
1013,hippopotamus,epapomas
1014,four cups,four cups
1015,duck,donky
1016,five,i
1017,skirt,scirt
1018,boat,boat
1019,swing,swing
1020,two eggs,two egs
1021,ear,ea
1022,zoo,zu
1023,vegemite,igermite
1024,play,play
1025,watch,watch
1026,detective,pretective
1027,cart,cat
1028,watch,watcch
1029,canoe,c
1030,hill,hill
1031,crab,crab
1032,kitchen,kitchen
1033,ball,bo
1034,dinosaur,dinosaur
1035,one egg,one eg
1036,circus,circus
1037,straw,straul
1038,four,fur
1039,that,the
1040,gorilla,grua
1041,four o clock,four o clock
1042,stethoscope,stifescap
1043,no,no
1044,clown,clon
1045,xylophone,totephrne
1046,canoe,cal
1047,breathe,
1048,fur,sr
1049,swing,swing
1050,rhinoceros,ynoi
1051,car,c
1052,leaf,wei
1053,short,short
1054,that,that
1055,shell,shell
1056,circus,circet
1057,australia,astralia
1058,treasure,treasure
1059,boy,boy
1060,detective,etective
1061,three,three
1062,machine,machine
1063,car,ca
1064,crab,crab
1065,wood,woud
1066,grasshopper,grasshaper
1067,rhinoceros,anosous
1068,head,hed
1069,car,ca
1070,thumb,fum
1071,no,n
1072,eight,eight
1073,cloud,cloud
1074,wood,wod
1075,carpet,carpet
1076,snake,snake
1077,boy,boy
1078,breathe,breathe
1079,two,two
1080,tooth,touth
1081,hair,he
1082,story,story
1083,one cup,one cup
1084,five,five
1085,six,six
1086,voice,voice
1087,crocodile,cockoi
1088,yoyo,yo yo
1089,mouth,mouth
1090,seven,seven
1091,mountain,mutton
1092,doll,dont
1093,caterpillar,caap
1094,tooth,toth
1095,garden,gurten
1096,four eggs,four eggs
1097,one cup,one cup
1098,skirt,scart
1099,three o clock,fieaur cloc
1100,two cups,ct
1101,coconut,cocano
1102,eight,
1103,ride,ride
1104,three,breate
1105,balloon,balloon
1106,cicada,sarcarta
1107,pool,pole
1108,garage,garage
1109,pig,bi
1110,coconut,cokano
1111,rhinoceros,aoos
1112,treasure,
1113,eight,a
1114,mouth,mouthe
1115,tail,tal
1116,card,car
1117,rhinoceros,rnosous
1118,breathe,breat
1119,tonight,tonight
1120,cub,com
1121,head,head
1122,nose,nos
1123,ear,
1124,one o clock,one o clock
1125,vanilla,vanila
1126,cucumber,cuca
1127,caterpillar,papeler
1128,watch,watch
1129,story,story
1130,that,that
1131,grasshopper,crass helper
1132,hair,he
1133,short,short
1134,cow,cow
1135,tail,tal
1136,crocodile,crockodile
1137,story,story
1138,coconut,coknut
1139,garage,gaige
1140,bridge,wich
1141,one egg,an eg
1142,hill,he
1143,foot,fot
1144,thermometer,fhamometer
1145,kitchen,kitchen
1146,four eggs,four eggs
1147,sword,soard
1148,car,ca
1149,play,play
1150,nose,nose
1151,food,food
1152,balloon,baloon
1153,mouth,mouth
1154,shell,shell
1155,feather,feather
1156,pull,p
1157,spaghetti,pgai
1158,sausage,susic
1159,five,far
1160,foot,fot
1161,short,sur
1162,hole,hold
1163,light,lig
1164,three,tree
1165,potato,potato
1166,ear,ear
1167,voice,boys
1168,smile,smile
1169,four eggs,four egs
1170,play,play
1171,five,five
1172,bridge,bridge
1173,crab,crab
1174,smile,smile
1175,kangaroo,kangaro
1176,head,hed
1177,jam,jm
1178,bag,bag
1179,moustache,mosage
1180,fur,tr
1181,tail,tal
1182,two eggs,twoas
1183,kangaroo,kandalo
1184,three o clock,three o clock
1185,head,hed
1186,crocodile,crocodil
1187,cicada,scta
1188,frog,
1189,vanilla,vannilla
1190,boy,boy
1191,chair,chair
1192,shell,show
1193,garden,garde
1194,fish,fishe
1195,vanilla,vania
1196,wood,woud
1197,hill,hill
1198,watch,whatt
1199,kitchen,kitchen
1200,voice,voice
1201,shell,shell
1202,garden,garden
1203,caterpillar,carlopiddol
1204,circus,sircas
1205,dinosaur,dinsa
1206,key,he
1207,magician,magiton
1208,cloud,cloud
1209,grasshopper,grass hopper
1210,cloud,cloud
1211,three o clock,three o cloc
1212,vanilla,vannilla
1213,watermelon,aterman
1214,cloud,cloud
1215,watch,watch
1216,ride,ride
1217,that,that
1218,pig,pick
1219,machine,machine
1220,butterfly,butterfly
1221,watermelon,warter melon
1222,vanilla,fila
1223,chair,chair
1224,head,head
1225,attack,attack
1226,food,fo
1227,wheel,whel
1228,two eggs,two egs
1229,eight,a
1230,feather,feather
1231,nine,nine
1232,bridge,bridge
1233,girl,g
1234,shell,sho
1235,thumb,some
1236,dessert,dthe
1237,vegemite,ao might
1238,that,that
1239,nose,nose
1240,short,short
1241,thermometer,somooto
1242,four o clock,foaco
1243,pig,pig
1244,voice,voice
1245,tomato,smartter
1246,leaf,leaf
1247,skirt,scirt
1248,yoyo,yo yo
1249,card,card
1250,boy,boy
1251,clown,claam
1252,cub,cup
1253,xylophone,gilephone
1254,garden,garden
1255,gorilla,garilla
1256,owl,a
1257,mouth,mouth
1258,garage,garage
1259,circus,circu
1260,beard,bed
1261,four,four
1262,tooth,tooth
1263,car,c
1264,thermometer,famomoda
1265,play,play
1266,rhinoceros,rina
1267,jam,jam
1268,mountain,motin
1269,nine,nine
1270,four,four
1271,canoe,canur
1272,play,play
1273,martian,marsin
1274,four o clock,four clock
1275,sausage,susige
1276,sword,soard
1277,binoculars,banarcos
1278,beard,be
1279,canoe,kannu
1280,thermometer,somel witer
1281,kitchen,kitchen
1282,three eggs,caegs
1283,car,car
1284,foot,fot
1285,two cups,two cups
1286,voice,voice
1287,three o clock,fclub
1288,bellybutton,belly button
1289,rhinoceros,inosrus
1290,flowerpot,smellp
1291,yes,yes
1292,seven,seven
1293,short,sor
1294,cow,cw
1295,moustache,moustache
1296,one egg,one eg
1297,four eggs,four egs
1298,flowerpot,flowerpo
1299,play,play
1300,garden,garden
1301,thumb,tub
1302,five,five
1303,owl,a
1304,one,lo
1305,pool,pol
1306,play,play
1307,ride,y
1308,cub,cub
1309,ear,earh
1310,voice,broice
1311,smile,smile
1312,two cups,two cups
1313,cicada,zacarda
1314,mouth,mouthe
1315,head,hid
1316,grasshopper,grassupper
1317,beard,
1318,car,car
1319,bird,bird
1320,ball,born
1321,one cup,one cup
1322,story,story
1323,treasure,treasure
1324,garden,garden
1325,elephant,elephan
1326,wheel,whell
1327,mountain,mountain
1328,giraffe,co
1329,one o clock,one o clock
1330,bridge,pog
1331,light,white
1332,girl,girl
1333,giraffe,dra
1334,yes,yeahh
1335,six,
1336,three cups,pigups
1337,ten,ten
1338,treasure,treasure
1339,that,that
1340,cart,cut
1341,two,to
1342,duck,dock
1343,ride,ride
1344,frog,for
1345,magician,magition
1346,thermometer,the mommeter
1347,cucumber,jucember
1348,hippopotamus,heopa podavers
1349,two o clock,tewo clock
1350,yes,yes
1351,moustache,moustache
1352,circus,sircas
1353,seven,seven
1354,binoculars,banouculos
1355,ear,e
1356,that,tat
1357,cart,cart
1358,mountain,mountain
1359,ball,b
1360,potato,patato
1361,hill,hill
1362,watermelon,woodmolon
1363,pie,pigh
1364,kitchen,kitchhen
1365,garage,garage
1366,one o clock,one o clock
1367,treasure,toa
1368,caterpillar,tipevilla
1369,pool,pole
1370,four eggs,forwegs
1371,canoe,can
1372,hill,
1373,straw,strar
1374,dinosaur,dasil
1375,jam,jan
1376,four o clock,four o clock
1377,bird,bird
1378,treasure,treas
1379,beard,be
1380,kitchen,kichen
1381,cart,cock
1382,ride,ride
1383,two cups,two cups
1384,watermelon,wattermello
1385,clown,clam
1386,ten,ten
1387,garage,garage
1388,girl,g
1389,two cups,two cups
1390,cart,caught
1391,foot,fot
1392,tomato,tomarto
1393,two,to
1394,cheese,cheese
1395,pie,pi
1396,ten,ten
1397,four cups,four cups
1398,machine,machine
1399,xylophone,salepon
1400,mouth,maous
1401,cart,caught
1402,foot,fot
1403,giraffe,gaf
1404,boat,boait
1405,wheel,wl
1406,spiderweb,spiderwab
1407,boy,boy
1408,tomato,tomorrow
1409,fur,per
1410,cucumber,ccama
1411,snake,snake
1412,binoculars,fendnocyao
1413,yoyo,yo yo
1414,two,to
1415,spade,spate
1416,smile,smile
1417,ear,
1418,dessert,desurtt
1419,potato,betat
1420,bridge,bridge
1421,sausage,sosic
1422,tooth,tooth
1423,cucumber,cangasa
1424,watch,watch
1425,boat,boot
1426,girl,go
1427,pull,po
1428,rhinoceros,y nosoos
1429,two eggs,two egggs
1430,two eggs,two eggs
1431,skirt,spirt
1432,flowerpot,flowrpot
1433,stethoscope,stusca
1434,binoculars,bnos
1435,six,six
1436,tail,toil
1437,three cups,three cups
1438,sword,sor
1439,sprout,p
1440,zoo,z
1441,chair,chear
1442,crab,crab
1443,attack,cack
1444,fish,fish
1445,wood,
1446,spaghetti,spigani
1447,tooth,tuth
1448,pie,piy
1449,shell,shell
1450,potato,etato
1451,pig,pig
1452,ride,y
1453,yoyo,yyo
1454,watermelon,wartor mellon
1455,banana,banana
1456,ride,ride
1457,splash,scrach
1458,tooth,tooth
1459,beard,bed
1460,gorilla,
1461,xylophone,falerphone
1462,owl,a
1463,three cups,three cups
1464,leaf,lef
1465,australia,sta
1466,fish,fish
1467,two o clock,two o  clock
1468,detective,detective
1469,key,t
1470,circus,circas
1471,hair,her
1472,kitchen,kitten
1473,wood,wood
1474,vegemite,vegemi
1475,thermometer,funomona
1476,eight,eight
1477,canoe,cannwl
1478,two,to
1479,dessert,deser
1480,ten,ted
1481,breathe,bethe
1482,thermometer,funomona
1483,leaf,retf
1484,doll,d
1485,banana,manannah
