,target_text,pred_str
373,australia,
374,caterpillar,
375,sprout,
376,pull,
377,cow,
378,cow,
379,four cups,
380,one,
381,hair,
382,potato,
383,bird,
384,thumb,
385,garden,
386,watch,
387,dessert,
388,hippopotamus,
389,girl,
390,that,
391,tomato,
392,breathe,
393,girl,
394,zoo,
395,boat,
396,cheese,
397,leaf,
398,grasshopper,
399,grasshopper,
400,balloon,
401,one,
402,three,
403,thermometer,
404,seven,
405,drink,
406,hole,
407,wheel,
408,drink,
409,bird,
410,australia,
411,owl,
412,three,
413,carpet,
414,australia,
415,dessert,
416,frog,
417,ten,
418,machine,
419,chair,
420,garden,
421,treasure,
422,mouth,
423,four,
424,foot,
425,skirt,
426,moustache,
427,spaghetti,
428,beard,
429,potato,
430,food,
431,machine,
432,six,
433,nine,
434,swing,
435,breathe,
436,dinosaur,
437,cicada,
438,detective,
439,three o clock,
440,stethoscope,
441,three eggs,
442,duck,
443,hole,
444,grasshopper,
445,frog,
446,clown,
447,smile,
448,garden,
449,two eggs,
450,ride,
451,swing,
452,gorilla,
453,moustache,
454,three eggs,
455,one,
456,carpet,
457,attack,
458,thermometer,
459,banana,
460,garden,
461,treasure,
462,snake,
463,bag,
464,hippopotamus,
465,fur,
466,potato,
467,sprout,
468,food,
469,hill,
470,potato,
471,swing,
472,duck,
473,tomato,
474,cheese,
475,no,
476,mountain,
477,circus,
478,butterfly,
479,cloud,
480,cucumber,
481,martian,
482,drink,
483,garden,
484,treasure,
485,one egg,
486,three,
487,tonight,
488,key,
489,ride,
490,six,
491,sprout,
492,story,
493,giraffe,
494,four,
495,rhinoceros,
496,wheel,
497,bag,
498,clown,
499,three o clock,
500,garden,
501,voice,
502,binoculars,
503,martian,
504,watch,
505,grasshopper,
506,three eggs,
507,story,
508,crab,
509,bellybutton,
510,ten,
511,seven,
512,food,
513,treasure,
514,hair,
515,three,
516,that,
517,spade,
518,breathe,
519,splash,
520,mountain,
521,vegemite,
522,smile,
523,caterpillar,
524,card,
525,coconut,
526,cicada,
527,owl,
528,martian,
529,canoe,
530,treasure,
531,three cups,
532,stethoscope,
533,sausage,
534,three o clock,
535,skirt,
536,pig,
537,foot,
538,one cup,
539,vegemite,
540,tail,
541,jam,
542,vanilla,
543,zoo,
544,australia,
545,yoyo,
546,food,
547,ride,
548,detective,
549,six,
550,fish,
551,banana,
552,tonight,
553,four,
554,spiderweb,
555,garage,
556,bird,
557,garden,
558,frog,
559,tooth,
560,clown,
561,three eggs,
562,elephant,
563,one cup,
564,skirt,
565,card,
566,two,
567,nose,
568,attack,
569,rhinoceros,
570,key,
571,garden,
572,light,
573,garage,
574,cub,
575,feather,
576,boat,
577,cow,
578,two,
579,hair,
580,light,
581,story,
582,spaghetti,
583,vanilla,
584,tail,
585,circus,
586,cow,
587,bird,
588,sausage,
589,coconut,
590,key,
591,hole,
592,stethoscope,
593,seven,
594,three cups,
595,bellybutton,
596,beard,
597,giraffe,
598,nine,
599,bag,
600,no,
601,shell,
602,six,
603,martian,
604,binoculars,
605,cub,
606,leaf,
607,hole,
608,fur,
609,crab,
610,bird,
611,four eggs,
612,boat,
613,mountain,
614,magician,
615,martian,
616,no,
617,one cup,
618,boy,
619,kitchen,
620,straw,
621,fish,
622,fish,
623,spiderweb,
624,doll,
625,spaghetti,
626,one o clock,
627,short,
628,ride,
629,story,
630,stethoscope,
631,watermelon,
632,vegemite,
633,carpet,
634,coconut,
635,two o clock,
636,binoculars,
637,sausage,
638,dessert,
639,foot,
640,swing,
641,bird,
642,coconut,
643,smile,
644,tomato,
645,vegemite,
646,cheese,
647,girl,
648,six,
649,pig,
650,butterfly,
651,detective,
652,three o clock,
653,duck,
654,dessert,
655,nine,
656,tooth,
657,jam,
658,that,
659,four o clock,
660,three o clock,
661,girl,
662,key,
663,pig,
664,two,
665,straw,
666,swing,
667,watch,
668,hill,
669,play,
670,gorilla,
671,circus,
672,play,
673,garden,
674,seven,
675,banana,
676,duck,
677,four cups,
678,pool,
679,one egg,
680,hippopotamus,
681,tooth,
682,breathe,
683,cow,
684,butterfly,
685,head,
686,pig,
687,pool,
688,five,
689,treasure,
690,stethoscope,
691,tail,
692,mountain,
693,sprout,
694,doll,
695,watermelon,
696,spade,
697,duck,
698,fish,
699,four eggs,
700,canoe,
701,feather,
702,tonight,
703,hole,
704,shell,
705,elephant,
706,hippopotamus,
707,light,
708,ear,
709,leaf,
710,six,
711,clown,
712,feather,
713,jam,
714,one cup,
715,eight,
716,two o clock,
717,card,
718,jam,
719,splash,
720,jam,
721,thumb,
722,frog,
723,three,
724,cub,
725,head,
726,ride,
727,tonight,
728,grasshopper,
729,carpet,
730,one egg,
731,kitchen,
732,cucumber,
733,binoculars,
734,hippopotamus,
735,beard,
736,watch,
737,four o clock,
738,spiderweb,
739,pie,
740,binoculars,
741,machine,
742,nine,
743,zoo,
744,pool,
745,flowerpot,
746,watermelon,
747,food,
748,yes,
749,vanilla,
750,swing,
751,cow,
752,sprout,
753,balloon,
754,ear,
755,fish,
756,potato,
757,watch,
758,snake,
759,ball,
760,shell,
761,play,
762,yes,
763,carpet,
764,food,
765,wood,
766,sprout,
767,thumb,
768,four cups,
769,watch,
770,cow,
771,spiderweb,
772,moustache,
773,bridge,
774,nine,
775,straw,
776,vegemite,
777,frog,
778,cucumber,
779,nine,
780,ten,
781,potato,
782,voice,
783,pool,
784,sprout,
785,jam,
786,sword,
787,fish,
788,garden,
789,voice,
790,coconut,
791,chair,
792,carpet,
793,moustache,
794,smile,
795,one egg,
796,dessert,
797,three eggs,
798,snake,
799,ball,
800,moustache,
801,mouth,
802,cow,
803,attack,
804,thermometer,
805,vanilla,
806,five,
807,bird,
808,sword,
809,swing,
810,two eggs,
811,doll,
812,canoe,
813,hippopotamus,
814,crocodile,
815,pig,
816,dessert,
817,nine,
818,straw,
819,light,
820,snake,
821,thumb,
822,story,
823,breathe,
824,pool,
825,chair,
826,giraffe,
827,zoo,
828,hippopotamus,
829,thermometer,
830,frog,
831,boat,
832,nine,
833,dessert,
834,hole,
835,tonight,
836,sausage,
837,leaf,
838,magician,
839,pool,
840,frog,
841,rhinoceros,
842,boat,
843,bridge,
844,watermelon,
845,garage,
846,fish,
847,spade,
848,coconut,
849,two,
850,cheese,
851,light,
852,pull,
853,banana,
854,car,
855,wheel,
856,beard,
857,straw,
858,cub,
859,grasshopper,
860,cheese,
861,hole,
862,short,
863,light,
864,foot,
865,one,
866,one,
867,seven,
868,wheel,
869,nine,
870,rhinoceros,
871,jam,
872,hair,
873,owl,
874,fur,
875,eight,
876,crocodile,
877,dinosaur,
878,pig,
879,thermometer,
880,bag,
881,spade,
882,binoculars,
883,moustache,
884,xylophone,
885,bridge,
886,fur,
887,three eggs,
888,cloud,
889,vegemite,
890,three o clock,
891,feather,
892,voice,
893,tail,
894,breathe,
895,cucumber,
896,wood,
897,crocodile,
898,crab,
899,caterpillar,
900,breathe,
901,four o clock,
902,fur,
903,zoo,
904,australia,
905,flowerpot,
906,ball,
907,butterfly,
908,moustache,
909,cow,
910,wheel,
911,fur,
912,rhinoceros,
913,yoyo,
914,feather,
915,cucumber,
916,breathe,
917,two eggs,
918,watermelon,
919,elephant,
920,cart,
921,thumb,
922,sausage,
923,bridge,
924,one o clock,
925,doll,
926,nose,
927,hippopotamus,
928,cart,
929,one egg,
930,two cups,
931,treasure,
932,tomato,
933,yoyo,
934,beard,
935,voice,
936,balloon,
937,that,
938,smile,
939,garage,
940,sword,
941,machine,
942,giraffe,
943,jam,
944,tomato,
945,magician,
946,xylophone,
947,card,
948,giraffe,
949,six,
950,tonight,
951,splash,
952,kitchen,
953,giraffe,
954,beard,
955,stethoscope,
956,pull,
957,thermometer,
958,xylophone,
959,binoculars,
960,garden,
961,cloud,
962,pull,
963,pool,
964,beard,
965,gorilla,
966,duck,
967,swing,
968,smile,
969,breathe,
970,nose,
971,elephant,
972,rhinoceros,
973,butterfly,
974,cucumber,
975,banana,
976,head,
977,six,
978,boat,
979,four cups,
980,eight,
981,spaghetti,
982,bridge,
983,no,
984,canoe,
985,wood,
986,swing,
987,pie,
988,crocodile,
989,cloud,
990,splash,
991,beard,
992,cloud,
993,elephant,
994,hippopotamus,
995,spaghetti,
996,leaf,
997,card,
998,light,
999,carpet,
1000,swing,
1001,australia,
1002,drink,
1003,swing,
1004,detective,
1005,mountain,
1006,sword,
1007,ear,
1008,moustache,
1009,wood,
1010,wheel,
1011,crocodile,
1012,watermelon,
1013,hippopotamus,
1014,four cups,
1015,duck,
1016,five,
1017,skirt,
1018,boat,
1019,swing,
1020,two eggs,
1021,ear,
1022,zoo,
1023,vegemite,
1024,play,
1025,watch,
1026,detective,
1027,cart,
1028,watch,
1029,canoe,
1030,hill,
1031,crab,
1032,kitchen,
1033,ball,
1034,dinosaur,
1035,one egg,
1036,circus,
1037,straw,
1038,four,
1039,that,
1040,gorilla,
1041,four o clock,
1042,stethoscope,
1043,no,
1044,clown,
1045,xylophone,
1046,canoe,
1047,breathe,
1048,fur,
1049,swing,
1050,rhinoceros,
1051,car,
1052,leaf,
1053,short,
1054,that,
1055,shell,
1056,circus,
1057,australia,
1058,treasure,
1059,boy,
1060,detective,
1061,three,
1062,machine,
1063,car,
1064,crab,
1065,wood,
1066,grasshopper,
1067,rhinoceros,
1068,head,
1069,car,
1070,thumb,
1071,no,
1072,eight,
1073,cloud,
1074,wood,
1075,carpet,
1076,snake,
1077,boy,
1078,breathe,
1079,two,
1080,tooth,
1081,hair,
1082,story,
1083,one cup,
1084,five,
1085,six,
1086,voice,
1087,crocodile,
1088,yoyo,
1089,mouth,
1090,seven,
1091,mountain,
1092,doll,
1093,caterpillar,
1094,tooth,
1095,garden,
1096,four eggs,
1097,one cup,
1098,skirt,
1099,three o clock,
1100,two cups,
1101,coconut,
1102,eight,
1103,ride,
1104,three,
1105,balloon,
1106,cicada,
1107,pool,
1108,garage,
1109,pig,
1110,coconut,
1111,rhinoceros,
1112,treasure,
1113,eight,
1114,mouth,
1115,tail,
1116,card,
1117,rhinoceros,
1118,breathe,
1119,tonight,
1120,cub,
1121,head,
1122,nose,
1123,ear,
1124,one o clock,
1125,vanilla,
1126,cucumber,
1127,caterpillar,
1128,watch,
1129,story,
1130,that,
1131,grasshopper,
1132,hair,
1133,short,
1134,cow,
1135,tail,
1136,crocodile,
1137,story,
1138,coconut,
1139,garage,
1140,bridge,
1141,one egg,
1142,hill,
1143,foot,
1144,thermometer,
1145,kitchen,
1146,four eggs,
1147,sword,
1148,car,
1149,play,
1150,nose,
1151,food,
1152,balloon,
1153,mouth,
1154,shell,
1155,feather,
1156,pull,
1157,spaghetti,
1158,sausage,
1159,five,
1160,foot,
1161,short,
1162,hole,
1163,light,
1164,three,
1165,potato,
1166,ear,
1167,voice,
1168,smile,
1169,four eggs,
1170,play,
1171,five,
1172,bridge,
1173,crab,
1174,smile,
1175,kangaroo,
1176,head,
1177,jam,
1178,bag,
1179,moustache,
1180,fur,
1181,tail,
1182,two eggs,
1183,kangaroo,
1184,three o clock,
1185,head,
1186,crocodile,
1187,cicada,
1188,frog,
1189,vanilla,
1190,boy,
1191,chair,
1192,shell,
1193,garden,
1194,fish,
1195,vanilla,
1196,wood,
1197,hill,
1198,watch,
1199,kitchen,
1200,voice,
1201,shell,
1202,garden,
1203,caterpillar,
1204,circus,
1205,dinosaur,
1206,key,
1207,magician,
1208,cloud,
1209,grasshopper,
1210,cloud,
1211,three o clock,
1212,vanilla,
1213,watermelon,
1214,cloud,
1215,watch,
1216,ride,
1217,that,
1218,pig,
1219,machine,
1220,butterfly,
1221,watermelon,
1222,vanilla,
1223,chair,
1224,head,
1225,attack,
1226,food,
1227,wheel,
1228,two eggs,
1229,eight,
1230,feather,
1231,nine,
1232,bridge,
1233,girl,
1234,shell,
1235,thumb,
1236,dessert,
1237,vegemite,
1238,that,
1239,nose,
1240,short,
1241,thermometer,
1242,four o clock,
1243,pig,
1244,voice,
1245,tomato,
1246,leaf,
1247,skirt,
1248,yoyo,
1249,card,
1250,boy,
1251,clown,
1252,cub,
1253,xylophone,
1254,garden,
1255,gorilla,
1256,owl,
1257,mouth,
1258,garage,
1259,circus,
1260,beard,
1261,four,
1262,tooth,
1263,car,
1264,thermometer,
1265,play,
1266,rhinoceros,
1267,jam,
1268,mountain,
1269,nine,
1270,four,
1271,canoe,
1272,play,
1273,martian,
1274,four o clock,
1275,sausage,
1276,sword,
1277,binoculars,
1278,beard,
1279,canoe,
1280,thermometer,
1281,kitchen,
1282,three eggs,
1283,car,
1284,foot,
1285,two cups,
1286,voice,
1287,three o clock,
1288,bellybutton,
1289,rhinoceros,
1290,flowerpot,
1291,yes,
1292,seven,
1293,short,
1294,cow,
1295,moustache,
1296,one egg,
1297,four eggs,
1298,flowerpot,
1299,play,
1300,garden,
1301,thumb,
1302,five,
1303,owl,
1304,one,
1305,pool,
1306,play,
1307,ride,
1308,cub,
1309,ear,
1310,voice,
1311,smile,
1312,two cups,
1313,cicada,
1314,mouth,
1315,head,
1316,grasshopper,
1317,beard,
1318,car,
1319,bird,
1320,ball,
1321,one cup,
1322,story,
1323,treasure,
1324,garden,
1325,elephant,
1326,wheel,
1327,mountain,
1328,giraffe,
1329,one o clock,
1330,bridge,
1331,light,
1332,girl,
1333,giraffe,
1334,yes,
1335,six,
1336,three cups,
1337,ten,
1338,treasure,
1339,that,
1340,cart,
1341,two,
1342,duck,
1343,ride,
1344,frog,
1345,magician,
1346,thermometer,
1347,cucumber,
1348,hippopotamus,
1349,two o clock,
1350,yes,
1351,moustache,
1352,circus,
1353,seven,
1354,binoculars,
1355,ear,
1356,that,
1357,cart,
1358,mountain,
1359,ball,
1360,potato,
1361,hill,
1362,watermelon,
1363,pie,
1364,kitchen,
1365,garage,
1366,one o clock,
1367,treasure,
1368,caterpillar,
1369,pool,
1370,four eggs,
1371,canoe,
1372,hill,
1373,straw,
1374,dinosaur,
1375,jam,
1376,four o clock,
1377,bird,
1378,treasure,
1379,beard,
1380,kitchen,
1381,cart,
1382,ride,
1383,two cups,
1384,watermelon,
1385,clown,
1386,ten,
1387,garage,
1388,girl,
1389,two cups,
1390,cart,
1391,foot,
1392,tomato,
1393,two,
1394,cheese,
1395,pie,
1396,ten,
1397,four cups,
1398,machine,
1399,xylophone,
1400,mouth,
1401,cart,
1402,foot,
1403,giraffe,
1404,boat,
1405,wheel,
1406,spiderweb,
1407,boy,
1408,tomato,
1409,fur,
1410,cucumber,
1411,snake,
1412,binoculars,
1413,yoyo,
1414,two,
1415,spade,
1416,smile,
1417,ear,
1418,dessert,
1419,potato,
1420,bridge,
1421,sausage,
1422,tooth,
1423,cucumber,
1424,watch,
1425,boat,
1426,girl,
1427,pull,
1428,rhinoceros,
1429,two eggs,
1430,two eggs,
1431,skirt,
1432,flowerpot,
1433,stethoscope,
1434,binoculars,
1435,six,
1436,tail,
1437,three cups,
1438,sword,
1439,sprout,
1440,zoo,
1441,chair,
1442,crab,
1443,attack,
1444,fish,
1445,wood,
1446,spaghetti,
1447,tooth,
1448,pie,
1449,shell,
1450,potato,
1451,pig,
1452,ride,
1453,yoyo,
1454,watermelon,
1455,banana,
1456,ride,
1457,splash,
1458,tooth,
1459,beard,
1460,gorilla,
1461,xylophone,
1462,owl,
1463,three cups,
1464,leaf,
1465,australia,
1466,fish,
1467,two o clock,
1468,detective,
1469,key,
1470,circus,
1471,hair,
1472,kitchen,
1473,wood,
1474,vegemite,
1475,thermometer,
1476,eight,
1477,canoe,
1478,two,
1479,dessert,
1480,ten,
1481,breathe,
1482,thermometer,
1483,leaf,
1484,doll,
1485,banana,
1486,frog,
1487,magician,
1488,watch,
1489,pig,
1490,head,
1491,grasshopper,
1492,nose,
1493,two o clock,
1494,four eggs,
1495,car,
1496,car,
1497,watch,
1498,stethoscope,
1499,bridge,
1500,thumb,
1501,rhinoceros,
1502,two,
1503,bird,
1504,car,
1505,thermometer,
1506,tail,
1507,food,
1508,key,
1509,feather,
1510,shell,
1511,kangaroo,
1512,key,
1513,frog,
1514,story,
1515,machine,
1516,doll,
1517,crocodile,
1518,straw,
1519,duck,
1520,jam,
1521,that,
1522,skirt,
1523,feather,
1524,beard,
1525,cicada,
1526,pull,
1527,feather,
1528,two eggs,
1529,fish,
1530,pool,
1531,zoo,
1532,beard,
1533,four o clock,
1534,tail,
1535,doll,
1536,machine,
1537,mouth,
1538,two,
1539,hippopotamus,
1540,kitchen,
1541,sprout,
1542,foot,
1543,garden,
1544,magician,
1545,banana,
1546,butterfly,
1547,mouth,
1548,crocodile,
1549,skirt,
1550,nose,
1551,smile,
1552,grasshopper,
1553,crab,
1554,two cups,
1555,sprout,
1556,gorilla,
1557,clown,
1558,cub,
1559,carpet,
1560,three eggs,
1561,ten,
1562,hill,
1563,vegemite,
1564,two o clock,
1565,six,
1566,hippopotamus,
1567,voice,
1568,three o clock,
1569,three,
1570,attack,
1571,spaghetti,
1572,cub,
1573,spiderweb,
1574,that,
1575,cheese,
1576,swing,
1577,kangaroo,
1578,flowerpot,
1579,elephant,
1580,one,
1581,four eggs,
1582,three eggs,
1583,smile,
1584,kangaroo,
1585,two,
1586,tonight,
1587,hair,
1588,stethoscope,
1589,pull,
1590,straw,
1591,three cups,
1592,bridge,
1593,nine,
1594,boat,
1595,stethoscope,
1596,ear,
1597,bridge,
1598,nine,
1599,three o clock,
1600,boy,
1601,owl,
1602,hole,
1603,elephant,
1604,treasure,
1605,hill,
1606,magician,
1607,boy,
1608,drink,
1609,rhinoceros,
1610,watermelon,
1611,card,
1612,straw,
1613,seven,
1614,grasshopper,
1615,martian,
1616,mountain,
1617,short,
1618,no,
1619,circus,
1620,story,
1621,three o clock,
1622,three eggs,
1623,light,
1624,clown,
1625,yoyo,
1626,tomato,
1627,cicada,
1628,martian,
1629,gorilla,
1630,clown,
1631,three cups,
1632,smile,
1633,that,
1634,ear,
1635,story,
1636,one cup,
1637,stethoscope,
1638,kangaroo,
1639,fish,
1640,elephant,
1641,eight,
1642,elephant,
1643,pool,
1644,two,
1645,canoe,
1646,crab,
1647,play,
1648,flowerpot,
1649,two o clock,
1650,garage,
1651,three eggs,
1652,chair,
1653,australia,
1654,that,
1655,kitchen,
1656,six,
1657,flowerpot,
1658,four,
1659,rhinoceros,
1660,sausage,
1661,spade,
1662,flowerpot,
1663,kitchen,
1664,car,
1665,detective,
1666,key,
1667,hippopotamus,
1668,tail,
1669,pull,
1670,eight,
1671,watch,
1672,bag,
1673,no,
1674,two cups,
1675,three,
1676,spade,
1677,girl,
1678,flowerpot,
1679,ten,
1680,owl,
1681,rhinoceros,
1682,elephant,
1683,shell,
1684,mountain,
1685,jam,
1686,feather,
1687,detective,
1688,three o clock,
1689,boat,
1690,pie,
1691,car,
1692,caterpillar,
1693,two eggs,
1694,pull,
1695,clown,
1696,flowerpot,
1697,bellybutton,
1698,martian,
1699,splash,
1700,short,
1701,one,
1702,two,
1703,attack,
1704,xylophone,
1705,crab,
1706,eight,
1707,detective,
1708,one egg,
1709,no,
1710,foot,
1711,kangaroo,
1712,spiderweb,
1713,four o clock,
1714,frog,
1715,pool,
1716,spade,
1717,nine,
1718,hair,
1719,tonight,
1720,yes,
1721,hole,
1722,treasure,
1723,mouth,
1724,snake,
1725,hippopotamus,
1726,treasure,
1727,rhinoceros,
1728,short,
1729,binoculars,
1730,kangaroo,
1731,one egg,
1732,ball,
1733,key,
1734,stethoscope,
1735,stethoscope,
1736,ball,
1737,skirt,
1738,tail,
1739,swing,
1740,tail,
1741,bellybutton,
1742,thumb,
1743,duck,
1744,thermometer,
1745,four o clock,
1746,crab,
1747,eight,
1748,fish,
1749,tail,
1750,magician,
1751,xylophone,
1752,card,
1753,cheese,
1754,thermometer,
1755,bellybutton,
1756,beard,
1757,caterpillar,
1758,one o clock,
1759,detective,
1760,wood,
1761,three cups,
1762,nose,
1763,martian,
1764,treasure,
1765,story,
1766,spiderweb,
1767,ten,
1768,foot,
1769,duck,
1770,carpet,
1771,banana,
1772,two eggs,
1773,story,
1774,eight,
1775,head,
1776,canoe,
1777,bag,
1778,hair,
1779,cheese,
1780,hair,
1781,canoe,
1782,frog,
1783,skirt,
1784,cart,
1785,leaf,
1786,leaf,
1787,car,
1788,mountain,
1789,one o clock,
1790,cart,
1791,tomato,
1792,jam,
1793,xylophone,
1794,pig,
1795,garage,
1796,crocodile,
1797,sprout,
1798,gorilla,
1799,ear,
1800,attack,
1801,one cup,
1802,pie,
1803,drink,
1804,moustache,
1805,five,
1806,cub,
1807,xylophone,
1808,three cups,
1809,that,
1810,two,
1811,martian,
1812,that,
1813,mouth,
1814,jam,
1815,vegemite,
1816,cicada,
1817,pig,
1818,boat,
1819,clown,
1820,boy,
1821,vanilla,
1822,pull,
1823,light,
1824,doll,
1825,bellybutton,
1826,pig,
1827,balloon,
1828,smile,
1829,grasshopper,
1830,bridge,
1831,no,
1832,owl,
1833,tooth,
1834,story,
1835,spade,
1836,ear,
1837,hippopotamus,
1838,seven,
1839,three cups,
1840,one o clock,
1841,bridge,
1842,sprout,
1843,eight,
1844,tomato,
1845,duck,
1846,four o clock,
1847,doll,
1848,three eggs,
1849,balloon,
1850,hill,
1851,no,
1852,hole,
1853,owl,
1854,breathe,
1855,eight,
1856,ball,
1857,moustache,
1858,butterfly,
1859,foot,
1860,pig,
1861,ball,
1862,mountain,
1863,spade,
1864,cicada,
1865,head,
1866,wheel,
1867,four,
1868,foot,
1869,sprout,
1870,bellybutton,
1871,three,
1872,coconut,
1873,foot,
1874,martian,
1875,bird,
1876,coconut,
1877,two eggs,
1878,circus,
1879,spiderweb,
1880,boy,
1881,tomato,
1882,garage,
1883,three eggs,
1884,kitchen,
1885,ear,
1886,nose,
1887,ball,
1888,pool,
1889,light,
1890,balloon,
1891,balloon,
1892,card,
1893,straw,
1894,food,
1895,breathe,
1896,grasshopper,
1897,two o clock,
1898,cub,
1899,swing,
1900,tomato,
1901,grasshopper,
1902,watermelon,
1903,one,
1904,one o clock,
1905,flowerpot,
1906,that,
1907,hill,
1908,key,
1909,bridge,
1910,vegemite,
1911,giraffe,
1912,two eggs,
1913,bellybutton,
1914,spade,
1915,treasure,
1916,drink,
1917,fur,
1918,sword,
1919,circus,
1920,feather,
1921,cub,
1922,spaghetti,
1923,light,
1924,yoyo,
1925,breathe,
1926,boy,
1927,feather,
1928,cicada,
1929,tonight,
1930,three o clock,
1931,dinosaur,
1932,food,
1933,three cups,
1934,one cup,
1935,xylophone,
1936,magician,
1937,binoculars,
1938,story,
1939,cloud,
1940,sword,
1941,australia,
1942,jam,
1943,three eggs,
1944,flowerpot,
1945,owl,
1946,watermelon,
1947,one o clock,
1948,giraffe,
1949,bag,
1950,no,
1951,frog,
1952,nose,
1953,four eggs,
1954,dinosaur,
1955,foot,
1956,vegemite,
1957,cow,
1958,one,
