,target_text,pred_str
166,canoe,
167,car,
168,splash,o
169,yes,a
170,two o clock,a
171,bellybutton,
172,kangaroo,a
173,yes,
174,fish,
175,doll,
176,two,
177,stethoscope,
178,two o clock,o
179,two o clock,
180,yes,
181,boy,
182,crab,
183,hill,
184,two cups,
185,nine,
186,story,
187,garage,
188,skirt,a
189,caterpillar,
190,garage,
191,doll,
192,grasshopper,
193,cloud,
194,rhinoceros,a
195,ball,
196,key,u
197,magician,
198,treasure,
199,key,
200,owl,
201,pool,a
202,tooth,
203,one cup,
204,jam,
205,balloon,a
206,five,u
207,xylophone,
208,cloud,
209,two o clock,o
210,boy,
211,chair,
212,yoyo,
213,dessert,a
214,magician,a
215,bellybutton,
216,cloud,
217,hippopotamus,
218,three,
219,caterpillar,
220,voice,o
221,drink,a
222,mouth,
223,circus,i
224,treasure,a
225,three cups,o
226,ball,aa
227,four cups,oo
228,rhinoceros,
229,duck,
230,wood,o
231,bag,
232,thermometer,
233,card,
234,dinosaur,
235,nine,
236,bag,
237,three cups,o
238,coconut,
239,gorilla,ora
240,girl,
241,tonight,oa
242,canoe,
243,martian,a
244,martian,
245,pull,
246,wood,
247,banana,o
248,eight,
249,nine,
250,machine,a
251,frog,
252,butterfly,e
253,caterpillar,
254,five,
255,hole,
256,owl,o
257,xylophone,o
258,stethoscope,ao
259,one,
260,short,u
261,canoe,
262,jam,
263,spiderweb,
264,smile,
265,crocodile,o
266,spaghetti,i
267,four o clock,
268,no,
269,girl,
270,three cups,o
271,detective,
272,wood,au
273,four eggs,e
274,hippopotamus,
275,detective,
276,duck,a
277,zoo,o
278,four cups,oo
279,five,
280,doll,o
281,hill,
282,four,o
283,kangaroo,
284,hippopotamus,a
285,cucumber,a
286,ride,
287,butterfly,
288,swing,
289,pull,
290,grasshopper,
291,flowerpot,io
292,kangaroo,a
293,magician,ee
294,splash,o
295,seven,a
296,light,a
297,chair,
298,four cups,o
299,hill,
300,one,a
301,food,
302,tooth,
303,breathe,
304,carpet,a
305,vegemite,
306,butterfly,a
307,leaf,
308,cucumber,
309,one egg,e
310,clown,
311,tail,
312,girl,
313,wheel,
314,that,
315,two cups,oo
316,seven,a
317,duck,
318,three,
319,cheese,
320,stethoscope,ao
321,short,o
322,fur,
323,four eggs,
324,boy,
325,vegemite,u
326,magician,aa
327,zoo,
328,pig,
329,cheese,
330,carpet,
331,tonight,oe
332,duck,
333,potato,
334,shell,o
335,two cups,a
336,flowerpot,
337,car,
338,wood,o
339,gorilla,aaa
340,bridge,
341,caterpillar,
342,sausage,a
343,three eggs,a
344,that,
345,flowerpot,oa
346,bridge,i
347,four,
348,frog,
349,no,
350,stethoscope,hear
351,mouth,
352,tooth,
353,seven,
354,foot,
355,story,oa
356,sword,o
357,frog,
358,butterfly,
359,spaghetti,o
360,thermometer,a
361,dessert,eed
362,cucumber,
363,coconut,
364,tomato,
365,spade,
366,doll,
367,boat,a
368,grasshopper,
369,three,
370,martian,ao
371,gorilla,a
372,australia,a
373,australia,
374,caterpillar,ao
375,sprout,a
376,pull,
377,cow,
378,cow,
379,four cups,oa
380,one,
381,hair,
382,potato,
383,bird,e
384,thumb,u
385,garden,a
386,watch,a
387,dessert,e
388,hippopotamus,oa
389,girl,
390,that,a
391,tomato,
392,breathe,a
393,girl,
394,zoo,o
395,boat,o
396,cheese,
397,leaf,a
398,grasshopper,
399,grasshopper,a
400,balloon,
401,one,o
402,three,
403,thermometer,
404,seven,a
405,drink,
406,hole,
407,wheel,
408,drink,
409,bird,e
410,australia,
411,owl,
412,three,
413,carpet,a
414,australia,
415,dessert,a
416,frog,
417,ten,
418,machine,
419,chair,
420,garden,
421,treasure,obo
422,mouth,
423,four,
424,foot,
425,skirt,
426,moustache,o
427,spaghetti,
428,beard,ted
429,potato,
430,food,
431,machine,e
432,six,
433,nine,
434,swing,
435,breathe,
436,dinosaur,a
437,cicada,
438,detective,
439,three o clock,o
440,stethoscope,o
441,three eggs,io
442,duck,
443,hole,o
444,grasshopper,
445,frog,
446,clown,
447,smile,
448,garden,a
449,two eggs,a
450,ride,
451,swing,o
452,gorilla,a
453,moustache,aaa
454,three eggs,a
455,one,a
456,carpet,a
457,attack,e
458,thermometer,
459,banana,aa
460,garden,
461,treasure,o
462,snake,
463,bag,e
464,hippopotamus,aa
465,fur,
466,potato,
467,sprout,o
468,food,
469,hill,
470,potato,e
471,swing,
472,duck,
473,tomato,i
474,cheese,
475,no,
476,mountain,
477,circus,i
478,butterfly,
479,cloud,
480,cucumber,
481,martian,a
482,drink,
483,garden,
484,treasure,
485,one egg,a
486,three,
487,tonight,
488,key,
489,ride,
490,six,a
491,sprout,a
492,story,a
493,giraffe,a
494,four,
495,rhinoceros,a
496,wheel,e
497,bag,
498,clown,
499,three o clock,o
500,garden,
501,voice,u
502,binoculars,
503,martian,
504,watch,a
505,grasshopper,a
506,three eggs,
507,story,
508,crab,
509,bellybutton,a
510,ten,
511,seven,
512,food,e
513,treasure,a
514,hair,a
515,three,
516,that,
517,spade,
518,breathe,
519,splash,
520,mountain,
521,vegemite,
522,smile,
523,caterpillar,
524,card,
525,coconut,
526,cicada,
527,owl,
528,martian,e
529,canoe,a
530,treasure,a
531,three cups,o
532,stethoscope,eao
533,sausage,e
534,three o clock,o
535,skirt,a
536,pig,
537,foot,i
538,one cup,
539,vegemite,a
540,tail,
541,jam,
542,vanilla,a
543,zoo,o
544,australia,a
545,yoyo,a
546,food,
547,ride,
548,detective,
549,six,a
550,fish,o
551,banana,
552,tonight,
553,four,
554,spiderweb,aa
555,garage,a
556,bird,ted
557,garden,
558,frog,
559,tooth,
560,clown,
561,three eggs,the end
562,elephant,a
563,one cup,
564,skirt,i
565,card,
566,two,
567,nose,
568,attack,
569,rhinoceros,o
570,key,
571,garden,a
572,light,
573,garage,a
574,cub,
575,feather,
576,boat,
577,cow,
578,two,
579,hair,
580,light,a
581,story,o
582,spaghetti,aa
583,vanilla,
584,tail,
585,circus,aa
586,cow,
587,bird,
588,sausage,a
589,coconut,o
590,key,a
591,hole,
592,stethoscope,ea
593,seven,
594,three cups,
595,bellybutton,
596,beard,e
597,giraffe,
598,nine,
599,bag,
600,no,
601,shell,
602,six,a
603,martian,a
604,binoculars,
605,cub,
606,leaf,
607,hole,
608,fur,a
609,crab,
610,bird,a
611,four eggs,e
612,boat,
613,mountain,
614,magician,aa
615,martian,i
616,no,
617,one cup,
618,boy,
619,kitchen,
620,straw,
621,fish,
622,fish,i
623,spiderweb,
624,doll,
625,spaghetti,aa
626,one o clock,a
627,short,abu
628,ride,
629,story,
630,stethoscope,
631,watermelon,
632,vegemite,
633,carpet,a
634,coconut,a
635,two o clock,o
636,binoculars,
637,sausage,o
638,dessert,
639,foot,i
640,swing,i
641,bird,e
642,coconut,
643,smile,
644,tomato,o
645,vegemite,ay
646,cheese,
647,girl,
648,six,
649,pig,
650,butterfly,
651,detective,
652,three o clock,ao
653,duck,
654,dessert,a
655,nine,
656,tooth,
657,jam,
658,that,a
659,four o clock,o
660,three o clock,oo
661,girl,
662,key,
663,pig,
664,two,
665,straw,o
666,swing,o
667,watch,a
668,hill,
669,play,
670,gorilla,o
671,circus,aa
672,play,o
673,garden,
674,seven,
675,banana,
676,duck,
677,four cups,o
678,pool,
679,one egg,a
680,hippopotamus,aoa
681,tooth,a
682,breathe,
683,cow,
684,butterfly,
685,head,
686,pig,
687,pool,
688,five,a
689,treasure,a
690,stethoscope,
691,tail,
692,mountain,
693,sprout,
694,doll,
695,watermelon,o
696,spade,
697,duck,
698,fish,
699,four eggs,
700,canoe,a
701,feather,a
702,tonight,
703,hole,
704,shell,
705,elephant,
706,hippopotamus,aa
707,light,
708,ear,
709,leaf,
710,six,
711,clown,a
712,feather,
713,jam,
714,one cup,
715,eight,
716,two o clock,o
717,card,e
718,jam,
719,splash,i
720,jam,
721,thumb,
722,frog,
723,three,
724,cub,
725,head,
726,ride,
727,tonight,oa
728,grasshopper,
729,carpet,a
730,one egg,a
731,kitchen,
732,cucumber,
733,binoculars,
734,hippopotamus,aa
735,beard,
736,watch,
737,four o clock,aa
738,spiderweb,oro
739,pie,
740,binoculars,
741,machine,
742,nine,
743,zoo,
744,pool,
745,flowerpot,
746,watermelon,a
747,food,o
748,yes,y
749,vanilla,ao
750,swing,
751,cow,
752,sprout,ed
753,balloon,aa
754,ear,
755,fish,o
756,potato,
757,watch,
758,snake,o
759,ball,
760,shell,o
761,play,
762,yes,
763,carpet,
764,food,e
765,wood,a
766,sprout,o
767,thumb,
768,four cups,oa
769,watch,a
770,cow,
771,spiderweb,ori
772,moustache,oa
773,bridge,a
774,nine,
775,straw,
776,vegemite,aa
777,frog,
778,cucumber,
779,nine,a
780,ten,
781,potato,
782,voice,
783,pool,
784,sprout,a
785,jam,
786,sword,a
787,fish,
788,garden,
789,voice,
790,coconut,
791,chair,
792,carpet,
793,moustache,e
794,smile,
795,one egg,a
796,dessert,
797,three eggs,
798,snake,
799,ball,
800,moustache,mousache
801,mouth,
802,cow,
803,attack,
804,thermometer,
805,vanilla,
806,five,
807,bird,
808,sword,
809,swing,u
810,two eggs,e end
811,doll,
812,canoe,
813,hippopotamus,a
814,crocodile,
815,pig,a
816,dessert,e
817,nine,
818,straw,
819,light,
820,snake,i
821,thumb,
822,story,
823,breathe,
824,pool,
825,chair,
826,giraffe,
827,zoo,
828,hippopotamus,aa
829,thermometer,
830,frog,
831,boat,a
832,nine,a
833,dessert,a
834,hole,o
835,tonight,ao
836,sausage,ai
837,leaf,a
838,magician,a
839,pool,
840,frog,
841,rhinoceros,u
842,boat,
843,bridge,a
844,watermelon,
845,garage,
846,fish,i
847,spade,
848,coconut,
849,two,
850,cheese,
851,light,
852,pull,
853,banana,aa
854,car,
855,wheel,
856,beard,ted
857,straw,
858,cub,a
859,grasshopper,
860,cheese,
861,hole,
862,short,o
863,light,
864,foot,
865,one,
866,one,o
867,seven,
868,wheel,
869,nine,
870,rhinoceros,a
871,jam,
872,hair,
873,owl,o
874,fur,
875,eight,a
876,crocodile,
877,dinosaur,a
878,pig,
879,thermometer,a
880,bag,
881,spade,
882,binoculars,ai
883,moustache,e
884,xylophone,a
885,bridge,
886,fur,
887,three eggs,a
888,cloud,
889,vegemite,
890,three o clock,oc
891,feather,
892,voice,o
893,tail,
894,breathe,h
895,cucumber,
896,wood,u
897,crocodile,a
898,crab,
899,caterpillar,
900,breathe,o
901,four o clock,o
902,fur,
903,zoo,
904,australia,
905,flowerpot,
906,ball,
907,butterfly,
908,moustache,oo
909,cow,
910,wheel,
911,fur,a
912,rhinoceros,a
913,yoyo,
914,feather,
915,cucumber,
916,breathe,
917,two eggs,oa
918,watermelon,
919,elephant,
920,cart,o
921,thumb,
922,sausage,a
923,bridge,
924,one o clock,
925,doll,
926,nose,a
927,hippopotamus,
928,cart,
929,one egg,thend
930,two cups,a
931,treasure,
932,tomato,
933,yoyo,
934,beard,be
935,voice,
936,balloon,
937,that,
938,smile,
939,garage,
940,sword,e
941,machine,
942,giraffe,
943,jam,
944,tomato,
945,magician,aaa
946,xylophone,
947,card,
948,giraffe,a
949,six,
950,tonight,
951,splash,
952,kitchen,
953,giraffe,o
954,beard,ed
955,stethoscope,ao
956,pull,
957,thermometer,
958,xylophone,
959,binoculars,oo
960,garden,aa
961,cloud,
962,pull,
963,pool,
964,beard,
965,gorilla,oa
966,duck,
967,swing,u
968,smile,
969,breathe,
970,nose,ao
971,elephant,
972,rhinoceros,
973,butterfly,aa
974,cucumber,
975,banana,
976,head,
977,six,o
978,boat,
979,four cups,thd
980,eight,
981,spaghetti,
982,bridge,bi
983,no,u
984,canoe,
985,wood,i
986,swing,u
987,pie,
988,crocodile,c
989,cloud,
990,splash,the end
991,beard,
992,cloud,
993,elephant,a
994,hippopotamus,oaa
995,spaghetti,
996,leaf,
997,card,a
998,light,
999,carpet,
1000,swing,
1001,australia,
1002,drink,
1003,swing,u
1004,detective,
1005,mountain,
1006,sword,
1007,ear,
1008,moustache,iao
1009,wood,o
1010,wheel,
1011,crocodile,oa
1012,watermelon,
1013,hippopotamus,aaa
1014,four cups,oo
1015,duck,a
1016,five,
1017,skirt,
1018,boat,
1019,swing,o
1020,two eggs,o
1021,ear,
1022,zoo,
1023,vegemite,
1024,play,
1025,watch,
1026,detective,
1027,cart,
1028,watch,a
1029,canoe,a
1030,hill,
1031,crab,
1032,kitchen,
1033,ball,
1034,dinosaur,
1035,one egg,e
1036,circus,i
1037,straw,
1038,four,
1039,that,
1040,gorilla,
1041,four o clock,forthelo
1042,stethoscope,o
1043,no,u
1044,clown,
1045,xylophone,
1046,canoe,
1047,breathe,
1048,fur,
1049,swing,a
1050,rhinoceros,aao
1051,car,
1052,leaf,a
1053,short,oa
1054,that,
1055,shell,o
1056,circus,
1057,australia,
1058,treasure,o
1059,boy,
1060,detective,
1061,three,
1062,machine,a
1063,car,
1064,crab,
1065,wood,ir
1066,grasshopper,
1067,rhinoceros,oua
1068,head,
1069,car,
1070,thumb,
1071,no,i
1072,eight,
1073,cloud,
1074,wood,o
1075,carpet,i
1076,snake,a
1077,boy,
1078,breathe,a
1079,two,
1080,tooth,o
1081,hair,
1082,story,
1083,one cup,a
1084,five,
1085,six,
1086,voice,a
1087,crocodile,o
1088,yoyo,
1089,mouth,a
1090,seven,
1091,mountain,
1092,doll,
1093,caterpillar,
1094,tooth,
1095,garden,
1096,four eggs,
1097,one cup,
1098,skirt,
1099,three o clock,
1100,two cups,ao
1101,coconut,a
1102,eight,
1103,ride,
1104,three,a
1105,balloon,
1106,cicada,
1107,pool,
1108,garage,
1109,pig,a
1110,coconut,o
1111,rhinoceros,oo
1112,treasure,o
1113,eight,
1114,mouth,a
1115,tail,
1116,card,
1117,rhinoceros,oo
1118,breathe,o
1119,tonight,
1120,cub,
1121,head,
1122,nose,o
1123,ear,
1124,one o clock,weto
1125,vanilla,a
1126,cucumber,
1127,caterpillar,o
1128,watch,i
1129,story,
1130,that,a
1131,grasshopper,a
1132,hair,
1133,short,
1134,cow,
1135,tail,a
1136,crocodile,
1137,story,
1138,coconut,
1139,garage,o
1140,bridge,
1141,one egg,
1142,hill,
1143,foot,i
1144,thermometer,
1145,kitchen,i
1146,four eggs,
1147,sword,a
1148,car,
1149,play,
1150,nose,oo
1151,food,end
1152,balloon,
1153,mouth,
1154,shell,
1155,feather,a
1156,pull,
1157,spaghetti,e
1158,sausage,aa
1159,five,
1160,foot,oo
1161,short,
1162,hole,a
1163,light,
1164,three,
1165,potato,
1166,ear,
1167,voice,u
1168,smile,
1169,four eggs,a
1170,play,
1171,five,
1172,bridge,ia
1173,crab,a
1174,smile,
1175,kangaroo,a
1176,head,
1177,jam,
1178,bag,
1179,moustache,
1180,fur,a
1181,tail,
1182,two eggs,a
1183,kangaroo,
1184,three o clock,
1185,head,
1186,crocodile,a
1187,cicada,
1188,frog,
1189,vanilla,
1190,boy,
1191,chair,a
1192,shell,
1193,garden,oa
1194,fish,
1195,vanilla,
1196,wood,a
1197,hill,
1198,watch,i
1199,kitchen,
1200,voice,
1201,shell,o
1202,garden,
1203,caterpillar,oa
1204,circus,
1205,dinosaur,a
1206,key,
1207,magician,aa
1208,cloud,
1209,grasshopper,
1210,cloud,thed
1211,three o clock,lock
1212,vanilla,
1213,watermelon,oao
1214,cloud,
1215,watch,a
1216,ride,
1217,that,
1218,pig,a
1219,machine,
1220,butterfly,aa
1221,watermelon,ao
1222,vanilla,
1223,chair,
1224,head,
1225,attack,e
1226,food,the end
1227,wheel,
1228,two eggs,end
1229,eight,
1230,feather,
1231,nine,
1232,bridge,i
1233,girl,
1234,shell,
1235,thumb,
1236,dessert,
1237,vegemite,aa
1238,that,
1239,nose,oo
1240,short,
1241,thermometer,
1242,four o clock,oo
1243,pig,
1244,voice,
1245,tomato,
1246,leaf,
1247,skirt,a
1248,yoyo,
1249,card,
1250,boy,
1251,clown,
1252,cub,i
1253,xylophone,o
1254,garden,
1255,gorilla,
1256,owl,o
1257,mouth,
1258,garage,
1259,circus,iro
1260,beard,e
1261,four,
1262,tooth,
1263,car,
1264,thermometer,
1265,play,
1266,rhinoceros,a
1267,jam,
1268,mountain,
1269,nine,
1270,four,a
1271,canoe,
1272,play,
1273,martian,a
1274,four o clock,otelo
1275,sausage,aa
1276,sword,
1277,binoculars,aoa
1278,beard,i
1279,canoe,
1280,thermometer,
1281,kitchen,
1282,three eggs,
1283,car,
1284,foot,
1285,two cups,o
1286,voice,
1287,three o clock,a
1288,bellybutton,
1289,rhinoceros,
1290,flowerpot,
1291,yes,a
1292,seven,
1293,short,a
1294,cow,
1295,moustache,a
1296,one egg,a
1297,four eggs,h end
1298,flowerpot,
1299,play,a
1300,garden,a
1301,thumb,
1302,five,
1303,owl,
1304,one,
1305,pool,
1306,play,
1307,ride,
1308,cub,
1309,ear,
1310,voice,
1311,smile,
1312,two cups,
1313,cicada,
1314,mouth,
1315,head,
1316,grasshopper,
1317,beard,
1318,car,
1319,bird,e
1320,ball,
1321,one cup,
1322,story,
1323,treasure,a
1324,garden,
1325,elephant,aa
1326,wheel,
1327,mountain,
1328,giraffe,a
1329,one o clock,o
1330,bridge,u
1331,light,
1332,girl,
1333,giraffe,a
1334,yes,the end
1335,six,
1336,three cups,
1337,ten,
1338,treasure,
1339,that,
1340,cart,o
1341,two,
1342,duck,
1343,ride,
1344,frog,
1345,magician,
1346,thermometer,
1347,cucumber,
1348,hippopotamus,oa
1349,two o clock,ao
1350,yes,a
1351,moustache,
1352,circus,o
1353,seven,
1354,binoculars,a
1355,ear,
1356,that,
1357,cart,
1358,mountain,
1359,ball,
1360,potato,
1361,hill,
1362,watermelon,
1363,pie,
1364,kitchen,
1365,garage,a
1366,one o clock,eo
1367,treasure,o
1368,caterpillar,
1369,pool,
1370,four eggs,
1371,canoe,
1372,hill,
1373,straw,
1374,dinosaur,a
1375,jam,
1376,four o clock,o
1377,bird,
1378,treasure,a
1379,beard,e
1380,kitchen,
1381,cart,o
1382,ride,a
1383,two cups,o
1384,watermelon,aa
1385,clown,
1386,ten,
1387,garage,
1388,girl,
1389,two cups,a
1390,cart,
1391,foot,
1392,tomato,
1393,two,
1394,cheese,
1395,pie,
1396,ten,
1397,four cups,o
1398,machine,
1399,xylophone,
1400,mouth,
1401,cart,
1402,foot,oo
1403,giraffe,a
1404,boat,o
1405,wheel,
1406,spiderweb,o
1407,boy,
1408,tomato,
1409,fur,
1410,cucumber,a
1411,snake,
1412,binoculars,
1413,yoyo,
1414,two,
1415,spade,
1416,smile,
1417,ear,
1418,dessert,
1419,potato,
1420,bridge,o
1421,sausage,oa
1422,tooth,
1423,cucumber,oa
1424,watch,
1425,boat,
1426,girl,
1427,pull,
1428,rhinoceros,aaa
1429,two eggs,a
1430,two eggs,oa
1431,skirt,the end
1432,flowerpot,
1433,stethoscope,aa
1434,binoculars,o
1435,six,a
1436,tail,
1437,three cups,a
1438,sword,
1439,sprout,
1440,zoo,
1441,chair,
1442,crab,
1443,attack,aa
1444,fish,
1445,wood,
1446,spaghetti,a
1447,tooth,
1448,pie,
1449,shell,
1450,potato,
1451,pig,i
1452,ride,a
1453,yoyo,
1454,watermelon,
1455,banana,
1456,ride,
1457,splash,o
1458,tooth,
1459,beard,e
1460,gorilla,
1461,xylophone,a
1462,owl,
1463,three cups,o
1464,leaf,a
1465,australia,
1466,fish,
1467,two o clock,ock
1468,detective,
1469,key,
1470,circus,ir
1471,hair,
1472,kitchen,
1473,wood,
1474,vegemite,
1475,thermometer,
1476,eight,
1477,canoe,
1478,two,
1479,dessert,
1480,ten,
1481,breathe,ba
1482,thermometer,
1483,leaf,
1484,doll,
1485,banana,
1486,frog,
1487,magician,
1488,watch,a
1489,pig,
1490,head,a
1491,grasshopper,a
1492,nose,
1493,two o clock,
1494,four eggs,oa
1495,car,
1496,car,
1497,watch,a
1498,stethoscope,a
1499,bridge,i
1500,thumb,
1501,rhinoceros,oa
1502,two,
1503,bird,
1504,car,
1505,thermometer,a
1506,tail,
1507,food,a
1508,key,
1509,feather,aa
1510,shell,
1511,kangaroo,a
1512,key,
1513,frog,
1514,story,
1515,machine,a
1516,doll,
1517,crocodile,
1518,straw,e
1519,duck,o
1520,jam,
1521,that,a
1522,skirt,
1523,feather,a
1524,beard,b
1525,cicada,
1526,pull,
1527,feather,
1528,two eggs,
1529,fish,
1530,pool,o
1531,zoo,ao
1532,beard,the end
1533,four o clock,oeo
1534,tail,
1535,doll,a
1536,machine,e
1537,mouth,
1538,two,
1539,hippopotamus,aa
1540,kitchen,
1541,sprout,po
1542,foot,
1543,garden,
1544,magician,a
1545,banana,
1546,butterfly,a
1547,mouth,
1548,crocodile,
1549,skirt,
1550,nose,
1551,smile,uao
1552,grasshopper,
1553,crab,
1554,two cups,o
1555,sprout,aa
1556,gorilla,aa
1557,clown,
1558,cub,
1559,carpet,a
1560,three eggs,a
1561,ten,
1562,hill,
1563,vegemite,oao
1564,two o clock,o
1565,six,i
1566,hippopotamus,
1567,voice,u
1568,three o clock,a
1569,three,
1570,attack,
1571,spaghetti,
1572,cub,
1573,spiderweb,
1574,that,
1575,cheese,
1576,swing,a
1577,kangaroo,
1578,flowerpot,eao
1579,elephant,a
1580,one,a
1581,four eggs,a
1582,three eggs,a
1583,smile,
1584,kangaroo,a
1585,two,
1586,tonight,
1587,hair,
1588,stethoscope,
1589,pull,
1590,straw,
1591,three cups,o
1592,bridge,o
1593,nine,
1594,boat,aa
1595,stethoscope,aa
1596,ear,
1597,bridge,o
1598,nine,
1599,three o clock,o
1600,boy,
1601,owl,
1602,hole,a
1603,elephant,
1604,treasure,o
1605,hill,
1606,magician,aaa
1607,boy,
1608,drink,
1609,rhinoceros,aa
1610,watermelon,
1611,card,
1612,straw,
1613,seven,
1614,grasshopper,
1615,martian,a
1616,mountain,oa
1617,short,ao
1618,no,
1619,circus,ca
1620,story,
1621,three o clock,a
1622,three eggs,
1623,light,a
1624,clown,
1625,yoyo,
1626,tomato,
1627,cicada,
1628,martian,aa
1629,gorilla,oo
1630,clown,
1631,three cups,o
1632,smile,o
1633,that,a
1634,ear,
1635,story,
1636,one cup,
1637,stethoscope,
1638,kangaroo,o
1639,fish,
1640,elephant,
1641,eight,
1642,elephant,o
1643,pool,
1644,two,
1645,canoe,
1646,crab,a
1647,play,
1648,flowerpot,oo
1649,two o clock,o
1650,garage,
1651,three eggs,
1652,chair,
1653,australia,a
1654,that,
1655,kitchen,i
1656,six,a
1657,flowerpot,a
1658,four,a
1659,rhinoceros,
1660,sausage,
1661,spade,
1662,flowerpot,
1663,kitchen,
1664,car,a
1665,detective,
1666,key,
1667,hippopotamus,ao
1668,tail,
1669,pull,
1670,eight,
1671,watch,o
1672,bag,
1673,no,
1674,two cups,io
1675,three,
1676,spade,
1677,girl,
1678,flowerpot,o
1679,ten,
1680,owl,
1681,rhinoceros,oa
1682,elephant,a
1683,shell,
1684,mountain,
1685,jam,
1686,feather,
1687,detective,i
1688,three o clock,o
1689,boat,
1690,pie,
1691,car,
1692,caterpillar,
1693,two eggs,
1694,pull,
1695,clown,
1696,flowerpot,a
1697,bellybutton,oaia
1698,martian,a
1699,splash,a
1700,short,o
1701,one,a
1702,two,e
1703,attack,ted
1704,xylophone,
1705,crab,
1706,eight,
1707,detective,
1708,one egg,a
1709,no,o
1710,foot,o
1711,kangaroo,aa
1712,spiderweb,a
1713,four o clock,o
1714,frog,
1715,pool,
1716,spade,
1717,nine,
1718,hair,
1719,tonight,o
1720,yes,oa
1721,hole,
1722,treasure,
1723,mouth,a
1724,snake,i
1725,hippopotamus,aaa
1726,treasure,
1727,rhinoceros,a
1728,short,
1729,binoculars,o
1730,kangaroo,
1731,one egg,
1732,ball,
1733,key,a
1734,stethoscope,o
1735,stethoscope,aa
1736,ball,
1737,skirt,
1738,tail,
1739,swing,
1740,tail,o
1741,bellybutton,
1742,thumb,
1743,duck,
1744,thermometer,
1745,four o clock,te lock
1746,crab,
1747,eight,
1748,fish,
1749,tail,a
1750,magician,aa
1751,xylophone,
1752,card,
1753,cheese,
1754,thermometer,a
1755,bellybutton,
1756,beard,
1757,caterpillar,
1758,one o clock,
1759,detective,o
1760,wood,o
1761,three cups,a
1762,nose,
1763,martian,oo
1764,treasure,
1765,story,
1766,spiderweb,aa
1767,ten,
1768,foot,o
1769,duck,
1770,carpet,
1771,banana,a
1772,two eggs,a
1773,story,
1774,eight,
1775,head,
1776,canoe,
1777,bag,
1778,hair,
1779,cheese,
1780,hair,
1781,canoe,
1782,frog,
1783,skirt,
1784,cart,a
1785,leaf,
1786,leaf,a
1787,car,
1788,mountain,
1789,one o clock,o
1790,cart,
1791,tomato,
1792,jam,
1793,xylophone,a
1794,pig,
1795,garage,a
1796,crocodile,ao
1797,sprout,theend
1798,gorilla,a
1799,ear,
1800,attack,e
1801,one cup,
1802,pie,
1803,drink,a
1804,moustache,a
1805,five,
1806,cub,
1807,xylophone,ao
1808,three cups,oo
1809,that,
1810,two,
1811,martian,a
1812,that,i
1813,mouth,
1814,jam,
1815,vegemite,
1816,cicada,
1817,pig,
1818,boat,
1819,clown,
1820,boy,
1821,vanilla,
1822,pull,
1823,light,a
1824,doll,
1825,bellybutton,
1826,pig,
1827,balloon,
1828,smile,
1829,grasshopper,a
1830,bridge,o
1831,no,
1832,owl,
1833,tooth,a
1834,story,thnd
1835,spade,
1836,ear,
1837,hippopotamus,a
1838,seven,
1839,three cups,o
