,target_text,pred_str
883,moustache,moustache
884,xylophone,xylophone
885,bridge,brag
886,fur,fur
887,three eggs,three eggs
888,cloud,cloud
889,vegemite,vegemite
890,three o clock,thhree o clock
891,feather,feather
892,voice,voice
893,tail,tail
894,breathe,breathe
895,cucumber,cucumber
896,wood,wod
897,crocodile,crocodile
898,crab,cab
899,caterpillar,caterpillar
900,breathe,breathhe
901,four o clock,four cloc
902,fur,ur
903,zoo,zo
904,australia,australia
905,flowerpot,flowerpot
906,ball,bal
907,butterfly,butterfly
908,moustache,moustacchee
909,cow,car
910,wheel,whel
911,fur,fur
912,rhinoceros,rhinoceros
913,yoyo,yoyo
914,feather,feather
915,cucumber,cucumber
916,breathe,breath
917,two eggs,two eggs
918,watermelon,watermelon
919,elephant,elephant
920,cart,cart
921,thumb,thumb
922,sausage,sausage
923,bridge,brige
924,one o clock,one o clock
925,doll,bo
926,nose,nose
927,hippopotamus,hippopotamus
928,cart,cart
929,one egg,one egg
930,two cups,two cups
931,treasure,treasure
932,tomato,tomato
933,yoyo,yoyo
934,beard,beard
935,voice,voice
936,balloon,balon
937,that,that
938,smile,smilee
939,garage,garage
940,sword,sword
941,machine,machine
942,giraffe,girafe
943,jam,t
944,tomato,mato
945,magician,magician
946,xylophone,xylophone
947,card,card
948,giraffe,giaf
949,six,six
950,tonight,
951,splash,splash
952,kitchen,kitchen
953,giraffe,t
954,beard,beard
955,stethoscope,stethoscop
956,pull,pl
957,thermometer,thermometer
958,xylophone,xylophone
959,binoculars,binocuulars
960,garden,ggarden
961,cloud,cloud
962,pull,pu
963,pool,pl
964,beard,beard
965,gorilla,gorilla
966,duck,duck
967,swing,swing
968,smile,smile
969,breathe,breathe
970,nose,nose
971,elephant,lephat
972,rhinoceros,rhinoceros
973,butterfly,butterfly
974,cucumber,cucumber
975,banana,banana
976,head,head
977,six,six
978,boat,boat
979,four cups,fourcups
980,eight,eight
981,spaghetti,spaghet
982,bridge,bridge
983,no,no
984,canoe,canoe
985,wood,wod
986,swing,swing
987,pie,pie
988,crocodile,crocodile
989,cloud,cloud
990,splash,splash
991,beard,beard
992,cloud,ccloud
993,elephant,elephant
994,hippopotamus,hippotamus
995,spaghetti,spagheti
996,leaf,leaf
997,card,card
998,light,light
999,carpet,carpet
1000,swing,swing
1001,australia,australia
1002,drink,drink
1003,swing,swing
1004,detective,detective
1005,mountain,mountain
1006,sword,sword
1007,ear,ear
1008,moustache,moustache
1009,wood,wod
1010,wheel,whel
1011,crocodile,crocodie
1012,watermelon,watermelon
1013,hippopotamus,hippopotamus
1014,four cups,four cups
1015,duck,duck
1016,five,e
1017,skirt,sk
1018,boat,boat
1019,swing,swing
1020,two eggs,two eggs
1021,ear,
1022,zoo,zoo
1023,vegemite,vegemite
1024,play,play
1025,watch,wach
1026,detective,detective
1027,cart,cart
1028,watch,watch
1029,canoe,ta
1030,hill,hil
1031,crab,crab
1032,kitchen,kitchen
1033,ball,ba
1034,dinosaur,dinosaur
1035,one egg,one eg
1036,circus,circus
1037,straw,straw
1038,four,f
1039,that,that
1040,gorilla,gorlla
1041,four o clock,four o clockck
1042,stethoscope,stethoscope
1043,no,no
1044,clown,clown
1045,xylophone,xylophone
1046,canoe,ka
1047,breathe,breathe
1048,fur,ur
1049,swing,swing
1050,rhinoceros,rhinoceross
1051,car,cur
1052,leaf,leaf
1053,short,short
1054,that,that
1055,shell,shea
1056,circus,circus
1057,australia,australia
1058,treasure,treasuree
1059,boy,boy
1060,detective,detective
1061,three,three
1062,machine,machine
1063,car,ca
1064,crab,crab
1065,wood,wod
1066,grasshopper,grasshopper
1067,rhinoceros,rhinoceros
1068,head,head
1069,car,car
1070,thumb,fhu
1071,no,no
1072,eight,eight
1073,cloud,cloud
1074,wood,wod
1075,carpet,carpet
1076,snake,snake
1077,boy,boy
1078,breathe,breathe
1079,two,
1080,tooth,tothh
1081,hair,hair
1082,story,story
1083,one cup,one cup
1084,five,five
1085,six,six
1086,voice,vice
1087,crocodile,crocodile
1088,yoyo,yoyo
1089,mouth,h
1090,seven,seven
1091,mountain,batan
1092,doll,dol
1093,caterpillar,caterpilar
1094,tooth,totthh
1095,garden,garden
1096,four eggs,four eggs
1097,one cup,one cupp
1098,skirt,skirt
1099,three o clock,three o clock
1100,two cups,ptt
1101,coconut,coconut
1102,eight,beiht
1103,ride,rie
1104,three,bee
1105,balloon,balon
1106,cicada,cicaada
1107,pool,pl
1108,garage,garge
1109,pig,big
1110,coconut,coconut
1111,rhinoceros,rhinocers
1112,treasure,twosu
1113,eight,eight
1114,mouth,mouth
1115,tail,tail
1116,card,a
1117,rhinoceros,rhinooceos
1118,breathe,breathe
1119,tonight,tonight
1120,cub,cae
1121,head,hhead
1122,nose,ose
1123,ear,
1124,one o clock,one o clock
1125,vanilla,vannilla
1126,cucumber,cucumber
1127,caterpillar,cterpilar
1128,watch,watch
1129,story,story
1130,that,t
1131,grasshopper,grasshopper
1132,hair,hair
1133,short,short
1134,cow,cow
1135,tail,tail
1136,crocodile,crocodile
1137,story,story
1138,coconut,coc
1139,garage,garage
1140,bridge,bridge
1141,one egg,one egg
1142,hill,hil
1143,foot,foot
1144,thermometer,thermometer
1145,kitchen,kitchen
1146,four eggs,four eggs
1147,sword,sword
1148,car,car
1149,play,play
1150,nose,nosee
1151,food,fod
1152,balloon,baloon
1153,mouth,moutth
1154,shell,shel
1155,feather,feather
1156,pull,pul
1157,spaghetti,spagheti
1158,sausage,sausage
1159,five,five
1160,foot,foot
1161,short,shwort
1162,hole,hole
1163,light,light
1164,three,
1165,potato,potato
1166,ear,ea
1167,voice,voice
1168,smile,smile
1169,four eggs,four eggs
1170,play,play
1171,five,five
1172,bridge,bridge
1173,crab,c
1174,smile,smile
1175,kangaroo,kanngaroo
1176,head,head
1177,jam,ja
1178,bag,bag
1179,moustache,moustache
1180,fur,tu
1181,tail,tai
1182,two eggs,two eggs
1183,kangaroo,kangarro
1184,three o clock,three o cloock
1185,head,head
1186,crocodile,crocole
1187,cicada,icada
1188,frog,
1189,vanilla,vaniilla
1190,boy,boy
1191,chair,char
1192,shell,shel
1193,garden,garden
1194,fish,fish
1195,vanilla,vanila
1196,wood,wood
1197,hill,hil
1198,watch,watch
1199,kitchen,kitchhen
1200,voice,voice
1201,shell,shel
1202,garden,garden
1203,caterpillar,caterpillar
1204,circus,circus
1205,dinosaur,dinosaur
1206,key,khey
1207,magician,magician
1208,cloud,cloud
1209,grasshopper,grasshopper
1210,cloud,cloud
1211,three o clock,three o clock
1212,vanilla,vaniilla
1213,watermelon,atermelon
1214,cloud,cloud
1215,watch,watch
1216,ride,ride
1217,that,that
1218,pig,pg
1219,machine,machine
1220,butterfly,butterfly
1221,watermelon,watermelon
1222,vanilla,vanilla
1223,chair,chair
1224,head,head
1225,attack,attack
1226,food,fod
1227,wheel,whel
1228,two eggs,two eggs
1229,eight,egh
1230,feather,feather
1231,nine,nine
1232,bridge,brige
1233,girl,gir
1234,shell,s
1235,thumb,sh
1236,dessert,desert
1237,vegemite,vegemite
1238,that,that
1239,nose,nose
1240,short,short
1241,thermometer,therhomete
1242,four o clock,four  o clock
1243,pig,ig
1244,voice,voice
1245,tomato,tomato
1246,leaf,leaf
1247,skirt,skirt
1248,yoyo,yoyo
1249,card,card
1250,boy,boy
1251,clown,clown
1252,cub,cub
1253,xylophone,xylophone
1254,garden,garden
1255,gorilla,gorllla
1256,owl,owl
1257,mouth,mouth
1258,garage,garage
1259,circus,circus
1260,beard,beard
1261,four,four
1262,tooth,toth
1263,car,car
1264,thermometer,thermometer
1265,play,play
1266,rhinoceros,rhin
1267,jam,ta
1268,mountain,mountain
1269,nine,nine
1270,four,four
1271,canoe,canoee
1272,play,play
1273,martian,martian
1274,four o clock,four o clock
1275,sausage,sausage
1276,sword,sword
1277,binoculars,binnoculaars
1278,beard,beard
1279,canoe,canoe
1280,thermometer,thermometer
1281,kitchen,kitchen
1282,three eggs,three eggs
1283,car,car
1284,foot,fot
1285,two cups,two cups
1286,voice,voice
1287,three o clock,three o clock
1288,bellybutton,belybuttton
1289,rhinoceros,rhinocers
1290,flowerpot,flowerpot
1291,yes,yes
1292,seven,sseven
1293,short,shorrt
1294,cow,cow
1295,moustache,usaah
1296,one egg,one egg
1297,four eggs,four eggs
1298,flowerpot,flowerpot
1299,play,play
1300,garden,garden
1301,thumb,thumb
1302,five,five
1303,owl,owl
1304,one,od
1305,pool,pul
1306,play,play
1307,ride,ride
1308,cub,cub
1309,ear,ear
1310,voice,voicee
1311,smile,smile
1312,two cups,two cups
1313,cicada,cicada
1314,mouth,ath
1315,head,haird
1316,grasshopper,grashopper
1317,beard,bea
1318,car,fur
1319,bird,bird
1320,ball,bal
1321,one cup,one cup
1322,story,story
1323,treasure,
1324,garden,garden
1325,elephant,elehant
1326,wheel,hee
1327,mountain,mountain
1328,giraffe,giraf
1329,one o clock,one o clock
1330,bridge,bridge
1331,light,loght
1332,girl,
1333,giraffe,girafe
1334,yes,ye
1335,six,six
1336,three cups,three cups
1337,ten,ten
1338,treasure,treasuree
1339,that,that
1340,cart,carpt
1341,two,two
1342,duck,duck
1343,ride,ride
1344,frog,frog
1345,magician,magiciann
1346,thermometer,thermometer
1347,cucumber,cucumber
1348,hippopotamus,hippopotamus
1349,two o clock,two o clock
1350,yes,yes
1351,moustache,moustachee
1352,circus,circus
1353,seven,seven
1354,binoculars,binoculars
1355,ear,ear
1356,that,tha
1357,cart,cart
1358,mountain,mountain
1359,ball,ba
1360,potato,potato
1361,hill,hil
1362,watermelon,watermelon
1363,pie,pie
1364,kitchen,kithe
1365,garage,garage
1366,one o clock,one o clock
1367,treasure,treasure
1368,caterpillar,caterpillar
1369,pool,pl
1370,four eggs,four  eggs
1371,canoe,canoe
1372,hill,hil
1373,straw,straw
1374,dinosaur,dinosaur
1375,jam,jam
1376,four o clock,four o clock
1377,bird,bird
1378,treasure,treasure
1379,beard,beard
1380,kitchen,kitchen
1381,cart,cart
1382,ride,ride
1383,two cups,two cups
1384,watermelon,watermelon
1385,clown,cllwn
1386,ten,co
1387,garage,garage
1388,girl,girl
1389,two cups,two cups
1390,cart,cart
1391,foot,foot
1392,tomato,tomato
1393,two,two
1394,cheese,chese
1395,pie,pie
1396,ten,te
1397,four cups,four cups
1398,machine,machine
1399,xylophone,xylopone
1400,mouth,mouth
1401,cart,cat
1402,foot,fot
1403,giraffe,girafee
1404,boat,boat
1405,wheel,wheel
1406,spiderweb,piderweb
1407,boy,boy
1408,tomato,tomato
1409,fur,birt
1410,cucumber,cucumber
1411,snake,snake
1412,binoculars,binocularars
1413,yoyo,yyo
1414,two,two
1415,spade,spade
1416,smile,smile
1417,ear,ear
1418,dessert,dessert
1419,potato,potato
1420,bridge,bridge
1421,sausage,sausage
1422,tooth,toth
1423,cucumber,cucumber
1424,watch,watch
1425,boat,boat
1426,girl,gi
1427,pull,pul
1428,rhinoceros,rhinoceroos
1429,two eggs,twoo eggs
1430,two eggs,two eggs
1431,skirt,skirt
1432,flowerpot,flowrpot
1433,stethoscope,stethoscop
1434,binoculars,binoculars
1435,six,six
1436,tail,tail
1437,three cups,three cups
1438,sword,stod
1439,sprout,sprout
1440,zoo,zo
1441,chair,chair
1442,crab,crab
1443,attack,attack
1444,fish,fish
1445,wood,
1446,spaghetti,spagheti
1447,tooth,tho
1448,pie,pie
1449,shell,shell
1450,potato,potato
1451,pig,pig
1452,ride,ride
1453,yoyo,yoyo
1454,watermelon,watermelon
1455,banana,banana
1456,ride,ride
1457,splash,splash
1458,tooth,thh
1459,beard,beard
1460,gorilla,gaela
1461,xylophone,xylophone
