,target_text,pred_str
302,sword,sword
303,play,play
304,australia,australia
305,story,story
306,cucumber,cucumber
307,watch,watch
308,tooth,tooth
309,smile,smile
310,snake,snake
311,pool,pl
312,duck,duck
313,wood,wod
314,duck,duck
315,head,head
316,pig,pig
317,ride,ride
318,tail,tail
319,duck,duck
320,ride,ride
321,boy,boy
322,jam,jaim
323,breathe,breathe
324,frog,frog
325,crocodile,crocodile
326,potato,potato
327,head,head
328,attack,attack
329,butterfly,butterfly
330,tonight,tonight
331,gorilla,gorila
332,ear,ear
333,crocodile,crocodidile
334,cicada,cicada
335,hippopotamus,hippopotamus
336,car,car
337,vegemite,vegemite
338,crocodile,crocodile
339,doll,dol
340,sausage,sausage
341,crab,crab
342,martian,martian
343,mouth,mouth
344,cub,cub
345,doll,dol
346,australia,australia
347,xylophone,xylophone
348,the green baby is holding the bottle of milk while the dinosaur egg is hatching,te grein beabeis ho ding the butler milkrla the dinosaur eggis haching
349,play,play
350,carpet,carpet
351,cart,cart
352,straw,straw
353,boy,boy
354,watch,watch
355,leaf,leaf
356,four o clock,four o clock
357,frog,frog
358,key,key
359,circus,circus
360,stethoscope,stethoscope
361,butterfly,butterfl
362,garage,garage
363,play,play
364,story,story
365,magician,magician
366,hair,hair
367,shell,shel
368,thumb,thumb
369,zoo,zo
370,leaf,leaf
371,feather,feather
372,coconut,coconut
373,that,that
374,spade,pade
375,clown,clown
376,seven,seven
377,spade,spade
378,grasshopper,grasshopper
379,bellybutton,bellybutton
380,skirt,skirt
381,martian,martian
382,cicada,cicada
383,potato,potato
384,treasure,treasure
385,garden,garden
386,sprout,sprout
387,kangaroo,kangaro
388,martian,martian
389,key,key
390,mouth,mouth
391,binoculars,binoculars
392,hair,hair
393,food,fod
394,car,car
395,head,head
396,yoyo,yoyo
397,watch,watch
398,grasshopper,grasshopper
399,thermometer,thermometer
400,leaf,leaf
401,xylophone,xylophone
402,frog,frog
403,pig,pig
404,that,that
405,pig,pig
406,crab,crab
407,food,fod
408,car,car
409,boy,boy
410,watermelon,awatermelon
411,moustache,moustache
412,treasure,treasure
413,carpet,carpet
414,crocodile,crocodile
415,dessert,dessert
416,australia,australia
417,banana,banana
418,light,light
419,tonight,tonight
420,drink,drink
421,short,short
422,caterpillar,caterpillar
423,kitchen,kitchen
424,boat,boat
425,boy,boy
426,three eggs,three eggs
427,garden,garden
428,beard,bearrd
429,fish,fish
430,dessert,dessert
431,nose,nose
432,wood,wood
433,treasure,treasure
434,gorilla,gorilla
435,snake,snake
436,breathe,breathe
437,skirt,skirt
438,three cups,three cups
439,wood,wod
440,carpet,carpet
441,that,hat
442,one,ine
443,doll,dol
444,garden,garden
445,straw,straw
446,two,two
447,ten,ten
448,crocodile,crocodile
449,six,six
450,zoo,zo
451,that,that
452,two eggs,two eggs
453,nose,nose
454,wheel,whel
455,smile,smile
456,two,two
457,nine,nine
458,crocodile,crocodile
459,spaghetti,spaghetti
460,nine,nine
461,two eggs,two eggs
462,mountain,mountain
463,grasshopper,grasshopper
464,three eggs,three eggs
465,butterfly,butterfly
466,three eggs,three eggs
467,gorilla,gorilla
468,carpet,carpet
469,treasure,treasure
470,thermometer,thermometer
471,banana,banana
472,detective,detective
473,caterpillar,caterpilar
474,sausage,sausage
475,fish,fish
476,bridge,brindge
477,hippopotamus,hippopotamus
478,fur,fur
479,potato,potato
480,shell,shel
481,martian,martian
482,doll,dol
483,cub,cumb
484,doll,bol
485,pig,pig
486,tail,tail
487,crocodile,crocodile
488,circus,circus
489,rhinoceros,rhinoceros
490,circus,circus
491,martian,martian
492,four,four
493,sprout,sprout
494,pig,pig
495,grasshopper,grasshopper
496,attack,attack
497,garage,garage
498,three o clock,three o clock
499,feather,feather
500,bellybutton,bellybuttoon
501,skirt,skirt
502,kangaroo,kangaro
503,cicada,cicada
504,ear,ear
505,seven,seven
506,card,card
507,watermelon,watermelon
508,four,four
509,garden,garden
510,drink,drink
511,moustache,moustache
512,clown,clown
513,four eggs,four eggs
514,voice,voice
515,straw,straw
516,potato,potato
517,swing,swing
518,light,light
519,crab,crab
520,seven,seven
521,three,three
522,treasure,treasure
523,circus,circus
524,watch,watch
525,sprout,sprout
526,magician,magicia
527,wheel,whel
528,splash,splash
529,head,head
530,bridge,bridge
531,machine,machine
532,three o clock,three o clock
533,coconut,coconut
534,two cups,two cups
535,feather,feather
536,five,five
537,straw,straw
538,machine,machine
539,martian,martian
540,spaghetti,paghetti
541,bird,bird
542,two,two
543,three,three
544,one egg,one egg
545,four o clock,four o clock
546,cow,cow
547,wheel,whel
548,sprout,sprout
549,two,two
550,watch,watch
551,tomato,tomato
552,canoe,canoe
553,three eggs,three eggs
554,ten,ten
555,two cups,two cups
556,dinosaur,dinosaur
557,coconut,coconut
558,hill,hil
559,story,story
560,zoo,zo
561,three,three
562,five,five
563,fish,fish
564,four,four
565,yoyo,yoyo
566,key,key
567,cheese,cheese
568,swing,swing
569,five,five
570,tooth,toth
571,grasshopper,grasshopper
572,food,fod
573,boy,boy
574,balloon,ballon
575,swing,swing
576,cucumber,cucumber
577,splash,splash
578,nose,nose
579,straw,straw
580,voice,voice
581,grasshopper,grasshopper
582,moustache,moustache
583,pull,pul
584,fur,fur
585,cub,cub
586,feather,feather
587,dessert,dessert
588,cow,cow
589,spaghetti,spaghetti
590,hair,hair
591,magician,magician
592,xylophone,xylophone
593,sprout,sprout
594,cow,cow
595,ear,ear
596,tomato,tomato
597,that,that
598,sausage,sausage
599,coconut,coconut
600,one,one
601,tonight,tonight
602,cloud,cloud
603,car,car
604,duck,duck
605,five,five
606,bellybutton,bellybutton
607,voice,voice
608,giraffe,girafe
609,clown,clown
610,seven,seven
611,cart,cart
612,beard,beard
613,six,six
614,binoculars,binoculars
615,balloon,ballon
616,smile,smile
617,nine,nine
618,key,key
619,drink,drink
620,hole,four
621,tail,tail
622,duck,duck
623,three eggs,three eggs
624,moustache,moustache
625,carpet,carpet
626,card,card
627,no,no
628,one cup,one cup
629,boy,boy
630,kitchen,kitchen
631,voice,voice
632,butterfly,butterfly
633,magician,magician
634,mouth,mouth
635,spiderweb,spiderweb
636,doll,dol
637,three,three
638,one o clock,one o clock
639,short,short
640,four eggs,four eggs
641,story,story
642,rhinoceros,rhinoceros
643,watermelon,watermelon
644,carpet,carpet
645,cart,cart
646,attack,attack
647,no,no
648,three cups,three cups
649,wood,wod
650,caterpillar,caterpillar
651,crocodile,crocodile
652,banana,banana
653,three cups,three cups
654,light,light
655,crab,crab
656,four,four
657,snake,snake
658,rhinoceros,rhinoceros
659,stethoscope,stethosscope
660,skirt,skirt
661,mountain,mountain
662,spiderweb,spiderweb
663,tail,tail
664,four,four
665,four o clock,four o clock
666,three o clock,three o clock
667,bag,bag
668,foot,foot
669,caterpillar,caterpillar
670,ball,bal
671,butterfly,butterfly
672,binoculars,binoculars
673,chair,chair
674,watch,watch
675,bellybutton,belybutton
676,pig,pig
677,bag,bag
678,frog,frog
679,swing,swing
680,story,story
681,hill,hil
682,four eggs,four eggs
683,rhinoceros,rhinoceros
684,thermometer,thermometer
685,play,play
686,dinosaur,dinosaur
687,seven,seven
688,banana,banana
689,four cups,four cups
690,swing,swing
691,four cups,four cups
692,short,short
693,one egg,one egg
694,jam,jam
695,four,four
696,five,five
697,yoyo,yoyo
698,rhinoceros,rhinoceros
699,flowerpot,flowerpot
700,pig,pig
701,the green dinosaur is looking for the green baby,the grin dinosaur is lo cking fo the grin bubiy
702,kangaroo,kangaro
703,canoe,canoe
704,four,bal
705,snake,snake
706,the green skined baby is riding a skateboard holding a bottle of milk,thegrine skind beab is rhiding ascat board hoding butlrfmilk
707,sprout,srout
708,pull,pul
709,one o clock,one o clock
710,duck,duck
711,rhinoceros,rhinoceros
712,elephant,elephant
713,four cups,four cups
714,treasure,treasure
715,short,short
716,potato,potato
717,hole,hole
718,hair,hair
719,elephant,elephant
720,crab,crab
721,tomato,thrmete
722,garage,garage
723,garden,garden
724,three o clock,three o clock
725,pull,pl
726,jam,jam
727,jam,jam
728,four eggs,four eggs
729,pig,pig
730,mountain,mountain
731,carpet,carpet
732,seven,seven
733,vegemite,vegemite
734,attack,attack
735,treasure,treasure
736,stethoscope,stethoscope
737,three,three
738,cub,cub
739,grasshopper,grasshopper
740,australia,australia
741,moustache,moustache
742,pig,pig
743,story,story
744,zoo,zo
745,girl,girl
746,circus,circus
747,cheese,cheese
748,banana,banana
749,flowerpot,flowerpot
750,dessert,dessert
751,girl,girl
752,three o clock,three o clock
753,tooth,toth
754,hippopotamus,hippopotamus
755,binoculars,binoculars
756,tomato,tomato
757,watermelon,watermelon
758,jam,jam
759,tooth,toth
760,flowerpot,flowerpot
761,yes,yes
762,swing,swing
763,yes,yes
764,tomato,tomato
765,cub,cub
766,tooth,toth
767,stethoscope,stethoscoe
768,cow,cow
769,hole,hole
770,fish,fish
771,potato,potato
772,doll,dol
773,chair,chair
774,three,three
775,yoyo,yoyo
776,play,play
777,yes,yes
778,food,fod
779,tail,tail
780,four o clock,four o cloc
781,sprout,sprout
782,potato,potato
783,kitchen,kitchen
784,that,that
785,kitchen,kichen
786,spiderweb,spiderweb
787,australia,australia
788,xylophone,xylophone
789,story,storry
790,straw,straw
791,treasure,heather
792,elephant,elephant
793,bird,bird
794,nine,nine
795,sprout,sprout
796,coconut,coconut
797,voice,voice
798,pool,pl
799,two eggs,two eggs
800,banana,banana
801,swing,swing
802,frog,frog
803,garden,garden
804,drink,drink
805,coconut,coconut
806,flowerpot,flowerpot
807,head,head
808,one,one
809,play,tree
810,ear,balon
811,splash,splash
812,hair,hair
813,three eggs,three eggs
814,straw,straw
815,chair,chair
816,moustache,moustache
817,cub,cub
818,balloon,ballon
819,martian,martian
820,nine,nine
821,eight,e
822,garden,garden
823,bird,bird
824,thermometer,thermometer
825,that,that
826,two eggs,two eggs
827,no,no
828,watch,watch
829,crab,crab
830,chair,chair
831,mountain,mountain
832,garage,garage
833,canoe,canoe
834,straw,straw
835,watermelon,watermelon
836,swing,swing
837,thumb,thumb
838,caterpillar,caterpillar
839,breathe,breathe
840,nose,nose
841,hole,hole
842,mouth,mouth
843,yoyo,yoyo
844,mountain,mountain
845,giraffe,giraffe
846,one,one
847,cheese,cheese
848,key,key
849,binoculars,binoculars
850,hole,hole
851,tonight,tonight
852,three,tree
853,sword,sword
854,magician,magician
855,beard,beard
856,fish,fish
857,rhinoceros,rhinoceros
858,treasure,treasure
859,bridge,bridge
860,doll,dol
861,garage,grage
862,snake,snake
863,spade,spade
864,sausage,ssausage
865,martian,martian
866,cheese,cheese
867,nose,nose
868,machine,machine
869,rhinoceros,rhinoceros
870,car,car
871,shell,shel
872,one egg,one egg
873,one cup,one cup
874,cub,cart
875,canoe,canoe
876,cheese,cheese
877,three,eigt
878,voice,voice
879,light,light
880,foot,foot
881,car,car
882,one,one
883,seven,seven
884,vanilla,vanilla
885,garden,garden
886,binoculars,binoculars
887,banana,banana
888,hair,hair
889,straw,straw
890,two cups,two cups
891,nine,nine
892,crocodile,crocodile
893,food,fod
894,nose,nose
895,rhinoceros,rhinocereos
896,straw,straw
897,spade,spade
898,binoculars,binoculars
899,thumb,thumb
900,xylophone,xylophone
901,coconut,coconut
902,fur,fur
903,circus,circus
904,vanilla,vanilla
905,story,story
906,no,ni
907,three eggs,three eggs
908,rhinoceros,rhinoceros
909,tail,tail
910,detective,detective
911,rhinoceros,rhinoceros
912,three cups,three cups
913,fish,fish
914,crab,crab
915,four eggs,four eggs
916,breathe,breathe
917,coconut,coconut
918,fur,fur
919,tomato,tomato
920,australia,australia
921,australia,australia
922,splash,splash
923,hole,hole
924,foot,foot
925,cow,cow
926,carpet,carpet
927,three eggs,three eggs
928,caterpillar,caterpillar
929,owl,owl
930,feather,feather
931,cucumber,cucumber
932,breathe,breathe
933,cow,cow
934,watermelon,watermelon
935,spaghetti,spaghetti
936,cart,cart
937,thumb,thumb
938,two,two
939,canoe,canoe
940,story,story
941,frog,frog
942,nose,nose
943,martian,martian
944,wood,wod
945,that,that
946,cheese,cheese
947,two cups,two cups
948,treasure,treasure
949,watermelon,watermelon
950,dessert,dessert
951,jam,jam
952,carpet,carpet
953,rhinoceros,rhinoceros
954,boat,boat
955,duck,duck
956,garage,garage
957,gorilla,gorila
958,fish,fish
959,giraffe,girafe
960,tonight,tonight
961,dessert,dessert
962,pie,pie
963,xylophone,xylophone
964,thermometer,thermometer
965,sword,sword
966,six,six
967,bird,bird
968,pull,pl
969,machine,machine
970,key,key
971,beard,beard
972,cucumber,cucumber
973,story,story
974,girl,girl
975,xylophone,xylophone
976,ten,ten
977,bag,bag
978,key,key
979,yoyo,yoyo
980,pool,pl
981,cloud,cloud
982,nose,nose
983,four,four
984,seven,seven
985,smile,smile
986,thermometer,thermometer
987,splash,splash
988,elephant,elephant
989,owl,owl
990,butterfly,butterfly
991,frog,frog
992,story,story
993,head,head
994,six,six
995,skirt,skirt
996,head,head
997,shell,shel
998,spaghetti,spaghetti
999,cucumber,cucumber
1000,four o clock,four o clock
1001,canoe,canoe
1002,stethoscope,stethoscope
1003,clown,clown
1004,pig,pig
1005,crocodile,crocodile
1006,cloud,cloud
1007,drink,drink
1008,martian,martian
1009,cloud,cloud
1010,sword,sword
1011,hippopotamus,hipopotamus
1012,foot,foot
1013,leaf,leaf
1014,card,ca
1015,light,light
1016,short,short
1017,swing,swing
1018,spaghetti,spaghetti
1019,two,two
1020,kitchen,kitchen
1021,detective,detective
1022,cloud,clown
1023,sword,sword
1024,ear,ear
1025,cucumber,cucumber
1026,wheel,whel
1027,two eggs,two eggs
1028,skirt,skirt
1029,dessert,dessert
1030,boat,boat
1031,chair,chair
1032,play,play
1033,no,no
1034,banana,banana
1035,detective,detective
1036,gorilla,gorilla
1037,voice,voice
1038,sword,sword
1039,watch,watch
1040,cart,cart
1041,banana,banana
1042,sword,sword
1043,canoe,canoe
1044,ball,bal
1045,dinosaur,dinosaur
1046,one egg,one egg
1047,snake,snake
1048,bellybutton,bellybutton
1049,smile,smile
1050,yoyo,yoyo
1051,gorilla,gorilla
1052,play,play
1053,play,play
1054,stethoscope,stethoscope
1055,caterpillar,caterpillar
1056,yes,yes
1057,cow,cow
1058,clown,clown
1059,eight,tree
1060,fur,fur
1061,swing,swing
1062,ball,bal
1063,car,car
1064,giraffe,giraffe
1065,hill,hil
1066,two,two
1067,shell,shel
1068,grasshopper,grasshopper
1069,pig,pig
1070,bag,bag
1071,machine,machine
1072,key,key
1073,potato,potato
1074,machine,machine
1075,car,car
1076,garage,garage
1077,wood,wod
1078,grasshopper,grasshopper
1079,owl,owl
1080,head,head
1081,two o clock,two o clock
1082,balloon,ballon
1083,no,nose
1084,eight,eight
1085,grasshopper,grasshopper
1086,three o clock,three o clock
1087,hippopotamus,hippopotamus
1088,martian,martian
1089,treasure,treasure
1090,kitchen,kitchen
1091,car,car
1092,wood,wod
1093,pull,pul
1094,bridge,bridge
1095,card,card
1096,spaghetti,spaghetti
1097,five,five
1098,the egg is hatching,degs hatci
1099,mouth,mouth
1100,potato,potato
1101,pool,pul
1102,spade,spade
1103,splash,splash
1104,pig,pig
1105,caterpillar,caterpillar
1106,feather,feather
1107,pull,pul
1108,cart,cart
1109,the green baby is holding the bottle of milk while listening inside the dinosaur egg,the greane babey ishodingthe boul mil cra losning in sid dthe dinosaur egg
1110,tooth,toth
1111,swing,swing
1112,splash,splash
1113,vegemite,vegemite
1114,two cups,detectie
1115,treasure,treasure
1116,one egg,one egg
1117,hill,hil
1118,three,breathe
1119,tomato,tomato
1120,feather,feather
1121,pool,pl
1122,owl,owl
1123,head,head
1124,chair,chair
1125,breathe,breathe
1126,treasure,treasur
1127,leaf,leaf
1128,mouth,mouth
1129,pull,pul
1130,garden,garden
1131,rhinoceros,rhinoceros
1132,breathe,breathe
1133,two,two
1134,kitchen,kitchen
1135,no,no
1136,four,four
1137,binoculars,binoculars
1138,ten,ten
1139,vanilla,vanilla
1140,cucumber,cucumber
1141,vanilla,vanilla
1142,watch,watch
1143,two o clock,two o clock
1144,four cups,four cups
1145,swing,swing
1146,shell,shel
1147,canoe,canoe
1148,short,short
1149,two o clock,two o clock
1150,tonight,tonight
1151,spade,spade
1152,treasure,treasure
1153,owl,owl
1154,garage,garage
1155,treasure,treasure
1156,giraffe,girafe
1157,hole,hoe
1158,drink,drink
1159,thermometer,thermometer
1160,ear,ear
1161,four eggs,four eggs
1162,spiderweb,spiderweb
1163,one egg,one egg
1164,thermometer,thermometer
1165,skirt,skirt
1166,yoyo,yoyo
1167,dessert,dessert
1168,dinosaur,dinosaur
1169,shell,shel
1170,nine,nine
1171,vegemite,vegemite
1172,eight,eight
1173,spaghetti,spaghetti
1174,sausage,sausage
1175,five,five
1176,foot,foot
1177,five,five
1178,thermometer,thermometer
1179,light,light
1180,seven,se
1181,duck,duck
1182,potato,potato
1183,bridge,bridge
1184,cow,cow
1185,cicada,cicada
1186,tooth,toth
1187,one cup,one cup
1188,five,five
1189,four eggs,four eggs
1190,vanilla,vanilla
1191,cicada,cicada
1192,tomato,tomato
1193,ride,ride
1194,tomato,tomato
1195,doll,dol
1196,moustache,moustache
1197,cow,cow
1198,tail,tail
1199,two eggs,two eggs
1200,kangaroo,kangaro
1201,vegemite,vegemite
1202,put his bottle in his mouth,bol hs boutton inehis mouth
1203,four cups,four cups
1204,boy,boy
1205,mountain,mountain
1206,breathe,breathe
1207,yes,yes
1208,hippopotamus,hippopotamus
1209,watch,watch
1210,ride,ride
1211,fish,fish
1212,three cups,three cups
1213,wood,wod
1214,hill,hil
1215,four o clock,four o clockc
1216,three,three
1217,fur,fur
1218,shell,shel
1219,six,six
1220,clown,clown
1221,cucumber,cucumber
1222,vegemite,vegemite
1223,four cups,fou cups
1224,card,card
1225,cucumber,cucumber
1226,grasshopper,grasshopper
1227,cloud,cloud
1228,three o clock,three o clock
1229,drink,drink
1230,elephant,elepphant
1231,balloon,balon
1232,nose,nose
1233,cucumber,cucumber
1234,that,that
1235,pig,pig
1236,smile,smile
1237,cow,cow
1238,foot,foot
1239,food,fod
1240,chair,chair
1241,boy,boy
1242,attack,attack
1243,food,fod
1244,watermelon,watermelon
1245,two eggs,two eggs
1246,elephant,elephant
1247,eight,eigh
1248,banana,banana
1249,one egg,one egg
1250,one egg,one egg
1251,circus,circus
1252,balloon,ballon
1253,dessert,dessert
1254,sprout,sprout
1255,australia,australia
1256,nose,nose
1257,banana,banana
1258,thermometer,thermometer
1259,four o clock,four o clock
1260,frog,frog
1261,hole,hole
1262,girl,girl
1263,tonight,tonight
1264,skirt,skirt
1265,fur,fur
1266,cicada,cicada
1267,flowerpot,flowerpot
1268,carpet,carpet
1269,beard,pad
1270,xylophone,xylophone
1271,garden,garden
1272,gorilla,gorila
1273,owl,owl
1274,mouth,mouth
1275,girl,girl
1276,caterpillar,caaterpillar
1277,beard,beard
1278,yoyo,yoyo
1279,swing,swing
1280,fish,fish
1281,tomato,tomato
1282,flowerpot,flowerpot
1283,magician,magician
1284,cub,cub
1285,detective,detective
1286,nine,nine
1287,sword,sword
1288,coconut,coconut
1289,one,one
1290,wood,wod
1291,binoculars,binoculars
1292,boat,boat
1293,crab,cub
1294,ball,bal
1295,beard,beard
1296,wood,fone
1297,yes,yes
1298,owl,owl
1299,beard,beard
1300,giraffe,giraffe
1301,foot,foot
1302,two cups,two cups
1303,treasure,treasure
1304,three o clock,three o clock
1305,breathe,breathe
1306,mountain,mountain
1307,canoe,canoe
1308,thumb,thumb
1309,hill,hil
1310,key,key
1311,yoyo,yoyo
1312,three eggs,three eggs
1313,tomato,tomato
1314,ten,ten
1315,four eggs,four eggs
1316,thermometer,thermometer
1317,play,play
1318,bag,bag
1319,feather,feather
1320,duck,duck
1321,pig,pig
1322,flowerpot,flowerpot
1323,pool,bal
1324,cart,cart
1325,tail,tail
1326,straw,straw
1327,spade,sade
1328,six,six
1329,eight,eight
1330,tomato,tomato
1331,two,two
1332,head,head
1333,frog,frog
1334,one o clock,one o clock
1335,mouth,mouth
1336,rhinoceros,rhinocceros
1337,beard,
1338,elephant,elephant
1339,kangaroo,kangaro
1340,ear,ear
1341,boy,boy
1342,cucumber,cucumber
1343,binoculars,binoculars
1344,six,six
1345,nose,nose
1346,kitchen,kitchen
1347,watch,watch
1348,leaf,leaf
1349,two eggs,two eggs
1350,bridge,bridge
1351,light,light
1352,mouth,mouth
1353,giraffe,giraffe
1354,watermelon,watermelon
1355,dessert,dessert
1356,three cups,three cups
1357,ten,ten
1358,treasure,treasure
1359,wood,wod
1360,nine,nine
1361,two,two
1362,mountain,mountain
1363,xylophone,xylophonnne
1364,cow,cow
1365,mountain,mountain
1366,thermometer,thermometer
1367,one egg,one egg
1368,butterfly,butterfly
1369,two o clock,two o clock
1370,yes,yes
1371,hole,hole
1372,circus,circus
1373,seven,seven
1374,binoculars,binoculars
1375,smile,smile
1376,tooth,toth
1377,cart,cart
1378,mountain,mountain
1379,short,short
1380,beard,beard
1381,garage,garage
1382,xylophone,xylophone
1383,pie,pie
1384,kitchen,kitchen
1385,duck,duck
1386,four cups,four cups
1387,thumb,thumb
1388,caterpillar,caterpillar
1389,one,one
1390,nose,nose
1391,balloon,ballon
1392,the green baby is holding the bottle of milk while the dinosaur is poking his head out of the egg,thegrhin bebis hol in the bouttl mil kbai thedinosaurispo ing i hed utov the egg
1393,straw,straw
1394,crab,crab
1395,eight,eight
1396,attack,attack
1397,bird,bird
1398,balloon,balon
1399,no,no
1400,beard,beard
1401,gorilla,gorilla
1402,foot,foot
1403,spade,spade
1404,two cups,two cups
1405,spiderweb,spiderweb
1406,sausage,sausage
1407,ten,ten
1408,one,h
1409,stethoscope,tesscorpe
1410,girl,girl
1411,ten,ten
1412,two o clock,two o clock
1413,boy,boy
1414,bridge,bridge
1415,no,no
1416,yes,yes
1417,one cup,one cup
1418,five,five
1419,vegemite,vegemite
1420,cicada,ccada
1421,pool,pul
1422,swing,swing
1423,cart,cart
1424,foot,foot
1425,giraffe,giraffe
1426,boat,boat
1427,wheel,whel
1428,bellybutton,bellybutton
1429,beard,beard
1430,tomato,tomato
1431,australia,australia
