,target_text,pred_str
345,GORILLA,mhc
346,KANGAROO,fnm
347,CROCODILE,
348,STACCATO,hb
349,CATERPILLAR,'
350,RHINOCEROS,ebam
351,CLOWN,mhc
352,DEVICE,
353,LISTENER,m
354,STETHOSCOPE,s
355,PLOT,
356,IS,
357,A,
358,PLAN,
359,ARISE,ms
360,REPORT,b
361,FLOWERPOT,oh
362,SPADE,s
363,TREASURE,n
364,CHEST,afnsb
365,I,
366,JUST,
367,WANT,
368,LAUNCHES,saffnsb
369,TREASURE,mn samn
370,BARS,v
371,CANOE,
372,CANOE,
373,BRIDGE,
374,XYLOPHONE,
375,JOB,
376,NOW,
377,BOY,
378,HAIR,
379,EAR,m
380,NICE,
381,FATE,
382,ONE,smhe
383,FOOT,h
384,FOOT,h
385,TOOTH,
386,SHORT,v
387,PLAY,
388,BOWL,h
389,THE,
390,PULL,
391,DRINK,'d
392,PIE,
393,SAUSAGE,fn
394,SPAGHETTI,s
395,VANILLA,
396,TROLLEY,b
397,VAN,
398,CAUGHT,
399,STYLE,kv'j
400,PULL,
401,DETECTIVE,hunkbnj
402,WIZARD,
403,MAGICIAN,as'k'
404,SWIM,sc
405,AS,
406,BREATHE,f
407,THE,
408,DRIVEWAY,'wnc r
409,O,
410,GARAGE,'
411,STADIUM,
412,GARAGE,
413,KETCHUP,
414,A,
415,LOT,ehf
416,THERMOMETER,
417,HOLE,h
418,GIRL,mhc
419,OTHER,
420,WORDS,
421,THE,
422,STEM,ni
423,POTATO,
424,REPAID,
425,AT,
426,SPROUT,sh
427,SPROUT,sh
428,HILL,
429,TWO,b
430,SMILE,she
431,SPLASH,s
432,WOOD,c
433,BINOCULARS,a
434,AUSTRALIA,e
435,THE,
436,ONE,hheni
437,TWO,
438,THREE,bvmnn
439,FOUR,
440,FIVE,'wn
441,SIX,s'p
442,SEVEN,snwni
443,EIGHT,
444,NINE,
445,TEN,bni
446,ONE,hin
447,ONE,
448,CUP,
449,TWO,
450,CUPS,b
451,THREE,vmnn
452,CUPS,
453,MAGICIAN,
454,FULL,
455,CUPS,
456,ONE,hen
457,EGG,
458,TWO,
459,EGGS,bvids
460,THREE,vmnn
461,EGGS,
462,FOUR,
463,EGGS,ns
464,ONE,hhen
465,O,
466,CLOCK,
467,WALK,
468,TO,
469,A,
470,CLOCK,
471,THREE,vmnn
472,O'CLOCK,
473,CLOCK,
474,FOUR,
475,CLOCK,h
476,BASICALLY,
477,WHATEVER,
478,BEARD,
479,PRACTICE,
480,THEY,
481,WHEN,
482,I,
483,STORY,bmwn
484,I,
485,DUCK,vkd
486,FISH,s
487,COW,mhc
488,A,
489,KEY,
490,KEY,
491,FOUR,
492,SNAKE,i dn
493,COW,hc
494,FROG,b
495,PIG,
496,GIRAFFE,jm
497,ELEPHANT,i
498,ELEPHANT,
499,BUTTERFLY,haoae
500,CRAB,fmhce
501,DINOSAUR,
502,CRICKET,
503,GRASSHOPPER,fm
504,SPIDER,sg
505,A,
506,WEB,mn
507,SPOTTED,
508,WEB,
509,HIPPER,
510,HIPPOPOTAMUS,'sb
511,TOOTH,b
512,SPEED,
513,BELLY,
514,BUTTON,
515,WATCH,v
516,WE,
517,STRAW,skve
518,CHAIR,
519,LEAF,
520,CLOUD,fmhc
521,HILL,atm
522,MOUNTAIN,t aebnj
523,CLAIM,fm
524,SHELL,vr
525,BAG,
526,SWING,sch
527,SWORD,
528,WHEEL,
529,YOYO,
530,CAR,wn
531,GARDEN,fmhc
532,DRESS,
533,SKIRT,sf
534,THESE,bv
535,ZOO,s
536,CUP,fmhce
537,MOUTH,hb
538,HEAD,n
539,AND,
540,THE,
541,AND,
542,BEAD,
543,MOUSTACHE,b mwn
544,NOW,
545,VOICE,w
546,JAM,
547,FOR,
548,VEGETABLES,nfb ens
549,FOOD,ov ids
550,ICE,
551,CREAM,fm
552,DESSERT,
553,TONIGHT,
554,KITCHEN,am
555,CARPET,aeb
556,MACHINE,v jns
557,GO,
558,I,
559,THINK,
560,CAR,
561,WILL,
562,OFFER,
563,DOWN,
564,READY,
565,YET,
566,BALLOON,hh if
567,CARD,
568,CIRCUS,kas
569,DOLL,
570,AN,
571,ALIEN,
572,MARTIAN,aa
573,NOR,
574,YES,
575,ROD,m
576,BOOK,ho
577,STORY,sb m
578,GET,
579,ATTACK,m kv
580,CHEESE,sv jns
581,BANANA,b a
582,WATERMELON,c
583,COCONUT,m
584,CUCUMBER,
585,POTATO,'
586,TOMATO,bhhab
587,VEGEMITE,
588,SPARE,sg
589,BIRD,
590,FEATHER,n
591,OWL,fmhc
592,GORILLA,fmhcnm
593,KANGAROO,f
594,ALLIGATOR,bh
595,CROCODILE,hce
596,CROCODILE,mhce
597,FLY,o'wn
598,THE,
599,CAUDAL,
600,CATERPILLAR,
601,RUNNER,fm
602,RHINOCEROS,am
603,CLOWN,hc
604,MARCUS,
605,STETHOSCOPE,s m
606,FLOWER,fmhce
607,FLOWERPOT,hc
608,SHOVEL,h
609,SPIED,
610,TREASURE,mn samn
611,PART,c'bn
612,KAYAK,h
613,KAYAK,
614,CORNER,i
615,BRIDGE,wnm fn
616,XYLOPHONE,shabv
617,BOY,hen
618,HIGH,
619,AN,
620,E,
621,E,
622,NOISE,h
623,FOOT,shmk
624,GIRAFFE,m a
625,SHORT,
626,PLAY,
627,PULL,
628,PULL,
629,PULL,
630,DRINK,md
631,PIE,
632,WHO,
633,DOG,bvmhcn
634,SAUSAGE,sfn
635,SAUSAGE,s fn
636,PAUL,
637,STRAW,sbn
638,SPECIFIC,snm
639,VANILLA,
640,TRUCK,bmakd
641,CUPS,
642,CAUGHT,aeb
643,TILE,
644,THE,
645,DETECTIVE,j'unkbnj
646,WITHIN,
647,MAGIC,f
648,MAGICIAN,tas'k' i
649,BREATHE,vmn
650,HOUSE,ha
651,GARAGE,v
652,A,
653,LOT,
654,THERMOMETER,st
655,HOLE,hh
656,SPROUT,sgmifha
657,WHO,
658,SMILE,sth
659,SPLASH,sv
660,WOOD,c
661,BINOCULARS,d
662,AUSTRALIA,e
663,ONE,chni
664,TODAY,b
665,FOUR,
666,FIVE,f
667,SIX,s
668,SEVEN,snwni
669,EIGHT,
670,NINE,
671,TEN,bni
672,ONE,
673,ONE,hni
674,CUP,
675,TWO,
676,CUPS,kaeb
677,THREE,vmnn
678,CUPS,h
679,FOUR,
680,CUPS,kab
681,ONE,htn
682,EGG,
683,TWO,ch
684,EGGS,v
685,THREE,v
686,EGGS,b
687,FOUR,
688,EGGS,bvid
689,ONE,en
690,I,
691,CALL,
692,ONE,
693,O,
694,CLOCK,
695,THE,
696,CLOCK,
697,TWO,
698,O,
699,CLOCK,mh
700,O'CLOCK,
701,THREE,
702,O'CLOCK,
703,CLOCK,c
704,FOR,hn
705,CLOCK,
706,THAT,vho
707,IS,
708,I,
709,AM,
710,READY,njr
711,SINCE,
712,ALREADY,
713,I,
714,AM,
715,READY,
716,DUCK,kd
717,FISH,
718,CALL,
719,KEY,
720,FUR,
721,BOAT,
722,SNAKE,i dn
723,COW,c
724,FROG,
725,FROG,
726,PIG,
727,GIRAFFE,m
728,ELEPHANT,
729,BUTTERFLY,a
730,CRAB,fmhc
731,DINOSAUR,
732,STEGOSAURUS,bmn
733,WHICH,
734,IS,
735,DINOSAURS,ham
736,SORRY,
737,UNDERSTANDING,
738,STEGOSAURUS,sbvhmn
739,EITHER,
740,DINOSAUR,
741,DINOSAUR,
742,DINOSAUR,
743,DID,
744,SAY,
745,DOES,
746,CRICKET,
747,YOU,
748,FORGOT,
749,SPOTTER,
750,WEB,cn bvm
751,YOU,
752,SPOTTED,
753,WEB,
754,SPIDER,
755,SPIDER,
756,WEB,
757,HIPPOPOTAMUS,
758,TOOTH,
759,TOOTH,
760,INFORMED,
761,TOOTH,
762,BEAD,
763,BELLY,
764,BUTTON,
765,WATCH,c v
766,STRAW,khee
767,CHAIR,am
768,LEAF,
769,CLOUD,e r
770,MOUNTAIN,t aebnj
771,SHELL,vhc
772,BAG,
773,SWING,c
774,SWORD,
775,WHEEL,mn e
776,YOYO,
777,GARDEN,aebnj
778,YES,
779,DRESS,m
780,SKIRT,kv
781,SKIRT,
782,MOMS,
783,TO,
784,GOT,
785,ME,
786,WHY,
787,NOT,
788,TO,
789,MASAKI,
790,ONE,
791,SATURDAY,
792,AS,
793,A,
794,DARK,
795,SKIRT,s
796,THAT,v bkv
797,ZOO,ah
798,NO,
799,CALL,
800,FOR,
801,SWING,s
802,CUB,
803,THE,
804,JOEL,amn
805,MOUTH,me
806,MOUTH,
807,FACE,bv
808,IS,
809,HEAD,mnj
810,THUMB,o at
811,MAN'S,
812,MOUSTACHE,sb mwn
813,AND,
814,VOICE,
815,NO,
816,JIM,n
817,AND,
818,SO,
819,FOOD,
820,SOME,s
821,DESSERT,nmb
822,TWO,
823,NOT,
824,KITCHEN,
825,BRIDGE,
826,CARPET,aebnj
827,MACHINE,v jns
828,STICKING,
829,DISPOSABLE,
830,GO,h
831,WHAT,
832,I,
833,PULLS,
834,THE,
835,O,
836,MY,
837,FINISHED,sv
838,SECTION,
839,BECAUSE,
840,OF,
841,THE,
842,STALLS,sb mwn
843,LEADING,
844,UP,
845,TO,
846,THE,
847,CROWN,fmhce
848,HIGH,
849,OK,
850,TOMATO,
851,BALLOON,
852,THEY,
853,GIFT,'sb
854,CARD,
855,CIRCUS,'mkas
856,TOY,
857,DOLL,
858,INTO,
859,ALIEN,
860,YOYO,
861,SHOW,
862,BRIDGE,m
863,NOR,mn
864,TOOTH,
865,GREEN,f
866,YES,rns
867,RIDE,
868,PUTTING,
869,MY,
870,FINGERS,
871,BOY,
872,NOVEL,hwn
873,NARRATIVE,abnj
874,TEXT,b
875,TOURING,
876,STORY,sbm
877,EIGHT,
878,THE,
879,MALES,g rs
880,IT'S,
881,ATTACKING,
882,CIRCUS,
883,CHEESE,sv jns
884,BANANA,a
885,BANANA,
886,WATERMELON,t e
887,COCONUT,
888,CUCUMBER,
889,POTATO,hb
890,TOMATO,ht ab
891,TOMATO,
892,VEGEMITE,
893,HE,
894,SAYS,
895,VEGEMITE,
896,BIRD,
897,FEATHER,snwni
898,OWL,fmhce
899,MONKEY,rdnn
900,REALLY,
901,BIG,
902,MONKEY,dn
903,GIRL,mhce
904,KANGAROO,
905,CROCODILE,
906,FLY,ham
907,I,
908,MOSQUITO,fan'za
909,INSECT,
910,CALLED,
911,A,
912,NEIGHBORHOOD,
913,THUMB,
914,ALOFT,
915,CATERPILLAR,m
916,RHINOCEROS,
917,CLOWN,
918,STETHOSCOPE,s
919,CARPET,
920,FLOW,ehcnm
921,THINK,
922,I,
923,REMEMBER,
924,HAVING,
925,I,
926,FORGET,s
927,THIS,
928,FLOWERPOT,o
929,SAID,s
930,BOTH,
931,WHAT'S,
932,SPADE,
933,TREASURE,n am
934,CHEST,fns
935,TREASURE,mn samn
936,BOAT,
937,PRINTER,i
938,BRIDGE,fn
939,PART,
940,OF,
941,IT,
942,SO,
943,MANY,
944,TIMES,
945,COUNT,
946,REMEMBER,
947,DON'T,
948,REMEMBER,
949,SINGLE,s'ifnm
950,YOU,rc
951,BOY,oa
952,THAT,v bkv
953,HAIR,
954,ANY,
955,E,
956,NOSE,
957,NOSE,amhmns
958,FOOT,ohb
959,SHORT,sv'b
960,PLAY,
961,BOWL,hh
962,PULL,h
963,PULL,
964,BEFORE,
965,QUESTIONING,
966,SWIMMING,
967,PULL,hhe
968,POTATO,
969,DRINK,mid
970,PIE,
971,WHEN,
972,AMERICANS,ki
973,SO,
974,THAT,
975,WOULD,
976,BE,
977,SAUSAGE,f
978,SPAGHETTI,akv i'
979,THIS,
980,SPADE,
981,VANILLA,
982,MY,
983,LEAST,
984,FAVORITE,s
985,IT'S,
986,NOT,
987,LIKE,
988,A,
989,BENCH,
990,STOLE,sbh
991,THINKING,s
992,YEAH,
993,CAN,
994,REMEMBER,
995,TAIL,r
996,BUT,
997,WHAT,
998,WAS,
999,THE,
1000,ICE,
1001,CREAM,
1002,WOOD,
1003,THE,v
1004,SODA,
1005,DOGS,bvd
1006,DETECTIVE,kb
1007,MAGICIAN,tas'k' i
1008,BREATHE,
1009,UNDERWATER,rhb
1010,THREE,
1011,BREATHE,
1012,HOUSE,rhasn
1013,GARAGE,f
1014,GARAGE,fm
1015,A,
1016,LOT,hf
1017,THINKING,
1018,THERMOMETER,
1019,THERMOMETER,
1020,HOLE,hh
1021,GIRL,fmhcnm
1022,SPROUT,
1023,SPROUT,
1024,SPROUT,
1025,HILL,oathm
1026,TWO,
1027,SMILE,the
1028,GAVE,
1029,IT,
1030,AWAY,
1031,WHEEL,
1032,BUT,
1033,IT'S,
1034,AUSTRALIA,
1035,SMILING,sch
1036,YOU,
1037,LIKE,
1038,PIG,
1039,SPLASH,sv
1040,WOOD,
1041,BINOCULARS,h
1042,MAGICIAN,
1043,AUSTRALIA,b  m
1044,I'M,
1045,GOING,
1046,TO,
1047,GET,
1048,YOUTUBE,
1049,BREATHE,
1050,ONE,
1051,TWO,
1052,THREE,vmnn
1053,FOUR,
1054,FIVE,
1055,SIX,
1056,SEVEN,sn
1057,EIGHT,
1058,NINE,
1059,TEN,bni
1060,ONE,h
1061,TWO,ch
1062,THREE,vmnn
1063,FOUR,
1064,FIVE,o'wn
1065,SIX,'p
1066,SEVEN,snwni
1067,EIGHT,
1068,NINE,
1069,TEN,bni
1070,MAGICIAN,
1071,ONE,hin
1072,CUP,
1073,ONE,
1074,CUP,
1075,TOMATO,
1076,TWO,
1077,CUPS,b
1078,THREE,vmnn
1079,CUPS,
1080,MAGICIAN,
1081,FOUR,
1082,CUPS,
1083,ONE,hn
1084,CUP,
1085,ONE,
1086,EGG,
1087,ONE,hheni
1088,EGG,
1089,TWO,
1090,EGGS,fs
1091,THREE,bvmnn
1092,EGGS,bvids
1093,FOUR,
1094,EGGS,vids
1095,ONE,heni
1096,O,
1097,CLOCK,o
1098,WALK,
1099,TWO,
1100,O,
1101,CLOCK,
1102,THREE,v
1103,CLOCK,
1104,CLOCK,
1105,FOR,
1106,CLOCK,
1107,YET,
1108,DUCK,kd
1109,FISH,s
1110,YES,
1111,CAR,
1112,TAPES,
1113,THAT,
1114,REPEATED,ag nj
1115,KEY,
1116,BUT,
1117,SNAKE,si dn
1118,COW,mhce
1119,FROG,f
1120,PIG,
1121,GIRAFFE,mh
1122,ELEPHANT,
1123,BUTTERFLY,chijnmoa
1124,CRAB,fmhce
1125,DINOSAUR,
1126,CRICKET,
1127,CROCODILE,
1128,YEAH,
1129,YEAH,
1130,GRASS,fmc
1131,GRASSHOPPER,h
1132,SPOT,s
1133,A,
1134,WHIP,
1135,USE,
1136,THAT,
1137,LIKE,
1138,ONE,
1139,LITTLE,
1140,ROMANTIC,
1141,TO,
1142,SAY,
1143,WEB,m
1144,SO,
1145,SPIDER,
1146,WEB,
1147,HIPPOPOTAMUS,'b
1148,TOOTH,bch
1149,HUMAN,vathm
1150,BECAUSE,
1151,THAT'S,
1152,JUST,
1153,THE,
1154,THING,s
1155,ON,
1156,THE,
1157,THERE,
1158,WAS,
1159,JUST,
1160,LIKE,
1161,A,
1162,THING,s
1163,FOR,
1164,LISTENING,
1165,AT,
1166,HIGH,
1167,FULL,
1168,WILLIAM,
1169,BEAD,
1170,BELLY,
1171,BUTTON,
1172,WATCH,kv
1173,STRAW,s
1174,CHAIR,am
1175,LEAF,
1176,CLOUD,fmhe
1177,MOUNTAIN,
1178,SEE,'m
1179,SHOW,sh
1180,SHELL,svh
1181,BAG,f
1182,SWING,scf
1183,SWORD,s
1184,WHEEL,mn e
1185,YOYO,r
1186,GARDEN,
1187,DRESS,lmn bv
1188,PLEASE,
1189,DOWN,
1190,SORT,
1191,OF,
1192,LIKE,
1193,A,
1194,SKIRT,shw
1195,SKIRT,sk
1196,SKIRT,
1197,SKIRT,s
1198,SKIRT,s
1199,WHAT,
1200,DOES,
1201,IT,
1202,MEAN,
1203,BY,
1204,THIS,
1205,BUT,
1206,LIGHT,
1207,MAGICIAN,
1208,OK,
1209,SORRY,
1210,CAN,
1211,I,
1212,JUST,
1213,SAY,
1214,ONE,
1215,ON,
1216,THE,
1217,LEFT,
1218,ONE,
1219,ON,
1220,THE,
1221,RIGHT,
1222,IT'S,
1223,JUST,
1224,COME,
1225,UP,
1226,WITH,
1227,THE,
1228,NOSE,
1229,COME,
1230,UP,
1231,WITH,
1232,THE,
1233,SEA,s
1234,I'VE,
1235,DONE,
1236,MOUNTAIN,h
1237,AND,
1238,THE,
1239,O,
1240,C,s
1241,MOUNTAIN,
1242,CANOE,
1243,I,
1244,REMEMBER,
1245,LAWYER,
1246,YES,r
1247,ZOO,
1248,CUB,
1249,SAFE,
1250,HOW,
1251,WOULD,
1252,BE,b
1253,MOUTH,h
1254,MOUTH,hb
1255,KITCHEN,
1256,FACE,bv s
1257,HEAD,
1258,THUMB,
1259,MOUSTACHE,b msv
1260,VOICE,wh's
1261,STRAWBERRY,bm
1262,JAM,af
1263,JAM,
1264,FOOD,
1265,ICE,
1266,CREAM,fm
1267,DESSERT,
1268,TONIGHT,b
1269,KITCHEN,am
1270,COCKPIT,h
1271,MACHINE,
1272,GO,fh
1273,THREE,
1274,YES,
1275,AS,
1276,POINTS,
1277,YET,
1278,YET,
1279,WHAT'S,
1280,GETTING,
1281,I,
1282,SAID,
1283,YOU,
1284,HAVE,
1285,LIKE,
1286,THE,
1287,COMPUTER,
1288,SINK,s
1289,TO,
1290,THE,
1291,IPAD,
1292,YET,
1293,BALLOON,
1294,TODAY,
1295,CARD,
1296,CIRCUS,'mkas
1297,DOLL,
1298,ALIEN,
1299,AS,
1300,WORD,ch
1301,HERE,
1302,I'M,
1303,MARTIAN,aban
1304,IDEA,
1305,YET,
1306,AGAIN,
1307,EVERYBODY,
1308,GETS,
1309,THAT,
1310,YES,
1311,IT,
1312,IS,
1313,A,
1314,BIT,
1315,MORE,
1316,WITH,
1317,A,
1318,TECHNICAL,ben
1319,WOOD,
1320,FOR,
1321,IT,
1322,BUT,
1323,THEN,
1324,THIS,
1325,COULD,
1326,BE,
1327,THE,
1328,SCIENTIFIC,s'
1329,NAME,
1330,FOR,
1331,HIM,
1332,AND,
1333,THEN,
1334,THIS,
1335,YES,
1336,PLANETS,i
1337,IT,
1338,WOULD,
1339,BE,
1340,MARTIAN,
1341,YES,
1342,THAT,
1343,GOES,
1344,LIKE,
1345,FOUR,
1346,HUNDRED,
1347,AND,
1348,FIFTY,
1349,DEGREES,f
1350,OR,
1351,SOMEBODY,
1352,A,
1353,LIGHT,
1354,GETS,
1355,TO,
1356,RIDICULOUS,k
1357,TEMPERATURES,fns
1358,LIKE,
1359,THESE,
1360,SPAGHETTI,rn
1361,I,
1362,THINK,
1363,THE,
1364,ANYTHING,hbv'if
1365,THEY,
1366,FOUND,
1367,THERE,
1368,WAS,
1369,LIKE,
1370,LITTLE,
1371,CELLS,
1372,LIKE,
1373,BUT,
1374,IT,
1375,WAS,
1376,ONLY,
1377,JUST,
1378,DISCOVERED,
1379,THE,
1380,THE,
1381,SCHOOL,
1382,THEM,
1383,MAGICIAN,'fnsbnj
1384,LITTLE,
1385,SO,
1386,THAT'S,
1387,ON,
1388,MOUTH,
1389,YOYO,
1390,IN,
1391,THE,
1392,ENGINES,
1393,GARDEN,
1394,YES,
1395,A,
1396,COUPLE,
1397,OF,
1398,TIMES,
1399,YEAH,rh
1400,FINGER,f
1401,COUPLE,e
1402,TOM,
1403,SPROUT,
1404,A,
1405,CART,
1406,REMEMBER,
1407,HOW,
1408,MANY,
1409,OF,
1410,DUFFY,fr
1411,I,
1412,THINK,
1413,HE,
1414,ON,
1415,AN,
1416,MY,
1417,MOM'S,
1418,FOR,
1419,ME,
1420,DOWN,
1421,AN,
1422,IDEA,
1423,YOU,
1424,IN,
1425,THEN,
1426,GIVEN,
1427,THE,
1428,EXTRA,
1429,MONEY,
1430,FROM,
1431,A,
1432,BIT,
1433,IF,
1434,THEY,
1435,CLOWN,
1436,THEY,
1437,SOUND,
1438,LIKE,
1439,THAT,
1440,BUT,
1441,YOU,
1442,I,
1443,THINK,
1444,YEAH,
1445,I,
1446,MEAN,
1447,IF,
1448,IT'S,
1449,GOING,
1450,TO,
1451,RESEARCH,
1452,THAT,
1453,COULD,
1454,BE,
1455,USED,
1456,IN,
1457,THE,
1458,FUTURE,s
1459,THAT,
1460,CHANGE,sv jns
1461,ONE,
1462,THING,s
1463,THAT,
1464,COULD,
1465,BE,
1466,JUST,
1467,A,
1468,LITTLE,
1469,CHANGED,
1470,WHAT,
1471,ELSE,
1472,MIGHT,
1473,SOMETHING,
1474,BIG,
1475,CHANGES,v ifns
1476,'S,
1477,WHOA,chheni
1478,MY,
1479,BETS,vbk
1480,IF,
1481,THIS,
1482,DEPENDS,
1483,ON,
1484,THINKING,
1485,OF,
1486,HAVING,nwi
1487,LOST,
1488,A,
1489,JOB,
1490,OF,
1491,HELPING,f
1492,LIKE,
1493,UNITED,
1494,DISABLED,s ncc r
1495,IN,
1496,IN,
1497,OLDER,
1498,PEOPLE,
1499,AND,
1500,ALSO,
1501,PLAYING,
1502,BASEBALL,oboae
1503,BUT,
1504,YES,
1505,THAT'S,
1506,JUST,
1507,A,
1508,JOB,
1509,MAY,
1510,ALSO,
1511,CUT,
