,target_text,pred_str
284,hippopotamus,ppsoas
285,cucumber,chee combo
286,ride,rid
287,butterfly,batosi
288,swing,swing
289,pull,pl
290,grasshopper,grassapa
291,flowerpot,rammaput
292,kangaroo,cangaroo
293,magician,misa
294,splash,splush
295,seven,seven
296,light,light
297,chair,ti
298,four cups,pulcups
299,hill,f
300,one,
301,food,third
302,tooth,toth
303,breathe,breathe
304,carpet,copo
305,vegemite,vecemight
306,butterfly,btafly
307,leaf,leaf
308,cucumber,kucumba
309,one egg,one eg
310,clown,con
311,tail,ta
312,girl,go
313,wheel,wel
314,that,that
315,two cups,two cups
316,seven,seven
317,duck,doc
318,three,three
319,cheese,cathe
320,stethoscope,caac
321,short,sho
322,fur,te
323,four eggs,fouregs
324,boy,boy
325,vegemite,vigema
326,magician,magition
327,zoo,ze
328,pig,pig
329,cheese,cheese
330,carpet,coute
331,tonight,toni
332,duck,duck
333,potato,mitat
334,shell,shell
335,two cups,toocups
336,flowerpot,flowerpon
337,car,pall
338,wood,would
339,gorilla,garilla
340,bridge,
341,caterpillar,haapido
342,sausage,sosfhage
343,three eggs,three eggs
344,that,that
345,flowerpot,flowerpuk
346,bridge,bridge
347,four,fol
348,frog,fog
349,no,na
350,stethoscope,specoc
351,mouth,mouth
352,tooth,tuth
353,seven,seven
354,foot,foot
355,story,story
356,sword,sword
357,frog,fog
358,butterfly,bupa
359,spaghetti,spickedy
360,thermometer,the mometer
361,dessert,desert
362,cucumber,ccomba
363,coconut,carknot
364,tomato,tomortow
365,spade,spade
366,doll,o
367,boat,bot
368,grasshopper,grossupp
369,three,three
370,martian,massan
371,gorilla,garilla
372,australia,astraia
373,australia,ustralia
374,caterpillar,cat pilla
375,sprout,spat
376,pull,pul
377,cow,cow
378,cow,caw
379,four cups,furlcup
380,one,one
381,hair,hi
382,potato,petator
383,bird,bid
384,thumb,fom
385,garden,gardn
386,watch,watch
387,dessert,desert
388,hippopotamus,hipapotomas
389,girl,gal
390,that,wat
391,tomato,tomotor
392,breathe,brathe
393,girl,girl
394,zoo,zo
395,boat,bo
396,cheese,chse
397,leaf,mate
398,grasshopper,washupa
399,grasshopper,coup
400,balloon,balloon
401,one,a
402,three,three
403,thermometer,the moment
404,seven,sit
405,drink,drank
406,hole,home
407,wheel,w
408,drink,jink
409,bird,bird
410,australia,ustralia
411,owl,a
412,three,free
413,carpet,copit
414,australia,ca
415,dessert,des
416,frog,frog
417,ten,ten
418,machine,machine
419,chair,sa
420,garden,oan
421,treasure,z zsa
422,mouth,mouthe
423,four,fo
424,foot,fot
425,skirt,sk
426,moustache,mistauge
427,spaghetti,spegen
428,beard,b
429,potato,bitato
430,food,food
431,machine,methane
432,six,a
433,nine,togt
434,swing,swing
435,breathe,brathe
436,dinosaur,donisal
437,cicada,sicao
438,detective,detectives
439,three o clock,fiocark
440,stethoscope,dateskirt
441,three eggs,free eggs
442,duck,ducku
443,hole,o
444,grasshopper,brashoppea
445,frog,frog
446,clown,can
447,smile,smile
448,garden,coen
449,two eggs,two eggs
450,ride,ride
451,swing,swing
452,gorilla,garila
453,moustache,mathpa
454,three eggs,seeggs
455,one,one
456,carpet,topi
457,attack,attack
458,thermometer,temamata
459,banana,anana
460,garden,gardon
461,treasure,turte
462,snake,snake
463,bag,back
464,hippopotamus,hipppottomas
465,fur,far
466,potato,petator
467,sprout,spraut
468,food,tig
469,hill,ci
470,potato,patat
471,swing,swing
472,duck,duck
473,tomato,mada
474,cheese,case
475,no,nor
476,mountain,mountin
477,circus,circus
478,butterfly,butto fly
479,cloud,clou
480,cucumber,kucumba
481,martian,mosson
482,drink,drink
483,garden,gotit
484,treasure,treasurre
485,one egg,wenig
486,three,a
487,tonight,tonight
488,key,k
489,ride,rage
490,six,s
491,sprout,ra
492,story,story
493,giraffe,dura
494,four,fo
495,rhinoceros,binusis
496,wheel,whel
497,bag,bag
498,clown,con
499,three o clock,firclock
500,garden,gardon
501,voice,voice
502,binoculars,the notcaos
503,martian,mosroom
504,watch,watch
505,grasshopper,crosshopa
506,three eggs,three eggs
507,story,story
508,crab,crub
509,bellybutton,belly bothim
510,ten,ten
511,seven,seven
512,food,feed
513,treasure,treasure
514,hair,a
515,three,fan
516,that,ta
517,spade,spide
518,breathe,brave
519,splash,splash
520,mountain,mountain
521,vegemite,fedhimlike
522,smile,smile
523,caterpillar,tatapillo
524,card,caulled
525,coconut,conot
526,cicada,scta
527,owl,aw
528,martian,masan
529,canoe,cone
530,treasure,ta
531,three cups,three cups
532,stethoscope,stetisgrup
533,sausage,sasage
534,three o clock,frioclock
535,skirt,scirt
536,pig,pei
537,foot,foot
538,one cup,one cup
539,vegemite,vima
540,tail,taol
541,jam,jab
542,vanilla,vania
543,zoo,z
544,australia,astralia
545,yoyo,yara
546,food,fd
547,ride,r
548,detective,detectives
549,six,ak
550,fish,fish
551,banana,banaa
552,tonight,tno
553,four,four
554,spiderweb,fin awey
555,garage,gaage
556,bird,bird
557,garden,cai
558,frog,frog
559,tooth,tooth
560,clown,clan
561,three eggs,tag
562,elephant,elephant
563,one cup,one cup
564,skirt,skit
565,card,caurd
566,two,to
567,nose,nos
568,attack,attack
569,rhinoceros,rana
570,key,k
571,garden,gardon
572,light,lot
573,garage,garage
574,cub,cob
575,feather,fethar
576,boat,bit
577,cow,cow
578,two,to
579,hair,hair
580,light,lot
581,story,stoi
582,spaghetti,specktti
583,vanilla,vanila
584,tail,ta
585,circus,safac
586,cow,cow
587,bird,ba
588,sausage,sursage
589,coconut,pokno
590,key,t
591,hole,whole
592,stethoscope,stepicco
593,seven,seven
594,three cups,three cups
595,bellybutton,belly button
596,beard,bi
597,giraffe,juraf
598,nine,nine
599,bag,bag
600,no,no
601,shell,stil
602,six,six
603,martian,musa
604,binoculars,banokulous
605,cub,cup
606,leaf,leanth
607,hole,hole
608,fur,for
609,crab,crub
610,bird,bud
611,four eggs,fourleggs
612,boat,bark
613,mountain,mountain
614,magician,magnio
615,martian,masi
616,no,na
617,one cup,one cup
618,boy,boy
619,kitchen,kitchen
620,straw,stor
621,fish,fish
622,fish,fish
623,spiderweb,spiderwib
624,doll,dul
625,spaghetti,bascaty
626,one o clock,one ocarg
627,short,short
628,ride,rid
629,story,story
630,stethoscope,ateca
631,watermelon,woodanhon
632,vegemite,magemie
633,carpet,cathec
634,coconut,cocana
635,two o clock,two o clock
636,binoculars,banaukulus
637,sausage,susage
638,dessert,desert
639,foot,fot
640,swing,swing
641,bird,bird
642,coconut,cana
643,smile,smile
644,tomato,tmotor
645,vegemite,fedgmnot
646,cheese,f
647,girl,go
648,six,six
649,pig,pig
650,butterfly,butterfly
651,detective,detective
652,three o clock,triacok
653,duck,duc
654,dessert,desert
655,nine,none
656,tooth,twoth
657,jam,jam
658,that,back
659,four o clock,furocloc
660,three o clock,friclok
661,girl,go
662,key,k
663,pig,pig
664,two,t
665,straw,stol
666,swing,swing
667,watch,wach
668,hill,hill
669,play,pay
670,gorilla,garilla
671,circus,safac
672,play,play
673,garden,gore
674,seven,seven
675,banana,banaa
676,duck,duck
677,four cups,fur cups
678,pool,po
679,one egg,one egg
680,hippopotamus,eoparnes
681,tooth,ptoth
682,breathe,breathe
683,cow,ow
684,butterfly,butter fly
685,head,head
686,pig,pig
687,pool,p
688,five,five
689,treasure,trecia
690,stethoscope,stiff ofsca
691,tail,tal
692,mountain,mountain
693,sprout,sprout
694,doll,do
695,watermelon,oamelin
696,spade,spid
697,duck,doc
698,fish,fish
699,four eggs,fegg
700,canoe,clo
701,feather,seter
702,tonight,tonight
703,hole,hol
704,shell,shell
705,elephant,eephant
706,hippopotamus,hepa poimas
707,light,lat
708,ear,
709,leaf,naife
710,six,six
711,clown,clown
712,feather,pia
713,jam,
714,one cup,one cup
715,eight,
716,two o clock,two oclock
717,card,cad
718,jam,jen
719,splash,splash
720,jam,jack
721,thumb,fum
722,frog,fog
723,three,three
724,cub,cub
725,head,head
726,ride,y
727,tonight,tonight
728,grasshopper,ab
729,carpet,copi
730,one egg,mone
731,kitchen,kitchen
732,cucumber,cicumba
733,binoculars,banoco as
734,hippopotamus,hippo
735,beard,been
736,watch,watch
737,four o clock,watha
738,spiderweb,spottowed
739,pie,hih
740,binoculars,tenuckmes
741,machine,misae
742,nine,on
743,zoo,ze
744,pool,pol
745,flowerpot,flowrbu
746,watermelon,watno
747,food,food
748,yes,yes
749,vanilla,vanila
750,swing,swing
751,cow,c
752,sprout,bro
753,balloon,balloo
754,ear,
755,fish,fish
756,potato,becato
757,watch,watch
758,snake,snake
759,ball,b
760,shell,shel
761,play,py
762,yes,yes
763,carpet,hopit
764,food,food
765,wood,woo
766,sprout,sprout
767,thumb,thum
768,four cups,for cups
769,watch,wac
770,cow,c
771,spiderweb,spiderov
772,moustache,mustaghe
773,bridge,bridge
774,nine,ne
775,straw,stral
776,vegemite,vedinit
777,frog,fog
778,cucumber,ciumb
779,nine,non
780,ten,ten
781,potato,batidor
782,voice,voice
783,pool,pol
784,sprout,spact
785,jam,jam
786,sword,stord
787,fish,fish
788,garden,gorden
789,voice,voice
790,coconut,caconu
791,chair,che
792,carpet,copic
793,moustache,misage
794,smile,smile
795,one egg,one ig
796,dessert,desi
797,three eggs,three eggs
798,snake,snake
799,ball,bo
800,moustache,mistash
801,mouth,now
802,cow,cow
803,attack,attack
804,thermometer,the mometar
805,vanilla,eo
806,five,five
807,bird,bed
808,sword,tourt
809,swing,swing
810,two eggs,two edges
811,doll,o
812,canoe,con
813,hippopotamus,iaubness
814,crocodile,cokoa
815,pig,pig
816,dessert,dosa
817,nine,no
818,straw,ste
819,light,lot
820,snake,snake
821,thumb,sume
822,story,story
823,breathe,boys
824,pool,pool
825,chair,ch
826,giraffe,draf
827,zoo,z
828,hippopotamus,eaapoama
829,thermometer,fooido
830,frog,frog
831,boat,bark
832,nine,nine
833,dessert,deserte
834,hole,ol
835,tonight,tonight
836,sausage,sothage
837,leaf,leaf
838,magician,meciion
839,pool,pl
840,frog,fog
841,rhinoceros,onaso
842,boat,but
843,bridge,bridge
844,watermelon,hoomillon
845,garage,gra
846,fish,fish
847,spade,spide
848,coconut,coknot
849,two,o
850,cheese,c
851,light,lot
852,pull,pole
853,banana,banana
854,car,call
855,wheel,we
856,beard,bead
857,straw,screel
858,cub,cat
859,grasshopper,grassupper
860,cheese,chie
861,hole,co
862,short,sur
863,light,lot
864,foot,foot
865,one,one
866,one,one
867,seven,seven
868,wheel,wheel
869,nine,nine
870,rhinoceros,ranusaas
871,jam,jan
872,hair,heair
873,owl,a
874,fur,thor
875,eight,
876,crocodile,cocodi
877,dinosaur,dinosaur
878,pig,pig
879,thermometer,feoua
880,bag,bag
881,spade,skyde
882,binoculars,banocl
883,moustache,mstach
884,xylophone,siepone
885,bridge,rege
886,fur,the
887,three eggs,three eggs
888,cloud,cloud
889,vegemite,oma
890,three o clock,three o clock
891,feather,fether
892,voice,voice
893,tail,tal
894,breathe,breahe
895,cucumber,gcoba
896,wood,would
897,crocodile,coakni
898,crab,club
899,caterpillar,copidd
900,breathe,breathe
901,four o clock,furco
902,fur,t
903,zoo,yu
904,australia,ustralia
905,flowerpot,flowerport
906,ball,bl
907,butterfly,buttorfly
908,moustache,mostage
909,cow,ca
910,wheel,well
911,fur,tfer
912,rhinoceros,inosaus
913,yoyo,yaya
914,feather,feather
915,cucumber,kcumba
916,breathe,breathe
917,two eggs,two eggs
918,watermelon,what a melin
919,elephant,elephant
920,cart,cat
921,thumb,tfhum
922,sausage,sursage
923,bridge,brinc
924,one o clock,one oclock
925,doll,to
926,nose,nose
927,hippopotamus,he pipepoamas
928,cart,caught
929,one egg,on egg
930,two cups,to cups
931,treasure,treasure
932,tomato,tamato
933,yoyo,yaya
934,beard,tey
935,voice,voice
936,balloon,bln
937,that,that
938,smile,smile
939,garage,garage
940,sword,toard
941,machine,machine
942,giraffe,juaf
943,jam,jam
944,tomato,mottar
945,magician,magition
946,xylophone,zaaphan
947,card,cared
948,giraffe,jorof
949,six,six
950,tonight,not
951,splash,swash
952,kitchen,kitchen
953,giraffe,drop
954,beard,bead
955,stethoscope,stifscorp
956,pull,pol
957,thermometer,moattac
958,xylophone,zaiphoine
959,binoculars,panos
960,garden,garden
961,cloud,cloud
962,pull,p
963,pool,pol
964,beard,bead
965,gorilla,guila
966,duck,docg
967,swing,swing
968,smile,smile
969,breathe,riin
970,nose,nos
971,elephant,elephant
972,rhinoceros,inoss
973,butterfly,butterfly
974,cucumber,ce cumb
975,banana,bi dont know
976,head,heab
977,six,sigs
978,boat,bt
979,four cups,fcup
980,eight,it
981,spaghetti,pegai
982,bridge,bridge
983,no,nor
984,canoe,cone
985,wood,would
986,swing,swing
987,pie,pie
988,crocodile,crockodile
989,cloud,clo
990,splash,bluck
991,beard,beed
992,cloud,cloud
993,elephant,basent
994,hippopotamus,hepodanis
995,spaghetti,sprdei
996,leaf,laf
997,card,cae
998,light,light
999,carpet,cop
1000,swing,swing
1001,australia,ustralia
1002,drink,drink
1003,swing,swing
1004,detective,detectiv
1005,mountain,mountain
1006,sword,sord
1007,ear,ear
1008,moustache,mustash
1009,wood,wood
1010,wheel,whel
1011,crocodile,crocodile
1012,watermelon,water millon
1013,hippopotamus,he ppuomis
1014,four cups,full cups
1015,duck,donkey
1016,five,
1017,skirt,ki
1018,boat,bite
1019,swing,swing
1020,two eggs,two egs
1021,ear,e
1022,zoo,zo
1023,vegemite,igamo
1024,play,play
1025,watch,watch
1026,detective,detectives
1027,cart,cage
1028,watch,watch
1029,canoe,clo
1030,hill,hi
1031,crab,crab
1032,kitchen,kitchen
1033,ball,b
1034,dinosaur,dinosa
1035,one egg,one eg
1036,circus,cecos
1037,straw,schrul
1038,four,ful
1039,that,the
1040,gorilla,graa
1041,four o clock,four ocluck
1042,stethoscope,stiffatskiy
1043,no,n
1044,clown,claon
1045,xylophone,sawthefar
1046,canoe,con
1047,breathe,
1048,fur,the
1049,swing,swing
1050,rhinoceros,anoi
1051,car,cawl
1052,leaf,lenthe
1053,short,short
1054,that,that
1055,shell,show
1056,circus,sicote
1057,australia,astraia
1058,treasure,tresur
1059,boy,boy
1060,detective,detective
1061,three,three
1062,machine,machine
1063,car,ca
1064,crab,cab
1065,wood,wood
1066,grasshopper,grasarpa
1067,rhinoceros,ranosars
1068,head,hed
1069,car,caw
1070,thumb,fum
1071,no,ni
1072,eight,eight
1073,cloud,clab
1074,wood,would
1075,carpet,cawpit
1076,snake,snake
1077,boy,boy
1078,breathe,brathe
1079,two,too
1080,tooth,tuth
1081,hair,hi
1082,story,story
1083,one cup,one cup
1084,five,five
1085,six,six
1086,voice,voice
1087,crocodile,cokdi
1088,yoyo,yayard
1089,mouth,mouthe
1090,seven,seven
1091,mountain,muton
1092,doll,don
1093,caterpillar,cattapo
1094,tooth,toth
1095,garden,gotten
1096,four eggs,four eggs
1097,one cup,one cup
1098,skirt,skup
1099,three o clock,feacloc
1100,two cups,
1101,coconut,cocana
1102,eight,ni
1103,ride,ride
1104,three,
1105,balloon,baloon
1106,cicada,sicao
1107,pool,pol
1108,garage,giage
1109,pig,pig
1110,coconut,cug cannot
1111,rhinoceros,raosrs
1112,treasure,se
1113,eight,ou
1114,mouth,mouth
1115,tail,ti
1116,card,ca
1117,rhinoceros,rinusarus
1118,breathe,fane
1119,tonight,tonight
1120,cub,com
1121,head,head
1122,nose,nos
1123,ear,
1124,one o clock,won a clorck
1125,vanilla,vanula
1126,cucumber,kico
1127,caterpillar,caopea
1128,watch,wach
1129,story,story
1130,that,that
1131,grasshopper,cosshovil
1132,hair,hi
1133,short,short
1134,cow,cow
1135,tail,table
1136,crocodile,cukodal
1137,story,story
1138,coconut,cakno
1139,garage,faing
1140,bridge,wich
1141,one egg,one egg
1142,hill,he
1143,foot,fot
1144,thermometer,the momentar
1145,kitchen,kitchin
1146,four eggs,four eggs
1147,sword,sord
1148,car,ca
1149,play,play
1150,nose,nose
1151,food,food
1152,balloon,felerne
1153,mouth,mouthe
1154,shell,shell
1155,feather,feather
1156,pull,pol
1157,spaghetti,spagati
1158,sausage,suca
1159,five,fa
1160,foot,fot
1161,short,sur
1162,hole,o
1163,light,lag
1164,three,
1165,potato,pretator
1166,ear,ea
1167,voice,voice
1168,smile,smile
1169,four eggs,four eggs
1170,play,play
1171,five,fi
1172,bridge,bridge
1173,crab,crab
1174,smile,smile
1175,kangaroo,cangvo
1176,head,head
1177,jam,jn
1178,bag,bag
1179,moustache,mulsa
1180,fur,fa
1181,tail,tal
1182,two eggs,two eks
1183,kangaroo,candon
1184,three o clock,three cork
1185,head,head
1186,crocodile,procodale
1187,cicada,scotta
1188,frog,
1189,vanilla,vanilla
1190,boy,boy
1191,chair,che
1192,shell,show
1193,garden,goin
1194,fish,fish
1195,vanilla,vania
1196,wood,would
1197,hill,hill
1198,watch,what
1199,kitchen,kitchen
1200,voice,voice
1201,shell,show
1202,garden,garden
1203,caterpillar,calopidom
1204,circus,circa
1205,dinosaur,donsoll
1206,key,t
1207,magician,megucon
1208,cloud,cloud
1209,grasshopper,grosshapper
1210,cloud,cland
1211,three o clock,three oclock
1212,vanilla,vanilla
1213,watermelon,water moun
1214,cloud,cloud
1215,watch,watch
1216,ride,ride
1217,that,that
1218,pig,pu
1219,machine,machine
1220,butterfly,butterfly
1221,watermelon,wotamellon
1222,vanilla,fiia
1223,chair,che
1224,head,hug
1225,attack,attack
1226,food,f
1227,wheel,whel
1228,two eggs,tote eggs
1229,eight,a
1230,feather,feather
1231,nine,non
1232,bridge,grag
1233,girl,ga
1234,shell,show
1235,thumb,some
1236,dessert,tethe
1237,vegemite,vigmo
1238,that,that
1239,nose,nos
1240,short,short
1241,thermometer,some momento
1242,four o clock,fuetlo
1243,pig,pig
1244,voice,voice
1245,tomato,smater
1246,leaf,nef
1247,skirt,skirt
1248,yoyo,yaya
1249,card,ca
1250,boy,boy
1251,clown,clon
1252,cub,cup
1253,xylophone,ziephone
1254,garden,garden
1255,gorilla,garilla
1256,owl,a
1257,mouth,mouth
1258,garage,dirage
1259,circus,circas
1260,beard,beed
1261,four,four
1262,tooth,twoh
1263,car,co
1264,thermometer,fomomanti
1265,play,p
1266,rhinoceros,rina
1267,jam,jam
1268,mountain,motain
1269,nine,nine
1270,four,fol
1271,canoe,cone
1272,play,play
1273,martian,mosi
1274,four o clock,four clock
1275,sausage,saulsage
1276,sword,sord
1277,binoculars,benoccous
1278,beard,bid
1279,canoe,cini
1280,thermometer,sommootr
1281,kitchen,kitchen
1282,three eggs,coe
1283,car,car
1284,foot,fot
1285,two cups,tw cups
1286,voice,voice
1287,three o clock,feacow
1288,bellybutton,belly button
1289,rhinoceros,runarsors
1290,flowerpot,snap
1291,yes,yes
1292,seven,seven
1293,short,sure
1294,cow,how
1295,moustache,mistage
1296,one egg,one eg
1297,four eggs,fur eggs
1298,flowerpot,flowpu
1299,play,play
1300,garden,gardon
1301,thumb,from
1302,five,five
1303,owl,a
1304,one,bag
1305,pool,p
1306,play,ply
1307,ride,rage
1308,cub,cub
1309,ear,eaa
1310,voice,boos
1311,smile,smile
1312,two cups,te cups
1313,cicada,sacaa
1314,mouth,mouth
1315,head,hid
1316,grasshopper,gras papa
1317,beard,
1318,car,fa
1319,bird,bed
1320,ball,born
1321,one cup,one cup
1322,story,story
1323,treasure,treasure
1324,garden,gardon
1325,elephant,elephan
1326,wheel,we
1327,mountain,manci
1328,giraffe,joor
1329,one o clock,ine o clock
1330,bridge,bc
1331,light,what
1332,girl,go
1333,giraffe,dra
1334,yes,yeh
1335,six,se
1336,three cups,caus
1337,ten,ten
1338,treasure,treasure
1339,that,thaat
1340,cart,cat
1341,two,t
1342,duck,doc
1343,ride,ride
1344,frog,fog
1345,magician,magition
1346,thermometer,the mometer
1347,cucumber,juccomba
1348,hippopotamus,capopartofis
1349,two o clock,chucurk
1350,yes,yes
1351,moustache,mistauce
1352,circus,seont
1353,seven,seven
1354,binoculars,banokeous
1355,ear,
1356,that,that
1357,cart,cart
1358,mountain,mountain
1359,ball,b
1360,potato,petatio
1361,hill,heil
1362,watermelon,odmellon
1363,pie,high
1364,kitchen,kitchen
1365,garage,garage
1366,one o clock,one a cok
1367,treasure,taa
1368,caterpillar,kavilla
1369,pool,pol
1370,four eggs,furleg
1371,canoe,tn
1372,hill,
1373,straw,stral
1374,dinosaur,dadsa
1375,jam,jane
1376,four o clock,four clock
1377,bird,bud
1378,treasure,tres
1379,beard,bed
1380,kitchen,pich
1381,cart,cak
1382,ride,rad
1383,two cups,cecups
1384,watermelon,wocmillon
1385,clown,cla
1386,ten,ten
1387,garage,garage
1388,girl,g
1389,two cups,tocups
1390,cart,caught
1391,foot,foot
1392,tomato,tomato
1393,two,t
1394,cheese,chse
1395,pie,pa
1396,ten,ten
1397,four cups,fullcups
1398,machine,machine
1399,xylophone,sla
1400,mouth,mouse
1401,cart,caught
1402,foot,flo
1403,giraffe,a
1404,boat,bark
1405,wheel,wee you
1406,spiderweb,spotweb
1407,boy,boy
1408,tomato,tomotto
1409,fur,p
1410,cucumber,ci tom
1411,snake,snake
1412,binoculars,frind nookyeors
1413,yoyo,yaya
1414,two,to
1415,spade,spide
1416,smile,smile
1417,ear,ear
1418,dessert,desert
1419,potato,betetoe
1420,bridge,bridge
1421,sausage,sosic
1422,tooth,twoth
1423,cucumber,king oma
1424,watch,wach
1425,boat,boot
1426,girl,go
1427,pull,pullin
1428,rhinoceros,w nosurase
1429,two eggs,two eggs
1430,two eggs,two egs
1431,skirt,sgort
1432,flowerpot,flowpot
1433,stethoscope,stuffisc
1434,binoculars,thenotpid
1435,six,six
1436,tail,tayo
1437,three cups,three cups
1438,sword,sord
1439,sprout,po
1440,zoo,za
1441,chair,ch
1442,crab,crab
1443,attack,cack
1444,fish,fish
1445,wood,
1446,spaghetti,spegii
1447,tooth,tuc
1448,pie,p
1449,shell,shell
1450,potato,vitator
1451,pig,pig
1452,ride,y
1453,yoyo,yoya
1454,watermelon,hoomillon
1455,banana,banana
1456,ride,ride
1457,splash,spwash
1458,tooth,truth
1459,beard,bid
1460,gorilla,tel
1461,xylophone,piapo
1462,owl,a
1463,three cups,three cups
1464,leaf,leaf
1465,australia,stani
1466,fish,fis
1467,two o clock,to o clock
1468,detective,detective
1469,key,k
1470,circus,circous
1471,hair,hai
1472,kitchen,kitchen
1473,wood,would
1474,vegemite,vegma
1475,thermometer,finomina
1476,eight,eight
1477,canoe,conew
1478,two,to
1479,dessert,desa
1480,ten,td
1481,breathe,breathe
1482,thermometer,finomina
1483,leaf,re
1484,doll,do
1485,banana,minana
1486,frog,frog
1487,magician,magition
1488,watch,watch
1489,pig,pig
