,target_text,pred_str
571,garden,garden
572,light,lot
573,garage,garage
574,cub,cub
575,feather,fether
576,boat,bat
577,cow,cow
578,two,to
579,hair,heir
580,light,noh
581,story,story
582,spaghetti,speketty
583,vanilla,vanilla
584,tail,til
585,circus,cacous
586,cow,cowl
587,bird,bod
588,sausage,sausage
589,coconut,pokenu
590,key,t
591,hole,whole
592,stethoscope,sepca
593,seven,seven
594,three cups,three cups
595,bellybutton,billy button
596,beard,b
597,giraffe,jurraf
598,nine,nine
599,bag,bag
600,no,no
601,shell,sill
602,six,six
603,martian,muson
604,binoculars,banarculos
605,cub,cup
606,leaf,leash
607,hole,hol
608,fur,fur
609,crab,crub
610,bird,bird
611,four eggs,fouregs
612,boat,barc
613,mountain,mountin
614,magician,magnition
615,martian,masim
616,no,no
617,one cup,one cup
618,boy,boy
619,kitchen,kitchen
620,straw,store
621,fish,fish
622,fish,fish
623,spiderweb,spider wib
624,doll,dull
625,spaghetti,bascaie
626,one o clock,one o clock
627,short,short
628,ride,red
629,story,story
630,stethoscope,ctisdescb
631,watermelon,woodanellon
632,vegemite,magibye
633,carpet,cat
634,coconut,co culnot
635,two o clock,two o clock
636,binoculars,banarkulous
637,sausage,susage
638,dessert,desert
639,foot,fot
640,swing,swing
641,bird,bird
642,coconut,cocna
643,smile,smile
644,tomato,comater
645,vegemite,fedimot
646,cheese,c
647,girl,gll
648,six,six
649,pig,pig
650,butterfly,butter fly
651,detective,detective
652,three o clock,three o clock
653,duck,duck
654,dessert,desurt
655,nine,nine
656,tooth,tooth
657,jam,cam
658,that,back
659,four o clock,four  clock
660,three o clock,three o clock
661,girl,gl
662,key,k
663,pig,pig
664,two,to
665,straw,store
666,swing,swing
667,watch,whats
668,hill,hill
669,play,play
670,gorilla,gariva
671,circus,cacous
672,play,play
673,garden,garde
674,seven,seven
675,banana,bananna
676,duck,duck
677,four cups,four cups
678,pool,poor
679,one egg,one eg
680,hippopotamus,hippporloas
681,tooth,tooth
682,breathe,breeze
683,cow,cow
684,butterfly,butterfly
685,head,head
686,pig,pig
687,pool,pl
688,five,five
689,treasure,crescial
690,stethoscope,stepposcap
691,tail,tale
692,mountain,mountain
693,sprout,sprout
694,doll,dl
695,watermelon,bmellon
696,spade,spade
697,duck,duck
698,fish,fish
699,four eggs,fos
700,canoe,cl
701,feather,feather
702,tonight,tonit
703,hole,home
704,shell,shell
705,elephant,elephant
706,hippopotamus,heppotamas
707,light,what
708,ear,e
709,leaf,lef
710,six,six
711,clown,clown
712,feather,peta
713,jam,cam
714,one cup,one cup
715,eight,
716,two o clock,two o clock
717,card,card
718,jam,jem
719,splash,splash
720,jam,je
721,thumb,thom
722,frog,fog
723,three,three
724,cub,cup
725,head,head
726,ride,ri
727,tonight,tonight
728,grasshopper,rasoba
729,carpet,copi
730,one egg,oage
731,kitchen,kitchen
732,cucumber,ctcombe
733,binoculars,banarcoous
734,hippopotamus,kippo
735,beard,be
736,watch,watch
737,four o clock,wa
738,spiderweb,spotderwid
739,pie,hih
740,binoculars,poacm
741,machine,mashade
742,nine,on
743,zoo,zo
744,pool,pole
745,flowerpot,flower bo
746,watermelon,witno
747,food,food
748,yes,yes
749,vanilla,vanilla
750,swing,swing
751,cow,k
752,sprout,sprod
753,balloon,balloon
754,ear,e
755,fish,fish
756,potato,coer
757,watch,watch
758,snake,snake
759,ball,b
760,shell,shell
761,play,play
762,yes,yes
763,carpet,coppt
764,food,food
765,wood,winter
766,sprout,sprout
767,thumb,cum
768,four cups,four cups
769,watch,watch
770,cow,tl
771,spiderweb,spiderev
772,moustache,mostash
773,bridge,bridge
774,nine,nine
775,straw,strorl
776,vegemite,vey night
777,frog,pog
778,cucumber,ccumbur
779,nine,nine
780,ten,ten
781,potato,battaitor
782,voice,voice
783,pool,pol
784,sprout,sprout
785,jam,jan
786,sword,stord
787,fish,fish
788,garden,goton
789,voice,voice
790,coconut,cokenut
791,chair,cher
792,carpet,coppi
793,moustache,misage
794,smile,smile
795,one egg,one eg
796,dessert,dosurt
797,three eggs,three eggs
798,snake,snake
799,ball,bol
800,moustache,mastarsh
801,mouth,mouth
802,cow,cow
803,attack,attack
804,thermometer,simometar
805,vanilla,anua
806,five,five
807,bird,bed
808,sword,sort
809,swing,swing
810,two eggs,two egs
811,doll,dl
812,canoe,canew
813,hippopotamus,iperpumnes
814,crocodile,cokedil
815,pig,pig
816,dessert,desirt
817,nine,nine
818,straw,stor
819,light,lot
820,snake,snake
821,thumb,some
822,story,story
823,breathe,boayse
824,pool,pool
825,chair,che
826,giraffe,drarf
827,zoo,zoo
828,hippopotamus,ipacarams
829,thermometer,fomoi
830,frog,frog
831,boat,boart
832,nine,nie
833,dessert,deser
834,hole,hol
835,tonight,tonight
836,sausage,susage
837,leaf,leash
838,magician,meciin
839,pool,pol
840,frog,fog
841,rhinoceros,mooco
842,boat,burt
843,bridge,bridge
844,watermelon,wartor mellon
845,garage,gra
846,fish,fish
847,spade,spade
848,coconut,cocannot
849,two,
850,cheese,cheese
851,light,lot
852,pull,t
853,banana,bananna
854,car,car
855,wheel,well
856,beard,beard
857,straw,scol
858,cub,cat
859,grasshopper,grashupper
860,cheese,chese
861,hole,cub
862,short,sur
863,light,lot
864,foot,foot
865,one,one
866,one,one
867,seven,seven
868,wheel,whel
869,nine,nine
870,rhinoceros,radnoseos
871,jam,jmn
872,hair,hair
873,owl,ow
874,fur,sir
875,eight,
876,crocodile,crockodile
877,dinosaur,dinosaur
878,pig,pig
879,thermometer,filonona
880,bag,bag
881,spade,skd
882,binoculars,banac
883,moustache,mastash
884,xylophone,silapon
885,bridge,brigi
886,fur,the
887,three eggs,three eggs
888,cloud,cloud
889,vegemite,oomi
890,three o clock,three o clock
891,feather,fiather
892,voice,voice
893,tail,tal
894,breathe,breathe
895,cucumber,gu cumbar
896,wood,woould
897,crocodile,conille
898,crab,club
899,caterpillar,coopidel
900,breathe,breathe
901,four o clock,four cloc
902,fur,sir
903,zoo,z
904,australia,astralia
905,flowerpot,floworport
906,ball,bol
907,butterfly,buttorfly
908,moustache,mostash
909,cow,ka
910,wheel,will
911,fur,fur
912,rhinoceros,ynacuus
913,yoyo,yaya
914,feather,feather
915,cucumber,cu cumba
916,breathe,breathe
917,two eggs,two egs
918,watermelon,what a melen
919,elephant,elephant
920,cart,cat
921,thumb,thum
922,sausage,surcage
923,bridge,in
924,one o clock,one o clock
925,doll,to
926,nose,noise
927,hippopotamus,he pipe poomas
928,cart,caught
929,one egg,wan eg
930,two cups,two cups
931,treasure,treasure
932,tomato,tamarto
933,yoyo,yoyor
934,beard,big
935,voice,voice
936,balloon,boon
937,that,that
938,smile,smille
939,garage,garage
940,sword,sord
941,machine,machine
942,giraffe,jurof
943,jam,jam
944,tomato,mode
945,magician,magition
946,xylophone,zalipine
947,card,cared
948,giraffe,guraff
949,six,six
950,tonight,not
951,splash,swash
952,kitchen,kitchen
953,giraffe,do
954,beard,beet
955,stethoscope,stescop
956,pull,pool
957,thermometer,mote
958,xylophone,zaliphine
959,binoculars,banarcuos
960,garden,gorden
961,cloud,cloud
962,pull,po
963,pool,pol
964,beard,beead
965,gorilla,guilla
966,duck,doc
967,swing,swing
968,smile,smile
969,breathe,rae
970,nose,noas
971,elephant,elephant
972,rhinoceros,rnosaros
973,butterfly,butterfly
974,cucumber,kcumper
975,banana,banana
976,head,hed
977,six,sex
978,boat,boit
979,four cups,four cup
980,eight,hight
981,spaghetti,spigetti
982,bridge,bridge
983,no,no
984,canoe,connd
985,wood,woud
986,swing,swing
987,pie,pie
988,crocodile,crockedile
989,cloud,dow
990,splash,splash
991,beard,beed
992,cloud,cloud
993,elephant,osen
994,hippopotamus,hiopolomas
995,spaghetti,spededy
996,leaf,leash
997,card,cad
998,light,light
999,carpet,copi
1000,swing,swing
1001,australia,astralia
1002,drink,drink
1003,swing,swing
1004,detective,detectiv
1005,mountain,mountain
1006,sword,sord
1007,ear,year
1008,moustache,mastush
1009,wood,wood
1010,wheel,whell
1011,crocodile,crocodile
1012,watermelon,water mellon
1013,hippopotamus,hepapamas
1014,four cups,four cups
1015,duck,donkey
1016,five,o
1017,skirt,skirt
1018,boat,bite
1019,swing,swing
1020,two eggs,two egs
1021,ear,e
1022,zoo,zu
1023,vegemite,rigermit
1024,play,play
1025,watch,watch
1026,detective,detective
1027,cart,caht
1028,watch,watch
1029,canoe,cl
1030,hill,hill
1031,crab,crab
1032,kitchen,kitchen
1033,ball,bl
1034,dinosaur,dinosar
1035,one egg,one e
1036,circus,circus
1037,straw,stril
1038,four,fu
1039,that,the
1040,gorilla,gria
1041,four o clock,four o clock
1042,stethoscope,stiffic
1043,no,no
1044,clown,clon
1045,xylophone,daliphn
1046,canoe,ka
1047,breathe,bae
1048,fur,the
1049,swing,swing
1050,rhinoceros,bynowit
1051,car,ca
1052,leaf,weagt
1053,short,short
1054,that,thats
1055,shell,show
1056,circus,circit
1057,australia,australia
1058,treasure,treasur
1059,boy,boy
1060,detective,thetective
1061,three,three
1062,machine,machinee
1063,car,car
1064,crab,cap
1065,wood,would
1066,grasshopper,grashapr
1067,rhinoceros,ranosors
1068,head,hed
1069,car,car
1070,thumb,from
1071,no,n
1072,eight,eight
1073,cloud,clod
1074,wood,woud
1075,carpet,carpit
1076,snake,snake
1077,boy,boy
1078,breathe,brethe
1079,two,o
1080,tooth,tooth
1081,hair,hei
1082,story,story
1083,one cup,one cup
1084,five,five
1085,six,six
1086,voice,voice
1087,crocodile,cokoil
1088,yoyo,yoyard
1089,mouth,mouthe
1090,seven,seven
1091,mountain,muton
1092,doll,don
1093,caterpillar,catap
1094,tooth,toth
1095,garden,goten
1096,four eggs,four eggs
1097,one cup,one cup
1098,skirt,scirt
1099,three o clock,feur clock
1100,two cups,cat
1101,coconut,co culnot
1102,eight,i
1103,ride,ride
1104,three,breahe
1105,balloon,balloon
1106,cicada,sacarta
1107,pool,pol
1108,garage,gaagee
1109,pig,bi
1110,coconut,co cannot
1111,rhinoceros,raoseos
1112,treasure,coa
1113,eight,i
1114,mouth,mouth
1115,tail,ty
1116,card,cag
1117,rhinoceros,rinosarous
1118,breathe,beed
1119,tonight,tonight
1120,cub,come
1121,head,head
1122,nose,nos
1123,ear,
1124,one o clock,wone o clock
1125,vanilla,veanila
1126,cucumber,cuc
1127,caterpillar,copirler
1128,watch,watch
1129,story,story
1130,that,that
1131,grasshopper,crostova
1132,hair,hi
1133,short,short
1134,cow,cow
1135,tail,tal
1136,crocodile,crokodile
1137,story,story
1138,coconut,cocnot
1139,garage,gaage
1140,bridge,wich
1141,one egg,one eg
1142,hill,hell
1143,foot,fot
1144,thermometer,thamometer
1145,kitchen,kitchen
1146,four eggs,four eggs
1147,sword,sord
1148,car,ca
1149,play,play
1150,nose,nosh
1151,food,food
1152,balloon,balloon
1153,mouth,mouthe
1154,shell,shell
1155,feather,feather
1156,pull,p
1157,spaghetti,pegati
1158,sausage,subcage
1159,five,far
1160,foot,fot
1161,short,sure
1162,hole,hol
1163,light,lige
1164,three,tree
1165,potato,potator
1166,ear,ah
1167,voice,boyse
1168,smile,smile
1169,four eggs,four egs
1170,play,play
1171,five,five
1172,bridge,bridge
1173,crab,crab
1174,smile,smile
1175,kangaroo,congo
1176,head,heit
1177,jam,jam
1178,bag,bag
1179,moustache,mosa
1180,fur,tr
1181,tail,tal
1182,two eggs,two ees
1183,kangaroo,canalo
1184,three o clock,three o clock
1185,head,hed
1186,crocodile,crocotile
1187,cicada,sca
1188,frog,t
1189,vanilla,vannilla
1190,boy,boy
1191,chair,chair
1192,shell,show
1193,garden,garlen
1194,fish,fish
1195,vanilla,vaniea
1196,wood,wold
1197,hill,hill
1198,watch,whatt
1199,kitchen,kitchen
1200,voice,voice
1201,shell,shell
1202,garden,garden
1203,caterpillar,carlopidd
1204,circus,circas
1205,dinosaur,donsawl
1206,key,he
1207,magician,magicion
1208,cloud,cloud
1209,grasshopper,grashappar
1210,cloud,clud
1211,three o clock,three o clock
1212,vanilla,vannilla
1213,watermelon,odeman
1214,cloud,cloud
1215,watch,watch
1216,ride,ride
1217,that,that
1218,pig,pick
1219,machine,machine
1220,butterfly,butterfly
1221,watermelon,wotermellon
1222,vanilla,figila
1223,chair,cheir
1224,head,head
1225,attack,attack
1226,food,food
1227,wheel,whel
1228,two eggs,two egs
1229,eight,a
1230,feather,feather
1231,nine,nine
1232,bridge,bridge
1233,girl,gil
1234,shell,sho
1235,thumb,some
1236,dessert,to the
1237,vegemite,vegima
1238,that,that
1239,nose,noise
1240,short,short
1241,thermometer,some momato
1242,four o clock,foeclo
1243,pig,pig
1244,voice,voice
1245,tomato,smarter
1246,leaf,leah
1247,skirt,skirt
1248,yoyo,yoryar
1249,card,cad
1250,boy,boy
1251,clown,clom
1252,cub,cup
1253,xylophone,zilephone
1254,garden,garden
1255,gorilla,garilla
1256,owl,o
1257,mouth,mouth
1258,garage,gaage
1259,circus,circus
1260,beard,bed
1261,four,four
1262,tooth,tooth
1263,car,ca
1264,thermometer,fomomenta
1265,play,play
1266,rhinoceros,rina
1267,jam,jam
1268,mountain,moutin
1269,nine,nine
1270,four,four
1271,canoe,cane
1272,play,play
1273,martian,mousi
1274,four o clock,four o clock
1275,sausage,sousage
1276,sword,sord
1277,binoculars,banauculous
1278,beard,bi
1279,canoe,canno
1280,thermometer,someometer
1281,kitchen,kitchen
1282,three eggs,caegs
1283,car,car
1284,foot,fort
1285,two cups,two cups
1286,voice,voice
1287,three o clock,ficlub
1288,bellybutton,belly button
1289,rhinoceros,ronosarse
1290,flowerpot,smellpu
1291,yes,yes
1292,seven,seven
1293,short,short
1294,cow,cow
1295,moustache,mistaghe
1296,one egg,one eg
1297,four eggs,four eggs
1298,flowerpot,flowrpu
1299,play,play
1300,garden,garden
1301,thumb,thub
1302,five,five
1303,owl,aw
1304,one,
1305,pool,pol
1306,play,play
1307,ride,age
1308,cub,cub
1309,ear,ea
1310,voice,bois
1311,smile,smile
1312,two cups,two cups
1313,cicada,zacarda
1314,mouth,mauth
1315,head,hid
1316,grasshopper,graspappar
1317,beard,
1318,car,ca
1319,bird,bird
1320,ball,bo
1321,one cup,one cup
1322,story,story
1323,treasure,treasure
1324,garden,gardon
1325,elephant,eephon
1326,wheel,well
1327,mountain,mouncin
1328,giraffe,duf
1329,one o clock,nine o clock
1330,bridge,pc
1331,light,what
1332,girl,gol
1333,giraffe,dras
1334,yes,yehh
1335,six,six
1336,three cups,cigcups
1337,ten,ten
1338,treasure,treasure
1339,that,that
1340,cart,cut
1341,two,to
1342,duck,dock
1343,ride,ride
1344,frog,fork
1345,magician,magition
1346,thermometer,the mometer
1347,cucumber,jucumber
1348,hippopotamus,hepor podovas
1349,two o clock,tewo clock
1350,yes,yes
1351,moustache,mstash
1352,circus,curcus
1353,seven,seven
1354,binoculars,banaurculous
1355,ear,e
1356,that,tat
1357,cart,cart
1358,mountain,mountain
1359,ball,b
1360,potato,petato
1361,hill,hill
1362,watermelon,woodmelon
1363,pie,pi
1364,kitchen,kitchen
1365,garage,garage
1366,one o clock,one o clock
1367,treasure,toyo
1368,caterpillar,cayviller
1369,pool,pol
1370,four eggs,four legs
1371,canoe,t
1372,hill,h
1373,straw,stror
1374,dinosaur,dasel
1375,jam,jeane
1376,four o clock,four clock
1377,bird,bird
1378,treasure,treasur
1379,beard,bid
1380,kitchen,kitchen
1381,cart,cock
1382,ride,ride
1383,two cups,two cups
1384,watermelon,wotmillon
1385,clown,clam
1386,ten,ten
1387,garage,garrage
1388,girl,gl
1389,two cups,two cups
1390,cart,caught
1391,foot,fot
1392,tomato,tomarto
1393,two,to
1394,cheese,cheese
1395,pie,pi
1396,ten,ten
1397,four cups,four cups
1398,machine,machine
1399,xylophone,zlepan
1400,mouth,mouse
1401,cart,caught
1402,foot,fot
1403,giraffe,juaf
1404,boat,bit
1405,wheel,wheel
1406,spiderweb,spideweb
1407,boy,boy
1408,tomato,tomotor
1409,fur,p
1410,cucumber,ccam
1411,snake,snake
1412,binoculars,findnockyao
1413,yoyo,yoyor
1414,two,t
1415,spade,spid
1416,smile,smile
1417,ear,e
1418,dessert,desertt
1419,potato,petetoe
1420,bridge,bridge
1421,sausage,sosic
1422,tooth,tooth
1423,cucumber,ciza
1424,watch,watch
1425,boat,boot
1426,girl,go
1427,pull,po
1428,rhinoceros,mnoseous
1429,two eggs,two eggs
1430,two eggs,two eggs
1431,skirt,spirt
1432,flowerpot,flowpar
1433,stethoscope,stifoca
1434,binoculars,donotreaise
1435,six,six
1436,tail,tile
1437,three cups,three cups
1438,sword,sor
1439,sprout,pa
1440,zoo,zo
1441,chair,chear
1442,crab,crab
1443,attack,cack
1444,fish,fish
1445,wood,
1446,spaghetti,spagitti
1447,tooth,cuthe
1448,pie,py
1449,shell,shell
1450,potato,vetator
1451,pig,pig
1452,ride,y
1453,yoyo,yoya
1454,watermelon,wartormellon
1455,banana,bananna
1456,ride,ride
1457,splash,splash
1458,tooth,tooth
1459,beard,bid
1460,gorilla,belela
1461,xylophone,bilapone
1462,owl,l
1463,three cups,three cups
1464,leaf,leaf
1465,australia,staly
1466,fish,fish
1467,two o clock,two o clock
1468,detective,detective
1469,key,t
1470,circus,circus
1471,hair,her
1472,kitchen,kitten
1473,wood,wood
1474,vegemite,vengi mi
1475,thermometer,fainomina
1476,eight,eight
1477,canoe,conew
1478,two,to
1479,dessert,deser
1480,ten,ted
1481,breathe,breathe
