,target_text,pred_str
572,LIGHT,LIGHT
573,GARAGE,GARAGE
574,CUB,CUB
575,FEATHER,FEATHER
576,BOAT,BOAT
577,COW,COW
578,TWO,TWO
579,HAIR,HAIR
580,LIGHT,LIGHT
581,STORY,STORY
582,SPAGHETTI,SPAGHETTI
583,VANILLA,VANILLA
584,TAIL,TAIL
585,CIRCUS,CIRCUS
586,COW,COW
587,BIRD,BIRD
588,SAUSAGE,SAUSAGE
589,COCONUT,COCONUT
590,KEY,KEY
591,HOLE,HOLE
592,STETHOSCOPE,STETHOSCOPE
593,SEVEN,SEVEN
594,THREE CUPS,THREE CUPS
595,BELLYBUTTON,BELLYBUTTON
596,BEARD,BEARD
597,GIRAFFE,GIRAFFE
598,NINE,NINE
599,BAG,BAG
600,NO,NO
601,SHELL,SHELL
602,SIX,SIX
603,MARTIAN,MARTIAN
604,BINOCULARS,BINOCULARS
605,CUB,CUB
606,LEAF,LEAF
607,HOLE,HOLE
608,FUR,FUR
609,CRAB,CRAB
610,BIRD,BIRD
611,FOUR EGGS,FOUR EGGS
612,BOAT,BOAT
613,MOUNTAIN,MOUNTAIN
614,MAGICIAN,MAGICIAN
615,MARTIAN,MARTIAN
616,NO,NO
617,ONE CUP,ONE CUP
618,BOY,BOY
619,KITCHEN,KITCHEN
620,STRAW,STRAW
621,FISH,FISH
622,FISH,FISH
623,SPIDERWEB,SPIDERWEB
624,DOLL,DOLL
625,SPAGHETTI,SPAGHETTI
626,ONE O CLOCK,ONE O CLOCK
627,SHORT,SHORT
628,RIDE,RIDE
629,STORY,STORY
630,STETHOSCOPE,STETHOSCOPE
631,WATERMELON,WATERMELON
632,VEGEMITE,VEGEMITE
633,CARPET,CARPET
634,COCONUT,COCONUT
635,TWO O CLOCK,TWO O CLOCK
636,BINOCULARS,BINOCULARS
637,SAUSAGE,SAUSAGE
638,DESSERT,DESSERT
639,FOOT,FOOT
640,SWING,SWING
641,BIRD,BIRD
642,COCONUT,COCONUT
643,SMILE,SMILE
644,TOMATO,TOMATO
645,VEGEMITE,VEGEMITE
646,CHEESE,CHEESE
647,GIRL,GIRL
648,SIX,SIX
649,PIG,PIG
650,BUTTERFLY,BUTTERFLY
651,DETECTIVE,DETECTIVE
652,THREE O CLOCK,THREE O CLOCK
653,DUCK,DUCK
654,DESSERT,DESSERT
655,NINE,NINE
656,TOOTH,TOOTH
657,JAM,JAM
658,THAT,THAT
659,FOUR O CLOCK,FOUR O CLOCK
660,THREE O CLOCK,THREE O CLOCK
661,GIRL,GIRL
662,KEY,KEY
663,PIG,PIG
664,TWO,TWO
665,STRAW,STRAW
666,SWING,SWING
667,WATCH,WATCH
668,HILL,HILL
669,PLAY,PLAY
670,GORILLA,GORILLA
671,CIRCUS,CIRCUS
672,PLAY,PLAY
673,GARDEN,GARDEN
674,SEVEN,SEVEN
675,BANANA,BANANA
676,DUCK,DUCK
677,FOUR CUPS,FOUR CUPS
678,POOL,POOL
679,ONE EGG,ONE EGG
680,HIPPOPOTAMUS,HIPPOPOTAMUS
681,TOOTH,TOOTH
682,BREATHE,BREATHE
683,COW,OWL
684,BUTTERFLY,BUTTERFLY
685,HEAD,HEAD
686,PIG,PIG
687,POOL,PULL
688,FIVE,FIVE
689,TREASURE,TREASURE
690,STETHOSCOPE,STETHOSCOPE
691,TAIL,TAIL
692,MOUNTAIN,MOUNTAIN
693,SPROUT,SPROUT
694,DOLL,DOLL
695,WATERMELON,WATERMELON
696,SPADE,SPADE
697,DUCK,DUCK
698,FISH,FISH
699,FOUR EGGS,FOUR EGGS
700,CANOE,CANOE
701,FEATHER,FEATHER
702,TONIGHT,TONIGHT
703,HOLE,HOLE
704,SHELL,SHELL
705,ELEPHANT,ELEPHANT
706,HIPPOPOTAMUS,HIPPOPOTAMUS
707,LIGHT,LIGHT
708,EAR,EAR
709,LEAF,LEAF
710,SIX,SIX
711,CLOWN,CLOWN
712,FEATHER,FEATHER
713,JAM,JAM
714,ONE CUP,ONE CUP
715,EIGHT,EIGHT
716,TWO O CLOCK,TWO O CLOCK
717,CARD,CARD
718,JAM,JAM
719,SPLASH,SPLASH
720,JAM,JAM
721,THUMB,THUMB
722,FROG,FROG
723,THREE,THREE
724,CUB,CUB
725,HEAD,HEAD
726,RIDE,RIDE
727,TONIGHT,TONIGHT
728,GRASSHOPPER,GRASSHOPPER
729,CARPET,CARPET
730,ONE EGG,ONE EGG
731,KITCHEN,KITCHEN
732,CUCUMBER,CUCUMBER
733,BINOCULARS,BINOCULARS
734,HIPPOPOTAMUS,HIPPOPOTAMUS
735,BEARD,BEARD
736,WATCH,WATCH
737,FOUR O CLOCK,FOUR O CLOCK
738,SPIDERWEB,SPIDERWEB
739,PIE,PIE
740,BINOCULARS,BINOCULARS
741,MACHINE,MACHINE
742,NINE,NINE
743,ZOO,ZOO
744,POOL,PULL
745,FLOWERPOT,FLOWERPOT
746,WATERMELON,WATERMELON
747,FOOD,FOOD
748,YES,YES
749,VANILLA,VANILLA
750,SWING,SWING
751,COW,COW
752,SPROUT,SPROUT
753,BALLOON,BALLOON
754,EAR,EAR
755,FISH,FISH
756,POTATO,POTATO
757,WATCH,WATCH
758,SNAKE,SNAKE
759,BALL,BALL
760,SHELL,SHELL
761,PLAY,PLAY
762,YES,YES
763,CARPET,CARPET
764,FOOD,FOOD
765,WOOD,WOOD
766,SPROUT,SPROUT
767,THUMB,THUMB
768,FOUR CUPS,FOUR CUPS
769,WATCH,WATCH
770,COW,COW
771,SPIDERWEB,SPIDERWEB
772,MOUSTACHE,MOUSTACHE
773,BRIDGE,BRIDGE
774,NINE,NINE
775,STRAW,STRAW
776,VEGEMITE,VEGEMITE
777,FROG,FROG
778,CUCUMBER,CUCUMBER
779,NINE,NINE
780,TEN,TEN
781,POTATO,POTATO
782,VOICE,VOICE
783,POOL,POOL
784,SPROUT,SPROUT
785,JAM,JAM
786,SWORD,SWORD
787,FISH,FISH
788,GARDEN,GARDEN
789,VOICE,VOICE
790,COCONUT,COCONUT
791,CHAIR,CHAIR
792,CARPET,CARPET
793,MOUSTACHE,MACHINE
794,SMILE,SMILE
795,ONE EGG,ONE EGG
796,DESSERT,DESSERT
797,THREE EGGS,THREE EGGS
798,SNAKE,SNAKE
799,BALL,BALL
800,MOUSTACHE,MOUSTACHE
801,MOUTH,MOUTH
802,COW,COW
803,ATTACK,ATTACK
804,THERMOMETER,THERMOMETER
805,VANILLA,VANILLA
806,FIVE,FIVE
807,BIRD,BIRD
808,SWORD,SWORD
809,SWING,SWING
810,TWO EGGS,TWO EGGS
811,DOLL,DOLL
812,CANOE,CANOE
813,HIPPOPOTAMUS,HIPPOPOTAMUS
814,CROCODILE,CROCODILE
815,PIG,PIG
816,DESSERT,DESSERT
817,NINE,NINE
818,STRAW,STRAW
819,LIGHT,LIGHT
820,SNAKE,SNAKE
821,THUMB,THUMB
822,STORY,STORY
823,BREATHE,BREATHE
824,POOL,POOL
825,CHAIR,CHAIR
826,GIRAFFE,GIRAFFE
827,ZOO,ZOO
828,HIPPOPOTAMUS,HIPPOPOTAMUS
829,THERMOMETER,THERMOMETER
830,FROG,FROG
831,BOAT,BOAT
832,NINE,NINE
833,DESSERT,DESSERT
834,HOLE,HOLE
835,TONIGHT,TONIGHT
836,SAUSAGE,SAUSAGE
837,LEAF,LEAF
838,MAGICIAN,MAGICIAN
839,POOL,POOL
840,FROG,FROG
841,RHINOCEROS,RHINOCEROS
842,BOAT,BOAT
843,BRIDGE,BRIDGE
844,WATERMELON,WATERMELON
845,GARAGE,GARAGE
846,FISH,FISH
847,SPADE,SPADE
848,COCONUT,COCONUT
849,TWO,CUB
850,CHEESE,CHEESE
851,LIGHT,LIGHT
852,PULL,PULL
853,BANANA,BANANA
854,CAR,CAR
855,WHEEL,WHEEL
856,BEARD,BEARD
857,STRAW,STRAW
858,CUB,CUB
859,GRASSHOPPER,GRASSHOPPER
860,CHEESE,CHEESE
861,HOLE,HOLE
862,SHORT,SHORT
863,LIGHT,LIGHT
864,FOOT,FOOT
865,ONE,ONE
866,ONE,ONE
867,SEVEN,SEVEN
868,WHEEL,WHEEL
869,NINE,NINE
870,RHINOCEROS,RHINOCEROS
871,JAM,JAM
872,HAIR,HAIR
873,OWL,OWL
874,FUR,FUR
875,EIGHT,EIGHT
876,CROCODILE,CROCODILE
877,DINOSAUR,DINOSAUR
878,PIG,PIG
879,THERMOMETER,BALLOON
880,BAG,BAG
881,SPADE,SPADE
882,BINOCULARS,BINOCULARS
883,MOUSTACHE,MOUSTACHE
884,XYLOPHONE,XYLOPHONE
885,BRIDGE,BRIDGE
886,FUR,FUR
887,THREE EGGS,THREE EGGS
888,CLOUD,CLOUD
889,VEGEMITE,VEGEMITE
890,THREE O CLOCK,THREE O CLOCK
891,FEATHER,FEATHER
892,VOICE,VOICE
893,TAIL,TAIL
894,BREATHE,BREATHE
895,CUCUMBER,CUCUMBER
896,WOOD,WOOD
897,CROCODILE,CROCODILE
898,CRAB,CRAB
899,CATERPILLAR,CATERPILLAR
900,BREATHE,BREATHE
901,FOUR O CLOCK,FOUR O CLOCK
902,FUR,FUR
903,ZOO,ZOO
904,AUSTRALIA,AUSTRALIA
905,FLOWERPOT,FLOWERPOT
906,BALL,BALL
907,BUTTERFLY,BUTTERFLY
908,MOUSTACHE,MOUSTACHE
909,COW,COW
910,WHEEL,WHEEL
911,FUR,FUR
912,RHINOCEROS,RHINOCEROS
913,YOYO,YOYO
914,FEATHER,FEATHER
915,CUCUMBER,CUCUMBER
916,BREATHE,BREATHE
917,TWO EGGS,TWO EGGS
918,WATERMELON,WATERMELON
919,ELEPHANT,ELEPHANT
920,CART,CART
921,THUMB,THUMB
922,SAUSAGE,SAUSAGE
923,BRIDGE,BRIDGE
924,ONE O CLOCK,ONE O CLOCK
925,DOLL,POOL
926,NOSE,NOSE
927,HIPPOPOTAMUS,HIPPOPOTAMUS
928,CART,CART
929,ONE EGG,ONE EGG
930,TWO CUPS,TWO CUPS
931,TREASURE,TREASURE
932,TOMATO,TOMATO
933,YOYO,YOYO
934,BEARD,BEARD
935,VOICE,VOICE
936,BALLOON,BALLOON
937,THAT,THAT
938,SMILE,SMILE
939,GARAGE,GARAGE
940,SWORD,SWORD
941,MACHINE,MACHINE
942,GIRAFFE,GIRAFFE
943,JAM,JAM
944,TOMATO,TOMATO
945,MAGICIAN,MAGICIAN
946,XYLOPHONE,XYLOPHONE
947,CARD,CARD
948,GIRAFFE,GIRAFFE
949,SIX,SIX
950,TONIGHT,TONIGHT
951,SPLASH,SPLASH
952,KITCHEN,KITCHEN
953,GIRAFFE,GIRAFFE
954,BEARD,BEARD
955,STETHOSCOPE,STETHOSCOPE
956,PULL,POOL
957,THERMOMETER,THERMOMETER
958,XYLOPHONE,XYLOPHONE
959,BINOCULARS,BINOCULARS
960,GARDEN,GARDEN
961,CLOUD,CLOUD
