,target_text,pred_str
70,i'll thrash out a draft and lodge those new proposals before the next mass meeting,i'll thrash out a draft and lodge those new proposals before the next mass meeting
71,you ought to brush your teeth and wash your face before you go to bed,you ought to brush your teeth and wash your face before you go to bed
72,who says itches are always so tempting to scratch,who says itches are always so tempting to scratch
73,it seems as if susan does all the floor cleaning for this frugal household,it seems as if susan does all the floor cleaning for this frugal household
74,sharon watched the helicopter as it lifted off the deck hovered for a couple of seconds and then landed once more,sharon watched the helicopter as it lifted off the deck hovered for a couple of seconds and then landed once more
75,thank goodness it's friday and time to go home,thank goodness it's friday and time to go home
76,the dear old bishop was thrust into trouble with the self absorbed mayor,the dear old bishop was thrust into trouble with the self absorbed mayor
77,she'll think of an excuse why she overslept if given enough time and space,she'll think of an excuse why she overslept if given enough time and space
78,sharon vowed never again to sneer at tourists buying souvenir dolls,sharon vowed never again to sneer at tourists buying souvenir dolls
79,he hurled several stones from the bridge whilst i quickly ran for cover,he hurled several stones from the bridge whilst i quickly ran for cover
80,isn't it common knowledge that the kangaroo has a pouch in front,isn't it common knowledge that the kangaroo has a pouch in front
81,she'll think of an excuse why she overslept if given enough time and space,she'll think of an excuse why she overslept if given enough time and space
82,it seems as if susan does all the floor cleaning for this frugal household,it seems as if susan does all the floor cleaning for this frugal household
83,he grabbed a towel and then answered the phone by the clock,he grabbed a towel and then answered the phone by the clock
84,who says itches are always so tempting to scratch,who says itches are always so tempting to scratch
85,the dwarf's throne was in a huge castle encircled by a deep moat,the dwarf's throne was in a huge castle encircled by a deep moat
86,bill could have sat on the train like a zombie but chose to stand,bill could have sat on the train like a zombie but chose to stand
87,it can be quite risky changing gear whilst half way up a steep hill,it can be quite risky changing gear whilst half way up a steep hill
88,after a gaffe like that it is futile to offer any further resistance isn't it,after a gaffe like that is it futile to offer any further resistance
89,he flew round in an instant to look his attacker square in the eye,he flew round in an instant to look his attacker square in the eye
90,don't you think her evening gown was a trifle too garish for the occasion,don't you think her evening gown was a trifle too garish for the occasion
91,i said she couldn't do it but she can,i said she couldn't do it but she can
92,the nurse tended the fierce looking flesh wound on paul's scalp,the nurse tended the fierce looking flesh wound on paul's scalp
93,isn't it odd how cobwebs slowly find their way into every nook and cranny,isn't it odd how cobwebs slowly find their way into every nook and cranny
94,sharon vowed never again to sneer at tourists buying souvenir dolls,sharon vowed never again to sneer at tourists buying souvenir dolls
95,unfortunately the bath plug is missing so you'll have to take a shower,unfortunately the bath plug is missing so you'll have to take a shower
96,surely if you leave the record by the fire it will warp,surely if you leave the record by the fire it will warp
97,this year i shall paint this room mauve with a splotch of beige dots,this year i shall paint this room mauve with a splotch of beige dots
98,i wish he'd either grow a beard or shave his scruffy moustache,i wish he'd either grow a beard or shave his scruffy moustache
99,the length of her skirt caused the passers by to glare,the length of her skirt caused the passers by to glare
100,i've just seen that rogue charles tearing off in a hurry to his maths exam,i've just seen that rogue charles tearing off in a hurry to his maths exam
101,don't you think her evening gown was a trifle too garish for the occasion,don't you think her evening gown was a trifle too garish for the occasion
102,we're glad that the price range is smaller than any of us expected,we're glad that the price range is smaller than any of us expected
103,we'd be hard pushed for the whole squad to catch the bus to springwood tonight,we'd be hard pushed for the whole squad to catch the bus to springwood tonight
104,alan took a ham sandwich to school,alan took a ham sandwich to school
105,the kid gave a long moan when the milk was spilt,the kid gave a long moan when the milk was spilt
106,i said she couldn't do it but she can,i said she couldn't do it but she can
107,unfortunately the bath plug is missing so you'll have to take a shower,unfortunately the bath plug is missing so you'll have to take a shower
108,i've just seen that rogue charles tearing off in a hurry to his maths exam,i've just seen that rogue charles tearing off in a hurry to his maths exam
109,who says itches are always so tempting to scratch,who says itches are always so tempting to scratch
110,thank goodness it's friday and time to go home,thank goodness it's friday and time to go home
111,he flew round in an instant to look his attacker square in the eye,he flew round in an instant to look the attacker square in the eye
112,he glimpsed the badge of the traffic cop out of the corner of his eye,he glimpsed the badge of the traffic cop out of the corner of his eye
113,pete sat in the little boat with his bait and his fishing boots on the floor beside him waiting for the trout to bite,he sent a little boat to his bait and sent his springwood spot on the log beside him waiting for the trout to bite
114,it can be quite risky changing gear whilst half way up a steep hill,it can be quite risky and dear whilst half way up a steep hill
115,sharon vowed never again to sneer at tourists buying souvenir dolls,sharon wouldn't know again to sneer at tourists buying souvenir dolls
116,i wish he'd either grow a beard or shave his scruffy moustache,i wish he'd either grow a beard or shave his scruffy moustache
117,amongst her friends at the glebe baths she was considered beautiful,amongst her friends at the glebe baths she was considered beautiful
118,there'll be big trouble if you dare to touch that stretched surface,there'll be big trouble if you dare to touch that stretched surface
119,he glimpsed the badge of the traffic cop out of the corner of his eye,he glimpsed the badge of the traffic cop out of the corner of his eye
120,pete sat in the little boat with his bait and his fishing boots on the floor beside him waiting for the trout to bite,pete sat in the little boat with his bait and his fishing boots on the floor beside him waiting for the trout to bite
121,i wish he'd either grow a beard or shave his scruffy moustache,i wish he'd either grow a beard or shave his scruffy moustache
122,actually i'll hedge my bets and take no risks on this flutter,actually i'll hedge my bets and take no risks on this flutter
123,don't breathe a word of this but the topic of jeff's speech is beginning to annoy me,don't breathe a word of this but the topic of jeff's speech is beginning to annoy me
124,isn't it common knowledge that the kangaroo has a pouch in front,isn't it common knowledge that the kangaroo has a pouch in front
125,was it the blue globe that broke when he switched on the light,was it the blue globe that broke when he switched on the light
126,unfortunately the bath plug is missing so you'll have to take a shower,unfortunately the bath plug is missing so you'll have to take a shower
127,sharon watched the helicopter as it lifted off the deck hovered for a couple of seconds and then landed once more,sharon watched the helicopter as it lifted off the deck hovered for a couple of seconds and then landed once more
128,it seems as if susan does all the floor cleaning for this frugal household,it seems as if susan does all the floor cleaning for this frugal household
129,don't breathe a word of this but the topic of jeff's speech is beginning to annoy me,don't breathe a word of this but the topic of jeff's speech is beginning to annoy me
130,he grabbed a towel and then answered the phone by the clock,he grabbed a towel and then answered the phone by the clock
131,this year i shall paint this room mauve with a splotch of beige dots,this year i shall paint this room mauve with a splotch of beige dots
132,the plane flew down low over the runway then increased speed and circled the airfield a second time,the plane flew down low over the runway then increased speed and circled the airfield a second time
133,mr boyd says these practical jokes have been taken much too far,mr boyd says these practical jokes have been taken much too far
134,apparently bulldog terriers yap almost as much as chows,apparently bulldog terriers yap almost as much as chows
135,it seems as if susan does all the floor cleaning for this frugal household,it seems as if susan does all the floor cleaning for this frugal household
136,judith found the three manuscripts waiting for her on the piano,judith found the three manuscripts waiting for her on the piano
137,this new glove and shoe display attracts more customers than ever,this new glove and shoe display attracts more customers than ever
138,the plane flew down low over the runway then increased speed and circled the airfield a second time,the plane flew down low over the runway then increased speed and circled the airfield a second time
139,sharon watched the helicopter as it lifted off the deck hovered for a couple of seconds and then landed once more,sharon watched the helicopter as it lifted off the deck hovered for a couple of seconds and then landed once more
140,most of the scenes filmed on location in the alps were breathtaking,most of the scenes filmed on location in the alps were breathtaking
141,the dear old bishop was thrust into trouble with the self absorbed mayor,the dear old bishop was thrust into trouble with the self absorbed mayor
142,after a gaffe like that it is futile to offer any further resistance isn't it,after a gaffe like that it is futile to offer any further resistance isn't it
143,i'll thrash out a draft and lodge those new proposals before the next mass meeting,i'll thrash out a draft and lodge those new proposals before the next mass meeting
144,i said she couldn't do it but she can,i said she couldn't do it but she can
145,the end,the end
146,he flew round in an instant to look his attacker square in the eye,he flew round in an instant to look his attacker square in the eye
147,john could supply him with the latest draft of his work to proof read,john could supply him with the latest draft of his work to proof read
148,she'll think of an excuse why she overslept if given enough time and space,she'll think of an excuse why she overslept if given enough time and space
149,actually i'll hedge my bets and take no risks on this flutter,actually i'll hedge my bets and take no risks on this flutter
150,this new glove and shoe display attracts more customers than ever,this new glove and shoe display attracts more customers than ever
151,i think i'll go tomorrow he said to himself but then again perhaps i won't it's so nice and snug here i guess i'll go back to my hole under the log for a while before i make up my mind,i think i'll go tomorrow he said to himself but then again perhaps i won't it's so nice and snug here i guess i'll go back to my hole under the log for a while before i make up my mind
152,the end,the end
153,bill could have sat on the train like a zombie but chose to stand,bill could have sat on the train like a zombie but chose to stand
154,isn't it odd how cobwebs slowly find their way into every nook and cranny,isn't it odd how cobwebs slowly find their way into every nook and cranny
155,it can be quite risky changing gear whilst half way up a steep hill,it can be quite risky changing gear whilst half way up a steep hill
156,he glimpsed the badge of the traffic cop out of the corner of his eye,he glimpsed the badge of the traffic cop out of the corner of his eye
157,after a gaffe like that it is futile to offer any further resistance isn't it,after a gaffe like that it is futile to offer any further resistance isn't it
158,mr boyd says these practical jokes have been taken much too far,mr boyd says these practical jokes have been taken much too far
159,i'll thrash out a draft and lodge those new proposals before the next mass meeting,i'll thrash out a draft and lodge those new proposals before the next mass meeting
160,you ought to brush your teeth and wash your face before you go to bed,you ought to brush your teeth and wash your face before you go to bed
161,after a gaffe like that it is futile to offer any further resistance isn't it,after a gaffe like that it is futile to offer any further resistance isn't it
162,we're glad that the price range is smaller than any of us expected,we're glad that the price range is smaller than any of us expected
163,my mother gets cross when they say yeah instead of yes,my mother gets cross when they say yeah instead of yes
164,the nurse tended the fierce looking flesh wound on paul's scalp,the nurse tended the fierce looking flesh wound on paul's scalp
165,the group asked if i wanted to come along on the barge trip,the group asked if i wanted to come along on the barge trip
166,isn't it odd how cobwebs slowly find their way into every nook and cranny,isn't it odd how cobwebs slowly find their way into every nook and cranny
167,the end,the end
168,this new glove and shoe display attracts more customers than ever,this new glove and shoe display attracts more customers than ever
169,i'll thrash out a draft and lodge those new proposals before the next mass meeting,i'll thrash out a draft and lodge those new proposals before the next mass meeting
170,the dwarf's throne was in a huge castle encircled by a deep moat,the dwarf's throne was in a huge castle encircled by a deep moat
171,he grabbed a towel and then answered the phone by the clock,he grabbed a towel and then answered the phone by the clock
172,i wish he'd either grow a beard or shave his scruffy moustache,i wish he'd either grow a beard or shave his scruffy moustache
173,he flew round in an instant to look his attacker square in the eye,he flew round in an instant to look his attacker square in the eye
174,the dear old bishop was thrust into trouble with the self absorbed mayor,the dear old bishop was thrust into trouble with the self absorbed mayor
175,pete sat in the little boat with his bait and his fishing boots on the floor beside him waiting for the trout to bite,pete sat in the little boat with his bait and his fishing boots on the floor beside him waiting for the trout to bite
176,the group asked if i wanted to come along on the barge trip,the age group asked if i wanted to come along on the badge trip
177,he hurled several stones from the bridge whilst i quickly ran for cover,he hurled several stones from the bridge whilst i quickly ran for cover
178,the table is badly glued and made so sloppily that it tilts,the table is badly glued and made so sloppily that it tilts
179,don't breathe a word of this but the topic of jeff's speech is beginning to annoy me,don't breathe a word of this but the topic of jeff's speech is beginning to annoy me
180,he glimpsed the badge of the traffic cop out of the corner of his eye,he glimpsed the badge of the traffic cop out of the corner of his eye
181,troy flicks through a yuppie magazine when he gets a chance,troy flicks through a yuppie magazine when he gets a chance
182,the dwarf's throne was in a huge castle encircled by a deep moat,the dwarf's throne was in a huge castle encircled by a deep moat
183,melvin's cat was slowly rolling the can,melvin's cat was slowly rolling the can
184,who says itches are always so tempting to scratch,who says itches are always so tempting to scratch
185,it seems as if susan does all the floor cleaning for this frugal household,it seems as if susan does all the floor cleaning for this frugal household
186,troy flicks through a yuppie magazine when he gets a chance,troy flicks through a yuppie magazine when he gets a chance
187,the table is badly glued and made so sloppily that it tilts,the table is badly glued and made so sloppily that it tilts
188,pete sat in the little boat with his bait and his fishing boots on the floor beside him waiting for the trout to bite,pete sat in the little boat with his bait and his fishing boots on the floor beside him waiting for the trout to bite
189,don't breathe a word of this but the topic of jeff's speech is beginning to annoy me,don't breathe a word of this but the topic of jeff's speech is beginning to annoy me
190,the kid gave a long moan when the milk was spilt,the kid gave a long moan when the milk was spilt
191,melvin's cat was slowly rolling the can,melvin's cat was slowly rolling the can
192,he flew round in an instant to look his attacker square in the eye,he flew round in an instant to look his attacker square in the eye
193,please i feel too lethargic to wash up tonight,please i feel too lethargic to wash up tonight
194,i wish he'd either grow a beard or shave his scruffy moustache,wish he'd either grow a beard or shave his scruffy moustache
195,after a gaffe like that it is futile to offer any further resistance isn't it,after gaffe like that it is futile to offer any further resistance isn't it
196,sharon watched the helicopter as it lifted off the deck hovered for a couple of seconds and then landed once more,sharon watched the helicopter as it lifted off the deck hovered for a couple of seconds and then landed once more
197,the truth is i wish i lived a little bit nearer to the supermarket,the truth is i wish i lived a little bit nearer to the supermarket
198,this new glove and shoe display attracts more customers than ever,this new glove and shoe display attracts more customers every day
199,helen picked a good spot near the water and spent the morning surfing and relaxing in the sun,helen picked a good spot near the water and spent the morning surfing and relaxing in the sun
200,she'll think of an excuse why she overslept if given enough time and space,she'll think of an excuse why she overslept if given enough time and space
201,i've just seen that rogue charles tearing off in a hurry to his maths exam,i've just seen that rogue charles tearing off in a hurry to his maths exam
202,he glimpsed the badge of the traffic cop out of the corner of his eye,he glimpsed the badge of the traffic cop out of the corner of his eye
203,he hurled several stones from the bridge whilst i quickly ran for cover,he hurled several stones from the bridge whilst i quickly ran for cover
204,the length of her skirt caused the passers by to glare,the length of her skirt caused the passers by to glare
205,the table is badly glued and made so sloppily that it tilts,the table is badly glued and made so sloppily that it tilts
206,the end,the end
207,amongst her friends at the glebe baths she was considered beautiful,amongst her friends at the glebe baths she was considered beautiful
208,he grabbed a towel and then answered the phone by the clock,he grabbed a towel and then answered the phone by the clock
209,was it the blue globe that broke when he switched on the light,was it the blue globe that broke when he switched on the light
210,there'll be big trouble if you dare to touch that stretched surface,there'll be big trouble if you dare to touch that stretched surface
211,this new glove and shoe display attracts more customers than ever,this new glove and shoe display attracts more customers than ever
212,it can be quite risky changing gear whilst half way up a steep hill,it can be quite risky changing gear whilst half way up a steep hill
213,the dwarf's throne was in a huge castle encircled by a deep moat,the dwarf's throne was in a huge castle encircled by a deep moat
214,it can be quite risky changing gear whilst half way up a steep hill,it can be quite risky changing gear whilst half way up a steep hill
215,after a gaffe like that it is futile to offer any further resistance isn't it,after a gaffe like that it is futile to offer any further resistance isn't it
216,a squirt of this ointment will soothe the graze on your heel,a squirt of this ointment will soothe the graze on your heel
217,there'll be big trouble if you dare to touch that stretched surface,there'll be big trouble if you dare to touch that stretched surface
218,there'll be big trouble if you dare to touch that stretched surface,there'll be big trouble if you dare to touch that stretched surface
219,pete sat in the little boat with his bait and his fishing boots on the floor beside him waiting for the trout to bite,pete sat in the little boat with his bait and his fishing boots on the floor beside him waiting for the trout to bite
220,i think i'll go tomorrow he said to himself but then again perhaps i won't it's so nice and snug here i guess i'll go back to my hole under the log for a while before i make up my mind,i think i'll go tomorrow he said to himself but then again perhaps i won't it's so nice and snug here i guess i'll go back to my hole under the log for a while before i make up my mind
221,unfortunately the bath plug is missing so you'll have to take a shower,unfortunately the bath plug is missing so you'll have to take a shower
222,john could supply him with the latest draft of his work to proof read,john could supply him with the latest draft of his work to proof read
223,the end,the end
224,i wish he'd either grow a beard or shave his scruffy moustache,i wish he'd either grow a beard or shave his scruffy moustache
225,the chill wind caused the twins to shiver violently in their threadbare clothes,the chill wind caused the twins to shiver violently in their threadbare clothes
226,the end,the end
227,it can be quite risky changing gear whilst half way up a steep hill,it can be quite risky changing gear whilst half way up a steep hill
228,most of the scenes filmed on location in the alps were breathtaking,most of the scenes filmed on location in the alps were breathtaking
229,one fine day his aunt zelda appealed to him now look here no one is going to care about you if you carry on like this you have no more mind of your own than a greasy old blade of grass arthur coughed and looked wise as usual but said nothing don't you think so said zelda stamping her foot for she couldn't bear to see the poor little rat so coldblooded i don't know was all he ever answered and then he'd walk off to think for an hour or more about whether he would stay in his hole in the ground or go up into the loft,the end
230,i think i'll go tomorrow he said to himself but then again perhaps i won't it's so nice and snug here i guess i'll go back to my hole under the log for a while before i make up my mind,i think i'll go tomorrow he said to himself but then again perhaps i won't it's so nice and snug here i guess i'll go back to my hole under the log for a while before i make up my mind
231,the end,the end
232,the earth used to be flat but now it's a sphere isn't it,the earth used to be flat but now it's a sphere isn't it
233,she'll think of an excuse why she overslept if given enough time and space,she'll think of an excuse why she overslept if given enough time and space
234,amongst her friends at the glebe baths she was considered beautiful,amongst her friends at the glebe baths she was considered beautiful
235,the flag ceremony overwhelmed me and i was moved to tears,the flag ceremony overwhelmed me and i was moved to tears
236,i wish he'd either grow a beard or shave his scruffy moustache,i wish he'd either grow a beard or shave his scruffy moustache
237,troy flicks through a yuppie magazine when he gets a chance,troy flicks through a yuppie magazine when he gets a chance
238,alan took a ham sandwich to school,alan took a ham sandwich to school
239,pete sat in the little boat with his bait and his fishing boots on the floor beside him waiting for the trout to bite,pete sat in the little boat with his bait and his fishing boots on the floor beside him waiting for the trout to bite
240,a squirt of this ointment will soothe the graze on your heel,a squirt of this ointment will soothe the graze on your heel
241,this new glove and shoe display attracts more customers than ever,this new glove and shoe display attracts more customers than ever
242,thank goodness it's friday and time to go home,thank goodness it's friday and time to go home
243,the kid gave a long moan when the milk was spilt,the kid gave a long moan when the milk was spilt
244,the nurse tended the fierce looking flesh wound on paul's scalp,the nurse tended the fierce looking flesh wound on paul's scalp
245,the plane flew down low over the runway then increased speed and circled the airfield a second time,the plane flew low down over the runway then increased speed and circled the airfield a second time
246,unfortunately the bath plug is missing so you'll have to take a shower,unfortunately the bath plug is missing so you'll have to take a shower
247,the kid gave a long moan when the milk was spilt,the kid gave a long moan when the milk was spilt
248,she'll think of an excuse why she overslept if given enough time and space,she'll think of an excuse why she overslept if given enough time and space
249,the length of her skirt caused the passers by to glare,the length of her skirt caused the passers by to glare
250,the grass was mown before the uncontrollable children came out to play,the grass was mown before the uncontrollable children came out to play
251,amongst her friends at the glebe baths she was considered beautiful,amongst her friends at the glebe baths she was considered beautiful
252,i think i'll go tomorrow he said to himself but then again perhaps i won't it's so nice and snug here i guess i'll go back to my hole under the log for a while before i make up my mind,i think i'll go tomorrow he said to himself but then again perhaps i won't it's so nice and snug here i guess i'll go back to my hole under the log for a while before i make up my mind
253,the end,the end
254,the kid gave a long moan when the milk was spilt,the kid gave a long moan when the milk was spilt
255,who says itches are always so tempting to scratch,who says itches are always so tempting to scratch
256,surely if you leave the record by the fire it will warp,surely if you leave the record by the fire it will warp
257,after a gaffe like that it is futile to offer any further resistance isn't it,after a gaffe like that it is futile to offer any further resistance isn't it
258,actually i'll hedge my bets and take no risks on this flutter,actually i'll hedge my bets and take no risks on this flutter
259,sharon vowed never again to sneer at tourists buying souvenir dolls,sharon vowed never again to sneer at tourists buying souvenir dolls
260,i've just seen that rogue charles tearing off in a hurry to his maths exam,i've just seen that rogue charles tearing off in a hurry to his maths exam
261,isn't it common knowledge that the kangaroo has a pouch in front,isn't it common knowledge that the kangaroo has a pouch in front
262,the kid gave a long moan when the milk was spilt,the kid gave a long moan when the milk was spilt
263,this new glove and shoe display attracts more customers than ever,this new glove and shoe display attracts more customers than ever
264,it seems as if susan does all the floor cleaning for this frugal household,it seems as if susan does all the floor cleaning for this frugal household
265,we'd be hard pushed for the whole squad to catch the bus to springwood tonight,we'd be hard pushed for the whole squad to catch the bus to springwood tonight
266,he grabbed a towel and then answered the phone by the clock,he grabbed a towel and then answered the phone by the clock
267,alan took a ham sandwich to school,alan took a ham sandwich to school
268,i'll thrash out a draft and lodge those new proposals before the next mass meeting,i'll thrash out a draft and lodge those new proposals before the next mass meeting
269,he flew round in an instant to look his attacker square in the eye,he flew round in an instant to look at his attacker square in the eye
270,who says itches are always so tempting to scratch,who says itches are always so tempting to scratch
271,sharon vowed never again to sneer at tourists buying souvenir dolls,sharon vowed never again to sneer at tourists buying souvenir dolls
272,after a gaffe like that it is futile to offer any further resistance isn't it,after a gaffe like that it is futile to offer any further resistance isn't it
273,thank goodness it's friday and time to go home,thank goodness it's friday and time to go home
274,this year i shall paint this room mauve with a splotch of beige dots,this year i shall paint this room mauve with a splotch of beige dots
275,isn't it odd how cobwebs slowly find their way into every nook and cranny,isn't it odd how cobwebs slowly find their way into every nook and cranny
276,a squirt of this ointment will soothe the graze on your heel,a squirt of this ointment will soothe the graze on your heel
277,it can be quite risky changing gear whilst half way up a steep hill,it can be quite risky changing gear whilst half way up a steep hill
278,once upon a time there was a young rat named arthur who couldn't make up his mind whenever the other rats asked him if he would like to go out hunting with them he would answer in a soft voice i don't know and when they said would you rather stay inside he wouldn't say yes or no either he'd always avoid making a choice,the earth used to be flat but now it's a sphere isn't it
279,i think i'll go tomorrow he said to himself but then again perhaps i won't it's so nice and snug here i guess i'll go back to my hole under the log for a while before i make up my mind,i think i'll go tomorrow he said to himself but then again perhaps i won't it's so nice and snug here i guess i'll go back to my hole under the log for a while before i make up my mind
280,the end,the end
281,melvin's cat was slowly rolling the can,melvin's cat was slowly rolling the can
282,the length of her skirt caused the passers by to glare,the length of her skirt caused the passers by to glare
283,thank goodness it's friday and time to go home,thank goodness it's friday and time to go home
284,this year i shall paint this room mauve with a splotch of beige dots,this year i shall paint this room mauve with a splotch of beige dots
285,we're glad that the price range is smaller than any of us expected,we're glad that the price range is smaller than any of us expected
286,he glimpsed the badge of the traffic cop out of the corner of his eye,he glimpsed the badge of the traffic cop out of the corner of his eye
287,john could supply him with the latest draft of his work to proof read,john could supply him with the latest draft of his work to proof read
288,helen picked a good spot near the water and spent the morning surfing and relaxing in the sun,helen picked a good spot near the water and spent the morning surfing and relaxing in the sun
289,was it the blue globe that broke when he switched on the light,was it the blue globe that broke when he switched on the light
290,a squirt of this ointment will soothe the graze on your heel,a squirt of this ointment will soothe the graze on your heel
