,target_text,pred_str
291,flowerpot,owopat
292,kangaroo,kangaro
293,magician,mitese
294,splash,splash
295,seven,seven
296,light,light
297,chair,
298,four cups,foucups
299,hill,hu
300,one,
301,food,third
302,tooth,twooth
303,breathe,brethe
304,carpet,cpi
305,vegemite,veshemight
306,butterfly,oto fly
307,leaf,leaf
308,cucumber,kcumba
309,one egg,one ag
310,clown,clown
311,tail,to
312,girl,go
313,wheel,will
314,that,that
315,two cups,twou cups
316,seven,seven
317,duck,doc
318,three,three
319,cheese,tethe
320,stethoscope,cec
321,short,shu
322,fur,the
323,four eggs,foregs
324,boy,boy
325,vegemite,e
326,magician,magition
327,zoo,z
328,pig,pig
329,cheese,cheese
330,carpet,copi
331,tonight,tonoy
332,duck,dac
333,potato,metato
334,shell,shell
335,two cups,two cups
336,flowerpot,flowerpot
337,car,ca
338,wood,wold
339,gorilla,garilla
340,bridge,
341,caterpillar,had a pilo
342,sausage,susage
343,three eggs,threeeggs
344,that,that
345,flowerpot,flowerbo
346,bridge,bridge
347,four,b
348,frog,fog
349,no,no
350,stethoscope,deega
351,mouth,mouth
352,tooth,twoth
353,seven,seven
354,foot,foot
355,story,story
356,sword,sword
357,frog,fog
358,butterfly,byflaw
359,spaghetti,spoce
360,thermometer,themomentar
361,dessert,desrt
362,cucumber,k cumba
363,coconut,cuckonuts
364,tomato,tamata
365,spade,sbade
366,doll,o
367,boat,bat
368,grasshopper,groap
369,three,three
370,martian,mashian
371,gorilla,garilla
372,australia,astralia
373,australia,astralia
374,caterpillar,cat pillo
375,sprout,spo
376,pull,pool
377,cow,cow
378,cow,caw
379,four cups,foucups
380,one,one
381,hair,hi
382,potato,patato
383,bird,bid
384,thumb,fam
385,garden,goden
386,watch,watch
387,dessert,desirt
388,hippopotamus,hippoois
389,girl,go
390,that,wat
391,tomato,tomotar
392,breathe,brethe
393,girl,girl
394,zoo,z
395,boat,ba
396,cheese,chase
397,leaf,ma
398,grasshopper,washupa
399,grasshopper,crosapa
400,balloon,balloon
401,one,one
402,three,three
403,thermometer,themomato
404,seven,si
405,drink,drank
406,hole,ho
407,wheel,wi
408,drink,jon
409,bird,bod
410,australia,stralia
411,owl,al
412,three,free
413,carpet,copit
414,australia,straa
415,dessert,desa
416,frog,frog
417,ten,ten
418,machine,machine
419,chair,saw
420,garden,gadon
421,treasure,trasar
422,mouth,mouth
423,four,fo
424,foot,fot
425,skirt,sct
426,moustache,masstashe
427,spaghetti,pege
428,beard,ben
429,potato,matit
430,food,fid
431,machine,methane
432,six,fait
433,nine,do
434,swing,swing
435,breathe,brehe
436,dinosaur,donassal
437,cicada,sicato
438,detective,detective
439,three o clock,thre clok
440,stethoscope,detscart
441,three eggs,free eggs
442,duck,duck
443,hole,ho
444,grasshopper,rashapa
445,frog,frog
446,clown,colan
447,smile,smile
448,garden,gae
449,two eggs,two eggs
450,ride,ride
451,swing,spin
452,gorilla,cavia
453,moustache,maa
454,three eggs,three eggs
455,one,one
456,carpet,cap
457,attack,attack
458,thermometer,themamida
459,banana,banana
460,garden,goden
461,treasure,p
462,snake,snake
463,bag,back
464,hippopotamus,hipaptomas
465,fur,far
466,potato,potato
467,sprout,spra
468,food,fog
469,hill,ci
470,potato,petihta
471,swing,swing
472,duck,duc
473,tomato,maa
474,cheese,cae
475,no,nor
476,mountain,mountain
477,circus,saucus
478,butterfly,buttefly
479,cloud,clo
480,cucumber,kcumba
481,martian,mashing
482,drink,drank
483,garden,goti
484,treasure,tresial
485,one egg,woneg
486,three,three
487,tonight,tonight
488,key,k
489,ride,bad
490,six,i
491,sprout,ra
492,story,story
493,giraffe,goroff
494,four,for
495,rhinoceros,rinos
496,wheel,wi
497,bag,bag
498,clown,can
499,three o clock,fa rclock
500,garden,gardon
501,voice,voice
502,binoculars,the n kieos
503,martian,maso
504,watch,watch
505,grasshopper,groashapa
506,three eggs,three eggs
507,story,story
508,crab,crab
509,bellybutton,belly buti
510,ten,ten
511,seven,seven
512,food,feed
513,treasure,presia
514,hair,hol
515,three,fle
516,that,a
517,spade,spide
518,breathe,brathe
519,splash,splash
520,mountain,mountain
521,vegemite,veginlit
522,smile,smile
523,caterpillar,caapillo
524,card,care
525,coconut,pagonod
526,cicada,scota
527,owl,a
528,martian,masan
529,canoe,cano
530,treasure,che
531,three cups,three cups
532,stethoscope,seia
533,sausage,soige
534,three o clock,te ocloc
535,skirt,sco
536,pig,pi
537,foot,foot
538,one cup,one cup
539,vegemite,visin my
540,tail,to
541,jam,jamb
542,vanilla,vanilla
543,zoo,so
544,australia,astralia
545,yoyo,ya
546,food,foind
547,ride,rid
548,detective,dotective
549,six,sa
550,fish,fish
551,banana,banana
552,tonight,tona
553,four,f
554,spiderweb,fineawead
555,garage,gage
556,bird,bird
557,garden,guan
558,frog,frog
559,tooth,tooth
560,clown,clan
561,three eggs,treag
562,elephant,elephant
563,one cup,one cup
564,skirt,skit
565,card,card
566,two,to
567,nose,nus
568,attack,atack
569,rhinoceros,vion
570,key,k
571,garden,goden
572,light,lot
573,garage,garag
574,cub,cob
575,feather,ethe
576,boat,bit
577,cow,caw
578,two,t
579,hair,hair
580,light,not
581,story,storran
582,spaghetti,speccat
583,vanilla,vnila
584,tail,ti
585,circus,safioc
586,cow,cow
587,bird,bd
588,sausage,sousage
589,coconut,poconat
590,key,t
591,hole,whole
592,stethoscope,stepca
593,seven,seven
594,three cups,three cups
595,bellybutton,billy button
596,beard,b
597,giraffe,juraf
598,nine,nine
599,bag,bag
600,no,ni
601,shell,si
602,six,six
603,martian,masan
604,binoculars,panoulos
605,cub,cab
606,leaf,leth
607,hole,ho
608,fur,fu
609,crab,crab
610,bird,bud
611,four eggs,for egs
612,boat,barks
613,mountain,mountain
614,magician,vinee
615,martian,masha
616,no,nar
617,one cup,one cup
618,boy,boy
619,kitchen,kitchen
620,straw,stor
621,fish,fish
622,fish,fish
623,spiderweb,spotewib
624,doll,dl
625,spaghetti,buscady
626,one o clock,one oclock
627,short,short
628,ride,rd
629,story,story
630,stethoscope,steisgo
631,watermelon,wooeon
632,vegemite,bab
633,carpet,cathi
634,coconut,co cono
635,two o clock,two a cloak
636,binoculars,panoculous
637,sausage,sutag
638,dessert,goset
639,foot,fot
640,swing,swing
641,bird,b
642,coconut,cacna
643,smile,smile
644,tomato,tomoto
645,vegemite,fhedmat
646,cheese,t
647,girl,g
648,six,six
649,pig,pig
650,butterfly,buttefly
651,detective,dotective
652,three o clock,three oclock
653,duck,docg
654,dessert,desat
655,nine,nine
656,tooth,twoece
657,jam,som
658,that,back
659,four o clock,fou clock
660,three o clock,fe oclock
661,girl,go
662,key,k
663,pig,ping
664,two,t
665,straw,stool
666,swing,swing
667,watch,watch
668,hill,hill
669,play,pray
670,gorilla,garila
671,circus,safioc
672,play,play
673,garden,gen
674,seven,seve
675,banana,banana
676,duck,doc
677,four cups,for cups
678,pool,po
679,one egg,one egg
680,hippopotamus,eapaoes
681,tooth,pooth
682,breathe,brathe
683,cow,cw
684,butterfly,buter fly
685,head,head
686,pig,pig
687,pool,c
688,five,five
689,treasure,trecial
690,stethoscope,tiffsca
691,tail,tal
692,mountain,mountain
693,sprout,spout
694,doll,do
695,watermelon,odemillon
696,spade,spid
697,duck,talk
698,fish,fish
699,four eggs,feg
700,canoe,cano
701,feather,feathe
702,tonight,toni
703,hole,ho
704,shell,shell
705,elephant,elephant
706,hippopotamus,heaypa potams
707,light,m
708,ear,e
709,leaf,neathe
710,six,six
711,clown,cown
712,feather,ce
713,jam,ca
714,one cup,one cup
715,eight,ak
716,two o clock,two orclock
717,card,cared
718,jam,jim
719,splash,splash
720,jam,ja
721,thumb,fun
722,frog,frog
723,three,three
724,cub,cb
725,head,hed
726,ride,y
727,tonight,tonight
728,grasshopper,aipa
729,carpet,coi
730,one egg,moake
731,kitchen,kitchen
732,cucumber,citcumba
733,binoculars,banopulous
734,hippopotamus,hippa
735,beard,ben
736,watch,watch
737,four o clock,
738,spiderweb,spod
739,pie,pi
740,binoculars,ponocs
741,machine,misage
742,nine,
743,zoo,ze
744,pool,pol
745,flowerpot,flowbu
746,watermelon,wono
747,food,food
748,yes,yes
749,vanilla,veanila
750,swing,swing
751,cow,k
752,sprout,po
753,balloon,balen
754,ear,e
755,fish,fish
756,potato,buttheysae
757,watch,watch
758,snake,snake
759,ball,bu
760,shell,shel
761,play,pl
762,yes,yes
763,carpet,copi
764,food,food
765,wood,wod
766,sprout,sprout
767,thumb,tum
768,four cups,four cups
769,watch,watch
770,cow,k
771,spiderweb,spidweg
772,moustache,mostage
773,bridge,bridge
774,nine,nine
775,straw,strol
776,vegemite,viinglight
777,frog,fog
778,cucumber,cicumba
779,nine,non
780,ten,ten
781,potato,the tio
782,voice,voice
783,pool,po
784,sprout,spa
785,jam,jam
786,sword,stor
787,fish,fish
788,garden,goten
789,voice,voice
790,coconut,coconnat
791,chair,chai
792,carpet,copi
793,moustache,teee
794,smile,smile
795,one egg,one eg
796,dessert,dei
797,three eggs,three eggs
798,snake,snake
799,ball,bo
800,moustache,mosta
801,mouth,no
802,cow,cow
803,attack,attack
804,thermometer,the mometar
805,vanilla,bania
806,five,fog
807,bird,bad
808,sword,thort
809,swing,swing
810,two eggs,two eggs
811,doll,do
812,canoe,kino
813,hippopotamus,iacoes
814,crocodile,crocodil
815,pig,ppig
816,dessert,doest
817,nine,nine
818,straw,sto
819,light,lot
820,snake,snake
821,thumb,some
822,story,story
823,breathe,brahe
824,pool,pol
825,chair,c
826,giraffe,do
827,zoo,z
828,hippopotamus,hea pato maos
829,thermometer,fomwate
830,frog,frog
831,boat,boat
832,nine,nine
833,dessert,dese
834,hole,co
835,tonight,tonigh
836,sausage,sothage
837,leaf,leaf
838,magician,magicion
839,pool,pl
840,frog,frog
841,rhinoceros,ai
842,boat,bi
843,bridge,brige
844,watermelon,hoamillon
845,garage,cga
846,fish,fish
847,spade,spid
848,coconut,caca
849,two,
850,cheese,she
851,light,lot
852,pull,pole
853,banana,anaa
854,car,cal
855,wheel,wel
856,beard,bed
857,straw,scrul
858,cub,ka
859,grasshopper,grassupar
860,cheese,chase
861,hole,hug
862,short,short
863,light,lot
864,foot,foot
865,one,on
866,one,one
867,seven,seven
868,wheel,wheel
869,nine,nine
870,rhinoceros,ra noseros
871,jam,jam
872,hair,for
873,owl,u
874,fur,the
875,eight,
876,crocodile,crockedim
877,dinosaur,dinosal
878,pig,pig
879,thermometer,saaaa
880,bag,bag
881,spade,spir
882,binoculars,bano
883,moustache,mastashe
884,xylophone,ciliphone
885,bridge,brig
886,fur,the
887,three eggs,three eggs
888,cloud,cloud
889,vegemite,eia
890,three o clock,three oclock
891,feather,fethe
892,voice,voice
893,tail,tal
894,breathe,breathe
895,cucumber,k cumba
896,wood,wold
897,crocodile,coaoiles
898,crab,club
899,caterpillar,colpad
900,breathe,breathe
901,four o clock,four clock
902,fur,fe
903,zoo,z
904,australia,ustralia
905,flowerpot,flowepat
906,ball,bol
907,butterfly,bte fly
908,moustache,mostash
909,cow,k
910,wheel,will
911,fur,fe
912,rhinoceros,my nobaes
913,yoyo,yaya
914,feather,feather
915,cucumber,kicumba
916,breathe,breathe
917,two eggs,two eggs
918,watermelon,whatamelin
919,elephant,elephant
920,cart,ca
921,thumb,thum
922,sausage,sosit
923,bridge,bint
924,one o clock,one o clock
925,doll,gon
926,nose,nice
927,hippopotamus,hey pipe podmas
928,cart,caught
929,one egg,one egg
930,two cups,tucupps
931,treasure,tresu
932,tomato,tamatal
933,yoyo,yaya
934,beard,bi
935,voice,voice
936,balloon,biing
937,that,that
938,smile,smile
939,garage,garage
940,sword,sord
941,machine,machine
942,giraffe,goof
943,jam,jam
944,tomato,tomorto
945,magician,mgition
946,xylophone,zalpone
947,card,cad
948,giraffe,do
949,six,six
950,tonight,cna
951,splash,swash
952,kitchen,kitchen
953,giraffe,toof
954,beard,bed
955,stethoscope,stepiscap
956,pull,pol
957,thermometer,somoat
958,xylophone,zalepin
959,binoculars,ponois
960,garden,goten
961,cloud,cloud
962,pull,po
963,pool,pol
964,beard,beed
965,gorilla,gia
966,duck,dog
967,swing,swing
968,smile,smile
969,breathe,ra
970,nose,nouos
971,elephant,elepant
972,rhinoceros,nosurhe
973,butterfly,butterfly
974,cucumber,k cub
975,banana,i dont know
976,head,heg
977,six,six
978,boat,bit
979,four cups,focu
980,eight,it
981,spaghetti,stogey
982,bridge,bridge
983,no,na
984,canoe,kone
985,wood,would
986,swing,swing
987,pie,pi
988,crocodile,crocodile
989,cloud,clod
990,splash,brow
991,beard,beed
992,cloud,cloud
993,elephant,toan
994,hippopotamus,haponmis
995,spaghetti,spiced
996,leaf,lef
997,card,cid
998,light,light
999,carpet,capit
1000,swing,swn
1001,australia,stolio
1002,drink,drink
1003,swing,swing
1004,detective,decai
1005,mountain,mountain
1006,sword,sord
1007,ear,year
1008,moustache,mushtouf
1009,wood,wood
1010,wheel,whel
1011,crocodile,crockodil
1012,watermelon,watemillon
1013,hippopotamus,hepptmas
1014,four cups,fulcops
1015,duck,donkey
1016,five,
1017,skirt,ski
1018,boat,bit
1019,swing,swing
1020,two eggs,twoegs
1021,ear,
1022,zoo,ze
1023,vegemite,regmat
1024,play,pa
1025,watch,watch
1026,detective,datetive
1027,cart,cauge
1028,watch,watch
1029,canoe,cano
1030,hill,h
1031,crab,crab
1032,kitchen,kitchen
1033,ball,bo
1034,dinosaur,dinoscal
1035,one egg,one eg
1036,circus,secot
1037,straw,sroul
1038,four,fo
1039,that,tha
1040,gorilla,groa
1041,four o clock,ful oclock
1042,stethoscope,stiffeguy
1043,no,no
1044,clown,clown
1045,xylophone,sawthefan
1046,canoe,kin
1047,breathe,pin
1048,fur,the
1049,swing,swing
1050,rhinoceros,finoit
1051,car,cal
1052,leaf,length
1053,short,short
1054,that,that
1055,shell,shel
1056,circus,secot
1057,australia,achli
1058,treasure,tresil
1059,boy,boy
1060,detective,dotective
1061,three,three
1062,machine,machine
1063,car,ca
1064,crab,crab
1065,wood,would
1066,grasshopper,grassp
1067,rhinoceros,nosuros
1068,head,heg
1069,car,ca
1070,thumb,from
1071,no,ni
1072,eight,eight
1073,cloud,cloud
1074,wood,wold
1075,carpet,copit
1076,snake,snake
1077,boy,boy
1078,breathe,brethe
1079,two,t
1080,tooth,teeth
1081,hair,hi
1082,story,story
1083,one cup,one cup
1084,five,five
1085,six,six
1086,voice,voice
1087,crocodile,crocodile
1088,yoyo,yoyor
1089,mouth,mouth
1090,seven,seven
1091,mountain,moton
1092,doll,do
1093,caterpillar,catcpi
1094,tooth,tot
1095,garden,goten
1096,four eggs,four eggs
1097,one cup,one cup
1098,skirt,sco
1099,three o clock,sfeca
1100,two cups,a
1101,coconut,co cono
1102,eight,i
1103,ride,ride
1104,three,bra
1105,balloon,baloon
1106,cicada,sicatao
1107,pool,p
1108,garage,darage
1109,pig,i
1110,coconut,ci cannot
1111,rhinoceros,ranotis
1112,treasure,ce
1113,eight,o
1114,mouth,mouth
1115,tail,to
1116,card,ca
1117,rhinoceros,rnosios
1118,breathe,f
1119,tonight,tonight
1120,cub,co
1121,head,hed
1122,nose,noise
1123,ear,
1124,one o clock,one o clock
1125,vanilla,venula
1126,cucumber,kicb
1127,caterpillar,catopea
1128,watch,want
1129,story,story
1130,that,that
1131,grasshopper,craova
1132,hair,hi
1133,short,short
1134,cow,cow
1135,tail,ta
1136,crocodile,crcodile
1137,story,story
1138,coconut,cana
1139,garage,caange
1140,bridge,ich
1141,one egg,one eg
1142,hill,he
1143,foot,fot
1144,thermometer,themomita
1145,kitchen,kitchin
1146,four eggs,four eggs
1147,sword,sword
1148,car,ca
1149,play,play
1150,nose,norise
1151,food,food
1152,balloon,boe
1153,mouth,mouth
1154,shell,shell
1155,feather,fethe
1156,pull,pul
1157,spaghetti,spege
1158,sausage,suage
1159,five,fa
1160,foot,fot
1161,short,sur
1162,hole,home
1163,light,li
1164,three,fre
1165,potato,partata
1166,ear,ea
1167,voice,voice
1168,smile,smile
1169,four eggs,four eggs
1170,play,play
1171,five,fl
1172,bridge,bredge
1173,crab,crab
1174,smile,smile
1175,kangaroo,cangovo
1176,head,hed
1177,jam,j
1178,bag,bag
1179,moustache,mosa
1180,fur,o
1181,tail,to
1182,two eggs,two eight
1183,kangaroo,ckangim
1184,three o clock,three clock
1185,head,head
1186,crocodile,crocodile
1187,cicada,scti
1188,frog,
1189,vanilla,vanilla
1190,boy,boy
1191,chair,char
1192,shell,sho
1193,garden,goi
1194,fish,fish
1195,vanilla,venea
1196,wood,wold
1197,hill,hill
1198,watch,wat
1199,kitchen,kitchen
1200,voice,voice
1201,shell,sholl
1202,garden,goden
1203,caterpillar,caopada
1204,circus,sicat
1205,dinosaur,donsol
1206,key,hy
1207,magician,magicon
1208,cloud,cloud
1209,grasshopper,groshpa
1210,cloud,clo
1211,three o clock,three o'clock
1212,vanilla,vanilla
1213,watermelon,watmoun
1214,cloud,cloud
1215,watch,watch
1216,ride,ride
1217,that,that
1218,pig,pink
1219,machine,macane
1220,butterfly,buttefly
1221,watermelon,wotemellon
1222,vanilla,vanila
1223,chair,chear
1224,head,head
1225,attack,attack
1226,food,fo
1227,wheel,we
1228,two eggs,two eggs
1229,eight,i
1230,feather,fete
1231,nine,nine
1232,bridge,cag
1233,girl,gi
1234,shell,shel
1235,thumb,some
1236,dessert,tethek
1237,vegemite,pegma
1238,that,that
1239,nose,nas
1240,short,short
1241,thermometer,samaota
1242,four o clock,folik no
1243,pig,ping
1244,voice,voice
1245,tomato,mao
1246,leaf,lea
1247,skirt,skit
1248,yoyo,yoyo
1249,card,cad
1250,boy,boy
1251,clown,clown
1252,cub,cup
1253,xylophone,zalaforne
1254,garden,goden
1255,gorilla,garua
1256,owl,a
1257,mouth,mouth
1258,garage,garag
1259,circus,sircase
1260,beard,beed
1261,four,
1262,tooth,two
1263,car,c
1264,thermometer,fmomda
1265,play,plit
1266,rhinoceros,rina
1267,jam,jam
1268,mountain,moutai
1269,nine,nine
1270,four,fo
1271,canoe,cai
1272,play,play
1273,martian,maua
1274,four o clock,four clock
1275,sausage,sulcage
1276,sword,sord
1277,binoculars,banoculus
1278,beard,be
1279,canoe,kan
1280,thermometer,the moenta
1281,kitchen,kitchen
1282,three eggs,cayags
1283,car,car
1284,foot,fot
1285,two cups,two cups
1286,voice,voice
1287,three o clock,free cloud
1288,bellybutton,belly button
1289,rhinoceros,rinosurus
1290,flowerpot,snowpo
1291,yes,yes
1292,seven,seven
1293,short,sho
1294,cow,cow
1295,moustache,mastasghe
1296,one egg,one egg
1297,four eggs,fouregs
1298,flowerpot,flowpo
1299,play,play
1300,garden,goden
1301,thumb,from
1302,five,five
1303,owl,u
1304,one,a
1305,pool,c
1306,play,ply
1307,ride,bad
1308,cub,cub
1309,ear,e
1310,voice,boys
1311,smile,smile
1312,two cups,tucups
1313,cicada,sacota
1314,mouth,mouth
1315,head,heid
1316,grasshopper,grasapa
1317,beard,o
1318,car,ca
1319,bird,bd
1320,ball,bo
1321,one cup,one cup
1322,story,story
1323,treasure,tresure
1324,garden,goden
1325,elephant,elephan
1326,wheel,wel
1327,mountain,mancon
1328,giraffe,doo
1329,one o clock,nine o clock
1330,bridge,pint
1331,light,whit
1332,girl,gol
1333,giraffe,dro
1334,yes,yeh
1335,six,i
1336,three cups,sakehouse
1337,ten,ten
1338,treasure,tresial
1339,that,tat
1340,cart,c
1341,two,t
1342,duck,dog
1343,ride,ride
1344,frog,fog
1345,magician,magitian
1346,thermometer,the mometar
1347,cucumber,k cumba
1348,hippopotamus,hepopais
1349,two o clock,copcok
1350,yes,yes
1351,moustache,mastashe
1352,circus,sacas
1353,seven,seven
1354,binoculars,panockiulus
1355,ear,e
1356,that,tat
1357,cart,cart
1358,mountain,mountain
1359,ball,bol
1360,potato,btaa
1361,hill,hi
1362,watermelon,wodmian
1363,pie,pi
1364,kitchen,kitchen
1365,garage,garage
1366,one o clock,one ou clock
1367,treasure,taa
1368,caterpillar,kilo
1369,pool,pol
1370,four eggs,forleg
1371,canoe,tona
1372,hill,f
1373,straw,stol
1374,dinosaur,dansal
1375,jam,jane
1376,four o clock,four clock
1377,bird,bud
1378,treasure,trsa
1379,beard,be
1380,kitchen,kichen
1381,cart,cau
1382,ride,ride
1383,two cups,cucups
1384,watermelon,watmillon
1385,clown,colon
1386,ten,co
1387,garage,garage
1388,girl,g
1389,two cups,tucops
1390,cart,caught
1391,foot,fot
1392,tomato,tmacto
1393,two,to
1394,cheese,chase
1395,pie,p
1396,ten,ten
1397,four cups,foulcups
1398,machine,machine
1399,xylophone,silpin
1400,mouth,mouthe
1401,cart,caught
1402,foot,st
1403,giraffe,tof
1404,boat,bark
1405,wheel,were you
1406,spiderweb,spotweb
1407,boy,boy
1408,tomato,tomoto
1409,fur,p
1410,cucumber,ca
1411,snake,snake
1412,binoculars,foo
1413,yoyo,yaya
1414,two,t
1415,spade,spad
1416,smile,smile
1417,ear,i
1418,dessert,deserte
1419,potato,thetto
1420,bridge,breadge
1421,sausage,aig
1422,tooth,twooth
1423,cucumber,kingasa
1424,watch,woch
1425,boat,boat
1426,girl,go
1427,pull,pulling
1428,rhinoceros,why no survase
1429,two eggs,two eggs
1430,two eggs,two eg
1431,skirt,god
1432,flowerpot,flowpo
1433,stethoscope,stesca
1434,binoculars,bonofes
1435,six,se
1436,tail,pil
1437,three cups,three cups
1438,sword,sor
1439,sprout,spel
1440,zoo,z
1441,chair,char
1442,crab,crab
1443,attack,cack
1444,fish,fish
1445,wood,
1446,spaghetti,speci
1447,tooth,ts
1448,pie,p
1449,shell,shel
1450,potato,otata
1451,pig,pig
1452,ride,y
1453,yoyo,yaya
1454,watermelon,homillon
1455,banana,banana
1456,ride,ride
1457,splash,splrush
1458,tooth,torecs
1459,beard,bi
1460,gorilla,oea
1461,xylophone,iafa
1462,owl,
1463,three cups,three cups
1464,leaf,leaf
1465,australia,sta
1466,fish,
1467,two o clock,th oclock
1468,detective,dojective
1469,key,k
1470,circus,cicus
1471,hair,hai
1472,kitchen,kitchen
1473,wood,wood
1474,vegemite,vegma
1475,thermometer,fanomina
1476,eight,eight
1477,canoe,cone
1478,two,to
1479,dessert,desir
1480,ten,kd
1481,breathe,breath
1482,thermometer,fanomina
1483,leaf,le
1484,doll,d
1485,banana,manana
1486,frog,frog
1487,magician,magition
1488,watch,watch
1489,pig,pig
1490,head,hod
1491,grasshopper,lossip
1492,nose,nise
1493,two o clock,two o clock
1494,four eggs,four eggs
