,target_text,pred_str
86,guru,guru
87,as they paddled small,has the puddles small
88,there jo was mistaken for the next day she made a discovery which produced a tempest,there joe was mistaken for the next day she made a discovery which produced a tempest
89,o,u
90,whirlwind,whirlwind
91,obverse,forst
92,youth,youth
93,divided by,divided by
94,layout,layout
95,outcry,outcry
96,justin replied i promise that if we find the perfect hat i'll wear it everyday,justinreplied i promise that if we find the perfect hat i'll wear it everyday
97,volume,volume
98,transverse,ttranseers
99,gracious ain't that an awful lot of money exclaimed david david crockett davy crockett,gracious ain't that an awful lot of money exclaimed david david crocket aby crocket
100,bathgate,bathgade
101,a turtle as young as you can be so slow even when,a turtle as young as you can be so slow even when
102,anxious,ancious
103,playing,pen
104,zero eight seven eight six five,zero eight seven eight six five
105,gest,gest
106,fusion,fusion
107,it to take,to take
108,so with swish they thought maybe just maybe he could bring the back the turtle cup,so with swish they thought maybe just maybe he could bring the back the turtle cup
109,shots,shots
110,flies,flies
111,the tall and lumpy miss nelson didn't speak er said the kids her throat must be sore are you sure you're well enough said mr blandsworth she's sure said all the kids,the tall lumpy mss nelson didn't speak er said the kids her throat must be sure are you sure youu wel enough said mr falsswoold she's sure said all the kids
112,the r river was,r river was
113,your great grandma came here i'm glad your your my gram grandma too i said,your great grandma came here i'm glad you're your my grand grandma too i said
114,he filled the marbles,he filled the marbles
115,showing,showing
116,bluejay,ujy
117,the box of tacks fell,the box of taxks fille
118,said t'was would be best to ask the owl then closed his eye,said twas would be best to ask the owl den closed his eye
119,rhythmic,rhethmic
120,uhm hello hello mud mud still didn't answer in fact mud was sound asleep mud had actually sung himself to sleep,uhm hello hello mud mud still didn't answer in fact mud was sound asleep mud has actually sung himself to sleep
121,the odor of spring makes h makes,the yoardo of spring makes h minks
122,longleaf,longleaf
123,uncle don took everyone,huncl dol took everyone
124,can i use,can i use
125,and that made his mom roll her eyes,and that made his mom rol her eyes
126,at a red apple jack wiggled the magnet the apple did not move,at a red apple jack whiggled the methement the apple did not move
127,showing,showing
128,flagship,flagship
129,was,was
130,grey,grey
131,she lives with her brothers in the deep south,she lives with her brothers in the deep south
132,stillness,stillness
133,well let's see this spring break my brother saved a pigeon and let's see,uhm well uh let's see thes spring braku my brother saved a pitgion and uhm let's see
134,crystal,christile
135,lengthened,lengthened
136,killjoy,killjoy
137,ointment,ointment
138,zero one one two oh two,zero one one two oh two
139,longhair,longhair
140,what about the third form asked ms wong,what amother third form asked mss wod
141,red,red
142,so strong said the wind i am better,so strong said the wind i am better
143,pretty soon tons of flies were landing on everybody,pretty soon tons of flies were landing on everybody
144,w,ello
145,besides the real reason i shaved the cat was to keep it nice and cool,besides the real reason i shaved the cap was to keep it nice and cool
146,uhm the,om the
147,ragtag,roctacg
148,it was too late,it was too lat
149,searched through his spider book until he found a picture of something that looked,searched through his spider book untill he found a picture of something that looked
150,wolf,wolf
151,punchline,punchline
152,the local scientist dr wong,the local sciencist doctor wong
153,skip,skip
154,oh one eight one oh,oh one eight one oh
155,rafts,house
156,to,to
157,a short one and stop,in so one a ta
158,what's your story,what's your stuly
159,off,off
160,one would suppose that they would know s that they would know nothing at all but about school af affairs but they did but they do,one would suppose that they wouldn't know s that they would know nothing at all but about school if affairs but they did but they do
161,would have to take the good with the bad,would have to take the good with the bad
162,values,values
163,tiger,tiger
164,junkyard,junkyard
165,shipshape,shipshape
166,girl power,girl power
167,seventy,seventy
168,birdcage,birdcage
169,asians,asians
170,three,three
171,i swear that's the reason also i was going to sell the cat fur and buy my sister jenny braces for her big stupid face,i swear that's the reason also i was going to sell the cat fur and buy my sister jenny braces for her big stupid face
172,northview,northview
173,oakbrook,oakbook
174,who is this young punk he thought to himself,who wis this young punk he thought to himself
175,a col i colored the dragon pictures all green so it didn't take very long,a coat i colored the dragon pictures all green so it didn't take very long
176,yes said anne candidly i've heard that you and he were engaged once,yes said ann candily i've heard that you and he were engaged once
177,red,rey
178,of,of
179,we can't let you play the flute anymore john,we can't let you play the flute anymore john
180,air in them,air ind the
181,yule,yule
182,it sure is,it sure is
183,have,have
184,please remind me not to be selfish,please remind me not to be selfish
185,then the flies stopped but just then a man moved into town who played the flute so badly that people would run away screaming,then the flies stopped but just then a man moved into town who played the flute so badly that people would run away screaming
186,they didn't want to kick him out of,they didn't want to kick him out of
187,the source of the the huge river is the clear spring,the source of the the huge river is the clear spring
188,maybe a poorly played flute doesn't sound all that bad,maybe a poorly played flute doesn't sound all lat bed
189,he started shaking the flute to get the flies off and accidentally s smashed it into pieces,he started shriking the flute to get the flies off and accidentaly swan smashed it into pieces
190,we'll meet at the zoo at ten o'clock,will meet at the zoo at ten o'clock
191,looked really silly at the dances dancing to music they couldn't hear they just couldn't lead a normal life,looked really silly at the nances dan'ce seemed to music they couldn't hear they just didn't lead a normal life
192,dogfish,dogfish
193,range,range
194,or tune the tv or scratch when you have an itch and when sister tried to play jacks she couldn't get any higher than twosies,or tun the tb or scratch when you have an idch and when sister tried to play jacks she couldn't get any higher than toizies
195,oh well that makes sense then,hoh well that makes sense then
196,ree seven two three seven two,e seven two three seven two
197,orange,orange
198,and he was only one foot away,and he was only one foot away
199,the pitcher threw the baseball so hard that it made a loud pop sound when it was caught,a pitcher threw the baseball so hard that it made a loud pop sound when when it was caught
200,shaped,shape
201,she goes to a friends,she goes to france
202,brethren,brethren
203,the,the v
204,ma,ma
205,dentist,dentist
206,lo,r
207,hi what did you bring,h what did you brain
208,failure,failure
209,yes,yes
210,from then on,from then on
211,enough of this nonsense said yin yin's mother poo poo,enough of this nonsense said yin yin's mother poo poo
212,when,when
213,it's called cops and robbers,it's called cops and robbers
214,than other bubbles,than other bubbles
215,i should think you had an imagination sure enough she laughed,i should think you had an imagination sure enough she laughed
216,cowgirls,cowgirls
217,an tan,an tan
218,thirty five,thirty five
219,withheld,woothill
220,one,when
221,one was smaller the third was about the same size,one was smaller the third was about the same size
222,barroom,barroom
223,race um racer um he was a fast dog and when he got old um he developed problems with his legs and um,race uhm racer uhm he was a fast dog and when he got old uhm he developed problems with his legs and uhm
224,cat,k
225,a tiger is a beautiful animal but you should never try to pet one,a tiger is a beautiful aanimal but you should never try to pet one
226,the stars of the parade they were up on the main float,the stars of the pan they were up on the main float
227,filegate,vitle gate
228,rehearsed,rehearised
229,hi,hit
230,a force equal to that will move to move the earth,a force equal to that will move to move the earth
231,head,hoot
232,user,user
233,red,red
234,uhm he would play like the clarinet and the tu tuba or something i like lots of different instruments,uhm he would play like the clarinet and the to toof something u like lots of different instruments
235,but sometimes people like to eat peanuts on their banana splits,but sometimes people like to eat peanuts on their banana splits
236,birds,birds
237,there are a lot of computers now but there weren't many twenty years ago,there are a lot of computers now but there was weren't many twenty years ago
238,tan,tan
239,but i'm awfully hungry i wish you'd get me something to eat,but i'm awfully hungry i wish you'd get me something to eat
240,my,my
241,the other two i don't know this one,the other two i don't know this one
242,the,the
243,zero zero zero eight two,zero zero zero eight two
244,poured was the,word was the
245,october,october
246,offhand,awham
247,tuesday,tuesday
248,but not,but not
249,there was something mysterious about the man first of all he was wearing two watches,there was something mysterious about e man first of all he was wearing two watches
250,t's your story,'s your story
251,close them soon,close them soon
252,siam,siam
253,adverbs,adverbs
254,though,low
255,oh willow tree he said said the little bird will you let me live in your warm branches until the springtime comes no said the willow tree i never talk to strangers go away,oh willow tree he sa said the little bird will you let me live in your warm branches until the spring time comes no said the willow tree i never talked to strangers go away
256,push a,push a
257,but i am too old to endure your shame and my misery much longer,but i am too old to endure your shame and my misery much longer
258,isn't he known as the most brilliant journalist of in new york,isn't he known as the most brilliant journalist of in new york
259,they shook the flour off her and set her down on the kitchen floor,they shook the flour off her and set her down on the kitchen floor
260,it might be a black widow mr foster smiled,it might be a black widow msr foster smiled
261,measure the goat before you go out,mensure the goat before you go out
262,watch this,whay's this
263,ay monday,y monday
264,here the paper,her  paper
265,she said that she had to help other passengers,she said that she had to help other passengers
266,sh,ch
267,s when some,when some
268,goldcreek,goldcreek
269,midyear,midyear
270,then they,then they
271,tried to smile,try to smile
272,a tiger is a beautiful animal but you should never try to pet one,twelve a t a tiger is beautifu s a beautiful animal but you should never try to pet one
273,because they all had such,because they a such
274,winter was coming and all the birds flew away to the warm south there there they would wait for the spring,winter was coming and all the birds flew away to the warm south there there they would wait for the spring
275,nodule,nodule
276,cheetah,cheetath
277,that are near and far,that are near and far
278,graveyard,graveyard
279,farmhouse,farmhouse
280,bulkheads,bulkheads you can sit raght r yrall
281,they shook the flour off her and set her down on the kitchen floor,they shook the flour off her and set her down on the kitchen floor
282,two five six five four,two five six five four
283,wait wait,wait wait
284,i'll bet you didn't know something else did you know that i wanted to be a barber,all that you didn't know something else did you know that i wanted to be a barber
285,i swore to bring you the terrible head and see how i keep my oath,i swore to bring you the terrible head and see how i keep my oath
286,big rapids asked laura,big rass asked laura
287,no one could hear anything people were getting into car accidents and everybody looked really silly at dances dancing to music they couldn't hear,no one could hear anything people were getting into car accidents and everybody looked really silly at dances dancing to music they couldn't hear
288,do you know why i asked her to send me the manuscript,do you know why i asked her to send me the manuscript
289,nonsense,nonsense
290,i,i
291,we will,we will
292,wealth,whealth
293,fluent,fluent
294,the bunch of grapes was pressed into wine,the bunche scrapfs pasinto wyn
295,who looked a lot like a panda would look if a pan if pandas were birds were discussing about going to the moon,who looked a lot like a panda would look if a pand if pandas were birds werediscussing about going to the moon
296,two three seven,two three seven
297,the bad flute player was rooster john,the bad flute player was roother john
298,chimney,chimney
299,flies anymore,flies anymore
300,an,in
301,grayest,grayest
302,and th uhm she couldn't stop because bad habits are hard to break and,and uhm she couldn't stop because bad habits were hard to break an
303,rapids,wrappons
304,play the flute normally,play the flute normally
305,tiger,tiger
306,minutes long or about,mts long or about
307,uhm well the little bird uhm had a broken wing and so he asked all the tr,uhm well the little bird uhm had a broken wing and so he asked all the tre
308,said mr higgins thank you mr higgins said bill he took the jar now i can,said mr higgins thank you mr higgins said bill he took the jar now i can
309,ions,ions
310,that's,that's
311,green,green
312,can uhm,can uhm
313,some,some
314,the wind,the wind
315,racer had to be on the leash since he still needed to heal from his surgery but it was nice to see all his friends,akracer handed to be on a leash since he still needed to heal from his surgery but it was nice to see all his friends
316,afterward they went to lucy's where they stuffed themselves silly but soon they made serious mistake,after ward they went to lousies where they stuffed themselves silly but soon they made serious mistake
317,red,red
318,this,this
319,it was gross then suddenly the flies flew away fast as they could,it was grose then suddenly the flies fleew away fast as they could
320,and tomorrow is our f field trip,and tomorrow is our  field trip
321,the clubhouse,their clubhouse
322,then they wiggle and swim away,then they wiggle and swim away
323,five zero five four six,five zero five four six
324,depths,depths
325,fireworks,fireworks
326,another way to say that there are twelve donuts is to say that there are a dozen,another way to say there are twelve donuts is to say there are a dozen
327,it was a deep dazzling lovely blue deeper than the deepest blue of the sky,it was a deep dazzling lovely blue deeper than the deepest blue of the sky
328,i swore to bring you the terrible head and see how i keep my my oath,i swoare to bring you the terrible head and see how i keep my my oath
329,what's your story,what's your story
330,massaged,massaged
331,he was the,he was then
332,and the littlest panda was named yin yin and uh she and her family were at a zoo and the zookeeper's name was fred,and the littlest panda was named yin yin and uhshe and her family were at a zoo and the zoo keeper's name was fred
333,zero three three oh zero,zero three three oh zero
334,so it took some time before anyone could figure out which of the turtles were the slowest,so it took sometime before anyone could figure at which of the turtles wer the slowest
335,decoys,decoys
336,she gathered up the moss and the remains of the bees wax,she gathered up the moss and the remains of the bees wax
337,they feel movement in the ground,they feel movement in the ground
338,she saw that she was on the grass and and the broken wheel bes beside her,she saw that she was on the grass and and the broken wheel bes beside her
339,four,four
340,clip,clippd
341,northbrook,northbrook
342,i'm serious what still it's still uh still it's not as bad as millions of flies i suppose,i'm serious  still it's still h still it's not as bad as millions of flies i suppose
343,how strange that a live animal should grow on a stalk like a flower,how strange that a live animal should grow on a stalk like a flower
344,on a new,on a y
345,indulged,indulged
346,northbrook,northbrook
347,so what they're doing is they're tell they're reading the story about he their they're great great great great grandma,so what they're doing is they tel they are reading the story about her they grea grea great great great grandma
348,demure,demure
349,those are two,those are two
350,in a circle,in a circle
351,y ninety,ty ninety
352,they just couldn't lead a normal life,they just couldn't lead normal life
353,favorites,favorites
354,five six one and zero,five six one i  sero
355,i said someday i'm going to be a pilot and i'll only serve banana splits on my plane,i said someday i'm going to be a pilot and i'll only serve banana splits on my plane
356,mucus,mucus
357,is,is
358,the,though
359,dad please don't read the next part,dad please don't read the next part
360,how,how
361,fit in the cup,fit in the cup
362,said his mother,said his mother
363,hearing these words jim revised to conquer his alarm by himself,hardly these words jim reised to conhis alarm by himself
364,i don't know that i don't know,i don know that i don't know
365,throw out the used paper cup and plate,throuwghout the used paper cup and plate
366,what did it eat,what did it eat
367,plus,plus
368,it's a surprise,it's a surprise
369,northbound,northbound
370,there's is the there's probably,there te there's probably
371,beds were,bedsworsh
372,poor kitty this and poor kitty that it's your fault really,poor kitty this's stim poor kitty that it's your fault really
373,end of the other magnet wow cried jack ma magnets,end of the other magnet ba cried jack ma magnets
374,twelfth,twelfh
375,h,hh
376,au a,ou
377,time,time
378,yes,yes
379,it was,it was
380,it is clear that no water has come near,it is clear that no water has come nail
381,he was very upset at first then he said oh well good thing i brought my old flute as back up,he was very upset at first then he said oh well good thing i brought my old flute as back up
382,in each hole,in each hole
383,eighty,eaity
384,outdoors,outdoors
385,of,of
386,glad,gaed
387,green red blue green red blue red green red green,green red blue green red blue red green red green
388,we've,leve
389,sleepwalk,sleeprock
390,tom's costume was splendid imitation of a cowboy,tom's costume was splendid imitation of a cowboy
391,briefcase,briefcase
392,magpie,magpie
393,three seven seven two four,three seven seven two four
394,took,teck
395,weird,ca
396,sincerely danny,sincerely danny
397,and donna told jack to use a magnet,and dona told deck to used tha magnet
398,ragtime,ragtime
399,thereby,thereby
400,the way his mouth was,the way his mouse was
401,now,now
402,of,of
403,she said,she said
404,i know that,i know that
405,on,on
406,toying,toying
407,slowly the knob turned and the door opened my name is viola swamp said the lady in a scratchy voice yipes cried the kids swamp,slowly the nob turned in the door opened my name is vel a swamp said the lady in a scratchy voice yip cried the kid  swamp
408,three seven seven two four,three seven seven two four
409,courage,courage
410,cahoot,cohoot
411,they are men who walk to the middle of the road,they are men who walk to the middle of the road
412,angle,angle
413,wanted to look outside at the rain,wanted to wok outside at the rain
414,now then that if you tell the reason i shall instantly die,now then that if you tell the reason i shall instantly die
415,and,and
416,four nine nine three five,four nine nine three five
417,ends together said donna,ends together said donna
418,other,other
419,four eight four nine and nine,four eight four nine and nine
420,so why worry,so why worry
421,bigtime,bigtime
422,strongman,strongman
423,and we can see color,and we can see color
424,k,k
425,horseshoe,horseshoe
426,the next moment he changed the subject because it seemed the best thing to do,the next moment he changed the subject because it' seened the best thing to do
427,you uhm you you you spread the marbles out in it and then you you use your shooter and uhm,you uhm you you you just to dwin you you spred the marbl without in it and then you you use your shuter in uhm
428,like a rooster,strins like a rooster
429,he loved it,he loved it
430,natural,natural
431,no one knew the way back home so we made a trail of bread crumbs,no one knew the way back home so we made a trail of bread crumbs
432,rooster john before i tell you about rooster john,rooster john before i tell you about rooster john
433,yoyos,yoyos
434,cherished,cherishe
435,dark,dark
436,but i'm awfully hungry i wish you'd get me something to eat,but i'm awfully hungry i'd wish you'd get me something to eat
437,oh you you had better be glad you got the job said larry,oh you you had better be glad you got the job said larry
438,skywave,skywave
439,she asked,she asked
440,tomcat,tomcat
441,sunshine,sunshine
442,it believe what was happening for for a minute maria could,itbelieved what was happening for a minute mara could
443,he was the new town dentist he was an excellent dentist but his real love was music,it was a new town dentist it was an excellent dentist but his real love was music
444,beachhead,beachhead
445,decided that john could play the flute and everybody else would have to wear earplugs well i'm sure you guessed that,decided that john could play the flute and everybody else would have to wear earplugs well un tur you guessed that
446,submerse,submerse
447,catch,cat
448,so the next day justin and his mother went shopping for hats and found the perfect one,so the next day justin and his mother went shopping for hats and found the perfect one
449,springfield,springfield
450,oat,oat
451,smelled old,smiled old
452,eighth,eight
453,withheld,withheld
454,fewer,fewer
455,stinkbugs,stinkbugs
456,strongholds,strongholds
457,logjams,logjams
458,bothered,bothered
459,he loved the way it was a little tight at first but then,he loved the way it was a little tight at first but then
460,yes,yes
461,he wanted the hat to be clean and perfect forever,he wanted the hat to be clean and perfect forever
462,feeding them just right,feeding them just right
463,and still she sat and still she reeled and still she wished for company,and still she sat and still she reeled and still she wished for company
464,bear,bear
465,red,red
466,green red blue green red blue red green red green,green red blue green red blue red green red green
467,girl power,girl power
468,called,called
469,eleven,eleven
470,over ten million,over ten million
471,only tarzan of the apes and his courageous wife retained their com composure,only tarzan of the apes and his courageous wife retained their comcompture
472,wh whirlpools,work wirld pools
473,no one had any cavities,no one had any cavities
474,mischief,mischief
475,blue,blue
476,red,red
477,it's the flute sound the flies hate john's flute playing as much as we do,it's the flute sound the flyies hate john's flute playing as much as we do
478,am,am
479,sturdy wood,duddy would
480,then a feeling of sadness came upon the little boy,then a feeling of sadness came upon the little boy
481,just waiting to re to be remembered when some nail decided to,just waiting to rebem to be remembered when some nail decided to
482,zero five five zero zero zero,zero five five zero zero zero
483,this,this
484,cherished,chows
485,p p,p pete
486,there were many presents but the only thing that made justin excited was getting to wear his hat,there were many presents thut the only thing that made justin excited was getting to wear his hat
487,blue green red three,i wen't to blue green red three
488,yule,yule
489,i went,i went
490,two seven zero two nine one,two seven zero two nine one
491,homelike,homelike
492,birds,birds
493,she has a smart way of wearing clothes,she has a smart way of wearing clothes
494,duet,duet
495,newshour,newshour
496,and for two days mr blandsworth showed slides of his goldfish lucy miss nelson's kids had never been so bored,and for two days mtr bultwould so slides of his gold fois livie ms nelson's kids had never been so bord
497,the beach is dry and shallow at l low tide,the beach is dry and shell lw at  low tide
498,though,low
499,clip,clip
500,the book said the spider would be die after it laid,the book said the spider would b die after it layd
501,mong or something uhm he made he was a dentist too and so he made the rooster john a a special mouthpiece for his flute,long or something uhm he made he was a dentist too and so he made the m rooster john uh especial mouthpiece for his flute
502,safeguards,safeguards
503,ten meters long or about,ten meeters long or about
504,he really liked it walking around the house,he really liked it walking around the house
505,i guess i'll buy a few snacks since they look so funny coiling out,i guess i'll buy a few snaps since stey look so funny coiling out
506,strong,stwrong
507,that might be that might help us find out what's wrong with your pet,that might be that might help us find out what's wrong with your pet
508,fulltime,fulltime
509,th ra ran,r ran
510,perhaps she wanted to see the big snake freddie t had talked about,perhaps she wanted to see the big snake freddia had talked about
511,waited,waited
512,awoke,awoke
513,unhook,unhook
514,mouthpiece,mouthpiece
515,welsch,welsch
516,see she's s not so responsible after all,see sh's s not so responsible after all
517,unearthed,unearthed
518,landon,landed
519,fast if you want to finish early,fast if you want to finish arly
520,hangouts,hangouts
521,zero two eight five one five,zero two eight five one five
522,pink,pink
523,horrors,horrors
524,mouthful,mouthful
525,and then they got another hat and he wore it everyday,and then they got another hat and he wore it everyday
526,that's not,that's not
527,siam,siam
528,we can't let you play the flute anymore john said police sheriff sanders,we can't let you play the flute anymore john said police shairf sanders
529,volume what's that word,vollume what's that for
530,loincloth,loincloth
531,zero zero one oh four,zero zero one oh four
532,l,ill
533,so it really so it was really my father's day gift to him i couldn't buy him anything nice since you took away my allowance for when i shaved the neighbor's dog,so it really so it was really my father's day gift to him i couldn't buy him anything nice since you took away my allowance for when i shared the nighbor's dog
534,encroach,encroach
535,the wind,the wind
536,i broke them jack cried no you did not break them donna laughed that's how magnets work,i broke them jack cried know you did not break them donna laughed that's how magnets were
537,beijing,beijing
538,pocahontas,loca thontis
539,which of you boys placed this stone signal asked the young explorer,which of you boys placed this stone signal asked the young explorer
540,deployed,deployed
541,and when he had surgery um after it when he healed um fang bit his leg again but racer could run fast again and he um knocked fang down,thend when he had surgery uhm after it hand he heled uhm fang vitous ly again but racer could run fast again and he uhm knocked fang down
542,never,never
543,when the phone rings my little brother always laughs,when the phone rings my little brother always laughs laughs
544,sawhill,sawho
545,all the uhm,aser on
546,plus,plus
547,such nonsense going to the moon said her mother poo poo,such nonsense going to the moon said her mother poo boo
548,oh no cry cry chief sanders just when things were were going good for,oh no cur cried chief sanders just when things r were going good for
549,would you say,what do you say
550,a lot of damage in some parts of,a lot of damage in some parts of
551,here,here
552,two five three four three,two five three four three
553,the tent was filled with long narrow tables and benches at the sides,the tent was filled with long nerow tables and banches at the sides
554,was that ice chest ice,was that eyce shu i
555,i'm i'm serious still i it's not as,i i'm serious still tha s no is
556,me,me
557,oh two eight five one five,oh two eight five one five
558,scathing,scathing
559,smallridge,smallridge
560,fjord,sroud
561,five,five
562,strong,strong
563,it,it
564,duck looking at me,duck looking at me
565,brook,brook
566,pig,pig
567,on their way out of the school,on their way out of the school
568,shopping list on the way to the store laura wrote the list fourteen apples fourteen oranges twenty bananas two lemons two pineapples and two,shopping less on the way to the star lowar wrote the list fourteen owples fourteen orches twenty banannas two lemens two pinnupples an two
569,help the woman get back to her feet,help the woman get back to her feet
570,safehouse,safehouse
571,hicksville,hicksville
572,ei,a
573,equal to,equal to
574,equal to,equal to
575,hello teddy,hello teddy
576,kingsville,kingsville
577,mouthpiece,mouthpiece
578,scientists use these cases and gloves to there examine rocks taken from the moon,so it dous use these cases it gluves to their exampt rocks taken from the moon
579,he just helps them actually with,he just helps them actually with
580,mangement,management
581,will,will
582,skewered,skewered
583,they felt ok when the ship arrived in port,they felt ok when the ship arrived in port
584,right,right
585,so there was nothing the police could do,so there was nothing the police could do
586,from then on john would wake up at sunrise like a rooster and play to keep h the flies away,from then on john would wake up at sunrise like a rooster and play to keep it the flies away
587,at night they came on the river bank under the stars and each morning the river looked even lower,at night they camped u the river bank unter the stars and each morning the river looked even lower
588,converged,converge
589,unnerved,unnerved
590,touchstone,touchstone
591,sell your g sell your gift to a buyer at a good gain,sell your b sell your gifts to a buyr at a good game
592,encroach,encroach
593,ashville,ashville
594,z,g
595,through his hand lens,throghsh handlent
596,twenty,twenty
597,what is the jugs,what is the jugs
598,walking,walking
599,hearing tasting,hearing tasting
600,asians,asians
601,eggshell,eggshell
602,you see a,you see a
603,but it was very upset at first then he said oh well good thing i brought my old flute as back up,i was very upset at first then he said oh well y think id braght my hold  flute as a back up
604,transcribe,transcribed
605,after dinner jordan crept up by the way of the back stairs to see her,after dinner jeordan crept up by the way of the back stairs to see her
606,newslink,newslink
607,thereby,thereby
608,huntsville,huntmin
609,en,an
610,longworth,longworth
611,rio,ryio
612,how often do you change the water in the bowl,how often do you change the water in the bole
613,i,i
614,ladies and gentlemen men ms ms tort mud from sludge pond has been disqualified for sleeping during the race,ladies and gentimal men m ms tort mud from sludge pond has been discalled at glied for sleeping during  the race
615,in,in
616,she pointed,she pointed
617,crashed over rocks,crash over rocks
618,green,green
619,width,width
620,that's how the flute sounded when this guy played it,that's how the flute sounded when the sky played it
621,sculpture,scalpsure
622,but until the next festival,but untill the next festival
623,hearers,hearers
624,uh,
625,when you heat or cool matter it can change form heat melted the solid ice the steam cooled and became liquid you mean,woill you heat or cool bhat e it can change form pete melted the solid ice the steam cool and became liquid you ea
626,fewer,fewer
627,one day the sky was filled with four rainbows at the same time,one day the sky was filled with four rainbows at the same time
628,humane,humane
629,swish saw a rock in the middle of the big festival and wondered about it,swish saw a big rock in the middle of the big festival and wondered about it
630,a minute later miss nelson appeared i'm back she said,a minut later ms nelson oppeared i'm back she said
631,and then he comes back about t he dreams of uhm a some,and then he comes back thhbut he dreams of uhm uh some
632,oops brethren,an oops brethren
633,wait said mr gray won't you stay and play marbles bill turned,wait said mr gray won't you stay and play marbles bill turned
634,withdrew,withdrew
635,quacking a,cracking
636,in his letter uncle to and said,in his letter uncle don said
637,mora,laura
638,i'm,i'
639,he looks like the fish is taking a bubble bath,he looks like the fish is taking a bubble bath
640,we can't let you play the flute anymore john said police chief s sanders,we can't let you play the flute any more john said police chiiffs sanders
641,much,much
642,ou,o
643,hangers,hangers
644,blue,blue
645,said donna magnets pull paper clips and tacks but not apples and,said dorta magnets full paper clipps and tacks but not apples and
646,cahoot,cahoot
647,he thinks they smell,he thinks they smell
648,sa zsa zsa zsa,za zsa zsa zsa
649,chocolate,chocolate
650,ran toward them,ran towards them
651,matter has three forms solid liquid and gas,matter has tee form solid liquid and gas
652,cafeteria,caphitaria
653,keith,keth
654,they had to cover their ears from the horrible sound,they had to cover their ears from the horrible sound
655,naive,aev
656,schoolboy,schoolboy
657,ms gordon at the zoo,ms gordon at the zoo
658,northbound,forsebound
659,unscathed,unscathed
660,shipshape,shipshape
661,got his name i should tell,got his name i sould tell it
