,target_text,pred_str
99,gracious ain't that an awful lot of money exclaimed david david crockett davy crockett,raiss tarin o po ate moniisam daivete ri er
100,bathgate,askad
101,a turtle as young as you can be so slow even when,i trtoaseongso cmbi soser pbeinon
102,anxious,ings
103,playing,bn
104,zero eight seven eight six five,ro  svn xsit
105,gest,gston
106,fusion,zo san
107,it to take,potak
108,so with swish they thought maybe just maybe he could bring the back the turtle cup,ssastmyt tyhipo ring paci tl sop
109,shots,short
110,flies,fliys
111,the tall and lumpy miss nelson didn't speak er said the kids her throat must be sore are you sure you're well enough said mr blandsworth she's sure said all the kids,atlo so s irsde a s o s ser sn sserososi rsal s
112,the r river was,s
113,your great grandma came here i'm glad your your my gram grandma too i said,yor o noa to r on atryai in o te o sar
114,he filled the marbles,sh fltrma o
115,showing,shod
116,bluejay,
117,the box of tacks fell,e po sott
118,said t'was would be best to ask the owl then closed his eye,satoswode bososilin osodi
119,rhythmic,ithmik
120,uhm hello hello mud mud still didn't answer in fact mud was sound asleep mud had actually sung himself to sleep,omhio hiomotmatsto rnrn  mo t san si ota r so slf o
121,the odor of spring makes h makes,viodosprinmixpmk
122,longleaf,ongleaf
123,uncle don took everyone,rod
124,can i use,pinoes
125,and that made his mom roll her eyes,ar maiti smoa
126,at a red apple jack wiggled the magnet the apple did not move,ra o tis
127,showing,swing
128,flagship,flowoe sop
129,was,nose
130,grey,ra
131,she lives with her brothers in the deep south,shilivswishebrutersnbidpos
132,stillness,sts
133,well let's see this spring break my brother saved a pigeon and let's see,ombatsspingi trm bate sdebitenanambati
134,crystal,so
135,lengthened,n
136,killjoy,jogr
137,ointment,fitemant
138,zero one one two oh two,s one one two oto
139,longhair,oncr
140,what about the third form asked ms wong,wtermttfr assot
141,red,id
142,so strong said the wind i am better,sostrows twindy  bter
143,pretty soon tons of flies were landing on everybody,brt o unterfliy ln  na v btty
144,w,gor
145,besides the real reason i shaved the cat was to keep it nice and cool,bsatsthr l r son sivte copse ce petni son o
146,uhm the,ometer
147,ragtag,croak
148,it was too late,vsmint
149,searched through his spider book until he found a picture of something that looked,sr  tohs pade bo andtl i foni pi tr o s i m
150,wolf,leaf
151,punchline,poo ims
152,the local scientist dr wong,o clsin sstocerwon
153,skip,pagheti
154,oh one eight one oh,one etone o
155,rafts,os
156,to,twoot
157,a short one and stop,ta
158,what's your story,r soratstory
159,off,raf
160,one would suppose that they would know s that they would know nothing at all but about school af affairs but they did but they do,on woe seposat wdnosth wedno nothinta botbo scfrsti i btti do
161,would have to take the good with the bad,ttisi temn
162,values,olys
163,tiger,ato
164,junkyard,ds
165,shipshape,so
166,girl power,grlpoor
167,seventy,svhed
168,birdcage,bige
169,asians,icn
170,three,thre
171,i swear that's the reason also i was going to sell the cat fur and buy my sister jenny braces for her big stupid face,a sal srio so  s insope toninm ssedonri sosr i  ets
172,northview,noso
173,oakbrook,k
174,who is this young punk he thought to himself,i so son ce utn os
175,a col i colored the dragon pictures all green so it didn't take very long,oi cl ddraginicstrso inso  pdidntikvy lon
176,yes said anne candidly i've heard that you and he were engaged once,ysardanandi prda anr a n
177,red,r
178,of,b
179,we can't let you play the flute anymore john,bi inmbadod matan
180,air in them,aranon
181,yule,gol
182,it sure is,ishar as
183,have,hab
184,please remind me not to be selfish,eesermine inot sarfos
185,then the flies stopped but just then a man moved into town who played the flute so badly that people would run away screaming,anrfli stopt stani mno  te tantot  trf sor ba e at i po wodroanowi sriming
186,they didn't want to kick him out of,ci non coono
187,the source of the the huge river is the clear spring,tso i i co doi i cspring
188,maybe a poorly played flute doesn't sound all that bad,beopty p odsntinglapn
189,he started shaking the flute to get the flies off and accidentally s smashed it into pieces,hi sr i neflo tkterfla sfna slsin s as id is
190,we'll meet at the zoo at ten o'clock,matwo atn clock
191,looked really silly at the dances dancing to music they couldn't hear they just couldn't lead a normal life,r lo sol  tmats tr in  s  cor tte stn  omi
192,dogfish,dogfis
193,range,inin
194,or tune the tv or scratch when you have an itch and when sister tried to play jacks she couldn't get any higher than twosies,wa teme tiscratin oma smin  r te i tacs cingatin i  i ois
195,oh well that makes sense then,hoplbmi sintor
196,ree seven two three seven two,sevn wthree sevn
197,orange,oron
198,and he was only one foot away,nsone fotwegg
199,the pitcher threw the baseball so hard that it made a loud pop sound when it was caught,i pi tsro bi o r a in er osaingsin ig scor
200,shaped,hi
201,she goes to a friends,siygos rpans
202,brethren,beathern
203,the,ms
204,ma,mo
205,dentist,dickos
206,lo,
207,hi what did you bring,iwadt rin
208,failure,oyr
209,yes,yes
210,from then on,tomgmit
211,enough of this nonsense said yin yin's mother poo poo,binoclsmontr sdinasmatherpopr
212,when,
213,it's called cops and robbers,ipcodoprobas
214,than other bubbles,n otherbols
215,i should think you had an imagination sure enough she laughed,a  ping ton ma i r srno ss
216,cowgirls,o gerls
217,an tan,nn
218,thirty five,herdefive
219,withheld,
220,one,one p
221,one was smaller the third was about the same size,ron osmalr  sr  s blsn rs
222,barroom,bairn
223,race um racer um he was a fast dog and when he got old um he developed problems with his legs and um,ri stom sroho fa stini  ol omho pomsssy no
224,cat,
225,a tiger is a beautiful animal but you should never try to pet one,tase   m   ae s ate bon
226,the stars of the parade they were up on the main float,a saso eino ponm so
227,filegate,spidr wb
228,rehearsed,ns
229,hi,i
230,a force equal to that will move to move the earth,isio toalwrmo too os
231,head,fd
232,user,yo sor
233,red,wad
234,uhm he would play like the clarinet and the tu tuba or something i like lots of different instruments,com ed lay i  ono n to to smin  i o d  mants
235,but sometimes people like to eat peanuts on their banana splits,botsomdtamse plicte e pinosonrbinnosot
236,birds,bidg
237,there are a lot of computers now but there weren't many twenty years ago,ro tosom tr so boutr ontine    o
238,tan,tn
239,but i'm awfully hungry i wish you'd get me something to eat,butin o hl ongr w sd etme somn tn o
240,my,i
241,the other two i don't know this one,t l tromi tomo tsan
242,the,
243,zero zero zero eight two,to serosro int
244,poured was the,s
245,october,utoba
246,offhand,
247,tuesday,twoxs
248,but not,na
249,there was something mysterious about the man first of all he was wearing two watches,er w sos s o  mantso aserin wat
250,t's your story,sstory
251,close them soon,cloudmon
252,siam,smile
253,adverbs,at
254,though,no
255,oh willow tree he said said the little bird will you let me live in your warm branches until the springtime comes no said the willow tree i never talk to strangers go away,e  ss    y  ed r ind   sin an oso s  n  ss
256,push a,asin
257,but i am too old to endure your shame and my misery much longer,ati n to ol tin r r sinmai   sr o son
258,isn't he known as the most brilliant journalist of in new york,i a inonasosrla ernosvn inr
259,they shook the flour off her and set her down on the kitchen floor,v sflower ofhri sat tinmom citonlor
260,it might be a black widow mr foster smiled,h mi o plowitosterfossmile
261,measure the goat before you go out,pa  o so
262,watch this,wrsas
263,ay monday,on
264,here the paper,yopir
265,she said that she had to help other passengers,she sadhe ad  op ter pasin rs
266,sh,sh
267,s when some,snsom
268,goldcreek,coda
269,midyear,mar
270,then they,i
271,tried to smile,tri osmle
272,a tiger is a beautiful animal but you should never try to pet one,r ttatrsi  amo y r
273,because they all had such,sac
274,winter was coming and all the birds flew away to the warm south there there they would wait for the spring,witsomin  b tr ansosr  i  tss
275,nodule,nigowo
276,cheetah,adr
277,that are near and far,atanon ar
278,graveyard,raa
279,farmhouse,fimo hous
280,bulkheads,at
281,they shook the flour off her and set her down on the kitchen floor,ti s oflower er pr in sa tr do mi citn lor
282,two five six five four,two fivgxsi p
283,wait wait,s
284,i'll bet you didn't know something else did you know that i wanted to be a barber,opat rno smyosde no te ono  arr
285,i swore to bring you the terrible head and see how i keep my oath,i swatermin vi toml headin sowag ls
286,big rapids asked laura,irasast
287,no one could hear anything people were getting into car accidents and everybody looked really silly at dances dancing to music they couldn't hear,nowon co tr a ihe p at a o r a cdansan  vy butiy bo le sall a tan astati o  e i anr
288,do you know why i asked her to send me the manuscript,nowi  sersonwy t minsope
289,nonsense,nosas
290,i,a
291,we will,wwl
292,wealth,mos
293,fluent,flloindt
294,the bunch of grapes was pressed into wine,butsi  atmin
295,who looked a lot like a panda would look if a pan if pandas were birds were discussing about going to the moon,ho  o llaly opnwoo cipe pnipin er brwrdescusingobo ingmo
296,two three seven,two  thre seven
297,the bad flute player was rooster john,batlo er ws ser ton
298,chimney,jm
299,flies anymore,i gmout
300,an,
301,grayest,greaos
302,and th uhm she couldn't stop because bad habits are hard to break and,ansomsin sasatapa tradea an
303,rapids,
304,play the flute normally,plto slorm
305,tiger,pats
306,minutes long or about,matonrot
307,uhm well the little bird uhm had a broken wing and so he asked all the tr,amswltl brdaterpoconwingsostoi s
308,said mr higgins thank you mr higgins said bill he took the jar now i can,sinostri o sting omsteri o erblhi toco dani o
309,ions,i
310,that's,that
311,green,odrn
312,can uhm,janm
313,some,thumb
314,the wind,twnd
315,racer had to be on the leash since he still needed to heal from his surgery but it was nice to see all his friends,cri ser a de  ona lo san istom i ho omosr ebade ws no st oo sran
316,afterward they went to lucy's where they stuffed themselves silly but soon they made serious mistake,r a  e t s rmistotso sa ton mi  s
317,red,ad
318,this,fish
319,it was gross then suddenly the flies flew away fast as they could,ws ro tny tefisflorwa  astsh cope
320,and tomorrow is our f field trip,ind tomato i orsfi  os
321,the clubhouse,ciobo
322,then they wiggle and swim away,tn w lsimw
323,five zero five four six,fiveziroivefour fix
324,depths,t
325,fireworks,sirweg
326,another way to say that there are twelve donuts is to say that there are a dozen,ana herin sar to tonsara to
327,it was a deep dazzling lovely blue deeper than the deepest blue of the sky,i w ar iptda sin a vle blo i p oma i s  tscap
328,i swore to bring you the terrible head and see how i keep my my oath,ai s we te brinevetro bl headin se ho i c pimi o s
329,what's your story,wadgostory
330,massaged,mousche
331,he was the,osr
332,and the littlest panda was named yin yin and uh she and her family were at a zoo and the zookeeper's name was fred,in o sinos inoninar shinr fhlewr at on e e psn osrad
333,zero three three oh zero,fonothre shre oo
334,so it took some time before anyone could figure out which of the turtles were the slowest,so o tockso tonm o fr inon o i rpo tato s o so s
335,decoys,tcot
336,she gathered up the moss and the remains of the bees wax,e cathr opermatonrmin  e  swas
337,they feel movement in the ground,ti pimsminni round
338,she saw that she was on the grass and and the broken wheel bes beside her,she sao hat  wa ron i grashipe procodlesstator
339,four,our
340,clip,tmt
341,northbrook,y ospros
342,i'm serious what still it's still uh still it's not as bad as millions of flies i suppose,ao serswalsstostlsatsats ml  fi  s po
343,how strange that a live animal should grow on a stalk like a flower,ostrin stoclivin os o onostock i goflower
344,on a new,ana
345,indulged,andolg
346,northbrook,a
347,so what they're doing is they're tell they're reading the story about he their they're great great great great grandma,sowatedingide toctr etstry bot
348,demure,mos
349,those are two,tosart
350,in a circle,inocercus
351,y ninety,iin
352,they just couldn't lead a normal life,vet onle mrs
353,favorites,rd
354,five six one and zero,iv ggsoine slr
355,i said someday i'm going to be a pilot and i'll only serve banana splits on my plane,a srso l oine pein l oniesr pananoso soma o
356,mucus,circus
357,is,s
358,the,z
359,dad please don't read the next part,ty testary nocso
360,how,owl
361,fit in the cup,sithnup
362,said his mother,sethos matr
363,hearing these words jim revised to conquer his alarm by himself,i si tr s imm so
364,i don't know that i don't know,mm
365,throw out the used paper cup and plate,throut si pe o om r
366,what did it eat,wat
367,plus,plash
368,it's a surprise,iis
369,northbound,nospon
370,there's is the there's probably,tispoeby
371,beds were,atmas
372,poor kitty this and poor kitty that it's your fault really,prrocketey smocete taiser po pbiler
373,end of the other magnet wow cried jack ma magnets,amatrooas
374,twelfth,off
375,h,o
376,au a,ou
377,time,tai
378,yes,yes
379,it was,stso
380,it is clear that no water has come near,istaasom
381,he was very upset at first then he said oh well good thing i brought my old flute as back up,h r  ate frstini adrl go tingi pom l o a s a t
382,in each hole,anis
383,eighty,
384,outdoors,boculrs
385,of,
386,glad,od
387,green red blue green red blue red green red green,rnagreagradgrnrarn
388,we've,f
389,sleepwalk,by bro
390,tom's costume was splendid imitation of a cowboy,tansatimspandermaticinae tar
391,briefcase,rathups
392,magpie,mato
393,three seven seven two four,ththree seven sevenwfour
394,took,duk
395,weird,kirt
396,sincerely danny,sansrdany
397,and donna told jack to use a magnet,ananard maas
398,ragtime,omanto
399,thereby,faerpi
400,the way his mouth was,twmouts
401,now,out
402,of,of
403,she said,shsad
404,i know that,
405,on,on
406,toying,
407,slowly the knob turned and the door opened my name is viola swamp said the lady in a scratchy voice yipes cried the kids swamp,s  o rn  trrhin  so   sa te osy a   o
408,three seven seven two four,three s  t to so
409,courage,gardge
410,cahoot,
411,they are men who walk to the middle of the road,fey omonwatstermio o tero
412,angle,inl
413,wanted to look outside at the rain,wate t  i atern
414,now then that if you tell the reason i shall instantly die,ml hin ti e torer ion i sari ste m e da
415,and,
416,four nine nine three five,four miitrefiv
417,ends together said donna,an s aarsa tna
418,other,
419,four eight four nine and nine,four ightfour nin nine
420,so why worry,zi
421,bigtime,pigom
422,strongman,om
423,and we can see color,an canteyclar
424,k,c
425,horseshoe,srsho
426,the next moment he changed the subject because it seemed the best thing to do,incs omanhi in   t  e in stietr
427,you uhm you you you spread the marbles out in it and then you you use your shooter and uhm,o  se ao atrmome d in  r om
428,like a rooster,strni coe so
429,he loved it,et
430,natural,notsa
431,no one knew the way back home so we made a trail of bread crumbs,nowono stwiy a comsorbigi c badoms
432,rooster john before i tell you about rooster john,ster onfori tly o bo oston
433,yoyos,yoyos
434,cherished,trs
435,dark,dk
436,but i'm awfully hungry i wish you'd get me something to eat,brimofl omgerd wise ge somntinte eyt
437,oh you you had better be glad you got the job said larry,coo co gtri cao  odoalery
438,skywave,spiderweb
439,she asked,csh ask
440,tomcat,ci
441,sunshine,sunoshine
442,it believe what was happening for for a minute maria could,bearta sopenasfooma o cr
443,he was the new town dentist he was an excellent dentist but his real love was music,h ermo tontansho sino o tants bai rlows m a
444,beachhead,bgad
445,decided that john could play the flute and everybody else would have to wear earplugs well i'm sure you guessed that,si  oin o ofo v but os tasw  ogw a r  s
446,submerse,tmos
447,catch,atch
448,so the next day justin and his mother went shopping for hats and found the perfect one,s o stat sinin i s moter ain sarpinfor ha ts sond  r e ton
449,springfield,spino  ud
450,oat,ot
451,smelled old,smolwo
452,eighth,
453,withheld,wthold
454,fewer,
455,stinkbugs,stinog
456,strongholds,straw pot
457,logjams,cm
458,bothered,baerd
459,he loved the way it was a little tight at first but then,ho erw rwtiypafsat
460,yes,yes
461,he wanted the hat to be clean and perfect forever,o te tat tin m r a sr
462,feeding them just right,fte mgo sr
463,and still she sat and still she reeled and still she wished for company,sosi sa sto s ol stose wi combediy
464,bear,baer
465,red,rd
466,green red blue green red blue red green red green,rin bo inabo nin
467,girl power,cropr
468,called,d
469,eleven,elle phant
470,over ten million,sover tanmiion
471,only tarzan of the apes and his courageous wife retained their com composure,e ar an  i pitasrid sb rey in rcomomb ter
472,wh whirlpools,r s
473,no one had any cavities,owon atmi ats
474,mischief,mosin
475,blue,wn
476,red,
477,it's the flute sound the flies hate john's flute playing as much as we do,ton  s an
478,am,jam
479,sturdy wood,dutwod
480,then a feeling of sadness came upon the little boy,in o fhling o sts  o pt  te bo
481,just waiting to re to be remembered when some nail decided to,t swin r ont be r momerd win somlsite to
482,zero five five zero zero zero,zgieroivzivegirozerolziro
483,this,fis
484,cherished,chars
485,p p,
486,there were many presents but the only thing that made justin excited was getting to wear his hat,r i  ay in i  i t  s   s
487,blue green red three,intes am
488,yule,roff
489,i went,wndt
490,two seven zero two nine one,two  sevn ro to inon
491,homelike,vmit
492,birds,bird
493,she has a smart way of wearing clothes,shatosmor rwey bn clos
494,duet,two eggs
495,newshour,nosowor
496,and for two days mr blandsworth showed slides of his goldfish lucy miss nelson's kids had never been so bored,anr t  seros o sai e  ot ss sno ss ater  rin er o
497,the beach is dry and shallow at l low tide,bidstraashalo tad
498,though,o
499,clip,ttv
500,the book said the spider would be die after it laid,pocdspiderwi l
501,mong or something uhm he made he was a dentist too and so he made the rooster john a a special mouthpiece for his flute,tminome maind e tans in   mandtr  se anerstom t sso
502,safeguards,saythocope
503,ten meters long or about,tinsoro os
504,he really liked it walking around the house,g l a o tondos
505,i guess i'll buy a few snacks since they look so funny coiling out,i  so i  sno s stilo o on lyno
506,strong,strog
507,that might be that might help us find out what's wrong with your pet,i e mi psinwa r  er
508,fulltime,ourtinm
509,th ra ran,arn
510,perhaps she wanted to see the big snake freddie t had talked about,braps ote dse ebigstairat o
511,waited,tgd
512,awoke,w
513,unhook,one o clock
514,mouthpiece,mounteps
515,welsch,ls
516,see she's s not so responsible after all,s sinsnashers a tmaftro
517,unearthed,ir
518,landon,w
519,fast if you want to finish early,z raso p ato ino sol
520,hangouts,iots
521,zero two eight five one five,terowo tivone iv
522,pink,pig
523,horrors,hars
524,mouthful,mothin
525,and then they got another hat and he wore it everyday,baangi a i r atanh o e da
526,that's not,thatnit
527,siam,xiom
528,we can't let you play the flute anymore john said police sheriff sanders,we c o e pi trfo in modtonsadol srfianrs
529,volume what's that word,vayomoter
530,loincloth,on clo
531,zero zero one oh four,errin
532,l,o
533,so it really so it was really my father's day gift to him i couldn't buy him anything nice since you took away my allowance for when i shaved the neighbor's dog,s ly so e l o otrstygo soi on t ma  is  to ermiln r i terny sto
534,encroach,ingrok
535,the wind,twnd
536,i broke them jack cried no you did not break them donna laughed that's how magnets work,i p om  os tno ti oomt or
537,beijing,asing
538,pocahontas,cooads
539,which of you boys placed this stone signal asked the young explorer,wi o v  s  ssston o oast on sr
540,deployed,dplid
541,and when he had surgery um after it when he healed um fang bit his leg again but racer could run fast again and he um knocked fang down,n a r oa tn lomin i  ami eraon a soo ino
542,never,nar
543,when the phone rings my little brother always laughs,wintorfonin i  er er  sas
544,sawhill,sir
545,all the uhm,a
546,plus,flash
547,such nonsense going to the moon said her mother poo poo,cschenontsrsgointte onsarmlerpopoe
548,oh no cry cry chief sanders just when things were were going good for,no  a t snrs  in sr gin od
549,would you say,wat say
550,a lot of damage in some parts of,rater ma sin omr o
551,here,har
552,two five three four three,two fhivthreorthree
553,the tent was filled with long narrow tables and benches at the sides,fitan so o sno ti l it  sors
554,was that ice chest ice,sisis
555,i'm i'm serious still i it's not as,on on eross lomo nos
556,me,
557,oh two eight five one five,atr fi  on s
558,scathing,fkhtin
559,smallridge,smor eage
560,fjord,
561,five,
562,strong,srom
563,it,ft
564,duck looking at me,dockpocat
565,brook,brog
566,pig,pig
567,on their way out of the school,oneriot so
568,shopping list on the way to the store laura wrote the list fourteen apples fourteen oranges twenty bananas two lemons two pineapples and two,to mosam i t sr o os ti o osr  tr  ste os o  ino osint
569,help the woman get back to her feet,hipe om e te a terf
570,safehouse,saeops
571,hicksville,ji
572,ei,
573,equal to,iut
574,equal to,icotm
575,hello teddy,hipo tta
576,kingsville,ucbl
577,mouthpiece,moses
578,scientists use these cases and gloves to there examine rocks taken from the moon,crc t ssescisi obti er mo si cin  mon
579,he just helps them actually with,hopemo tliyms
580,mangement,binigemnt
581,will,whl
582,skewered,skoret
583,they felt ok when the ship arrived in port,i to to  n s rivm ot
584,right,light
585,so there was nothing the police could do,sotheresothinge polescidoe
586,from then on john would wake up at sunrise like a rooster and play to keep h the flies away,he onon ono di copatermi sl gro smplayt c pi tefli w
587,at night they came on the river bank under the stars and each morning the river looked even lower,aa  om  ai srsi a
588,converged,cumbert
589,unnerved,nert
590,touchstone,tatcton
591,sell your g sell your gift to a buyer at a good gain,soly o sol yo gasto b ad o t
592,encroach,ingroge
593,ashville,dsam
594,z,im
595,through his hand lens,snd
596,twenty,n
597,what is the jugs,one is c
598,walking,barc
599,hearing tasting,rngsing
600,asians,
601,eggshell,il
602,you see a,t p
603,but it was very upset at first then he said oh well good thing i brought my old flute as back up,sn
604,transcribe,jnscape
605,after dinner jordan crept up by the way of the back stairs to see her,aftrdnoin o to ithrwy  ba st st s
606,newslink,swnk
607,thereby,ferpt
608,huntsville,vgmin
609,en,n
610,longworth,on s
611,rio,i
612,how often do you change the water in the bowl,howofhene cstwatrnbl
613,i,i
614,ladies and gentlemen men ms ms tort mud from sludge pond has been disqualified for sleeping during the race,in antmasmostoa r  an ind odea r sle pingin os
615,in,
616,she pointed,m pringt
617,crashed over rocks,grashoperoks
618,green,grin
619,width,wd
620,that's how the flute sounded when this guy played it,matoflo soin  ka
621,sculpture,snosalr
622,but until the next festival,otinto on ss or
623,hearers,yes
624,uh,
625,when you heat or cool matter it can change form heat melted the solid ice the steam cooled and became liquid you mean,wyh oa at op boti sdi ss co e   i ryi
626,fewer,r
627,one day the sky was filled with four rainbows at the same time,ini osidsr formsa  imo
628,humane,min
629,swish saw a rock in the middle of the big festival and wondered about it,so i rostmilo ve bi atr one er ot
630,a minute later miss nelson appeared i'm back she said,mill trnsasandce
631,and then he comes back about t he dreams of uhm a some,anamoaatchiramslasn
632,oops brethren,lopbreatherin
633,wait said mr gray won't you stay and play marbles bill turned,witmostr owtosta l marbosplton
634,withdrew,atrm
635,quacking a,caoc
636,in his letter uncle to and said,atr ot
637,mora,ro
638,i'm,it
639,he looks like the fish is taking a bubble bath,fho lasmfissichin potoms
640,we can't let you play the flute anymore john said police chief s sanders,wa t  pitepo anmotonsr  sr ssnrs
641,much,martian
642,ou,bo
643,hangers,nos
644,blue,bon
645,said donna magnets pull paper clips and tacks but not apples and,tama  sorpipo osantackai a tan
646,cahoot,coot
647,he thinks they smell,ingstsmle
648,sa zsa zsa zsa,reasuretreasur
649,chocolate,coclrt
650,ran toward them,rintord
651,matter has three forms solid liquid and gas,spate use forsliy  ci ti os
652,cafeteria,catr taya
653,keith,
654,they had to cover their ears from the horrible sound,o edrsri son
655,naive,
656,schoolboy,i
657,ms gordon at the zoo,missortate o
658,northbound,orsprownd
659,unscathed,mouskat
660,shipshape,i
661,got his name i should tell,asnimeitoe
662,the poor little bird did not know where to go but he hopped and fluttered along with his broken wing,p  o   oitotr oss po coni
663,to the picture,othepitc
664,ageless,nor celos
665,we can see things that,e ins imstac
666,well,
667,favorites,faprt
668,green,greans
669,she had one sinking through rock slide,ci alni k oa
670,start,sot
671,so they decided to lower him down a well,sagetrat sormomnwel
672,made a flute sound as so bad that his fish would jump out of their fish bowl,mitoflo ons so adesisr ombaerfser
673,bashful,asa
674,the mag the mag the when,t a tmosto in
675,yoyos,yoyos
676,you're just trying to make me quit i'm not going to fall for your tricks,yo ostrit mi i osino o rtry o tas
677,nourished,nos
678,cat,ca
679,s scallion,ggada
680,hello teddy,hopotatiy
681,diana searched faithfully but no axe was to be found in the whole woodshed,dinnoser sta thly betno acosbe fondnolwe ea
682,can't wait until our next assignment,c idsin ownas ms
683,red green and blue three,ai inobrn
684,tiger,ptatho
685,bridgetown,bridgn
686,would you like some,wedsom
687,maybe mr chu,be  mousr chr
688,it's a,i
689,they are men who r walk the middle of the road,
690,three two six seven three,three t sixsevnthrey
691,donna take this b bar i will help you,dintcsitbrawop
692,bloomfield,tnmfl
693,shying,zyn
694,it was a long way from the green meadows to the forest,i e lon  oma en t so hrs
695,thinly,m
696,oh yes you are said the pig,o y as rase ter pig
697,we find joy in the simplest things,we indr  m  sm l sto
698,zero three zero zero four,zero terezero erolsar
699,blowup,oweb
700,now victor was more curious than ever about spiders,ome trsma tesnr atin
701,i don't know,
702,hobnail,copodl
703,heathman,shism
704,i have none night watchmen to make keys,i  mnatwat tmat
705,what should they do the,wcgdo
706,seven two three seven two,seventwothree seventoo
707,there jo was mistaken mistaken for next day she made a discovery which produ produced a tempest,i o sicensticnfrmao sti sh mi t ado r i rotpor oso tms
708,foible,bow
709,metal,itrs
710,the shelves were crowd with dusty utensils of all sorts,dsowsr cod stastnin sro ospor s
711,un unwound,oanod
712,lectures,mocerrs
713,couldn't,tnt
714,the turtles but he got a little older the turtles began to realize,potatobothi cotile l ollrmu trt  gin las
715,joel who was very frightened finally said i'm going to wake up ben,ileo wa e ri  inm o sa on in  y o p
716,snake house,snaop
717,sam is a big kid,
718,offs layoffs,osnio
719,c,t
720,i beg your pardon said the le learned man it is an old habit with me,i beo potnsi oademanhitsin ll abesm
721,thinness,nos
722,of,gi
723,shaped like spiders,fiipadars
724,and it,
725,nope,no
726,they hardly looked like mice at all,ry o lacmasat
727,and uhm so,andomthow
728,came from,kntopom
729,youth,yosh
730,soulless,cir os
731,lavished,slawash
732,sur,short
733,pink pig,pigpig
734,make a chain of paper clips,i tfiop
735,off,
736,they they then journeyed onwards till they almost reached the mountains,vyv antinyg oanwr str  omosr rmon
737,but dad and i dug up,adnido op
