,target_text,pred_str
105,gest,gest
106,fusion,fusion
107,it to take,to take
108,so with swish they thought maybe just maybe he could bring the back the turtle cup,so with swish they thought maybe just maybe he could bring thback the turtle cupt
109,shots,shots
110,flies,flies
111,the tall and lumpy miss nelson didn't speak er said the kids her throat must be sore are you sure you're well enough said mr blandsworth she's sure said all the kids,the tall lumpay m nelson didn't spek ear said the kids her throat must be sowre are you sure yo w w ere well enough said mr ballswod she' sure said all the kids
112,the r river was,r river was
113,your great grandma came here i'm glad your your my gram grandma too i said,your good grandma came here i'm glad your your my grangrandma too i said
114,he filled the marbles,he filled the marbles
115,showing,showing
116,bluejay,ingjay
117,the box of tacks fell,the box of taxville
118,said t'was would be best to ask the owl then closed his eye,said twas would be best to ask the owl then closed his ey
119,rhythmic,rhythmic
120,uhm hello hello mud mud still didn't answer in fact mud was sound asleep mud had actually sung himself to sleep,uhm hello hello mud mud still didn't answere in fact mud was sound asleep mud haddto actually sung himself to sleep
121,the odor of spring makes h makes,the yoarder of spring makes ht mks
122,longleaf,longleaf
123,uncle don took everyone,uncle don took everyorne
124,can i use,can i use
125,and that made his mom roll her eyes,and that made his muhm roaw arie
126,at a red apple jack wiggled the magnet the apple did not move,at a red apple jack wiggled the methment the apples did not move
127,showing,showing
128,flagship,flogship
129,was,was
130,grey,grey
131,she lives with her brothers in the deep south,she lives with her brothers in the dep souf
132,stillness,stillness
133,well let's see this spring break my brother saved a pigeon and let's see,uhm well uh let's see the spring braku and my brother saved the pityon and uhm let's see
134,crystal,christal
135,lengthened,leangsome
136,killjoy,kilgjoy
137,ointment,ointment
138,zero one one two oh two,zero one one two oh two
139,longhair,longhair
140,what about the third form asked ms wong,what about the third four asked mss wat
141,red,red
142,so strong said the wind i am better,so strong said the wind i am better
143,pretty soon tons of flies were landing on everybody,pretty soon tons of flyes were landing on everybody
144,w,yo
145,besides the real reason i shaved the cat was to keep it nice and cool,besides the real reason i shaved the cat was to keep it nice and cool
146,uhm the,om the
147,ragtag,rougtac
148,it was too late,it was too late
149,searched through his spider book until he found a picture of something that looked,searched through his spider book untill he found a picture of something that looked
150,wolf,wolf
151,punchline,punshline
152,the local scientist dr wong,the local science is doctor wong
153,skip,skip
154,oh one eight one oh,oh one eight one oh
155,rafts,house
156,to,to
157,a short one and stop,ind someone a ta
158,what's your story,hat's your sort what'so stully
159,off,off
160,one would suppose that they would know s that they would know nothing at all but about school af affairs but they did but they do,one would suppose that they wouldn't know s that they would know nothing at all but about school if affairs but they did but they do
161,would have to take the good with the bad,would have to take the goold with the bad
162,values,values
163,tiger,tiger
164,junkyard,junkyard
165,shipshape,subsipt
166,girl power,girl power
167,seventy,seventy
168,birdcage,birdcage
169,asians,asians
170,three,three
171,i swear that's the reason also i was going to sell the cat fur and buy my sister jenny braces for her big stupid face,i swear that's the reason also i was going to sell the cat for and by my sister jennbraces for her big stupid face
172,northview,northview
173,oakbrook,oakbook
174,who is this young punk he thought to himself,who is this young punk he thought to himself
175,a col i colored the dragon pictures all green so it didn't take very long,a coat i colored the draggon pictures all green so it didn't take very long
176,yes said anne candidly i've heard that you and he were engaged once,yes said ane candy ly i've heard that you and he were engaged oncee
177,red,red
178,of,of
179,we can't let you play the flute anymore john,we can't let you play e flutde any more john
180,air in them,air and them
181,yule,youle
182,it sure is,it sure is
183,have,have
184,please remind me not to be selfish,please remind me not to be selfish
185,then the flies stopped but just then a man moved into town who played the flute so badly that people would run away screaming,then the flie stop but just then a man moved into town who played the flute so badly that people would run away screaming
186,they didn't want to kick him out of,mlayn didn't want to kick haime out of
187,the source of the the huge river is the clear spring,the source of the the huge river is the clear spring
188,maybe a poorly played flute doesn't sound all that bad,maybe a poor ly played flute doesn't sound a lat bead
189,he started shaking the flute to get the flies off and accidentally s smashed it into pieces,he started shreeaking the flute to get the flies off and axcidentaly sli smashed it into pieces
190,we'll meet at the zoo at ten o'clock,will meat at the zoo at ten occlock
191,looked really silly at the dances dancing to music they couldn't hear they just couldn't lead a normal life,looked really silly at the nacis  din't semed to rease they couldn't hear they just didn't lead h ormal life
192,dogfish,dogfish
193,range,rinch
194,or tune the tv or scratch when you have an itch and when sister tried to play jacks she couldn't get any higher than twosies,or tune tha t b or scratch when you have an itch and when sister tried to play jacks she couldn't get any higher than toisies
195,oh well that makes sense then,hoh well that makes sense then
196,ree seven two three seven two,e seven two three seven t
197,orange,orange
198,and he was only one foot away,and he was only one foot away
199,the pitcher threw the baseball so hard that it made a loud pop sound when it was caught,a pitcher threwgh the basibal so hard that it made a loud pop sound when when it was caught
200,shaped,shape
201,she goes to a friends,she goes to france
202,brethren,brethren
203,the,the
204,ma,ma
205,dentist,dentist
206,lo,loo
207,hi what did you bring,hi whoad did hiu brain
208,failure,failyor
209,yes,yes
210,from then on,from then on
211,enough of this nonsense said yin yin's mother poo poo,enough of this nonsense said dyin yin's mother piboo
212,when,when
213,it's called cops and robbers,it's called cops said robbers
214,than other bubbles,than other bubbles
215,i should think you had an imagination sure enough she laughed,i should think you had an imagination sir an ai so laughed
216,cowgirls,cowgrals
217,an tan,n ten
218,thirty five,thirty five
219,withheld,rootzhill
220,one,when
221,one was smaller the third was about the same size,one was smaller the third was about the same size
222,barroom,barroom
223,race um racer um he was a fast dog and when he got old um he developed problems with his legs and um,race uhm racer uhm he was tha fast dog and when he got old uhm he develupd problems with his legs and uhm
224,cat,c
225,a tiger is a beautiful animal but you should never try to pet one,a tiger is a beautifull a animal but you should never try to pet one
226,the stars of the parade they were up on the main float,the stars of the paran they were up on the main float
227,filegate,vial gate
228,rehearsed,rehearse
229,hi,hi
230,a force equal to that will move to move the earth,a fourse equal to that will move to move the earths
231,head,hid
232,user,user
233,red,red
234,uhm he would play like the clarinet and the tu tuba or something i like lots of different instruments,uhm he would play like the clarenet in the to to ofh something a like lots of different instruments
235,but sometimes people like to eat peanuts on their banana splits,but sometimes people like to eat peanuts on their banana splits
236,birds,birds
237,there are a lot of computers now but there weren't many twenty years ago,there are a lot of come puters now but there was wearn't many twenty years ago
238,tan,tann
239,but i'm awfully hungry i wish you'd get me something to eat,but i'm awfully hungry i wish you'ld get me something to eat
240,my,my
241,the other two i don't know this one,the other two uhmi don't know this one
242,the,the
243,zero zero zero eight two,zero zero zero eight two
244,poured was the,werd was the
245,october,october
246,offhand,oufhand
247,tuesday,tuesday
248,but not,but not
249,there was something mysterious about the man first of all he was wearing two watches,there was something missterious about a man first of all he was wearing two watches
250,t's your story,'syour story
251,close them soon,close them soon
252,siam,siam
253,adverbs,advirks
254,though,though
255,oh willow tree he said said the little bird will you let me live in your warm branches until the springtime comes no said the willow tree i never talk to strangers go away,oh willow three he sa said the little bird well you let me live in your warm branches untill the spring time comes no said the willow tree i never talked to strangers go away
256,push a,push a
257,but i am too old to endure your shame and my misery much longer,but i am too old to endure your shame and my misery much longer
258,isn't he known as the most brilliant journalist of in new york,isn't he known as the most brilliant jurnalist of in ne york
259,they shook the flour off her and set her down on the kitchen floor,they shook the flower off her and set her down on the kitchen floor
260,it might be a black widow mr foster smiled,it might be a black widow mstr foster smiled
261,measure the goat before you go out,mensere the goat before you go out
262,watch this,whay'sh this
263,ay monday,ys onday
264,here the paper,here the paper
265,she said that she had to help other passengers,she said that she had to help other passengers
266,sh,ch
267,s when some,when som
268,goldcreek,goldcreek
269,midyear,midyear
270,then they,then they
271,tried to smile,try to smile
272,a tiger is a beautiful animal but you should never try to pet one,twelve a ta tiger is beeautiful as a beautiful animal but you should never try to pet one
273,because they all had such,because they auds such
274,winter was coming and all the birds flew away to the warm south there there they would wait for the spring,winter was coming and all the birds flew away to the warm suf there there they would wait for the spring
275,nodule,nodsuale
276,cheetah,cheetah
277,that are near and far,that our near and far
278,graveyard,graveyard
279,farmhouse,farmhouse
280,bulkheads,bulkheads you consit what wayare
281,they shook the flour off her and set her down on the kitchen floor,they shook the flower off her and set her down on the kitchen floor
282,two five six five four,two five six five four
283,wait wait,wait wait
284,i'll bet you didn't know something else did you know that i wanted to be a barber,all that you didn't know something else did you know that i wanted to be a barber
285,i swore to bring you the terrible head and see how i keep my oath,i swar to bring you the teribl head and see how i keep my owth
286,big rapids asked laura,big rass asked lora
287,no one could hear anything people were getting into car accidents and everybody looked really silly at dances dancing to music they couldn't hear,no one could hear anything people were getting into car accidents and everybody looked really silly a dances dancing to music they couldn't hear
288,do you know why i asked her to send me the manuscript,do you know whyi asked her to sud me the manouscrept
289,nonsense,nonsense
290,i,i
291,we will,we will
292,wealth,welth
293,fluent,fluent
294,the bunch of grapes was pressed into wine,he bunches scrape fels past inthe wine
295,who looked a lot like a panda would look if a pan if pandas were birds were discussing about going to the moon,who looked a lot like a panda woul look if a pand if pandas were birds were diskusing about going to the moon
296,two three seven,two three seven
297,the bad flute player was rooster john,the bad flute playor was ruter john
298,chimney,chimney
299,flies anymore,flies any more
300,an,in
301,grayest,grayiest
302,and th uhm she couldn't stop because bad habits are hard to break and,and  uhm she couldn't stop because bad habits were hard to brake and
303,rapids,rapons
304,play the flute normally,play the flute normally
305,tiger,tiger
306,minutes long or about,nats long ore about
307,uhm well the little bird uhm had a broken wing and so he asked all the tr,uhm well the little bird uhm had er broken wing and so he asked all the ch
308,said mr higgins thank you mr higgins said bill he took the jar now i can,said mr higgins thank you mr higgins said bill he took the jar now i can
309,ions,iones
310,that's,that's
311,green,green
312,can uhm,can uhm
313,some,some
314,the wind,the wind
315,racer had to be on the leash since he still needed to heal from his surgery but it was nice to see all his friends,a cracer headd to be on a leash since he still needed ta hell from his surteree but it was nice to see hall hist friends
316,afterward they went to lucy's where they stuffed themselves silly but soon they made serious mistake,after ward they went to losies where they stuffed themselves sily but soon they made cerious mistake
317,red,rehead
318,this,this
319,it was gross then suddenly the flies flew away fast as they could,it was growse then suddenlly the flies flew away fast ast they could
320,and tomorrow is our f field trip,and tomorrow is our f field trip
321,the clubhouse,the cubhouse
322,then they wiggle and swim away,then they wiggle and swim away
323,five zero five four six,five zero five four six
324,depths,depths
325,fireworks,fireworks
326,another way to say that there are twelve donuts is to say that there are a dozen,another way to say there are twelve donets is to say there ar a doezen
327,it was a deep dazzling lovely blue deeper than the deepest blue of the sky,it was a deep daszling lovely blue deeper than the deepest blue of the sky
328,i swore to bring you the terrible head and see how i keep my my oath,i swear to bring you the tearribl head and see how i keep my my oth
329,what's your story,what's you story
330,massaged,misaged
331,he was the,he was then
332,and the littlest panda was named yin yin and uh she and her family were at a zoo and the zookeeper's name was fred,and the loilest panda was named yin yin and a chinr family were at the zoo and the zoo keeper's name was fred
333,zero three three oh zero,uhm zero three three oh zero
334,so it took some time before anyone could figure out which of the turtles were the slowest,so it took some time before anyone could figure out which of the turtles were the slowest
335,decoys,decoige
336,she gathered up the moss and the remains of the bees wax,she gathered up the moss and the remains of the bees wax
337,they feel movement in the ground,they feel movement in the ground
338,she saw that she was on the grass and and the broken wheel bes beside her,she saw that she was on the grass and and the broken rheel bes beside her
339,four,four
340,clip,slip
341,northbrook,northbrook
342,i'm serious what still it's still uh still it's not as bad as millions of flies i suppose,i'm serious what still it's still still it's not as bat as millions of flies i suppose
343,how strange that a live animal should grow on a stalk like a flower,how strange that a live animal should grow on a stalk like a flower
344,on a new,on a yea
345,indulged,indulged
346,northbrook,earthbrak
347,so what they're doing is they're tell they're reading the story about he their they're great great great great grandma,so what theire doing is theyr tel thei're reading the story about her their great great great great great grandma
348,demure,demure
349,those are two,those are two
350,in a circle,in a circle
351,y ninety,y ninety
352,they just couldn't lead a normal life,they just couldn't leads non a lifve
353,favorites,favorites
354,five six one and zero,five six one  zero
355,i said someday i'm going to be a pilot and i'll only serve banana splits on my plane,i said some day i'm going to be a pilet and i'll only serve bananda splits on my plane
356,mucus,neu kesh
357,is,is
358,the,though
359,dad please don't read the next part,dad please don't read the next part
360,how,how
361,fit in the cup,fiddin the cup
362,said his mother,said his smother
363,hearing these words jim revised to conquer his alarm by himself,heardcly these woards jim re fise to cone his allarme by himself
364,i don't know that i don't know,him knew abaut hont know
365,throw out the used paper cup and plate,throughout the used paper cup and plate
366,what did it eat,what did it eat
367,plus,plus
368,it's a surprise,it's a surprise
369,northbound,northbound
370,there's is the there's probably,there is the ther is probably
371,beds were,bedsworsh
372,poor kitty this and poor kitty that it's your fault really,poor kidty this impore kitty that its your fault really
373,end of the other magnet wow cried jack ma magnets,eand of the other maggnit wal cried jack my magnet
374,twelfth,twelfth
375,h,h
376,au a,ow
377,time,time
378,yes,yes
379,it was,it was
380,it is clear that no water has come near,it is clear that no water has come nearl
381,he was very upset at first then he said oh well good thing i brought my old flute as back up,he was very upset at first then he said oh well good thing i brought my old flute as back up
382,in each hole,in each hole
383,eighty,ay
384,outdoors,outdoors
385,of,of
386,glad,galled
387,green red blue green red blue red green red green,green red blue green red blue red green red green
388,we've,leafe
389,sleepwalk,sleeprock
390,tom's costume was splendid imitation of a cowboy,tom's costume was splendid imitation of a cowboy
391,briefcase,briefhcase
392,magpie,mugpi
393,three seven seven two four,three seven seven two four
394,took,tuck
395,weird,gari
396,sincerely danny,sinserly danny
397,and donna told jack to use a magnet,and donna told di to use the magnet
398,ragtime,ragton
399,thereby,thereby
400,the way his mouth was,the way his mouse was
401,now,now
402,of,of
403,she said,she said
404,i know that,i know the
405,on,on
406,toying,toying
407,slowly the knob turned and the door opened my name is viola swamp said the lady in a scratchy voice yipes cried the kids swamp,slowly the nob turned an the door openmy name is vieal las womp said the lady in a scratchiy voice yiscribed the kid h swomp
408,three seven seven two four,three seven seven two four
409,courage,courage
410,cahoot,cooot
411,they are men who walk to the middle of the road,they are men who walk to the middle of the road
412,angle,angle
413,wanted to look outside at the rain,wanted to wolk out side at the rain
414,now then that if you tell the reason i shall instantly die,now then that if you tell the reason i shall instantly die
415,and,and
416,four nine nine three five,four lie lived three five
417,ends together said donna,hens together said donna
418,other,other
419,four eight four nine and nine,four eight four nine and nine
420,so why worry,so why warri
421,bigtime,bigtime
422,strongman,strongman
423,and we can see color,and we can see collor
424,k,c
425,horseshoe,horseshoe
426,the next moment he changed the subject because it seemed the best thing to do,the next moment he changed the subject because it seemed the best thing to do
427,you uhm you you you spread the marbles out in it and then you you use your shooter and uhm,you uhm you you you just ajo n you you sprartd the mome without in it and then you u used your shuter and uhm
428,like a rooster,sturns like a roocter
429,he loved it,he loved it
430,natural,nattural
431,no one knew the way back home so we made a trail of bread crumbs,no one knew the way back home so we made a trail of bread croums
432,rooster john before i tell you about rooster john,rooster john before i tell you about rooster john
433,yoyos,yoyos
434,cherished,csurosh
435,dark,dark
436,but i'm awfully hungry i wish you'd get me something to eat,but i'm awfflly hungry i'd wish yo'uld get me something to eat
437,oh you you had better be glad you got the job said larry,oh you you hade better be glad you got the job said larry
438,skywave,skyway
439,she asked,she asked
440,tomcat,humbcat
441,sunshine,sunshine
442,it believe what was happening for for a minute maria could,it believed what was happening for a minute mara could
443,he was the new town dentist he was an excellent dentist but his real love was music,hit was ha new town dentist it was an exculent dentist but his real love was music
444,beachhead,beachhead
445,decided that john could play the flute and everybody else would have to wear earplugs well i'm sure you guessed that,decided that john could play the flute and everybody else would have to wear earplugs well un tor you gues that
446,submerse,submerse
447,catch,catch
448,so the next day justin and his mother went shopping for hats and found the perfect one,so the next day justin and his mother went shopping for hats and found the perfect one
449,springfield,springfield
450,oat,ot
451,smelled old,smelled old
452,eighth,eight
453,withheld,withheld
454,fewer,viewer
455,stinkbugs,stinkbugs
456,strongholds,strongholds
457,logjams,logjams
458,bothered,bothered
459,he loved the way it was a little tight at first but then,he loved the way it was a little tight at first bet then
460,yes,yes
461,he wanted the hat to be clean and perfect forever,he wanted the hat to be clean and perfect forever
462,feeding them just right,feeding them just right
463,and still she sat and still she reeled and still she wished for company,and still she thought and still she reeled and still she wished for company
464,bear,bar
465,red,red
466,green red blue green red blue red green red green,green red blue green red blue red green red green
467,girl power,giarlpouer
468,called,called
469,eleven,eleven
470,over ten million,overten million
471,only tarzan of the apes and his courageous wife retained their com composure,only tarsin of the apes and his courages wife retaned their com ompcure
472,wh whirlpools,wore world poles
473,no one had any cavities,no one had any cavitys
474,mischief,mischief
475,blue,oblue
476,red,red
477,it's the flute sound the flies hate john's flute playing as much as we do,it's the flute sound the fo is hae john's flute playing as much as we do
478,am,aam
479,sturdy wood,duddie would
480,then a feeling of sadness came upon the little boy,then a feeling of sadness came upon the little boy
481,just waiting to re to be remembered when some nail decided to,just waiting for mem to be remembered when some naile decided to
482,zero five five zero zero zero,zero five five zero zero zero
483,this,this
484,cherished,cshows
485,p p,pe
486,there were many presents but the only thing that made justin excited was getting to wear his hat,there were many presents fea the only thing that made justin excited was getting to wear his hat
487,blue green red three,ine dirnt coust sblue green red  my other three
488,yule,yule
489,i went,i went
490,two seven zero two nine one,two seven zero two nine one
491,homelike,homelike
492,birds,birds
493,she has a smart way of wearing clothes,she has a smart way of wearing clothes
494,duet,juets
495,newshour,newshour
496,and for two days mr blandsworth showed slides of his goldfish lucy miss nelson's kids had never been so bored,and for two days mr buls would so slides of his gold fist livy ms nelson's kids had never been so borne
497,the beach is dry and shallow at l low tide,the beach is dry and shell low at o low tide
498,though,low
499,clip,clip
500,the book said the spider would be die after it laid,the book said the spider would be die after it la
501,mong or something uhm he made he was a dentist too and so he made the rooster john a a special mouthpiece for his flute,longer something uhm he made he was a dentist two and so he made the mount rooster john a a special mouthpietes for his flute
502,safeguards,safegards
503,ten meters long or about,ten meters long or about
504,he really liked it walking around the house,he really liked it walking around the house
505,i guess i'll buy a few snacks since they look so funny coiling out,i guess i'll buy a few smaps saide stay look so funny coiling out
506,strong,strong
507,that might be that might help us find out what's wrong with your pet,that might be that might help us find out would strong with your pet
508,fulltime,fulltime
509,th ra ran,re ran
510,perhaps she wanted to see the big snake freddie t had talked about,perhaps she wanted to see the big stake freddya had talked about
511,waited,waited
512,awoke,awoke
513,unhook,unhookd
514,mouthpiece,mouthpiece
515,welsch,welsh
516,see she's s not so responsible after all,see she's s not so responcibl after all
517,unearthed,unurfd
518,landon,landed
519,fast if you want to finish early,fast if you want to finish all lm
520,hangouts,hangouts
521,zero two eight five one five,zero two eight five one five
522,pink,pink
523,horrors,horrers
524,mouthful,mouthful
525,and then they got another hat and he wore it everyday,and then they got another hat and he woret everyday
526,that's not,that's not
527,siam,siam
528,we can't let you play the flute anymore john said police sheriff sanders,we can't let you play the flute anymore john said pollice shearf sanders
529,volume what's that word,volum what's that fort
530,loincloth,loincloth
531,zero zero one oh four,zero zero one oh four
532,l,ill
533,so it really so it was really my father's day gift to him i couldn't buy him anything nice since you took away my allowance for when i shaved the neighbor's dog,so it really so it was really my father's day gift to him i couldn't buy him anything nicesince you took away my allowance for when i share the neighber's dock
534,encroach,encroach
535,the wind,the wind
536,i broke them jack cried no you did not break them donna laughed that's how magnets work,i broke them jack cried know you did not brake them dn a laughed hhow magnets were
537,beijing,wazing
538,pocahontas,loka hauntis
539,which of you boys placed this stone signal asked the young explorer,which of you boys playsed this stowne signale asked the young explorer
540,deployed,deployed
541,and when he had surgery um after it when he healed um fang bit his leg again but racer could run fast again and he um knocked fang down,thend when he had suirchory uhm after it and he heled uhm fang bit his lay again but racer could run fast again and he uhm nocked fang down
542,never,never
543,when the phone rings my little brother always laughs,when the pole rinks by little brother always laughs laughs
544,sawhill,sawhol
545,all the uhm,o the uhm
546,plus,plus
547,such nonsense going to the moon said her mother poo poo,such nonsense going to the moon said her mother booboo
548,oh no cry cry chief sanders just when things were were going good for,oh no curt cried chief sanders just hen things w were going good for
549,would you say,what d you say
550,a lot of damage in some parts of,a lot of damage in some parts of
551,here,here
552,two five three four three,two five three four three
553,the tent was filled with long narrow tables and benches at the sides,the tent was filled with long narow tables and benches aut the sides
554,was that ice chest ice,was that s chus i s
555,i'm i'm serious still i it's not as,i' i'm serious still my snar is
556,me,me
557,oh two eight five one five,oh two eight five one five
558,scathing,scathing
559,smallridge,smallridge
560,fjord,rough
561,five,five
562,strong,strong
563,it,it
564,duck looking at me,duck looking at me
565,brook,brok
566,pig,pig
567,on their way out of the school,on their way out of the school
568,shopping list on the way to the store laura wrote the list fourteen apples fourteen oranges twenty bananas two lemons two pineapples and two,shoppang as on the way to the star mowar roate the list forteen aupples forten orches tenty patnandas two lummens two pinapples int
569,help the woman get back to her feet,help the woman get back to her feet
570,safehouse,safehouse
571,hicksville,hickville
572,ei,a
573,equal to,equal to
574,equal to,equal to
575,hello teddy,hello teddy
576,kingsville,kingsville
577,mouthpiece,mouthpiece
578,scientists use these cases and gloves to there examine rocks taken from the moon,so it does use these caces ait globs to their esam rocks taken from the moon
579,he just helps them actually with,he just helps them actually with
580,mangement,mangement
581,will,will
582,skewered,skewered
583,they felt ok when the ship arrived in port,they felt ok when the ship arrived inm port
584,right,right
585,so there was nothing the police could do,so there was nothing the poliece could do
586,from then on john would wake up at sunrise like a rooster and play to keep h the flies away,from then on john would wake up at sunrise like a rooster and play to keep it the flies away
587,at night they came on the river bank under the stars and each morning the river looked even lower,at night they camped on ther river bank unto the stars and each morning the river looks even lower
588,converged,convertest
589,unnerved,unnerved
590,touchstone,touchstone
591,sell your g sell your gift to a buyer at a good gain,sell your sell your gift to a buyer at a good game
592,encroach,encroach
593,ashville,ashville
594,z,hagie
595,through his hand lens,throughis hand went
596,twenty,s tenny
597,what is the jugs,what is the jugs
598,walking,walking
599,hearing tasting,hearing tasting
600,asians,easons
601,eggshell,eggshell
602,you see a,you see a
603,but it was very upset at first then he said oh well good thing i brought my old flute as back up,t was very upsie at first then he said oh well evry think had ragh rightn old flute as a back up
604,transcribe,transcribed
605,after dinner jordan crept up by the way of the back stairs to see her,after dinner jordan crept up by the way of the back stairs to see her
606,newslink,newslink
607,thereby,thereby
608,huntsville,fents
609,en,n
610,longworth,longworth
611,rio,ryolhe
612,how often do you change the water in the bowl,how offten do you chaze the water in the boll
613,i,i
614,ladies and gentlemen men ms ms tort mud from sludge pond has been disqualified for sleeping during the race,lady's hinentimal han m misctured mud from sludge pond has been dis called that lied for sleeping deuring the race
615,in,in
616,she pointed,she pointed
617,crashed over rocks,crash over rocks
618,green,green
619,width,with
620,that's how the flute sounded when this guy played it,that's how the flute sounded when the sky playes it
621,sculpture,scalpshalwl
622,but until the next festival,but untill the next festival
623,hearers,hearers
624,uh,a
625,when you heat or cool matter it can change form heat melted the solid ice the steam cooled and became liquid you mean,will you peter cool that it can change form phete melted the solleid ice the steep coold ant became liquid you ea
626,fewer,viewer
627,one day the sky was filled with four rainbows at the same time,one day the skydr was filled with four rainbows the same time
628,humane,humain
629,swish saw a rock in the middle of the big festival and wondered about it,swish say a big rock in the middle of the big festival and wondered about it
630,a minute later miss nelson appeared i'm back she said,a minet later ms neleson apeares i'm back she said
631,and then he comes back about t he dreams of uhm a some,and then he comes back thr bout he dreames of uhm u some
632,oops brethren,n oops brethren
633,wait said mr gray won't you stay and play marbles bill turned,wait said mr gray won't you stay and play marbles sbill turned
634,withdrew,withdrew
635,quacking a,corky ju
636,in his letter uncle to and said,i m his letter uncle don said
637,mora,lora
638,i'm,i'
639,he looks like the fish is taking a bubble bath,he looks like the fish is taking a bubble bah
640,we can't let you play the flute anymore john said police chief s sanders,we can't let you play the flute anymore john said police chiff s sanders
641,much,much
642,ou,oh
643,hangers,hangords
644,blue,blue
645,said donna magnets pull paper clips and tacks but not apples and,said dora magnets full paper clips and tacks but not appls and
646,cahoot,cohoot
647,he thinks they smell,he thinks toy smell
648,sa zsa zsa zsa,a zsa zsa zsa
649,chocolate,chocolat
650,ran toward them,ran towards them
651,matter has three forms solid liquid and gas,manorn has th fork sollide the quider gass
652,cafeteria,casitearia
653,keith,keeth
654,they had to cover their ears from the horrible sound,the had to covere heir ears from the horrable sound
655,naive,ninty
