,target_text,pred_str
93,divided by,
94,layout,
95,outcry,
96,justin replied i promise that if we find the perfect hat i'll wear it everyday,s   msn  rd
97,volume,
98,transverse,
99,gracious ain't that an awful lot of money exclaimed david david crockett davy crockett,snl mnn d  e
100,bathgate,
101,a turtle as young as you can be so slow even when,tn m nn
102,anxious,
103,playing,
104,zero eight seven eight six five,
105,gest,
106,fusion,
107,it to take,
108,so with swish they thought maybe just maybe he could bring the back the turtle cup,wss msm d n t
109,shots,
110,flies,
111,the tall and lumpy miss nelson didn't speak er said the kids her throat must be sore are you sure you're well enough said mr blandsworth she's sure said all the kids,sn sn t n s r  d rs ssrwlnm msrros   d
112,the r river was,
113,your great grandma came here i'm glad your your my gram grandma too i said,r  ld mn mtsd
114,he filled the marbles,
115,showing,
116,bluejay,
117,the box of tacks fell,
118,said t'was would be best to ask the owl then closed his eye,sssn
119,rhythmic,
120,uhm hello hello mud mud still didn't answer in fact mud was sound asleep mud had actually sung himself to sleep,llmdmd tnn sn  m  sn  l md ss
121,the odor of spring makes h makes,sns
122,longleaf,
123,uncle don took everyone,t
124,can i use,nm
125,and that made his mom roll her eyes,nd
126,at a red apple jack wiggled the magnet the apple did not move,m d nm
127,showing,
128,flagship,
129,was,
130,grey,
131,she lives with her brothers in the deep south,n
132,stillness,
133,well let's see this spring break my brother saved a pigeon and let's see,mssrn r m  t s d titnnn
134,crystal,
135,lengthened,
136,killjoy,
137,ointment,
138,zero one one two oh two,srnn
139,longhair,
140,what about the third form asked ms wong,
141,red,
142,so strong said the wind i am better,rsdwnndt
143,pretty soon tons of flies were landing on everybody,rnnsn
144,w,
145,besides the real reason i shaved the cat was to keep it nice and cool,sn   t  nsn
146,uhm the,
147,ragtag,
148,it was too late,
149,searched through his spider book until he found a picture of something that looked,s d  nd n  s
150,wolf,
151,punchline,
152,the local scientist dr wong,n
153,skip,
154,oh one eight one oh,n
155,rafts,
156,to,
157,a short one and stop,n
158,what's your story,
159,off,
160,one would suppose that they would know s that they would know nothing at all but about school af affairs but they did but they do,n  ts d n s t n n bsfd
161,would have to take the good with the bad,d
162,values,
163,tiger,
164,junkyard,
165,shipshape,
166,girl power,
167,seventy,s
168,birdcage,
169,asians,
170,three,
171,i swear that's the reason also i was going to sell the cat fur and buy my sister jenny braces for her big stupid face,strs n  n  m sd nr b s
172,northview,
173,oakbrook,
174,who is this young punk he thought to himself,sn
175,a col i colored the dragon pictures all green so it didn't take very long,d r nssdn
176,yes said anne candidly i've heard that you and he were engaged once,sssdnn n  nned
177,red,
178,of,
179,we can't let you play the flute anymore john,n r
180,air in them,
181,yule,
182,it sure is,
183,have,
184,please remind me not to be selfish,mnd
185,then the flies stopped but just then a man moved into town who played the flute so badly that people would run away screaming,ntsnn n  n t tn   s       nwssrm
186,they didn't want to kick him out of,nnm
187,the source of the the huge river is the clear spring,sr
188,maybe a poorly played flute doesn't sound all that bad,sn
189,he started shaking the flute to get the flies off and accidentally s smashed it into pieces,s    tlns rnd t
190,we'll meet at the zoo at ten o'clock,n
191,looked really silly at the dances dancing to music they couldn't hear they just couldn't lead a normal life,sss d ntn n     ts n e
192,dogfish,
193,range,
194,or tune the tv or scratch when you have an itch and when sister tried to play jacks she couldn't get any higher than twosies,n  nnnss  d  a n nn
195,oh well that makes sense then,
196,ree seven two three seven two,nn
197,orange,
198,and he was only one foot away,nn
199,the pitcher threw the baseball so hard that it made a loud pop sound when it was caught,r  rd d sn n
200,shaped,
201,she goes to a friends,sn
202,brethren,
203,the,
204,ma,
205,dentist,
206,lo,
207,hi what did you bring,rn
208,failure,
209,yes,
210,from then on,
211,enough of this nonsense said yin yin's mother poo poo,nsnd
212,when,n
213,it's called cops and robbers,
214,than other bubbles,n
215,i should think you had an imagination sure enough she laughed,nnm   niin
216,cowgirls,
217,an tan,
218,thirty five,
219,withheld,
220,one,
221,one was smaller the third was about the same size,nssmd  s s
222,barroom,
223,race um racer um he was a fast dog and when he got old um he developed problems with his legs and um,rsrsr srnn  m   swsslsn
224,cat,
225,a tiger is a beautiful animal but you should never try to pet one,t s dfmnm m t
226,the stars of the parade they were up on the main float,srnn
227,filegate,n
228,rehearsed,
229,hi,
230,a force equal to that will move to move the earth,m
231,head,
232,user,
233,red,
234,uhm he would play like the clarinet and the tu tuba or something i like lots of different instruments,n nsmnl l tdt n s mrn
235,but sometimes people like to eat peanuts on their banana splits,l   nsnnss
236,birds,
237,there are a lot of computers now but there weren't many twenty years ago,snmnnd
238,tan,
239,but i'm awfully hungry i wish you'd get me something to eat,n sn tn
240,my,
241,the other two i don't know this one,tnsn
242,the,
243,zero zero zero eight two,
244,poured was the,
245,october,
246,offhand,
247,tuesday,
248,but not,
249,there was something mysterious about the man first of all he was wearing two watches,n ss nmmnrsssn
250,t's your story,
251,close them soon,n
252,siam,
253,adverbs,
254,though,
255,oh willow tree he said said the little bird will you let me live in your warm branches until the springtime comes no said the willow tree i never talk to strangers go away,sss  di n  m rn  s n t sn n ss n  tstnw
256,push a,
257,but i am too old to endure your shame and my misery much longer,nd n nms
258,isn't he known as the most brilliant journalist of in new york,nnans ms rn nnn
259,they shook the flour off her and set her down on the kitchen floor,ssrd tmd
260,it might be a black widow mr foster smiled,dsts
261,measure the goat before you go out,n
262,watch this,
263,ay monday,
264,here the paper,r
265,she said that she had to help other passengers,s d rsn
266,sh,
267,s when some,n
268,goldcreek,
269,midyear,
270,then they,
271,tried to smile,t
272,a tiger is a beautiful animal but you should never try to pet one,eroln m  nrr dd
273,because they all had such,
274,winter was coming and all the birds flew away to the warm south there there they would wait for the spring,wintmnmnn r tslmnsdsr
275,nodule,
276,cheetah,
277,that are near and far,
278,graveyard,
279,farmhouse,
280,bulkheads,s
281,they shook the flour off her and set her down on the kitchen floor,nssn
282,two five six five four,
283,wait wait,
284,i'll bet you didn't know something else did you know that i wanted to be a barber,nnn  nd   r
285,i swore to bring you the terrible head and see how i keep my oath,s  nd  nsm
286,big rapids asked laura,s
287,no one could hear anything people were getting into car accidents and everybody looked really silly at dances dancing to music they couldn't hear,nn d n  d nn t  sd n n   l s nsn n m t   n
288,do you know why i asked her to send me the manuscript,nstrdnn ns  t
289,nonsense,
290,i,
291,we will,
292,wealth,
293,fluent,
294,the bunch of grapes was pressed into wine,
295,who looked a lot like a panda would look if a pan if pandas were birds were discussing about going to the moon,n  ndssn  n
296,two three seven,
297,the bad flute player was rooster john,ss
298,chimney,
299,flies anymore,
300,an,
301,grayest,
302,and th uhm she couldn't stop because bad habits are hard to break and,n nst  d n
303,rapids,
304,play the flute normally,ss
305,tiger,
306,minutes long or about,n
307,uhm well the little bird uhm had a broken wing and so he asked all the tr,m lonntr idnnnss
308,said mr higgins thank you mr higgins said bill he took the jar now i can,snmstnsnmns  rd nn
309,ions,
310,that's,
311,green,
312,can uhm,n
313,some,
314,the wind,
315,racer had to be on the leash since he still needed to heal from his surgery but it was nice to see all his friends,s t s ssmdmsrrd nms
316,afterward they went to lucy's where they stuffed themselves silly but soon they made serious mistake,r lnd t rstnnnd
317,red,
318,this,
319,it was gross then suddenly the flies flew away fast as they could,s n nnlws
320,and tomorrow is our f field trip,nm s
321,the clubhouse,
322,then they wiggle and swim away,nn snm
323,five zero five four six,s
324,depths,
325,fireworks,
326,another way to say that there are twelve donuts is to say that there are a dozen,nns tn ss
327,it was a deep dazzling lovely blue deeper than the deepest blue of the sky,ss rnmss
328,i swore to bring you the terrible head and see how i keep my my oath,rnt dn s
329,what's your story,
330,massaged,s
331,he was the,n
332,and the littlest panda was named yin yin and uh she and her family were at a zoo and the zookeeper's name was fred,ln  n n nnrd     s n rd
333,zero three three oh zero,
334,so it took some time before anyone could figure out which of the turtles were the slowest,tsnnm nn   tss
335,decoys,
336,she gathered up the moss and the remains of the bees wax,ssnnn
337,they feel movement in the ground,m nn
338,she saw that she was on the grass and and the broken wheel bes beside her,r s
339,four,
340,clip,
341,northbrook,
342,i'm serious what still it's still uh still it's not as bad as millions of flies i suppose,nl nn  tt  mn
343,how strange that a live animal should grow on a stalk like a flower,trnn nto
344,on a new,
345,indulged,n
346,northbrook,
347,so what they're doing is they're tell they're reading the story about he their they're great great great great grandma,dn tdn s
348,demure,
349,those are two,
350,in a circle,ns
351,y ninety,
352,they just couldn't lead a normal life,nm
353,favorites,
354,five six one and zero,n
355,i said someday i'm going to be a pilot and i'll only serve banana splits on my plane,mn t nd  nn rnnssm
356,mucus,
357,is,
358,the,
359,dad please don't read the next part,n
360,how,
361,fit in the cup,
362,said his mother,s
363,hearing these words jim revised to conquer his alarm by himself,sdnrsns n ns
364,i don't know that i don't know,
365,throw out the used paper cup and plate,
366,what did it eat,
367,plus,
368,it's a surprise,ss
369,northbound,
370,there's is the there's probably,s
371,beds were,
372,poor kitty this and poor kitty that it's your fault really,ssmsr
373,end of the other magnet wow cried jack ma magnets,n s mmdmmnmn
374,twelfth,
375,h,
376,au a,
377,time,
378,yes,
379,it was,
380,it is clear that no water has come near,nrsmnn
381,he was very upset at first then he said oh well good thing i brought my old flute as back up,sn s n m
382,in each hole,n
383,eighty,
384,outdoors,
385,of,
386,glad,
387,green red blue green red blue red green red green,rnrenrtntr
388,we've,
389,sleepwalk,
390,tom's costume was splendid imitation of a cowboy,ndmn
391,briefcase,
392,magpie,
393,three seven seven two four,nn
394,took,
395,weird,
396,sincerely danny,nsn
397,and donna told jack to use a magnet,nnn m
398,ragtime,
399,thereby,
400,the way his mouth was,s
401,now,
402,of,
403,she said,
404,i know that,
405,on,
406,toying,
407,slowly the knob turned and the door opened my name is viola swamp said the lady in a scratchy voice yipes cried the kids swamp,ln  rrndn tnn  s nd   d
408,three seven seven two four,sr
409,courage,
410,cahoot,
411,they are men who walk to the middle of the road,mnwm
412,angle,
413,wanted to look outside at the rain,r
414,now then that if you tell the reason i shall instantly die,nnsts
415,and,
416,four nine nine three five,d
417,ends together said donna,tn
418,other,
419,four eight four nine and nine,nnn
420,so why worry,s
421,bigtime,
422,strongman,
423,and we can see color,nn
424,k,
425,horseshoe,
426,the next moment he changed the subject because it seemed the best thing to do,nn n s  n n
427,you uhm you you you spread the marbles out in it and then you you use your shooter and uhm,m s rnsd  m nn n sdrn
428,like a rooster,nss
429,he loved it,
430,natural,
431,no one knew the way back home so we made a trail of bread crumbs,nnwd  t d
432,rooster john before i tell you about rooster john,s rr n
433,yoyos,
434,cherished,
435,dark,
436,but i'm awfully hungry i wish you'd get me something to eat,rd dst
437,oh you you had better be glad you got the job said larry,rlr
438,skywave,
439,she asked,
440,tomcat,
441,sunshine,n
442,it believe what was happening for for a minute maria could,snmrn
443,he was the new town dentist he was an excellent dentist but his real love was music,tn  n tn tn nsn
444,beachhead,
445,decided that john could play the flute and everybody else would have to wear earplugs well i'm sure you guessed that,sdd n     rsfwn
446,submerse,
447,catch,
448,so the next day justin and his mother went shopping for hats and found the perfect one,n snnd mnr nn
449,springfield,
450,oat,
451,smelled old,
452,eighth,
453,withheld,
454,fewer,
455,stinkbugs,
456,strongholds,
457,logjams,
458,bothered,
459,he loved the way it was a little tight at first but then,w sl rss m
460,yes,
461,he wanted the hat to be clean and perfect forever,w nn t
462,feeding them just right,ns
463,and still she sat and still she reeled and still she wished for company,ssn sr n wn
464,bear,
465,red,
466,green red blue green red blue red green red green,rrrrrrr
467,girl power,
468,called,
469,eleven,
470,over ten million,nn
471,only tarzan of the apes and his courageous wife retained their com composure,t tn sn ts   n
472,wh whirlpools,
473,no one had any cavities,nn
474,mischief,
475,blue,
476,red,
477,it's the flute sound the flies hate john's flute playing as much as we do,snn s n  m
478,am,
479,sturdy wood,
480,then a feeling of sadness came upon the little boy,nnnsns n
481,just waiting to re to be remembered when some nail decided to,wn   mm  nmn t
482,zero five five zero zero zero,r
483,this,
484,cherished,
485,p p,
486,there were many presents but the only thing that made justin excited was getting to wear his hat,r mn   l m s t  s d w s i  tw
487,blue green red three,
488,yule,
489,i went,
490,two seven zero two nine one,n
491,homelike,
492,birds,
493,she has a smart way of wearing clothes,sm
494,duet,
495,newshour,s
496,and for two days mr blandsworth showed slides of his goldfish lucy miss nelson's kids had never been so bored,nr t   res rr  s  ts nsn sd sd drn s
497,the beach is dry and shallow at l low tide,ssn
498,though,
499,clip,
500,the book said the spider would be die after it laid,ssd  nd
501,mong or something uhm he made he was a dentist too and so he made the rooster john a a special mouthpiece for his flute,smm  d tn n s  s ns  o mo tsl
502,safeguards,s
503,ten meters long or about,n
504,he really liked it walking around the house,nn
505,i guess i'll buy a few snacks since they look so funny coiling out,lsnnt nn
506,strong,
507,that might be that might help us find out what's wrong with your pet,m  m ssn srn
508,fulltime,t
509,th ra ran,n
510,perhaps she wanted to see the big snake freddie t had talked about,rs
511,waited,
512,awoke,
513,unhook,
514,mouthpiece,
515,welsch,
516,see she's s not so responsible after all,ns n  l
517,unearthed,
518,landon,
519,fast if you want to finish early,sn
520,hangouts,
521,zero two eight five one five,n
522,pink,
523,horrors,
524,mouthful,
525,and then they got another hat and he wore it everyday,nnnnr
526,that's not,
527,siam,
528,we can't let you play the flute anymore john said police sheriff sanders,lnd trnsd sn
529,volume what's that word,
530,loincloth,
531,zero zero one oh four,r
532,l,
533,so it really so it was really my father's day gift to him i couldn't buy him anything nice since you took away my allowance for when i shaved the neighbor's dog,wr  rl m  r ti  n m in n n s t wln r w n s
534,encroach,
535,the wind,n
536,i broke them jack cried no you did not break them donna laughed that's how magnets work,tstls m
537,beijing,
538,pocahontas,
539,which of you boys placed this stone signal asked the young explorer,sssn  n n
540,deployed,
541,and when he had surgery um after it when he healed um fang bit his leg again but racer could run fast again and he um knocked fang down,n srd mrnn s d  m  sr   nm sse innnmind
542,never,
543,when the phone rings my little brother always laughs,nnrs
544,sawhill,
545,all the uhm,
546,plus,
547,such nonsense going to the moon said her mother poo poo,nsn tmns
548,oh no cry cry chief sanders just when things were were going good for,nd snd rsmn n nd
549,would you say,
550,a lot of damage in some parts of,tnnssnr
551,here,
552,two five three four three,r
553,the tent was filled with long narrow tables and benches at the sides,ns  n n
554,was that ice chest ice,ss
555,i'm i'm serious still i it's not as,ssn
556,me,
557,oh two eight five one five,n
558,scathing,
559,smallridge,
560,fjord,
561,five,
562,strong,
563,it,
564,duck looking at me,nn
565,brook,
566,pig,
567,on their way out of the school,ns
568,shopping list on the way to the store laura wrote the list fourteen apples fourteen oranges twenty bananas two lemons two pineapples and two,nmstlstn fr trsd  t smn sinn
569,help the woman get back to her feet,n
570,safehouse,
571,hicksville,
572,ei,
573,equal to,
574,equal to,
575,hello teddy,
576,kingsville,
577,mouthpiece,
578,scientists use these cases and gloves to there examine rocks taken from the moon,tsssts  n s t n nm
579,he just helps them actually with,snm
580,mangement,n
581,will,
582,skewered,
583,they felt ok when the ship arrived in port,t n
584,right,
585,so there was nothing the police could do,rsnn
586,from then on john would wake up at sunrise like a rooster and play to keep h the flies away,mnmnn n   snrl st ls
587,at night they came on the river bank under the stars and each morning the river looked even lower,n  rrn tsnson n   nm
588,converged,
589,unnerved,
590,touchstone,
591,sell your g sell your gift to a buyer at a good gain,d
592,encroach,
593,ashville,
594,z,
595,through his hand lens,
596,twenty,n
597,what is the jugs,s
598,walking,
599,hearing tasting,
600,asians,
601,eggshell,
602,you see a,
603,but it was very upset at first then he said oh well good thing i brought my old flute as back up,s  snsdr
604,transcribe,s
605,after dinner jordan crept up by the way of the back stairs to see her,ndn    t
606,newslink,
607,thereby,
608,huntsville,
609,en,
610,longworth,
611,rio,
612,how often do you change the water in the bowl,nr
613,i,
614,ladies and gentlemen men ms ms tort mud from sludge pond has been disqualified for sleeping during the race,sn tnmmmsmd  l  n  n tsld s n tnrs
615,in,
616,she pointed,
617,crashed over rocks,
618,green,
619,width,
620,that's how the flute sounded when this guy played it,ssns
621,sculpture,
622,but until the next festival,n s
623,hearers,
624,uh,
625,when you heat or cool matter it can change form heat melted the solid ice the steam cooled and became liquid you mean,wl ln        t sldst
626,fewer,
627,one day the sky was filled with four rainbows at the same time,n s m
628,humane,
629,swish saw a rock in the middle of the big festival and wondered about it,s d rm  d snn
630,a minute later miss nelson appeared i'm back she said,mdnssn d
631,and then he comes back about t he dreams of uhm a some,nnrs
632,oops brethren,n
633,wait said mr gray won't you stay and play marbles bill turned,snst stn  sn
634,withdrew,
635,quacking a,
636,in his letter uncle to and said,nnns
637,mora,
638,i'm,
639,he looks like the fish is taking a bubble bath,tn
640,we can't let you play the flute anymore john said police chief s sanders,nd n n
641,much,
642,ou,
643,hangers,
644,blue,
645,said donna magnets pull paper clips and tacks but not apples and,n  rsnnsn
646,cahoot,
647,he thinks they smell,m
648,sa zsa zsa zsa,s
649,chocolate,
650,ran toward them,n
651,matter has three forms solid liquid and gas,dtssl
652,cafeteria,
653,keith,
654,they had to cover their ears from the horrible sound,trss
655,naive,
656,schoolboy,s
657,ms gordon at the zoo,nsnn
658,northbound,
659,unscathed,n
660,shipshape,
661,got his name i should tell,nt
662,the poor little bird did not know where to go but he hopped and fluttered along with his broken wing,rd nnld lsr n
663,to the picture,
664,ageless,
665,we can see things that,nn
666,well,
667,favorites,
668,green,
669,she had one sinking through rock slide,sns
670,start,
671,so they decided to lower him down a well,smsnw
672,made a flute sound as so bad that his fish would jump out of their fish bowl,dn s d m r
673,bashful,
674,the mag the mag the when,n
675,yoyos,
676,you're just trying to make me quit i'm not going to fall for your tricks,srnm  rnn  ts
677,nourished,
678,cat,
679,s scallion,
680,hello teddy,
681,diana searched faithfully but no axe was to be found in the whole woodshed,ns   s t nn
682,can't wait until our next assignment,nnssn
683,red green and blue three,rnr
684,tiger,
685,bridgetown,
686,would you like some,s
687,maybe mr chu,s
688,it's a,
689,they are men who r walk the middle of the road,
690,three two six seven three,nr
691,donna take this b bar i will help you,tns
692,bloomfield,
693,shying,
694,it was a long way from the green meadows to the forest,wnn
695,thinly,n
696,oh yes you are said the pig,s
697,we find joy in the simplest things,ns
698,zero three zero zero four,
699,blowup,
700,now victor was more curious than ever about spiders,nsssn
701,i don't know,
702,hobnail,
703,heathman,
704,i have none night watchmen to make keys,nnnnnn n
705,what should they do the,
706,seven two three seven two,nn
707,there jo was mistaken mistaken for next day she made a discovery which produ produced a tempest,d nmrisinne nm med d tso  wi dttttend
708,foible,
709,metal,
710,the shelves were crowd with dusty utensils of all sorts,snnsss
711,un unwound,
712,lectures,
713,couldn't,
714,the turtles but he got a little older the turtles began to realize,s ln   n s
715,joel who was very frightened finally said i'm going to wake up ben,nnms n n
716,snake house,n
717,sam is a big kid,
718,offs layoffs,
719,c,
720,i beg your pardon said the le learned man it is an old habit with me,rnd
721,thinness,n
722,of,
723,shaped like spiders,
724,and it,
725,nope,
726,they hardly looked like mice at all,
727,and uhm so,nd
728,came from,
729,youth,
730,soulless,
731,lavished,
732,sur,
733,pink pig,
734,make a chain of paper clips,nr
735,off,
736,they they then journeyed onwards till they almost reached the mountains,nrndnss tmsrrmr
737,but dad and i dug up,tn
738,discharged,
739,victor said i think i'll call my spider,ss
740,tacks stuck,
741,noticed the skeleton of a,sn
742,flury,
743,goodbye,
744,you what's wrong,s
745,suggests,n
746,four senses,n
747,his river trips,
748,n got rid of the cat and got a cat,n
749,so they decided that john could play the flute and everybody else would have to wear earplugs,s n   dns  t
750,obscures,
751,southern,
752,refreshed,r
753,one,
754,but he will know you,nn
755,one one two oh two,
756,blue yellow and green,n
757,i like to watch them swim,nn
758,orbit astronaut stayed on the,ms
759,equal to,
760,filegate,
761,l,
762,are lucky to have such a good friend like you,ts sdn
763,i knew our cat would grow her fur back but some cats don't have hair,n  r sntn
764,when the townsfolk heard the noise they couldn't even swat the flies anymore,s nsnn s
765,what's your story,
766,no one could hear anything people were getting into car accidents,nn tnn s
767,ma,
768,crayon,
769,poets,
770,we dress to suit the weather of most days,sss
771,ree seven two,n
772,men,
773,of the river laura saw other,s
774,thereupon i told the king without any reserve all that had happened,n t nns
775,minus,
776,on her jet pack waved at the spaceship and flew off,ts
777,hard,
778,judges,
779,add,
780,e,
781,two,
782,a,
783,you should use wood and put a,n
784,three,
785,outdoors,
786,john would wake up at sunrise like a rooster and play to keep the flies away,nnsstnds
787,three seven two,
788,oral report,
789,go out in the garden,nn
790,one not two,
791,asked jack i have two magnets let's try them donna took the magnets jack looked at them each magnet was red and black,s  t mnmmnsmm mn rnm
792,i swore to bring you the terrible head and see how i keep my oath,s n  tn m
793,it looks like a space creature,
794,awoke,
795,skipjacks,
796,in the,
797,five clowns got just out of a little car,ns
798,takeoffs,
799,brushwork,
800,fish,
801,it's due on monday today is friday,nmns
802,v,
803,no one spoke during the twenty minutes which elapsed before they reached their destination,n w t m r wd     d
804,bill thought about the contest at mr higgins store mr higgins had a jar filled with marbles the,n tmstrr  nssto s t n sr r  mw
805,be,
806,u,
807,healthful,
808,you our sure,
809,hut,
810,she's so good at school and you bought her a cat cause she's just so responsible and stuff,s ssn    n
811,i had to walk beside the,
812,my,
813,were about three hundred turtles racing,ndd ss
814,off,
815,pig,
816,but something was wrong,nn
817,beyond,
818,the earl looked at it and the corners of his mouth twitched a little,dn n  nm
819,even if there has been some little mistake what could i do now to fix it,n n mt tns
820,newest,
821,pers,
822,heartthrob,
823,before,
824,say ay as in bye,n
825,oh zero oh eight two,s
826,hey teddy,t
827,said aunt jane does mr higgins jar look,snsmsnn
828,broadview,
829,skyhawk,
830,at the after the unusual ceremonies the prices each presented his proposal,ttn  s mnsrs  n
831,had to move for fifty years,n
832,roy,
833,woolworth's,
834,wanted,n
835,jake,
836,he put them in the box,nn
837,uhm oh no said chief sanders just when things were go going good for franksville,n  sndstn n n d n
838,lifeguard,
839,via,
840,safeguards,
841,the tiny can have only little on it,nn
842,shipmate,
843,he was the new town dentist,snsnnd
844,purple,
845,it invited him to live in his leaves then the other ones felt,n tn tln snns
846,one three six three oh,
847,the flight attendant gave me a deck of cards but she wouldn't play go fish with me,ld tnd dtsn
848,of course it would be concealed up in a besieged castle,rrd sns
849,february,
850,how to build,
851,five eight one nine five,n
852,month,
853,ell your gift to a buyer at a good ian,t
854,green red blue green red blue red green red green,rrnrrrrr
855,horses,
856,well i'm sure you guessed that didn't work,sn
857,six,
858,said,
859,cheese and yogurt are both made from milk so they are called dairy foods,n rr bd rd
860,dr lewis first,
861,on the rafts laura you ride on my,rsm
862,i saw a,
863,candy bar,n
864,ih,
865,that i would win the race,n
866,like the one in the photograph a sign on a wall nearby,dnm  sst n
867,versions,
868,you i can,n
869,fuel,
870,one eight four one zero one,
871,and comparing them to earth rocks scientists learned about,nnnnssn
872,why are we stopping now laura asked listen whispered uncle,snssss
873,you,
874,jugs were almost empty and,sn
875,skiing,s
876,so the sun comes out and he,sn
877,yes,
878,smallridge,
879,moss grass and stones,ns
880,longview,
881,you are right why don't you go to the pet store,s
882,wait,
883,two seven zero two nine one,nnsn
884,boyhood,
885,go with another i want i don't want to read some sentences anymore no,nnnn
886,the women replied only by vanishing as though suddenly mixed with the air,ndn nssnms
887,with,
888,in the,n
889,mr foster,t
890,blowouts,
891,lemon,
892,doctor wong and john were the stars of the parade they were up in the main float,nn sts   nnnl
893,heading back to school they passed miss nelson's house,sn
894,louise and sam thanked ms gordon,nn
895,girlhood,
896,r,
897,mean old fang said bark bark bark bark which meant,nnd
898,hey would you like to go on a spider hunt tomorrow oh yes victor said tommy sh,nsse rrdn
899,hard,
900,ridgecrest,
901,twenty five,
902,fullness,
903,the pig saw the cat on the bug,
904,seven two three seven two,s
905,s,
906,said,
907,do i have to wait for the beep nine wait five nine eight eight one,
908,lengthy,
909,one oh one that's that's the number on my house five five,
910,toying,
911,she knew how to get the results the class did a whole week's worth in no time,nr  t  n
912,what is rock slide axed asked laura,rss
913,red,
914,our color weigh thirty pounds we can fill three two,sr
915,i went walking what did you see,d
916,on the stays one of,nn
917,uh uh maya solved the problem it's about uhm,ss
918,skewered,
919,it jack it's magic jack said no magnets,msdn
920,w,
921,z,
922,nine four seven eight six oh,nsn
923,he ordered peach pie with ice cream,
924,that's how the flute sounded when h when this guy played it,snnnd
925,twenty,
926,sigma,
927,barroom,
928,churchmen,
929,burroughs,
930,before,
931,it was the exact place they had decided for the luncheon luncheon,s s sdtsn
932,but i am too old to endure your shame and my misery much longer,n nmms md n
933,the marbles weighed three pounds,msd
934,zig and zag got on the last bus,
935,what a mess donna said,d
936,they were the first pets,ss
937,is a every cold and it is not every,nn
938,you two will think,
939,that they hadn't noticed the,sm
940,then he said,
941,stone,
942,toehold,
943,become,
944,i never said she could go,nd
945,stop,
946,yes i know it's my doing don't rub it in,nmn
947,witchcraft,
948,indulged,
949,dogs,
950,my spider must,
951,zero one eight one zero,n
952,weekdays,
953,that's a second fact we can put,snn
954,so it won't hurt anyone if there's an earthquake,sd nwnsnr
955,decoys,
956,of three windows,
957,red,
958,well i hope you've enjoyed yourselves said miss barry,in ds
959,gear,
960,euro,
961,marbles i want to win the contest,snn
962,other kids,
963,offshoot,
964,the way i figured it my game boy my game boy only was five buttons and i,w dn nws  osn
965,goodgame,
966,erica,r
967,what is the name of your favorite animal,n
968,voiceless,
969,two four five and zero,
970,no,
971,duckbill,
972,she said,
973,one looks bigger than mr higgins jar one looked smaller,dnsnss
974,what's your story,
975,thwart thwarted,
976,i guess i'll buy a few snakes since they look so funny coiling out,snn  snn
