,target_text,pred_str
137,that the magnet magnet magnet i don't know,that's the magnet magnet  magnet ui don't n
138,hi carl,ik arla
139,that the magnet is has been taking off so the nail doesn't have any more magnetism in it so the nail is not isn't a magnet anymore,that the magnet u has been taking off so the nal desavey more magnetis a minute slo the nail is no it a magnet anymore
140,they have other metal in them which magnets can attract to,they have other meddl on them which a magnets can attract to
141,that magnets stick together,that magnmates stick togeth
142,could you repeat that,can you repeat that
143,i don't know,i don't know
144,that the magnet cannot attract to the other magnet through that thick of paper,that'se magnet can not attract to the other magnets throughth that sickl of paper
145,that the magnetism goes through the table to for the magnet to stick to the stick on the other side of the table,that the magneatisom goes through the table te for the magnetto stick to the stick on the other side of the table
146,that all magnets have some sort of metal in,that all magnets have some sort of meddal in
147,that the magnetism from the magnet is going through the nail to make the the steel nail to make the paper clip stick to the steel nail,that the magnatisom from the magnet is going through the naile to make thu u the steel nale to make the paper clip stick to the stel nail
148,that until the magnet gets taken off the nail is a magnet but when the nail does get taken off the nail is not a magnet,then tell the magnet gets taken off o the nail is a magnet but when the nail does get taken off the nail is not a magnet
149,good,good
150,i don't care,i don't car
151,that one stack is bigger than another so the magnet one or another,that um one stock is bigger than another so the magnaing sone or another
152,that they keep changing,that they keep changing
153,that the d cells don't carry the energy properly,that the desels don't carry the ennergy properl
154,the energy to go directly to light bulb and back make a light,for eneargy to go directly to e light balb and pat u make it li
155,i don't know,i don't know
156,bye,by
157,better than you,better than you
158,i don't know,i don't know
159,out the light bulb and through the positive side is going through to the negative side and powering up all the light bulbs again,plt um out the light ballbom through the pas iside and going though to the neggotive side and uh powering up all the light bobs agai
160,can you repeat that,can repeat th
161,that we need two batteries instead of one to power up both of the light bulb,that we ned two badryes instead of one to pora both the like
162,okay,oky
163,the bulbs won't be that that dim,the bulbs won't be that uh that dim
164,from the battery to the filament through the light bulb filament to the other light bulb filament back to the battery,from the battery to the fillement trou the light bulb fillement and to the other light ball fillement and back to the batto
165,energy,energy
166,can you repeat that,can you repeat th
167,energy is going through the d cell goes to the light bulb to powered up in back through the where end of d,energy is going through the deesell going u to the light blb to piroit up and back through the rear end of the dea
168,to bring power to the whatever by you trying to power up,to bring power to the whatever that you're trying to power
169,one,one
170,putting both of the positive sides together because the energy won't be able to flow that,putting both of the posive sides together because the energy won't be able to flow that w
171,can you repeat that,can rep
172,by making the negative side make carry the energy through the light both of the light bulbs back back to the positive side,by making a neggutive side they carry the inageree through the light both the light bolgs back u m back to thu um positive side
173,that the negative side carries the energy to the both the light bulbs and goes back to the the positive side going through the both of the batteries,that the negnive side carryes the energy to the both little light bolbs and and gos back throgh the posive side going through the both of the batterys
174,that energy is flowing through the negative side back to the positive side and towards the battery back to negative side,afthe energy he was floring through the neggtive size back to the ponlef side and threw the battery back to the neggutive s
175,that's the energy is going to the light bulb to power that what happen the other electricity is going to the light bulb main powering that one,that the ennergy is going throh the light ball to power that wat up in the other electrocity is going to the light ball  mand piring that one
176,that the light bulbs will light more,that the light bulls would like more
177,they are on the first two batteries that can putting energy to the light bulbs,that on the first second picture that um there are two batterys that are kee putting energy to the light bolbs
178,that the light bulbs were lighter,that the ligh mobs were a lighter
179,that there will be multiple pathways in the series and instead of one,that there wi'll be multiplle pathways n the ceneres and instead of o
180,um the flame glares off and it moves around that's why it looks like it,um the lame glars off and it moves around that's how it looks like i
181,uh it sounded kinda like popping a little bit cause is a big flame,uh it sounded kind of like popping atl a bit cause tws a big fla
182,it burns and the wax it melts,it burns in the waxsa it melts
183,it will make a fire,it will make a fire
184,it's gone and you can never use it again,it's non and you can never use it again
185,they're all light sources,the al like sorses
186,apples a solar panel a desk a a fan tree branches raisins and fuel,apples a soer panna a desk off fan tree branches razons and fel
187,it's a candle that has a light,it's a candele that has a light
188,nothing,nothing
189,somebody's hitting the bongos with their hands and it's making sound energy and movement energy,somebody's hitting the bom goes with thoir hands and it's making sound energy and movementaner
190,we've been trying to make two light bulbs light and,we'v ben trying to make two light bulls light and
191,the flame is moving,the flame is mov
192,it gets polluted,it gets alloote
193,it gets polluted with smoke,it gets pallooto i smok
194,it give out more air because of the the,it gives up more air because of the fet the
195,i don't know,i don't know
196,gasoline,gascal
197,it's important cause it helps us light things and it helps us use things a lot better,it's important cause it helps us light things and it hopes uss use tings a lot better
198,i don't know,i don't know
199,i don't know,i don't know
200,uh pollute,a l
201,she's walking eating carrying and that's it,she's walking eating carrying and that's it
202,it'll make a fire,it don' make a fire
203,i don't know,i don't know
204,the fire the fire um pollutes air and the,the fire  the fire um palic air and the
205,hiee,h
206,okay,ok
207,light,light
208,maybe,maybe
209,good you,good you
210,the wax is melting off of it,the waxis melting off of
211,it has a big impact and that effects the air,it has a big impact and that efexs the air
212,i don't know,i don't know
213,because the magnet it's not a complete circuit,cause the mo it's not a compleet sre
214,and one of the one of the parts of the circuit break,o one of the one of the parts of the circet brake
215,this time it's connected to the series and when the when one of the filament breaks it stop,this time it's conected to the ceries and um when t when one of the fillemants breaks it stop
216,parallel circuit,parelel circ
217,it stops,it stops
218,there is different wires connected to it,there's different waers conected to it
219,because runs at flowing from the battery into the wires and out of the one of the light bulbs into the other one the filmament breaks it it's not a complete circuit anyone,because when it's flowing from the battery into the waiters and out of the one of the liht bobs into the other when the fillement breaks it it's not a complet circet anymo
220,nothing happen because its not connected to a,nomething happens cause it's not connected to a
221,one of them goes off one of them stage on,one of them goes off one of them stays
222,because it's just to in one circuit it's not multiple circuits working flow through different parts of it,cause it's just en one circut it's not multiple circutes toorit can flow through different parts of i
223,you have to replaced,after re placed th
224,there so many wires connecting to the um battery and it's it's going in one circuit on different light bulb,there's so many wires conecting to the um battery and it's it's going in one circet on different light ball
225,the bulbs running now,the bullbs were running o
226,you have to replace it,yere after i place it
227,one of the light bulb stops not both of them,one of the white bobs stops not both of the
228,nothing happen,nothing happene
229,on there is four wires once connecting in they're both connecting into different circuits so they both of the light bulbs to have to be connected for one to work,um there's four wires once conecting n they're both conecting into different circets so they both of the lie bobs don't have to be connected for one to work
230,when i click on it and it moves to the metal part and it watch the bulb but i think that happens because it's flowing through the circuit,when i click on it it it moves to the medal part and it lights the bull but i think at happens because it's flowing through the sur
231,a series circuit,a sery st
232,could you,good you
233,they doesn't flow through anymore,it doesn't flow through anymore
234,now when it gets to nineteen washers then magnetism breaks,now when he gets t nineteen washes and backed it o him break
235,the spacers are trying to separate the magnets,the spacers were trying to seprate the magnets
236,washers i think that is,washers i think that is
237,i don't know,i don't know
238,that the magnets are being separated,that's te magnets are being sepporat
239,that they are being broken together,bat they are being broken toguet
240,i don't know,i don't know
241,the magnetite force is bringing them together is,the magnetict forces bringing them together
242,that the force is bringing the magnets together which the magnet magnets are goi the magnetic force is going to the magnets you know through the spacers for the magnetic force to touch the other magnet,that the forces bring the magnets together which te magnet magnets or going the magnettic forces going through the magnets not thrugh the spacers te u for the magnetit for touch the other magnet
243,now when the washers get to nineteen the magnetism breaks and the magnets the magnet a doesn't stick to the other magnet,now when the waters git to nineteen uh the magnettisome breaks and uh the magnets o the magnet e doesn't  stick to the other magne
244,what,what
245,it is separating the magnet,it is seporating the magnet
246,that the magnetic force is going through the paper to the touch the metal clip and the metal clip is moving the magnet around,that the magnetic force is going through the paper to touch the u mettal clip and the metl clip is moving the magnet aro
247,energy,energy
248,breaks the magnets apart,break the magnets apar
249,to have nine spacers bring the magnets apart,it took nine spacers to bring the magnets apart
250,i don't know,i don't know
251,that the magnet is moving on on the bottom of the fixed stack but the paper clip isn't,that the magnet is moving on on the bottom of the thick stack but the paper clip isn't
252,how many times do i need to say that,how many times i need to say th
253,it's moving and it's important because it's giving his power,it's moving and it's important because it's giving is power
254,the sun light is helping that that little thing work for the motor,the sunlight is helping the the little thing worked for the mote
255,down,down
256,hour,ou
257,gives power and an energy source,gifets powur and an entergy sor
258,it's send all electricity through the wires into the motor around in the motor round back to the wire and back into the d cell and it keeps flowing and flowing and flowing,um it's sending allectriscity threw the wiers into the moter around in the moter round back to the water and back into the depshal and it keeps flowing and flowing and flowi
259,metal,middle
260,you too,you two
261,good how are you,good hare you
262,it doesn't work,it doesn't work
263,well there is no power source stoper so i think the tem the template gets gets on put in and the wires is go out into the flag,um well there's no power sours sout there so i think the temp the tempplat gets sthat gets sun puts it in and the waters go out into the pl
264,metal has to be connected not disconnected,eddl has to be conected not dis conected
265,i think i mean the switches to be down for the,um i think that means this wich has to be down for
266,it's up,it's up
267,i don't know you tell me,i don't know you tell me
268,it's gives a it gives that power source power,it gives it it gives the power source power
269,the background changes and the sun makes it toward the cloudy day goes away when you when you click on it the sun rises and works,the background changes and the sun makes it to wheare the cloudy day goes away well when the when you when you click on it the sun rises and it works
270,works,borks
271,i mean some power has to go from the wires on to the thing to make it have power,um ansoe power have to go from the waters onto the thing to make it have poer
272,it gives it gives some the source power,it gives it it gives um the source pow
273,the person he did it put another place and so now through,um ththe person who did it put it in the right place and sonelswar
274,switch has to be down and everything has to be connected the right way,s to be down and everything has to be conected the right wa
275,it doesn't spend,it doesn't spin
276,think whenever i click it it moves and it gives power and no no more,t whenever i click it it um it moves and it gives power and no no mor
277,well we didn't actually learned about some year because the power that we got delayed by the snow,um well we didn't actually learn about them yet because the p the we got the lade by the snow
278,the switch has to be down,the swish has to be down
279,i don't know,i don't know
280,the power and the wires,the powuer and the wiers
281,it means the power sources going through the wire,it means um the power sorce is going though the way
282,it has to be connected to the thing,it has to be connected to the thi
283,ups,ups
284,we have been we been making a light bulb light up and making a motor run by wires and,um we've been um we've been making a light bom light up and making a motear run by wires and
285,this questions are hard,those questions are hard
286,the bad the d cell is connected to the wires and the wires are connected to the motor and that energy sources going through the wires into the motor,um the bathe desoa is conected to the waters and the waters r conected to the moter and the energisorces going through the wairs into the mo
287,it's working and the flag is to,it's working and the flag ist
288,it's not connected right so it's not working,um it's not conected right so it's not working
289,it wouln't work,it wouldn't work
290,where is the need for d cell and the wires connect through the switch and there is in room connected to the metal and metal connected to the wires,umthere saiee he saw on the watersie i ish and there's i a ov in a mail and tat's the mel on the meddl o he wars
291,it searching the switch and the metal,u it's coutching the swicsh and the meddl aon it's makeing
292,and there is nothing really else to talk about because insulators just,thre's nothing really else to talk about because inclater's just wo
293,a switch the metal in the d cell,as switch a not all on he bes
294,bye,by
295,i'm trying to make circuit in different achieving,you're trying to make sure hips i the per pacural
296,because it move,it doesn't move
297,switching the element,switch a me a woman o nail
298,it's making it work now,um it's making it work now
299,the insulators do not make it complete circuit,um the incelaters do not make a compleet circuet
300,aluminum nail switch the metal in the motor,sa teom tey ol switch tene en teoer
301,the ones that stick to the magnet it stick to it that one side don't if you try to make it stick to it will,the ones that stick to the magnet i stick to it the ones that don't if ye tryed to make it sick to to it it'll ju
302,yeah,yes
303,it's all one big side,um it's all one big side
304,it will work,it will work
305,wood iron and copper,wood yarn and carp
306,it's made of iron and it's covered in steel,it's made of irn and it's covered ind steel
307,for one that doesn't stick isn't a magnet that is a magnetic force that will stick to the magnet the other one is,the one that doesn't stick isn't a magnet that isn't a magnetic force that will stick to a magnet the other one is
308,ore and iron,ore an iron
309,it has to be either metal or iron,it has to be either meddl or irn
310,because that nail is magnetic,because the nail is magnetic
311,it worked,it worked
312,good you,good you
313,i think it has some kind ore in it,i think it has some kind of ar in it
314,metal and iron,medal and iron
315,flows of,ballsoff
316,they're both magnetic forces,a're both magnetic forces
317,iron and steel,irn and steel
318,they are magnets and they have north and south hence except for the one the that shape like a,their magnets and they have north and south ends except for the wend that's shaped like a doa
319,because it has iron and,cause it has irn an
320,aluminum,halloom an
321,a steel of steel nail is connected to the door nut bring magnet,a stel a stel nail is conected to the donut bring magn
322,wood doesn't stick to a magnet so on the magnet is trying to stick to it but it won't,wood doesn't stick to a magnet so um the magnet is trying to stick to it but it won't
323,no,
324,it won't work,it won't work
325,iron,irn
326,so white nail is a magnetic a magnetic force so its not sticking to it,the white nail isn't a magnetic magnetic force s not sticking to it
327,three magnets are sticking to the fridge and there all on on their end,three magnets are sticking to the fridge and they're all on on their end
328,when north and south go on to each other they connect but if north and north and south and south try to connect it will work,when north and south go onto each other they cant but if north and north and south an south try to conect it won't work
329,because a refrigerator is metal or iron it just has paint on it and they're sticking there on the fridge,because a refregurator is mettal or irn it just has paint on it and they' sticking or sn stick tings on the fridge
330,going to the negative side,going to the negutive saird
331,the bottom,the bottom
332,power source,resorce
333,power,pow
334,power energy and a light source,um powur energy and a light source
335,it receives power and from the wires and the battery,it receeves power and from the um wires and the battery
336,it's important because to adjust the wires and the plain light bulb wouldn't work because you need a power source to help,um it's important because the just the wires and the plane light bom would not work because you need a powers source to help
337,okay,oky
338,so battery,so batter
339,the metal makes it over when you put it on the side it give some power and it flows through to keep the battery the battery go through,the metal makes it to lear when you put it on the side it gives some power and it flows through to keep the batterthe batter yo go throug
340,it's going faster and faster,it's going faster and faster
341,it goes through the wire and it goes through the wire and normal,it goes through the wire and it goes through the wire and never m
342,battery a light bulb and a couple of wires,battery a light bulb and a couple of wi
343,when you turn it it goes the other way again,uhm when you turn it it goes the other way again
344,well we have been learning how to light a light bulb with wires and battery,well um we've been learning how to liht a light bolb with wires and battery
345,what,what
346,they help you see when it's dark instead of a flash light that you have to hold in your hand,they help you see when it's dark instead of flash lights thats you have to hold in your ha
347,it's a power source of energy like electrical energy,um it's a pour sorce of energy like electrical energ
348,it means and there is a pathway inside it to help the power source keep going,um it means um there's a pathway inside it to help the powuer source keep going
349,i notice that the top of it when you have the top of it it goes down it always goes from top to bottom,i notice that um the top of it when you have the top of it it goes down it always goes from top to b
350,i'm not sure,i'm not sure
351,it wouldn't light up because you have to have it between in different parts,it wouldn't light up because um you have to have it between in different parts
352,lights up,lights up
353,take,k
354,it doesn't do anything,it doesn't do anythi
355,that one one part is on the side on the light bulb one part on the bottom and it goes through the light bulb through the battery and into the wire,that one one part is on the side of the bihe bob one parts on the bottom and it goes through the light bob through the battery and into the
356,no light came enough i just don't know why it's just i didn't know the electricity,no light came and i just don't know why it's i didn't vent electrioscit
357,bye and i can't see picture by the way,by and um i can't see the picture by the way
358,it's going through it's going through the battery in the power source from the battery around go in goes into the light bulb comes out of the light bulb and goes around into the,it's going um the root it's going through the battery n the poer source from the battery around go in goes into the light ball comes out of the light ball and goes around into t
359,well they give power to whatever you're trying to use,well they give power to whatever you're trying to
360,the negative side,the neggutive side
361,that is this electromagnet it up and it picks up the washers from the side,that is th e lectual magneti  and it picks up the waters from the side th
362,a closedcircuit,a close circa
363,it's starts the pickup washers,it storts to pick up wasers
364,electricity,electricity
365,that's so be wrapped around this wires to produce electricity also the rivet can be electromagnet,master i'll be rapped around with wires to prettys electricity so the river can be a lectual mag
366,that the electric electromagnet picked up the washers when it's a closed circuit,that the elctes h electrol magnet uh picked up the waters when it's a close circ
367,that there are wires wrapped around the ribbon and the washers will produce a like will stick to the ribbon,that the  of wires rat   rapped around the ribben and the washars will prettye it like a wolll stick to the o rib
368,the rivet the switch has to be closed,the rus which has to be closed
369,that the switch has to be closed,that the swish has to be clos
370,because that when the switch is closed the electricity flows to that what it called rivet and the washer or in the rivet picks up the washers,because the when the swish as close the lectristy flot to the u wat it called river and the washer nd the river picks up the wasers
371,so produces a electricity,so produces the lectri
372,can you repeat that,can  repeat that
373,that one it's an open circuit the electricity doesn't flow to the rivet so the like other rivet can carry a washers or any metal stuff,that when a it's an open curc at the electricity doesn't flow to the river so theli o the river an't u carry a washers or any medtal stuf
374,you need to wrap it round the electromagnet,you need t u rappid around the electroa mag
375,yeah,yk
376,they all produce electricity,they all produce electrisity
377,can you repeat that,can you repeat tha
378,energy,energy
379,what do you mean,what do you mean
380,can you repeat that,can you repeat that
381,that is not electromagnet any more,that is not a electual magnet any mor
382,ribbon,ribint
383,repeat that please,repeat that plase
384,it is closed,it is close
385,if the switch is closed because the electricity flows to the switch and the switch produces the electricity to the rivets and if it's open it doesn't produce electricity to the rivet,if the swish is close because um the lectricity flows to the swish in the swish produces the lectricity to the rivers and if it's open it does not produce electricity to the river
386,that carries is like a magnetism force so that can carry washers and other metal stuff,that it cares a lik u  magneatisom forc u so i can carry wasers and other medl stuff
387,that of the electromagnet all can carry,that u the electual magnet i can carry medtal stuf
388,energy,inter
389,that that light bulbs or more bright then the ones on the the one on the,that the light ball bsorb more bright than the ones on th the one on the
390,that they are more bright than the other ones,that they are more bright than the other ones
391,that there is only one pathway through the whole circuit,tat there is only one path way through the whole sir
392,that they are traveling through the light bulb that powers the more of it going back to the d,that they are traveling through the light bolbs to powers them up and going back though the de
393,i don't know,i don't kno
394,that there is only,that there is only w
395,i'm doing good,i'm doing good
396,that they are both light it,that theye eare both white
397,what do you say,wold you say
398,i don't know,i don't know
399,the parallel circuit,the parilell s
400,parallel circuit,her let circa
401,to,tw
402,i don't know,i don't know
403,the energy is flowing through one side of the battery to power up the light bulb and going back to the wire in going back to the d cell,the engages flong through one side of the battery d to power up the light bolb in going back through the waiter and going back to the desa
404,that there is not one but there is,that there is not one but there are
405,that the energy is going through one light bulb they going down and going up through the other light bulb going back to that positive side of the d cell,that the enegy is going u through one likhe ball by going down and going through the swere lihe bal a going back through the pozish side of the deesel
406,that each light bulb would have it wont light,that each like bob would have  a wood like
407,what do you say,would you say
408,can you repeat,can you repeat
409,that the light bulb is keeps it burning out,that the like ball is u keeps birning gow
410,i don't know,i don't know
411,the positive side,the pausive s
412,that the light bulb will light more whatever you are trying to i don't,that the light mob would likht more or what every u're trying toi don'
413,that they are powering up the light bulb,that they were powring up the light ball
414,that there are more than one d cell,that there are  more than one dsell
415,it will stick,it will stick
416,that there are magnets and they have a north pole and south pole,that theyre are magnets and they have a nois poll and south
417,that it wouldn't stick because paper cannot stick to magnets,that it woln't stick because paper cannot stick to magnets
418,i did,i did
419,i don't know,i don't n
420,that they stick together because the force brings them together,that they stick together because the forct brings them together
421,i don't know,i don't know
422,that it is metal,that it is meddal
423,energy like we always have,energy like we always have
424,because it is metal and it's sticking to a magnet inside of the magnet sticking to it because the magnet weighs more than the nail,because it is  mettal and it's sticking to a magnet insted of te magnets ticking to it because the magnet wits more than the nai
425,that it is metal,that it is meal
426,because the wood is not a metal but the nail is,because the wood is not a mettal but the nail is
427,that the magnet's sticking to the steel but the paper or other one that sticks to the magnet,thap the magnet stick in toe steel but the paper or others will not stick to the magnet
428,can you repeat that,can you repeat that
429,that we were talking about magnets and what can stick and not stick on to them and the north pole and south pole,that we were talking about magnets and would can stick and not stick on to them and the north poll on southpl
430,yeah,yeah
431,one is steel or one is steel and one is paper,one istl or one stel and one's paper
432,steel or metal or iron,steel or medal or i
433,that the magnet will not stick to the wood block but the nail would stick to the magnet,that the magnet will not stick to the wood block but the nail wood or stick to the magnet
434,because it has steel or iron in it,because it has deal or irn in it
435,that it sticked,thiy sticked
436,steel because steel can stick to magnets,stel because stel can  stick to magnets
437,steel,stell
438,that they stick to things and the north pole and the south pole will not go together the force will break them apart,but they stick to things and the noyseplle nd the southpolle will not go together the forcell break them impart
