,target_text,pred_str
92,he's laughing,he louth and
93,there was a dinosaur,the hair was a dime saur
94,he was on the skateboard,bide was on the scate board
95,he was listening to the egg,heive bwa ah somthing to the at
96,the egg was cracking,the ad was crafing
97,the dinosaur poke out his head,the dimose salp polke out its head
98,the dinosaur was about to lick him,the diosalt was about to loick him
99,he was hiding,he was high deept
100,the dinosaur was sad,the dohn the toll was that
101,and the dinosaur was lying down,and the dosalwl was thrang down
102,and he was looking at the dinosaur,d he was loolking at the diane saurp
103,he was touching the dinosaur,has thartlene the dio sourp
104,and he feed the dinosaur his milk,he feed the dion thau i milk
105,and then he laugh,he the he loaughed
106,he is riding his skateboard,he's ridting his scate board
107,he crashes into the egg the dinosaur egg,he crashes into the eige the dounsleg
108,and then he got upset,and then he got up set
109,then he listened to the egg when he fell off,then he listened to the eg when he fall off
110,and the egg started hatching,and the edg soted hatching
111,it started cracking and then,it souted cracking and then
112,he was shocked,he was shocked
113,and then a little like dinosaur popped out of it,and then a little like diano sar popped out of it
114,scared and worried and he was confused,scared and worried in he was confused
115,and then the dinosaur just was hopped out of the egg,and then the diano sawr j was hopped out of the eg
116,the boy's like startled to the ground,the boys like startled to the ground
117,and he ran and hid from the dinosaur,and he ran and hid from the dino saurrel
118,cuz he thought the dinosaur would eat him,cous he foult the dinosare would eat him
119,but the dinosaur looked around and then he got sad that the guy left,but the diomo saw hi looked around and then he got sad that the gy left
120,and that's him lying on the groung like being upset because,and that's him lying on the ground like being upset because
121,he can't find his friend,heite colmt find his friend
122,and then the boy felt sorry,and then the boy felt sorry
123,well he was hiding because the dinosaur was sad,whell he was hiding because the dinosaull was sad
124,and so he went over and petted the dinosaur,and so he went over and pouto the dianossaull
125,and gave the dinosaur some of his milk,end gave the dinosar some of his milk
126,he started laughing,he thouted louthing
127,because the dinosaur looked funny,because the diano sawr looked frunny
128,baby hulk was riding on a skateboard and then he crashed into an egg,the babie howg was riting on the scarbord and then he crashed into an eg
129,he hurt the egg,he hurled the edgg
130,he put his ear up to it,he put his ear up to it
131,the egg started cracking,the edg started cracking
132,and the egg cracked and the dino baby dinosaur came out,and the edg cracked and a dino beabie dinosarl came out
133,the baby dinosaur was excited when a,the babie dinosaur was excited one of
134,and went up to baby hulk but he was scared,and whent up to theibi hog but he was scared
135,so he ran and hid behind a tree,so he ran and hid behind a tree
136,and the baby dinosaur didn't know where he was,and the babie dine saw t it no where he was
137,and then he was sad,and then he was sad
138,the baby dino being sad made baby hulk sad,the babie dyina being sad made babie holk sad
139,so he went up to the dinosaur and petted him on the head,so he went op to the dinosaur and patded him on the hed
140,then gave him his bottle,then gave him his bottle
141,and then he found it funny,and then he found it funny
142,the boy is on skateboard,the boys on scape bard
143,the boy snare a dinosaur egg,the boys neawr a doun sla
144,the boy's touching the dinosaur egg,the boys tots sayind the down sawwhi
145,the dinosaur egg is cracking open,the don saw ad is quakhed in lopen
146,the dinosaur egg is opened,the the  saw ag a h otpe pend
147,the boy is hiding behind a tree,the boy if hard i behind a twety
148,dinosaur is in there by himself,donsaw fi io their by his soewlf
149,the dinosaur is still there by himself but on the floor,the dino saw is still nhear by it self bu odor
150,the boy is hiding behind a tree,the boy is harter behund an twety
151,the boy is pet the dinosaur on the head,the boy is paiened edon shrowl on the head
