,target_text,pred_str
110,WILL YOU SING THIS SONG,WILL YOU SING THIS SONG
111,I THOUGHT I HEARD NEW VOICES,I THOUGHT I HEARD NEW VOICES
112,VOWEL,VOWEL
113,SIR,SIR
114,CANOE,CANOE
115,THE ZEBRA ENTERED THE BRUSH WITH CARE,THE ZEBRA ENTERED THE BRUSH WITH CARE
116,ABNORMAL,ABNORMAL
117,NOSE,NOSE
118,BUTTERFLY,BUTTERFLY
119,STARVE,STARVE
120,TWO,TWO
121,MY SLEEVE CAUGHT THE THORNY BUSH,MY SLEEVE CAUGHT THE THORNY BUSH
122,CART,CART
123,I'M GOOD WITH THINGS LIKE THAT,I'M GOOD WITH THINGS LIKE THAT
124,SEARCH IN BETWEEN THE COUCH CUSHIONS,SEARCH IN BETWEEN THE COUCH CUSHIONS
125,THE FLOOD TOOK A CAR DOWN THE STREET,THE FLOOD TOOK A CAR DOWN THE STREET
126,CUB,CUB
127,SPOONS,SPOONS
128,THAT WAS AN ODD DECISION,THAT WAS AN ODD DECISION
129,PUSH,PUSH
130,MOISTURE,MOISTURE
131,SUGGEST,SUGGEST
132,PLAYOFFS,PLAYOFFS
133,TOWN,TOWN
134,THE SPEAKER BOOMED FROM THE CAR,THE SPEAKER BOOMED FROM THE CAR
135,DISRUPT,DISRUPT
136,COULD YOU PASS THE OTHER JAM PLEASE,COULD YOU PASS THE OTHER JAM PLEASE
137,WE SHOULD TRY TO SAVE THE WHALES,WE SHOULD TRY TO SAVE THE WHALES
138,WEATHERPROOF,WEATHERPROOF
139,BUYING THE RING TOOK ALL OF MY MONEY,BUYING THE RING TOOK ALL OF MY MONEY
140,CHASING SALLY CAN BE DANGEROUS,CHASING SALLY CAN BE DANGEROUS
141,MUSICIAN,MUSICIIAN
142,BREATHE,BREATHE
143,CHAIR,CHAIR
144,BEARD,BEARD
145,BATHE,BATHE
146,THE BIRD SANG A SWEET MELODY,THE BIRD SANG A SWEET MELODY
147,CAUTIOUSLY,CAUTIOUSLY
148,SINGER,SINGER
149,FRAGMENT,FRAGMENT
150,DON'T LEAVE SO SOON,DON'T LEAVE SO SOON
151,SHADES,SHADES
152,WILL YOU SING THIS SONG,WILL YOU SING THIS SONG
153,TOOTHPASTE,TOOTHPASTE
154,WITHDRAWN,WITHDRAWN
155,SQUEEGEE,SQUEEGEE
156,SUBTRACT,SUBTRACT
157,BRONCO,BRONCO
158,SNAKE,SNAKE
159,SAFEWAY,SAFEWAY
160,I'M SORRY,I'M SORRY
161,XYLOPHONE,XYLOPHONE
162,CIVILIZED,CIVILIZED
163,SILVER ROBOT TOYS ARE THE BEST,SILVER ROBOT TOYS ARE THE BEST
164,SINGER,SINGER
165,UPDATED,UPDATED
166,PUNISHMENT,PUNISHMENT
167,CASHFLOW,CASHFLOW
168,I THOUGHT I HEARD NEW VOICES,I THOUGHT I HEARD NEW VOICES
169,ENDURE,ENDURE
170,DIRECT,DIRECT
171,WHY IS THE EARTH INSIDE THE MILKY WAY,WHY IS THE EARTH INSIDE THE MILKY WAY
172,CARPET,CARPET
173,TWO,WO
174,GUMSHOE,GUMSHOE
175,TWO SIX NINE ZERO TWO TWO ZERO,TWO SIX NINEZERO ZERO TWO TWO ZERO
176,YANKEE,YANKEE
177,OFFSHORE,OFFSHORE
178,REPRESENTS,REPRESENTS
179,SHOCK,SHOCK
180,DIGESTED,DIGESTED
181,SIX,SIX
182,WOMEN,WOMEN
183,RAGTIME,RAGTIME
184,SHORTCHANGE,SHORTCHANGE
185,SHADES,SHADES
186,SHOE,SHOE
187,SPOONS,SPOONS
188,THATCH,THATCH
189,I HAVE ICE CREAM FOR YOU,I HAVE ICE CREAM FOR YOU
190,HANDSHAKE,HANDSHAKE
191,STEPFATHER,STEPFATHER
192,THATCH,THATCH
193,OUR TENT CAN HOLD SIX PEOPLE,OUR TENT CAN HOLD SIX PEOPLE
194,IMAGERY,IMAGERY
195,THE HERD BECAME ANGRY AND STARTED A STAMPEDE,THE HERD BECAME ANGRY AND STARTED A STAMPEDE
196,WITHDRAWN,WITHDRAWN
197,WILL YOU SING THIS SONG,WILL YOU SING THIS SONG
198,SPRINGHILL,SPRINGHILL
199,POTATO,POTATO
200,SPADE,SPADE
201,BOY,BOY
202,DIGESTED,DIGESTED
203,THAT PERSON EATS PANCAKES,THAT PERSON EATS PANCAKES
204,MACHINE,MACHINE
205,PUSH,PUSH
206,WILL BEETS STAIN MY PANTS,WILL BEETS STAIN MY PANTS
207,INTERRUPT,INTERRUPT
208,SPOONS,SPOONS
209,OASIS,OASIS
210,AVERAGE,AVERAGE
211,STEPFATHER,STEPFATHER
212,THE FLOOD TOOK A CAR DOWN THE STREET,THE FLOOD TOOK A CAR DOWN THE STREET
213,FISH,FISH
214,MY CLOTHES ARE WET FROM THE RAIN,MY CLOTHES ARE WET FROM THE RAIN
215,UNROLL,UNROLL
216,MEANINGLESS,MEANNINGLESS
217,I'LL RENT AN APARTMENT TOMORROW,I'LL RENT AN APARTMENT TOMORROW
218,POTATO,POTATO
219,CONCEPT,CONCEPT
220,STOOGES,STOUOGES
221,THAT PINK MARBLE COST ME A DOLLAR,THAT PINK MARBLE COST ME A DOLLAR
222,GO INSIDE AND EAT YOUR DINNER,GO INSIDE AND EAT YOUR DINNER
223,PAY ALBERT FOR THE FRESH WATER,PAY ALBERT FOR THE FRESH WATER
224,LURE,LURE
225,FRAGMENT,
226,FOOT,FOOT
227,THE FLEA CHASED THE DOG,THE FLEA CHASED THE DOG
228,TRAUMA,TRAUMA
229,CROCODILE,CROCODILE
230,OASIS,OASIS
231,HER VEINS POP OUT WHEN SHE IS MAD,HER VEINS POP OUT WHEN SHE IS MAD
232,MIDNIGHT,MIDNIGHT
233,YELLOW,YELLOW
234,CLOUD,CLOUD
235,SAFEWAY,SAFEWAY
236,CHARLES WILL SELL FIFTY ALMONDS,CAPTEN WILL SELL FIFTY RALONDS
237,LENGTHEN,LENGTHEN
238,THAT PINK MARBLE COST ME A DOLLAR,THAT PINK MARBLE COST ME A DOLLAR
239,WE'VE HAD A WONDERFUL NIGHT,WE'VE HAD A WONDERFUL NIGHT
240,TWO SIX FOUR ZERO TWO FOUR SIX,TWO SIX FOUR ZERO TWO FOUR SIX
241,SUBMIT,SUBMIT
242,BATHE,BATHE
243,SHOCK,SHOCK
244,FLAGPOLE,FLAGPOLE
245,POINTS,POINTS
246,THROUGHOUT,THROUGHOUT
247,EXPLOSION,EXPLOSION
248,PLAYHOUSE,PLAYHOUSE
249,STEAKHOUSE,STEAKHOUSE
250,PAGE,PAGE
251,MUSICIAN,MUSICIAN
252,ONE,ONE
253,STEWART HAS FIVE FRIENDS IN RICHMOND,STEWART HAS FIVE FRIENDS IN RICHMOND
254,BIGFOOT,BIGFOOT
255,THE BIRD SANG A SWEET MELODY,THE BIRD SANG A SWEET MELODY
256,BALL,BALL
257,ENGRAVE,ENGRAVE
258,CHAIR,CHAIR
259,NOVEL,NOVEL
260,TWO,TWO
261,SMOKE,SMOKE
262,DINOSAUR,DINOSAUR
263,SPOONS,SPOONS
264,PASS THEIR NOTES ALONG,PASS THEIR NOTES ALONG
265,WILL YOU SING THIS SONG,WILL YOU SING THIS SONG
266,WILL YOU SING THIS SONG,WILL YOU SING THIS SONG
267,SHE'LL BE READY VERY SOON,SHE'LL BE READY VERY SOON
268,A FEATHER WAS IN THE BIRDCAGE,A FEATHER WAS IN THE BIRDCAGE
269,SHE'LL BE READY VERY SOON,SHE'LL BE READY VERY SOON
270,GIVE KEITH A MOMENT TO THINK,GIVE KEITH A MOMENT TO THINK
271,SUPER,SUPER
272,JAM,JAM
273,DON'T LEAVE SO SOON,DON'T LEAVE SO SOON
274,TOOTHPASTE,TOOTHPASTE
275,YOU CAN SEE BUGS LIGHT UP THE SKY,YOU CAN SEE BUGS LIGHT UP THE SKY
276,SUBDUE,SUBDUE
277,KITCHEN,KITCHEN
278,MCDONALD,MCDONALD
279,WONDERFUL,WONDERFUL
280,CARD,CARD
281,MACHINE,MACHINE
282,BIGFOOT,BIGFOOT
283,GROWL,
284,SPOONS,SPOONS
285,SINGER,SINGER
286,THE RAIN CHASED THE DIRT DOWN THE DRAIN,THE RAIN CHASED THE DIRT DOWN THE DRAIN
287,WOOD,WOOD
288,WILL YOU SING THIS SONG,WILL YOU SING THIS SONG
289,FIVE,FIVE
290,SKIRT,SKIRT
291,THAT PINK MARBLE COST ME A DOLLAR,THAT PINK MARBLE COST ME A DOLLAR
292,WOMEN,WOMEN
293,I DON'T CLEAN WINDOWS,I DON'T CLEAN WINDOWS
294,UNPLUG THE TOASTER,UNPLUG THE TOASTER
295,ONE NINE SEVEN FOUR THREE FIVE FOUR,ONE NINE SEVEN FOUR THREE FIVE FOUR
296,CASHFLOW,CASHFLOW
297,EARTHQUAKE,EARTHQUAKE
298,SOFTEN,SOFTEN
299,REPRESENTS,REPRESENTS
300,OUR TENT CAN HOLD SIX PEOPLE,OUR TENT CAN HOLD SIX PEOPLE
301,PATHFINDER,PATHFINDER
302,SAUSAGE,SAUSAGE
303,FOUR SIX FOUR TWO NINE FIVE FOUR,FOUR SIX FOUR TWO NINE FIVE FOUR
304,EASIER,EASIER
305,DON'T THINK ABOUT IT TOO MUCH,DON'T THINK ABOUT IT TOO MUCH
306,WATERMELON,WATERMELON
307,BRONCO,BRONCO
308,SQUEEGEE,SQUEEGEE
309,NOVEL,NOVEL
310,CHALK,CHALK
311,KEY,KEY
312,I'M SORRY,I'M SORRY
313,CIRCUS,CIRCUS
314,BATHE,BATHE
315,ATHLETE,ATHLETE
316,ENGRAVE,ENGRAVE
317,PUSH,PUSH
318,GIVE KEITH A MOMENT TO THINK,GIVE KEITH A MOMENT TO THINK
319,SWOOP,SWOOP
320,BOAT,BOAT
321,WITHDRAWN,WITHDRAWN
322,STARVE,STARVE
323,TURN THE VOLUME ON THE RADIO DOWN,TURN THE VOLUME ON THE RADIO DOWN
324,STOOGES,STOOGES
325,HANDSHAKE,HANDSHAKE
326,FUR,FUR
327,DESSERT,DESSERT
328,ROYAL,P
329,DON'T LEAVE SO SOON,DON'T LEAVE SO SOON
330,MUTUAL,MUTUAL
331,ONE EIGHT ONE SEVEN SIX FOUR THREE,ONE EIGHT ONE SEVEN SIX FOUR THREE
332,UPWARD,UPWARD
333,STEAMSHIP,STEAMSHIP
334,VOWEL,VOWEL
335,CHAIR,CHAIR
336,TEN,TEN
337,BATHE,BATHE
338,CANOE,CANOE
339,TEMPTATION,TEMPTATION
340,WILL YOU SING THIS SONG,WILL YOU SING THIS SONG
341,MUTUAL,MUTUAL
342,BIOLOGY,BIOLOGY
343,I THINK CATS ARE CUTE,I THINK CATS ARE CUTE
344,TOYOTA,TOYOTA
345,CIVILIZED,CIVILIZED
346,WILL YOU SING THIS SONG,WILL YOU SING THIS SONG
347,SPAGHETTI,SPAGHETTI
348,SMASHED,SMASHED
349,OBSTACLE,OBSTACLE
350,STEAMSHIP,STEAMSHIPLEVE
351,SHELL,SHELL
352,THAT PERSON EATS PANCAKES,THAT PERSON EATS PANCAKES
353,ALLOWING,ALLOWING
354,PUSH,PUSH
355,DOLL,DOLL
356,CATERPILLAR,CATERPILLAR
357,HIPPOPOTAMUS,HIPPOPOTAMUS
358,ENDURE,IMAGERY
359,FOUR O CLOCK,FOUR OCLOCK
360,PASS THEIR NOTES ALONG,PASS THEIR NOTES ALONG
361,DOLL,DOLL
362,ARE YOU SURE THIS IS OKAY,ARE YOU SURE THIS IS OKAY
363,SANTA DEEMED RUDOLPH THE LEADER,SANTA DEEMED RUDOLPH THE LEADER
364,SPOONS,SPOONS
365,EIGHT,EIGHT
366,CHASING SALLY CAN BE DANGEROUS,CHASING SALLY CAN BE DANGEROUS
367,SEVEN,SEVEN
368,ROYAL,ROYAL
369,ONE ZERO ZERO THREE ZERO SEVEN EIGHT,ONE ZERO ZERO THREE ZERO SEVEN EIGHT
370,BIGFOOT,BIGFOOT
371,EATING BLUEBERRIES GIVES YOU BLUE HANDS,EATING BLUEBERRIES GIVES YOU BLUE HANDS
372,SPIDERWEB,SPIDERWEB
373,IMAGERY,IMGERY
374,BOOMERANG,BOOMERANG
375,THE CAR WENT TOO FAST,THE CAR WENT TOO FAST
376,THE ZEBRA ENTERED THE BRUSH WITH CARE,THE ZEBRA ENTERED THE BRUSH WITH CARE
377,SUBTRACT,SUBTRACT
378,ONE SEVEN EIGHT NINE ONE EIGHT SIX,ONE SEVEN EIGHT NINE ONE EIGHT SIX
379,MIDNIGHT,MIDNIGHT
380,NINE,NINE
381,HIS CAR THUNDERED DOWN THE ROAD,HIS CAR THUNDERED DOWN THE ROAD
382,HOMEMAKING,HOMEMAKING
383,SPOONS,SPOONS
384,PICTURE,PICTURE
385,SPRINGHILL,SPRINGHILL
386,SOMEONE BOUGHT A BEAUTIFUL RING FOR YOU,SOMEONE BOUGHT A BEAUTIFUL RING FOR YOU
387,SUPER,SUPER
388,ETHNIC,ETHNIC
389,CHAIR,CHAIR
390,SOUTHMOST,SOUTHMOST
391,HERBALIST,HERBALIST
392,BEHIND,BEHIND
393,MOUTH,MOUTH
394,STEPFATHER,STEPFATHER
395,MEANINGLESS,MEANINGLESS
396,WILL YOU SING THIS SONG,WILL YOU SING THIS SONG
397,ADVANTAGE,ADVANTAGE
398,WILL YOU SING THIS SONG,WILL YOU SING THIS SONG
399,DESIGN,DESIGN
400,PUSH,PUSH
401,IS THAT GIRL CHEWING GUM,IS THAT GIRL CHEWING GUM
402,SUPER,SUPER
403,CAR,CAR
404,COOPERATE,COOPERATE
405,PICTURE,PICTURE
406,COOPERATE,COOPERATE
407,CART,CARD
408,NOTHING,NOTHING
409,EASIER,EASIER
410,MUTUAL,MUTUAL
411,WHITE,WHITE
412,NINE NINE SIX NINE SIX ONE ZERO,NINE NINE SIX NINE SIX ONE ZERO
413,MUSICIAN,MUSICIAN
414,SEVEN,SEVEN
415,FIVE PEOPLE CAN FIT IN THE ELEVATOR,FIVE PEOPLE CAN FIT IN THE ELEVATOR
416,A FEATHER WAS IN THE BIRDCAGE,A FEATHER WAS IN THE BIRDCAGE
417,PUSH,PUSH
418,REPRESENTS,REPRESENTS
419,PICTURE,PICTURE
420,SMOOTHLY,SMOOTHLY
421,OUR TENT CAN HOLD SIX PEOPLE,OUR TENT CAN HOLD SIX PEOPLE
422,MEANINGLESS,MEANINGLESS
423,WOOLEN,
424,WHITE,WHITE
425,WE SHOULD TRY TO SAVE THE WHALES,WE SHOULD TRYO SAVE THE WHALES
426,CASHFLOW,CASHFLOW
427,WISEGUY,WISEGUY
428,THE RAIN CHASED THE DIRT DOWN THE DRAIN,THE RAIN CHASED THE DIRT DOWN THE DRAIN
429,AVERAGE,AVERAGE
430,PUT THE KEY IN THE KEY HOLE,PUT THE KEY IN THE KEY HOLE
431,HER VEINS POP OUT WHEN SHE IS MAD,HER RE VENGE WENT SHE IS
432,EVERY MONTH I EAT SOME CHOCOLATE,EVERY MONTH I EAT SOME CHOCOLATE
433,NOVEL,UBNOVEL
434,WILL YOU SING THIS SONG,WILL YOU SING THIS SONG
435,SAFEWAY,SAFEWAY
436,UPDATED,UPDATED
437,CHILDHOOD,CHILDHOOD
438,I LIKE MY MEAT ON A COLD PLATTER,I LIKE MY MEAT ON A COLD PLATTER
439,SPOONS,SPOONS
440,SIX,SIX
441,I HOPE THE AIRPLANE WILL GET HIGHER,I HOPE THE AIRPLANE WILL GET HIGHER
442,TOURISTS,TOURISTS
443,OFFSHORE,OFFSHORE
444,SOUTHMOST,SOUTHMOST
445,MABEL GROWS TOMATOES IN THE COURTYARD,MABEL GROWS TOMATOES IN THE COURTYARD
446,TOYOTA,TOYOTA
447,EXPLOSION,EXPLOSION
448,SPLASH,SPLASH
449,PUT THE KEY IN THE KEY HOLE,PUT THE KEY IN THE KEY HOLE
450,THE COWS' HAY WAS NOT DRY YET,THE COWS' HAY WAS NOT DRY YET
451,MUSICIAN,MUSICIAN
452,SCALLYWAG,SCALLYWAG
453,GRASSHOPPER,GRASSHOPPER
454,MY CLOTHES ARE WET FROM THE RAIN,MY CLOTHES ARE WET FROM THE RAIN
455,PAY ALBERT FOR THE FRESH WATER,PAY ALBERT FOR THE FRESH WATER
456,TREASURE,TREASURE
457,STARVE,STARVE
458,ROYAL,
459,CLIFFHANGER,CLIFFHANGER
460,I'LL RENT AN APARTMENT TOMORROW,I'LL RENT AN APARTMENT TOMORROW
461,WILL YOU SING THIS SONG,WILL YOU SING THIS SONG
462,PASS THEIR NOTES ALONG,PASS THEIR NOTES ALONG
463,OUR TENT CAN HOLD SIX PEOPLE,OUR TENT CAN HOLD SIX PEOPLE
464,WOOLEN,WOOLEN
465,FOUR,FOUR
466,SUPER,SUPER
467,WILL YOU SING THIS SONG,WILL YOU SING THIS SONG
468,THAT PINK MARBLE COST ME A DOLLAR,THAT PINK MARBLE COST ME A DOLLAR
469,TAB,TAB
470,PUSH,PUSH
471,GIVE KEITH A MOMENT TO THINK,GIVE KEITH A MOMENT TO THINK
472,I THOUGHT I HEARD NEW VOICES,I THOUGHT I HEARD NEW VOICES
473,WAVELET,WAVELET
474,WILL YOU SING THIS SONG,WILL YOU SING THIS SONG
475,I HOPE THE AIRPLANE WILL GET HIGHER,I HOPE THE AIRPLANE WILL GET HIGHER
476,HOPEFUL,HOPEFUL
477,SUGGEST,SUGGEST
478,THURSDAY,THURSDAY
479,DIRECT,DIRECT
480,XYLOPHONE,XYLOPHONE
481,THAT PERSON EATS PANCAKES,THAT PERSON EATS PANCAKES
482,HAWTHORNE,HAWTHORNE
483,SINGER,SINGER
484,WAVELET,WAVELET
485,WITHDRAWN,WITHDRAWN
486,PAYOUTS,PAYOUTS
487,RAGTIME,RAGTIME
488,THOUSAND,THOUSAND
489,JASON LIKES PLAYING WITH GARFIELD,JASON LIKES PLAYING WITH GARFIELD
490,BIOLOGY,BIOLOGY
491,HOPEFUL,HOPEFUL
492,SUBDUE,SUBDUE
493,CLIFFHANGER,CLIFFHANGER
494,I THINK CATS ARE CUTE,I THINK CATS ARE CUTE
495,UPDATED,UPDATED
496,CHAIR,CHAIR
497,BOOMERANG,EREA
498,SHORTCHANGE,SHORTCHANGE
499,YELLOW,YELLOW
500,CHALK,SHOCK
501,FEATHER,FEATHER
502,WOOLEN,
503,SIR,SIR
504,HELP ME UNROLL THE NEW RUG,HELP ME UNROLL THE NEW RUG
505,ASPIRE,ASPIRE
506,SHOE,SHOE
507,OBVIOUS,OBVIOUS
508,SCALLYWAG,SCALLYWAG
509,PAY ALBERT FOR THE FRESH WATER,PAY ALBERT FOR THE FRESH WATER
510,YOU CAN SEE BUGS LIGHT UP THE SKY,W'  LUGSER THOE IGHT
511,SEARCH IN BETWEEN THE COUCH CUSHIONS,SEARCH IN BETWEEN THE COUCH CUSHION
512,CART,CART
513,I'M GOOD WITH THINGS LIKE THAT,I'E GOOD WITH THINGS LIKE THAT
514,WILL YOU SING THIS SONG,WILL YOU SING THIS SONG
515,BRIDGE,BRIDGE
516,DRINK,DRINK
517,THE FLOOD TOOK A CAR DOWN THE STREET,THE FLOOD TOOK A CAR DOWN THE STREET
518,WONDERFUL,WONDERFUL
519,OBJECTED,OBJECTED
520,ICEBERG,ICEBERG
521,THE FLOOD TOOK A CAR DOWN THE STREET,THE FLOOD TOOK A CAR DOWN THE STREET
522,VOICE,VOICE
523,BUYING THE RING TOOK ALL OF MY MONEY,TOOK ALL OF THE RING OF ALL OF MY MONEY
524,TWO EGGS,TWO EGGS
525,CONCEPT,CONCEPT
526,VAULTED,VAULTED
527,SCHOOL,SCHOOL
528,THE SPEAKER BOOMED FROM THE CAR,THE SPEAKER BOOMED FROM THE CAR
529,THROWER,THROWER
530,OBJECTED,OBJECTED
531,SOFTEN,SOFTEN
532,FOUR,FOUR
533,TECHNOLOGY,TECHNOLOGY
534,THROWER,THROWER
535,CLOUD,CLOUD
536,SMASHED,SMASHED
537,RED,RED
538,FRED DIDN'T TRY THE CARROT JUICE,FRED DIDN'T TRY THE CARROT JUICE
539,EVERY MONTH I EAT SOME CHOCOLATE,EVERY MONTH I EAT SOME CHOCOLATE
540,MY SLEEVE CAUGHT THE THORNY BUSH,MY SLEEVE CAUGHT THE THORNY BUSH
541,PUSH,PUSH
542,FEMALE,FEMALE
543,SAFEWAY,SAFEWAY
544,I LIKE MY MEAT ON A COLD PLATTER,I LIKE MY MEAT ON A COLD PLATTER
545,BIOLOGY,BIOLOGY
546,WOMEN,WOMEN
547,I'M READY TO GO HOME,I'M READY TO GO HOME
548,THATCH,THATCH
549,PLEASE OFFER THEM A DINNER MINT,PLEASE OFFER THEM A DINNER MINT
550,WE HAD A BIRDSEYE VIEW,WE HAD A BIRDSEYE VIEW
551,YOU DIDN'T ARRIVE TOO LATE,YOU DIDN'T ARRIVE TOO LATE
552,THE FLOOD TOOK A CAR DOWN THE STREET,THE FLOOD TOOK A CAR DOWN THE STREET
553,ONE EGG,ONE EGG
554,PAGE,PAGE
555,ABNORMAL,ABNORMAL
556,BACKGROUND,BACKGROUND
557,KNIGHTS DON'T GET SCARED OF DRAGONS,KNIGHTS DON'T GET SCARED OF DRAGONS
558,STEAMSHIP,STEAMSHIP
559,VASE,VASE
560,DASHBOARD,DASHBOARD
561,ONE,ONE
562,WHY IS THE EARTH INSIDE THE MILKY WAY,WHY IS THE EARTH INSIDE THE MILKY WAY
563,FLAGPOLE,PUSHON
564,SIR,SIR
565,CASHFLOW,CASHFLOW
566,WAGGING,WAGGING
567,CUB,CUB
568,OASIS,OASIS
569,PUNISHMENT,PUNISHMENT
570,DESSERT,DESSERT
571,THE RAIN CHASED THE DIRT DOWN THE DRAIN,THE RAIN CHASED THE DIRT DOWN THE DRAIN
572,HOMEMAKING,HOMEMAKING
573,OBSTACLE,OBSTACLE
574,ARE YOU SURE THIS IS OKAY,ARE YOU SURE THIS IS OKAY
575,DOUG THINKS HE WILL WIN THE RACE,DOUG THINKS HE WILL WIN THE RACE
576,HOPEFUL,HOPEFUL
577,FOUR CUPS,FOUR CUPS
578,BRONCO,BRONCO
579,NO,NO
580,HOPEFUL,HOPEFUL
581,JOIN,JOIN
